,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
297,297,2,25,3000,1000000.0,1635,17.15,2.43,0.81,,0.004905,6091.0,0.6091,1635.0,0.0019595022699832,0.0113623290787214,0.0010251414662613,5.270055153043136e-05,4.236484475128594e-06,3319595000000.0,5511884248502.743,5559943275604.704,2.503186697728057,1.5246913648607263,8309567938490.959,13797278472835.309,13917579217583.242,0.0002344672335605,0.0003893114224634,0.000392705892913,0.0001524529783623,0.0002531342438076,0.000255341362995
298,298,2,25,3000,1000000.0,1640,17.15,2.43,0.81,,0.0049199999999999,5951.0,0.5951,1640.0,0.0018826285594286,0.0114755831455442,0.001054172531984,0.000111001174508,7.828239017897566e-06,3243295000000.0,5364440561713.661,5419513404821.283,2.6184281803332894,1.5581690526802046,8492021337107.113,14045883495554.762,14190082453332.293,0.0002296763477158,0.0003798868483295,0.0003837868726761,0.0001493009777564,0.0002469452273013,0.0002494804358851
299,299,2,25,3000,1000000.0,1645,17.15,2.43,0.81,,0.0049349999999999,5989.0,0.5989,1645.0,0.0018865871727484,0.0118586036530131,0.000999712631138,-2.005596294179322e-06,7.481710276724619e-06,3264005000000.0,5379266750014.599,5441402852622.393,2.6210652022566205,1.5698730382854424,8555808058655.661,14100460572037.527,14263335496379.01,0.0002317272099935,0.0003818996833007,0.0003863110202003,0.0001506030572742,0.0002482024440666,0.0002510694393746
300,300,2,25,3000,1000000.0,1650,17.15,2.43,0.81,,0.0049499999999999,5889.0,0.5889,1650.0,0.0018957245844148,0.0116629558996547,0.0010368497866943,3.3636541586622135e-05,4.1055222630174126e-07,3209505000000.0,5270343689030.249,5338041815386.232,2.616017067823912,1.539680008041375,8391256043825.494,13779322148933.443,13956319010424.64,0.0002284233042616,0.0003750950131072,0.0003799131485251,0.0001484328896617,0.0002437423662755,0.0002468732629464
301,301,2,25,3000,1000000.0,1655,17.15,2.43,0.81,,0.004965,5882.5,0.58825,1655.0,0.0019023532563551,0.0120622768638872,0.0010238033852309,3.92575691357708e-05,-6.633236657984623e-06,3205962500000.0,5245443671899.838,5319659319563.928,2.614896134235273,1.5372606752104967,8378070679897.207,13707801582394.172,13901747688028.312,0.0002287520968655,0.0003742733232024,0.0003795687641264,0.0001486071968257,0.0002431440418245,0.0002465841879149
302,302,2,25,3000,1000000.0,1660,17.15,2.43,0.81,,0.0049799999999999,5860.0,0.586,1660.0,0.0020739750934808,0.011704690100011,0.0011573674209644,5.3602559249338e-05,-4.662127978116818e-06,3193700000000.0,5205016888161.445,5286869307662.58,2.4050360015325563,1.4090335527878224,7679232862693.633,12515432488475.66,12712246149659.902,0.0002284381822442,0.0003723031582435,0.0003781578778236,0.0001483771754583,0.0002418216188364,0.0002456244277446
303,303,2,25,3000,1000000.0,1665,17.15,2.43,0.81,,0.0049949999999999,5829.5,0.58295,1665.0,0.0019923679680004,0.0120325300603934,0.0010022029274877,0.0001012424235352,-3.633143308153273e-07,3177077500000.0,5157295826176.469,5246974294167.316,2.5070670899197074,1.461496189224352,7965154231272.719,12929699282373.389,13154529438002.69,0.0002278319946172,0.0003698357987518,0.0003762667480241,0.0001479351513189,0.0002401406130137,0.0002443163366882
304,304,2,25,3000,1000000.0,1670,17.15,2.43,0.81,,0.00501,5631.0,0.5630999999999999,1670.0,0.0018311977310076,0.0118752863570309,0.0010603775941027,5.347655715124585e-05,-2.2831670867211154e-06,3068895000000.0,4961757386194.693,5056353298652.527,2.735917568248923,1.5405630311838558,8396068519952.016,13574675899262.977,13833477116868.451,0.000220587179843,0.0003566430486824,0.0003634424489726,0.0001432182508014,0.0002315537722053,0.0002359683452407
305,305,2,25,3000,1000000.0,1675,17.15,2.43,0.81,,0.0050249999999999,5586.0,0.5586,1675.0,0.0019209571580631,0.0114257998762717,0.0010795842687482,7.945854592648572e-05,3.0067898883552955e-06,3044370000000.0,4902983636408.141,5004084576402.857,2.620996669190813,1.4644939206438945,7981491867509.225,12854260165657.389,13119318726333.443,0.0002193488051208,0.0003532631060525,0.0003605474934247,0.000142385699553,0.0002293133735279,0.0002340418815827
306,306,2,25,3000,1000000.0,1680,17.15,2.43,0.81,,0.00504,5618.5,0.56185,1680.0,0.0020135178612008,0.0117554460461293,0.001044873863728,4.376936548237144e-05,8.315161248742078e-06,3062082500000.0,4913283313371.385,5021268918445.91,2.5202681090429984,1.4151697504578808,7712675139995.453,12375420344420.492,12647411021267.264,0.0002211681949323,0.0003548767878101,0.0003626763756242,0.0001435292863102,0.0002303007993442,0.0002353624189538
307,307,2,25,3000,1000000.0,1685,17.15,2.43,0.81,,0.005055,5516.5,0.55165,1685.0,0.0018405317332508,0.0122323533122133,0.0011044425997897,4.9871040663407805e-05,-2.9081297596073317e-06,3006492500000.0,4806190471497.269,4918397812574.582,2.746490336504882,1.5150937824733928,8257261114479.988,13200089369615.473,13508264199333.79,0.0002176694627045,0.0003479672400934,0.0003560910294073,0.0001412281216824,0.0002257678183922,0.0002310386886901
308,308,2,25,3000,1000000.0,1690,17.15,2.43,0.81,,0.00507,5415.0,0.5414999999999999,1690.0,0.0019370756664329,0.0118566287277308,0.0009124857988571,6.798096963116099e-05,5.782950635625617e-06,2951175000000.0,4700193404451.277,4817101264552.043,2.622457743069863,1.421646852408614,7747975345626.947,12339824855309.115,12646753186489.32,0.0002141546706608,0.000341073765728,0.0003495572898421,0.0001389298189452,0.0002212667899017,0.000226770356392
309,309,2,25,3000,1000000.0,1695,17.15,2.43,0.81,,0.0050849999999999,5432.5,0.54325,1695.0,0.0019389807125662,0.0120007211445828,0.000943764900343,8.47186621433284e-06,4.895984428517726e-06,2960712500000.0,4697760135377.72,4822095143427.162,2.6270664644549075,1.4268858629463246,7776527953057.469,12339010629881.783,12665585623448.406,0.0002153537630451,0.0003417016421004,0.000350745415132,0.0001396737092136,0.0002216201617361,0.0002274857538053
310,310,2,25,3000,1000000.0,1700,17.15,2.43,0.81,,0.0051,5325.0,0.5325,1700.0,0.0019407787417548,0.0117664525114713,0.0009615670007023,6.614552890360923e-05,-1.2291481606807369e-06,2902125000000.0,4587524946296.588,4716309409584.105,2.6315247452087407,1.4012869268236543,7637013751188.917,12072185415441.87,12411084917381.4,0.0002115726853027,0.0003344428554185,0.0003438315877174,0.0001372000945514,0.0002168786170096,0.0002229669972619
311,311,2,25,3000,1000000.0,1705,17.15,2.43,0.81,,0.005115,5408.0,0.5408,1705.0,0.0018659754081226,0.0118125635737839,0.0010888311946216,2.3285783092761004e-05,-1.5376600880101108e-06,2947360000000.0,4641486325534.1,4779295671157.793,2.741194408031124,1.482444847256498,8079324417547.913,12723275678438.465,13101039647232.166,0.0002153494341998,0.0003391311051416,0.0003492001719021,0.0001396287286431,0.0002198865542888,0.0002264151574199
312,312,2,25,3000,1000000.0,1710,17.15,2.43,0.81,,0.0051299999999999,5412.0,0.5412,1710.0,0.0021338042952265,0.0116159524726453,0.0010648622314539,4.842630522839479e-05,6.949802936532196e-07,2949540000000.0,4626388191760.752,4772296700754.498,2.408176806819961,1.3033151270618486,7103067442487.076,11141244852147.268,11492620992092.922,0.0002160033308404,0.0003388037657334,0.0003494890671501,0.0001400235466137,0.0002196285802606,0.0002265552965996
313,313,2,25,3000,1000000.0,1715,17.15,2.43,0.81,,0.0051449999999999,5286.0,0.5286,1715.0,0.001969499150391,0.0123956427218665,0.001044561360144,1.7270308470959987e-05,5.785604453747098e-06,2880870000000.0,4499971906627.519,4650830523512.306,2.61731508243241,1.3836154600153232,7540704257083.512,11778718690208.977,12173592535457.406,0.0002114488270207,0.0003302869554275,0.0003413596097251,0.0001370426749501,0.0002140631778888,0.000221239506011
314,314,2,25,3000,1000000.0,1720,17.15,2.43,0.81,,0.0051599999999999,5116.0,0.5116,1720.0,0.0018848406755295,0.0117951694778756,0.0010849748464722,6.722348770988031e-05,-1.1148589092399938e-05,2788220000000.0,4337145932588.829,4490394820945.928,2.7376337417600785,1.4005794497584398,7633158001183.497,11873568146574.115,12293109279747.06,0.0002051145643737,0.0003190608340046,0.0003303345423117,0.0001329065532822,0.0002067394671091,0.0002140444077327
315,315,2,25,3000,1000000.0,1725,17.15,2.43,0.81,,0.005175,5161.0,0.5161,1725.0,0.0019780160982918,0.0116581057271315,0.0011885085584776,3.844811309257294e-05,-3.5891220914177743e-06,2812745000000.0,4357365441864.1816,4518933466359.348,2.6210487445310804,1.3514233653960002,7365257341408.201,11409892403999.852,11832963133322.93,0.0002073647715791,0.0003212392483282,0.0003331505721396,0.0001343451928909,0.000208120928411,0.0002158379050355
316,316,2,25,3000,1000000.0,1730,17.15,2.43,0.81,,0.0051899999999999,5062.5,0.5062500000000001,1730.0,0.0019793413177921,0.0114212266695372,0.0010366143460764,0.0001114987041654,-8.034752204466816e-06,2759062500000.0,4257780391426.095,4421938170909.99,2.6268583584369694,1.32934871346397,7244950488378.636,11180394835663.006,11611452481020.082,0.0002038361105385,0.0003145595268377,0.0003266872996897,0.0001320466771318,0.0002037741996221,0.000211630668733
317,317,2,25,3000,1000000.0,1735,17.15,2.43,0.81,,0.0052049999999999,5139.5,0.5139499999999999,1735.0,0.0021636473032913,0.0117700198403747,0.0010651837743714,4.761158663836059e-05,7.406184698256038e-07,2801027500000.0,4305868140669.799,4478282383923.746,2.409363708177524,1.2389206591402813,6752117592314.533,10379665327385.477,10795284683154.232,0.0002073865761775,0.0003188041713853,0.0003315696296298,0.0001343183327618,0.0002064803111526,0.0002147481320499
318,318,2,25,3000,1000000.0,1740,17.15,2.43,0.81,,0.0052199999999999,4990.5,0.49905,1740.0,0.0020842293979512,0.0119454168948867,0.0010094252522032,2.057903507442469e-05,-1.4707808226372649e-06,2719822500000.0,4164846876367.127,4337855298468.751,2.504523102849257,1.2498764291205964,6811826538707.251,10430906605886.814,10864208176519.352,0.0002017877199975,0.0003089962507924,0.0003218320057125,0.0001306809063696,0.0002001108398413,0.000208423476938
319,319,2,25,3000,1000000.0,1745,17.15,2.43,0.81,,0.005235,4920.0,0.492,1745.0,0.0020866158598664,0.0119194516651986,0.001083090461002,0.0001299938108332,1.192615658508756e-05,2681400000000.0,4088847425030.465,4266128239117.8174,2.508847171624891,1.2343523293376162,6727220194890.009,10258289315838.35,10703059612211.508,0.0001993438286483,0.0003039779594483,0.0003171575806261,0.0001291127172222,0.0001968830466744,0.0002054193365297
320,320,2,25,3000,1000000.0,1750,17.15,2.43,0.81,,0.0052499999999999,4844.5,0.48445,1750.0,0.0020059133557879,0.0122882425205286,0.0010346541327399,3.277430532842456e-05,1.0360774091911316e-05,2640252500000.0,4008957496354.3,4190375665003.6094,2.663610507083982,1.2916334461639805,7039402281593.693,10688623359564.51,11172317805573.934,0.0001966917545686,0.0002986566186185,0.0003121717873011,0.0001274062519603,0.0001934535613085,0.0002022079546498
321,321,2,25,3000,1000000.0,1755,17.15,2.43,0.81,,0.005265,4767.5,0.47675,1755.0,0.0019273773144732,0.0119392988929104,0.0009442445391053,0.0001079764265726,3.4327327616816725e-06,2598287500000.0,3928365964910.212,4113649438341.3774,2.731691473569159,1.302334384898443,7097722397696.515,10731087724315.297,11237225193435.018,0.0001939577880163,0.0002932459064181,0.0003070770058107,0.0001256467820477,0.0001899660996701,0.0001989259519587
322,322,2,25,3000,1000000.0,1760,17.15,2.43,0.81,,0.0052799999999999,4708.5,0.47085,1760.0,0.0021081497676504,0.0116085592745884,0.0011138863920199,0.0001281831090511,1.147232570983839e-05,2566132500000.0,3863695913756.372,4052743333183.047,2.522070254684893,1.1879475099152217,6474313929037.959,9748047020954.656,10225010833557.004,0.0001919512616806,0.0002890113060786,0.0003031523883011,0.0001243552373336,0.0001872353911345,0.0001963966627017
323,323,2,25,3000,1000000.0,1765,17.15,2.43,0.81,,0.0052949999999999,4751.5,0.47515,1765.0,0.0019372233283547,0.0117549693681725,0.0010159830806197,5.584674683847486e-05,1.29711607550472e-05,2589567500000.0,3883567026211.671,4079665577791.854,2.733294567745876,1.298722478153164,7078037505934.744,10614912748301.664,11150906848839.309,0.0001940714649083,0.0002910484248225,0.0003057447527505,0.0001257541653919,0.0001885931647368,0.000198116071434
324,324,2,25,3000,1000000.0,1770,17.15,2.43,0.81,,0.0053099999999999,4535.5,0.45355,1770.0,0.0021176712176611,0.0117129898469916,0.0010095773642147,7.772094926091088e-05,-2.1893089402950675e-06,2471847500000.0,3692309594933.6665,3884576253714.451,2.524845686546441,1.145279900693149,6241775458777.66,9323620254027.094,9809121609721.2,0.0001856056560551,0.0002772475020107,0.0002916843875146,0.0001202898180455,0.0001796823021413,0.0001890387537027
325,325,2,25,3000,1000000.0,1775,17.15,2.43,0.81,,0.005325,4567.5,0.45675,1775.0,0.001943869420188,0.0119169352408752,0.0010110094472682,-1.4006505882884809e-05,-8.8242390758714e-06,2489287500000.0,3703543612033.1934,3902285279684.4697,2.7393851520480013,1.2511894649926991,6818982584210.211,10145232075570.754,10689651300136.396,0.0001872874542375,0.0002786448952784,0.0002935976964255,0.000121387801179,0.000180599876726,0.0001902913302197
326,326,2,25,3000,1000000.0,1780,17.15,2.43,0.81,,0.0053399999999999,4474.0,0.4474,1780.0,0.0021225002819846,0.0113834582300485,0.0009698530371705,9.98800657279758e-05,-3.998938014417444e-06,2438330000000.0,3613215739390.776,3812902822306.5273,2.5159143254742604,1.1256844126949883,6134980049187.686,9091060879607.494,9593485190413.916,0.00018379647076,0.0002723570234523,0.0002874090390107,0.000119148094035,0.0001765584513523,0.0001863160868376
327,327,2,25,3000,1000000.0,1785,17.15,2.43,0.81,,0.0053549999999999,4376.5,0.4376499999999999,1785.0,0.0020419704134155,0.0120437081970735,0.000976121565806,7.322909974653556e-05,-3.616210641322321e-06,2385192500000.0,3520277059820.341,3720516982212.674,2.628039888248616,1.1499377703724978,6267160848530.113,9249627677969.275,9775763745364.234,0.0001801187466027,0.0002658351020763,0.0002809562983071,0.0001167883828195,0.0001723665762378,0.0001821711084556
328,328,2,25,3000,1000000.0,1790,17.15,2.43,0.81,,0.0053699999999999,4366.0,0.4366,1790.0,0.0021417485886558,0.0112723980563004,0.0011783890606621,9.285994490210829e-05,-1.619929899333292e-06,2379470000000.0,3497667963753.255,3702320244267.6553,2.5248632111114544,1.101934079407668,6005540732771.789,8827758881612.77,9344280462756.416,0.0001800261555969,0.0002646268778632,0.0002801104785369,0.000116745413778,0.0001716082546476,0.000181649236534
329,329,2,25,3000,1000000.0,1795,17.15,2.43,0.81,,0.005385,4293.5,0.42935,1795.0,0.0021485967899934,0.011972902418625,0.0010537807328693,-1.4303310764696837e-05,-1.3655238074157902e-06,2339957500000.0,3424827985295.8,3631724422753.138,2.523114450996763,1.0834537292569997,5904822824450.648,8642465710335.324,9164563571598.027,0.0001773562639897,0.0002595836446942,0.0002752652881344,0.0001150356543262,0.0001683694375831,0.0001785407620883
330,330,2,25,3000,1000000.0,1800,17.15,2.43,0.81,,0.0053999999999999,4222.0,0.4222,1800.0,0.0019720643471145,0.0118444011026998,0.0011400092886251,7.53052618036703e-05,-6.8323118857904414e-06,2300990000000.0,3352852742993.2397,3562280234346.3564,2.738248605536795,1.1560774981135609,6300622364718.906,9180856491385.156,9754315539797.549,0.0001747027328326,0.0002545654422602,0.0002704662306468,0.0001133459109582,0.0001651602781687,0.0001754765984426
331,331,2,25,3000,1000000.0,1805,17.15,2.43,0.81,,0.005415,4214.0,0.4213999999999999,1805.0,0.0021609207159371,0.0117045935015686,0.0009794144836905,7.982031210787292e-05,9.961294846702602e-07,2296630000000.0,3331586639272.304,3546582525490.74,2.505877513002898,1.05598010175109,5755091554543.442,8348574272262.316,8887329321633.484,0.0001746900230099,0.0002534125856903,0.0002697659540215,0.0001133544909824,0.0001644367214826,0.0001750482476081
332,332,2,25,3000,1000000.0,1810,17.15,2.43,0.81,,0.0054299999999999,4070.5,0.4070499999999999,1810.0,0.0019767752290817,0.0122459314521272,0.0011304828205672,2.770986411073733e-05,3.5169732479221e-06,2218422500000.0,3204049045494.546,3417167126779.8926,2.746900664378358,1.1181298094566654,6093807461538.826,8801235103128.922,9386651340985.094,0.0001690350045891,0.000244135842072,0.0002603745954421,0.0001097110125317,0.0001584546969671,0.0001689943486731
333,333,2,25,3000,1000000.0,1815,17.15,2.43,0.81,,0.005445,4074.5,0.40745,1815.0,0.0020787434650628,0.0114822488804264,0.0010792927699727,-1.1882111178930048e-05,-5.739176806601225e-06,2220602500000.0,3193979808399.1426,3411873545902.4424,2.6671870812886724,1.0883702734652687,5931617990385.713,8531679169247.566,9113711484066.16,0.0001695006256082,0.0002437994083604,0.0002604314372007,0.0001100315883358,0.00015826275591,0.0001690594626713
334,334,2,25,3000,1000000.0,1820,17.15,2.43,0.81,,0.00546,4000.0,0.4,1820.0,0.0021775677898858,0.0118529744749842,0.0010584775082364,2.591268479206398e-05,7.529163988231835e-06,2180000000000.0,3122603524902.045,3340995933089.1963,2.507400978979393,1.0029488657331556,5466071318245.697,7829529158587.146,8377120203777.236,0.0001666818150279,0.0002387528546528,0.0002554510395083,0.0001082294066247,0.0001550263883599,0.000165868810722
335,335,2,25,3000,1000000.0,1825,17.15,2.43,0.81,,0.005475,3804.0,0.3803999999999999,1825.0,0.0021698816098023,0.0118820246732923,0.0011353302927186,9.988015174105092e-05,1.7436395138063552e-05,2073180000000.0,2957255668960.4893,3169209933256.2324,2.539697826093893,0.9671251683679012,5270832167605.061,7518497336357.369,8057367745251.468,0.0001587680273077,0.0002264722063716,0.0002427040629502,0.0001031230181133,0.0001470982403438,0.0001576411567505
336,336,2,25,3000,1000000.0,1830,17.15,2.43,0.81,,0.0054899999999999,3813.0,0.3813,1830.0,0.0021904028079688,0.0119694349330121,0.0009365411235989,7.688473808660875e-05,4.151446135486281e-06,2078085000000.0,2950899543184.507,3168611739999.8086,2.506390613831905,0.955683379524612,5208474418409.136,7396080902355.635,7941750789625.961,0.0001594151626292,0.0002263709764418,0.0002430722303664,0.0001035650743813,0.0001470633447052,0.0001579134205476
337,337,2,25,3000,1000000.0,1835,17.15,2.43,0.81,,0.0055049999999999,3739.0,0.3739,1835.0,0.0023712033292895,0.0117305600506848,0.0009857835192997,3.094162985504743e-05,-1.2331174451387448e-05,2037755000000.0,2880398660931.696,3099178357697.7344,2.334900033511482,0.8721734486499122,4753345295142.021,6718928145470.41,7229262038551.496,0.0001565687237865,0.0002213123473324,0.000238122051106,0.0001017460685994,0.0001438196641641,0.0001547434376479
338,338,2,25,3000,1000000.0,1840,17.15,2.43,0.81,,0.00552,3589.0,0.3589,1840.0,0.0022048319359555,0.011245232010453,0.0010383909383977,8.242991822082245e-05,9.295349851615932e-06,1956005000000.0,2752142670649.492,2967225806755.869,2.5035923153379165,0.8985403175066127,4897044730411.039,6890251181690.977,7428732288983.653,0.0001526749012842,0.0002148169920637,0.0002316051887058,9.784819561585177e-05,0.0001376745940835,0.000148434023009
339,339,2,25,3000,1000000.0,1845,17.15,2.43,0.81,,0.005535,3530.5,0.35305,1845.0,0.0024833800355281,0.0122081893491175,0.0010001192616009,4.189346122636079e-05,4.456539627520173e-06,1924122500000.0,2695292794654.174,2911364111019.453,2.231911977063513,0.7878477018710548,4293769975197.249,6014672805942.229,6496846124278.553,0.0001505944451987,0.0002109512897745,0.0002278624479837,9.64312920669764e-05,0.0001350800516532,0.000145908902839
340,340,2,25,3000,1000000.0,1850,17.15,2.43,0.81,,0.0055499999999999,3440.0,0.344,1850.0,0.0022997642047357,0.0112591241432319,0.0010397688083589,3.346947541732477e-05,-2.631117577454969e-06,1874800000000.0,2615042920170.9297,2829430563144.769,2.417429082085925,0.8315055871816556,4531705450140.022,6320996508261.512,6839207330806.435,0.0001471484672956,0.0002052483238827,0.0002220750857084,9.413347793777992e-05,0.0001313009841221,0.0001420653613677
341,341,2,25,3000,1000000.0,1855,17.15,2.43,0.81,,0.005565,3355.5,0.3355499999999999,1855.0,0.0020276537860581,0.0115926297988238,0.0010590047429121,8.528354414512146e-06,-1.7548513441224814e-05,1828747500000.0,2539921867974.591,2752803655157.038,2.767051431483806,0.9274735634823692,5054730920978.914,7020445197011.443,7608858934930.084,0.0001439327189307,0.0001999061435923,0.0002166611381664,9.1988385428718e-05,0.0001277613840894,0.0001384696157561
342,342,2,25,3000,1000000.0,1860,17.15,2.43,0.81,,0.0055799999999999,3362.5,0.33625,1860.0,0.0020419267402757,0.0117536126591431,0.0010793597882327,6.169670304799749e-05,-4.231914098102184e-06,1832562500000.0,2534312500036.8643,2751406581119.149,2.7327145251529155,0.9188661578765278,5007820560427.077,6925483984438.159,7518734257097.832,0.0001446654381124,0.0002000627144404,0.0002172004711888,9.234844285426326e-05,0.0001277117768613,0.0001386518131988
343,343,2,25,3000,1000000.0,1865,17.15,2.43,0.81,,0.005595,3216.0,0.3216,1865.0,0.0022314371148013,0.0119635597840975,0.0010872009236152,-1.9889614916221687e-06,-6.62177664693147e-06,1752720000000.0,2413462886458.5703,2624702469645.9663,2.5241603582492957,0.8127998387154367,4429759120999.13,6099696035010.008,6633575074640.08,0.0001387449592426,0.0001910492319454,0.0002077709144502,8.848367359302114e-05,0.0001218403751165,0.0001325045167527
344,344,2,25,3000,1000000.0,1870,17.15,2.43,0.81,,0.0056099999999999,3132.0,0.3132,1870.0,0.0022326156419012,0.0121597690464532,0.0009153225312996,5.343744917935361e-05,-7.599396891726237e-06,1706940000000.0,2340264446377.742,2549496467681.157,2.5127580865102304,0.7869937971992285,4289116194735.795,5880503202762.354,6406251296444.489,0.0001355241914588,0.0001858076129772,0.0002024197964836,8.632768247289206e-05,0.0001183577665468,0.0001289395769784
345,345,2,25,3000,1000000.0,1875,17.15,2.43,0.81,,0.005625,3026.5,0.30265,1875.0,0.0022384520279956,0.0117748463770923,0.0010927157435443,9.762174213770538e-06,1.174987490658854e-05,1649442500000.0,2251615711934.2305,2457191508327.789,2.5128987845054738,0.760522680876585,4144848610777.3887,5658036733996.569,6174623734811.268,0.0001313191887246,0.0001792607796942,0.0001956275501659,8.356706243556195e-05,0.0001140754593021,0.0001244907150097
346,346,2,25,3000,1000000.0,1880,17.15,2.43,0.81,,0.0056399999999999,2921.0,0.2921,1880.0,0.0024387603911008,0.0119767899787268,0.0010399925927781,-3.3740662976253704e-06,1.6145913014525583e-06,1591945000000.0,2163651466920.289,2365334576379.825,2.312658859420143,0.6755418731218589,3681703208514.131,5003893066573.742,5470327114986.395,0.0001270891339481,0.0001727299568116,0.0001888308470517,8.07966766650933e-05,0.0001098127435235,0.0001200488540574
347,347,2,25,3000,1000000.0,1885,17.15,2.43,0.81,,0.005655,2953.0,0.2953,1885.0,0.0021554559502873,0.0113861624309595,0.0012149206871987,0.0001178476789939,1.0115051647707851e-05,1609385000000.0,2177775050930.293,2384976916688.136,2.628117666565763,0.7771758080295523,4235608153761.061,5731507229642.228,6276824796339.088,0.0001288668653078,0.0001743790604231,0.0001909701526267,8.182384373299981e-05,0.0001107217511365,0.0001212562429361
348,348,2,25,3000,1000000.0,1890,17.15,2.43,0.81,,0.00567,2768.5,0.27685,1890.0,0.0023443300466396,0.0119842163310955,0.0010548191481283,6.91807326548037e-05,4.794134167103714e-07,1508832500000.0,2032729174207.8,2230087835471.314,2.421848402961836,0.6699256289304321,3651094677670.855,4918827417288.777,5396398756540.458,0.0001211404478947,0.0001632028224553,0.0001790482636301,7.684520262596322e-05,0.0001035273864233,0.0001135789105751
349,349,2,25,3000,1000000.0,1895,17.15,2.43,0.81,,0.005685,2714.0,0.2714,1895.0,0.0023504180770714,0.0122805717094493,0.0010520479639175,4.03265487113196e-05,-7.200804319035503e-07,1479130000000.0,1983660158026.7007,2180424103914.0469,2.423372998375624,0.6569493842930219,3580374144396.969,4801637138770.229,5277922890803.232,0.0001190788574718,0.0001596965684087,0.0001755372489898,7.546158123778768e-05,0.0001012014712452,0.0001112398846959
350,350,2,25,3000,1000000.0,1900,17.15,2.43,0.81,,0.0056999999999999,2609.5,0.26095,1900.0,0.0022732564144689,0.0112952777562895,0.0010584294868504,3.701891742276844e-05,1.3296597599384692e-05,1422177500000.0,1898046403903.4229,2090928049833.671,2.525560498218106,0.658970088724859,3591386983550.481,4793086059337.567,5280164945453.881,0.0001148305678519,0.0001532535470217,0.0001688273477114,7.268059281972659e-05,9.69999439838213e-05,0.0001068571892082
351,351,2,25,3000,1000000.0,1905,17.15,2.43,0.81,,0.0057149999999999,2550.5,0.25505,1905.0,0.0023654505482681,0.0112606936290981,0.0010604028678924,0.0001358426701258,-2.2481451060630752e-06,1390022500000.0,1846106150786.0813,2038237192752.2896,2.450536660941657,0.6251402312471281,3407014260296.8486,4524897965140.783,4995820701876.744,0.0001125381221929,0.0001494632781687,0.0001650184700292,7.115694716042304e-05,9.4504425521182e-05,0.0001043398478981
352,352,2,25,3000,1000000.0,1910,17.15,2.43,0.81,,0.00573,2523.5,0.2523499999999999,1910.0,0.0020947355201314,0.0117404044754881,0.0010954099211804,-4.758994324863508e-05,1.4746293489524014e-05,1375307500000.0,1817632525001.5483,2011301808207.4656,2.735441335675392,0.6902696367622116,3761969520354.0537,4971890401426.592,5501646794414.689,0.000111672693741,0.0001475887540046,0.0001633143794014,7.052244163329351e-05,9.32037988996625e-05,0.0001031346912426
353,353,2,25,3000,1000000.0,1915,17.15,2.43,0.81,,0.0057449999999999,2451.0,0.2450999999999999,1915.0,0.0021824580554721,0.0120693018665186,0.0010727354403116,-2.015457019328136e-05,-1.0450366221650416e-05,1335795000000.0,1757403321894.571,1948312917233.5083,2.638224518604985,0.6463176784608888,3522431347611.844,4634193533767.252,5137613551945.014,0.0001087564790833,0.000143082581997,0.0001586258767482,6.86099725723443e-05,9.026489372525968e-05,0.0001000705166688
354,354,2,25,3000,1000000.0,1920,17.15,2.43,0.81,,0.0057599999999999,2493.5,0.2493499999999999,1920.0,0.0024692235771226,0.0116356675871444,0.0009904529320813,7.816561558436428e-05,2.559677749196016e-06,1358957500000.0,1779787519909.6514,1976801860004.3523,2.3327206959332494,0.5816701542141658,3170102340467.203,4151791783333.8457,4611376149025.793,0.0001109395454442,0.0001452943292531,0.0001613777471202,6.991565099731955e-05,9.156651557637978e-05,0.0001017025101483
355,355,2,25,3000,1000000.0,1925,17.15,2.43,0.81,,0.0057749999999999,2291.0,0.2291,1925.0,0.0022016015926737,0.0119008040207046,0.0009736337224317,-6.24762850741815e-05,-6.060721744590107e-06,1248595000000.0,1627816910108.5625,1811398951790.7664,2.6282479119962683,0.6020850258784862,3281363391037.75,4277975497372.986,4760437297098.238,0.0001022224166172,0.0001332692973796,0.0001482991508935,6.434265719851176e-05,8.388473878964423e-05,9.334509733325605e-05
356,356,2,25,3000,1000000.0,1930,17.15,2.43,0.81,,0.00579,2280.0,0.2279999999999999,1930.0,0.0024009022403105,0.0118309890950893,0.0010203178977176,-5.2929005115228303e-05,6.288953049882423e-06,1242600000000.0,1612604753574.7715,1797860505544.5557,2.4470767448923647,0.5575798937215688,3038810420782.55,3943666610145.253,4396714340384.821,0.0001020035289245,0.0001323767709843,0.000147584191276,6.413849703463975e-05,8.323679800837072e-05,9.27990268015173e-05
