,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
143,143,2.25,0.02,815,1,100000.0,68.59,11.21,8.75,,758.5,0.7585,815.0,0.0626234457247278,0.0465499329775801,0.0068366269058331,0.0001180095198655,-4.658228168616807e-05,2387742830000.0,3419983411363.636,3713637074401.961,2921165540000.0,13.28251171451664,10.058631779695649,31664371669846.312,45353136226201.99,49247340665570.914,38738205055235.08,8.484625322965508e-05,0.0001215259762969,0.0001319606900955,0.000103800940377,4.74580539307173e-05,6.79745553580634e-05,7.381112670164711e-05,5.806020229484802e-05
144,144,2.25,0.02,820,1,100000.0,68.59,11.21,8.75,,763.0,0.7629999999999999,820.0,0.0707806584643434,0.0457747893948026,0.0069984400661123,0.0009141298922571,-2.237876866702656e-05,2401908740000.0,3405625309098.7866,3713705188793.7744,2938496120000.0,11.695475091524704,8.919667775244942,28078935763115.58,39812642626640.95,43414176276859.45,34351781322734.33,8.587955438847067e-05,0.0001217671508865,0.0001327824581476,0.0001050650814309,4.799402030132279e-05,6.804990027372391e-05,7.420583440821993e-05,5.871590376853294e-05
145,145,2.25,0.02,825,1,100000.0,68.59,11.21,8.75,,762.8,0.7628,825.0,0.0646645900042357,0.0448774347522187,0.0069150502148145,0.0002767488820437,5.5845187191668345e-06,2401279144000.0,3370074111132.5303,3690762961524.178,2937725872000.0,12.889919722773929,9.821388501086435,30917534573650.09,43391199689153.29,47520210947232.93,37824524250924.125,8.639643195005526e-05,0.0001212530327165,0.0001327912049899,0.0001056974296479,4.822818950410675e-05,6.76858303961448e-05,7.412666535162574e-05,5.900238646554174e-05
146,146,2.25,0.02,830,1,100000.0,68.59,11.21,8.75,,770.3,0.7703,830.0,0.0651792086695195,0.0469106756762736,0.0069406052624713,0.0004486995062874,1.732629837408547e-05,2424888994000.0,3368426773226.028,3704863921195.4014,2966610172000.0,12.820101631299329,9.879287181655297,31099798462107.24,43200902821078.02,47515792089371.57,38047505965478.14,8.778111100320335e-05,0.0001219372289693,0.000134116271682,0.0001073914465593,4.89541302824934e-05,6.800245434391452e-05,7.47945128729093e-05,5.9890502706227446e-05
147,147,2.25,0.02,835,1,100000.0,68.59,11.21,8.75,,777.4,0.7774,835.0,0.0690919209440948,0.0434667965616753,0.0071280573517475,0.0003157366949024,5.1980508198627325e-05,2447239652000.0,3364314515051.0205,3716609645353.612,2993953976000.0,12.108018647314276,9.411566038694758,29627421658490.32,40729956564628.25,44995005296238.0,36246199590862.8,8.912060799030213e-05,0.0001225175290073,0.0001353469861383,0.0001090301877128,4.9651281119042856e-05,6.82575266476904e-05,7.54051325379548e-05,6.0743397320473e-05
148,148,2.25,0.02,840,1,100000.0,68.59,11.21,8.75,,786.1,0.7860999999999999,840.0,0.0715696108391511,0.0454159956343849,0.0069824546419736,0.0008286439349461,-4.495211675324164e-05,2474627078000.0,3366495080209.46,3735541118849.056,3027459764000.0,11.998588828471537,9.422189363562302,29660863672706.85,40350787606200.73,44774170967013.36,36287112564525.67,9.066758993061725e-05,0.0001233446437846,0.000136866081093,0.0001109227660417,5.045810791302363e-05,6.864346291044343e-05,7.616838050635068e-05,6.173046954521728e-05
149,149,2.25,0.02,845,1,100000.0,68.59,11.21,8.75,,785.0,0.785,845.0,0.067399544622458,0.0506156296862032,0.0063392812940532,0.0002162933954805,3.780470768975851e-05,2471164300000.0,3326433127181.2085,3707676924906.366,3023223400000.0,12.870948692741315,10.097329488189148,31786191282229.68,42787377459332.56,47691255473293.67,38887239218093.58,9.1086341559466e-05,0.0001226112824618,0.0001366638093525,0.0001114350669532,5.063072759160459e-05,6.815399911450693e-05,7.596515552713855e-05,6.194165252952408e-05
150,150,2.25,0.02,850,1,100000.0,68.59,11.21,8.75,,790.6,0.7905999999999999,850.0,0.0719616510958644,0.0496031186865,0.0068218505186878,0.000514240375608,-4.744087661332578e-05,2488792988000.0,3314630214781.3022,3711324507588.126,3044790344000.0,11.952733355311732,9.451534394830585,29753241244238.79,39626032736086.73,44368468547744.58,36400127322747.35,9.227555743943912e-05,0.0001228946530503,0.0001376026609796,0.0001128899541397,5.123925282055505e-05,6.824158393274524e-05,7.64087232888933e-05,6.268612253973482e-05
151,151,2.25,0.02,855,1,100000.0,68.59,11.21,8.75,,768.4,0.7684,855.0,0.0667421110131498,0.0476251480016162,0.0067411462204894,0.0002625651764452,-7.482794301004298e-05,2418907832000.0,3187091418447.761,3584946878634.6865,2959292816000.0,12.920493289877433,9.909837756706535,31195971061357.043,41103017793608.81,46234047284853.28,38165163562138.48,9.021864821337583e-05,0.000118869795575,0.0001337087164001,0.0001103735305641,5.003222189587772e-05,6.592118266795792e-05,7.4150348080226e-05,6.120944042029494e-05
152,152,2.25,0.02,860,1,100000.0,68.59,11.21,8.75,,782.5,0.7825,860.0,0.0727364490677359,0.0478284881497072,0.007001253494876,0.000455353274125,-6.281258910573783e-05,2463294350000.0,3210547739703.46,3628161771153.846,3013595300000.0,11.91114652156242,9.324581602808632,29353596394009.53,38258165352814.98,43234620451520.44,35911201652000.72,9.241820788530144e-05,0.0001204537608075,0.0001361218600643,0.0001130644727526,5.118852811603841e-05,6.671683927732554e-05,7.539507441822548e-05,6.262406591579735e-05
153,153,2.25,0.02,865,1,100000.0,68.59,11.21,8.75,,810.3,0.8102999999999998,865.0,0.0722559074528589,0.0485362509751528,0.0066685659021681,0.0005792767107268,5.764156563189516e-05,2550808194000.0,3288436239245.9014,3733678104544.465,3120659772000.0,12.305703977533302,9.95224185621991,31329458318543.15,40389130916615.39,45857666925458.766,38328471926348.36,9.627564410102296e-05,0.0001241160812338,0.0001409209305608,0.0001177836617727,5.324627773017282e-05,6.864373013412562e-05,7.793783232203301e-05,6.514151762258681e-05
154,154,2.25,0.02,870,1,100000.0,68.59,11.21,8.75,,805.5,0.8055,870.0,0.0712100089339514,0.0482445894407314,0.0067717113192849,0.0005327847012247,-1.5747643502480614e-05,2535697890000.0,3233070883682.9272,3688327534459.46,3102173820000.0,12.530021693705532,10.110182917406654,31826653620337.797,40579687174395.984,46293812579382.52,38936740858833.2,9.624440501363988e-05,0.0001227137447225,0.0001399933684723,0.0001177454438607,5.317076622415322e-05,6.779390274384045e-05,7.734012867473394e-05,6.504913681570654e-05
155,155,2.25,0.02,875,1,100000.0,68.59,11.21,8.75,,811.1,0.8111,875.0,0.0710214869322612,0.0491283285282696,0.0069912514073405,0.000298566254151,3.29569760327565e-05,2553326578000.0,3219505214815.534,3690585616665.4736,3123740764000.0,12.581104737482653,10.219244655110437,32169977789394.555,40563323213665.18,46498578889577.234,39356763785547.52,9.747764899268608e-05,0.0001229101682345,0.0001408944756296,0.0001192541950414,5.377394199138212e-05,6.780389479126109e-05,7.7725011197059e-05,6.578706229229234e-05
156,156,2.25,0.02,880,1,100000.0,68.59,11.21,8.75,,792.3,0.7922999999999998,880.0,0.0767454592909757,0.0451419081828404,0.0073483954663186,0.000467488465052,7.43835814963729e-06,2494144554000.0,3109758170942.029,3582196113394.3164,3051337452000.0,11.548341408128014,9.155457585126914,28821197368827.824,35934947663841.47,41394225139199.98,35259864470144.17,9.5779960192436e-05,0.0001194207101361,0.0001375632381018,0.0001171772418793,5.275765574134594e-05,6.577948770382182e-05,7.577278111060308e-05,6.454373728464003e-05
157,157,2.25,0.02,885,1,100000.0,68.59,11.21,8.75,,808.5,0.8084999999999999,885.0,0.076266624146865,0.0491645346737053,0.0073159473010823,0.0003295060911494,-5.618432030837011e-06,2545141830000.0,3137603644560.0,3632140434999.999,3113727540000.0,11.70261849636162,9.466460308086877,29800227720651.324,36737168044200.32,42527536501329.5,36457610596916.5,9.829729431176249e-05,0.0001211790813571,0.0001402788532695,0.0001202569494549,5.406332448613497e-05,6.664826374124972e-05,7.715310188297696e-05,6.614109295293566e-05
158,158,2.25,0.02,890,1,100000.0,68.59,11.21,8.75,,817.5,0.8174999999999999,890.0,0.0751433486079235,0.0494173974402137,0.0073502945613596,0.0004824939714097,-4.672575414434764e-05,2573473650000.0,3136493373171.7017,3649011236538.462,3148388700000.0,11.900674422420188,9.724397568067866,30612209056326.28,37309490556980.88,43406037913696.56,37450988890045.69,9.994937715426304e-05,0.0001218161138338,0.0001417214434353,0.0001222781082699,5.4896555144564905e-05,6.690672019155224e-05,7.78395949652605e-05,6.716046767608249e-05
159,159,2.25,0.02,895,1,100000.0,68.59,11.21,8.75,,834.1,0.8341,895.0,0.0767925566164876,0.0449556607598898,0.0070088809471807,0.0001565741087109,2.255738805847468e-05,2625730118000.0,3163522352044.2334,3699080929208.3335,3212319284000.0,11.898126373824612,9.935534519336729,31276863956181.637,37682874393272.75,44062278218402.57,38264127962250.38,0.0001025631410947,0.000123569740517,0.0001444890914958,0.0001254757881275,5.623993570082248e-05,6.775878924015237e-05,7.92298005742018e-05,6.880395998971898e-05
160,160,2.25,0.02,900,1,100000.0,68.59,11.21,8.75,,809.4,0.8094000000000001,900.0,0.0800038597451702,0.0466595127217401,0.0068390193193897,0.0001040556780441,4.5335221229653295e-05,2547975012000.0,3034354963952.8306,3566236411717.241,3117193656000.0,11.364536088980806,9.212571099828418,29000989570837.863,34536954345852.164,40590816038722.58,35479822322503.2,0.000100085648848,0.0001191908805903,0.0001400834323457,0.0001224448231149,5.479822553519122e-05,6.52585943289911e-05,7.669754463082327e-05,6.704017119236774e-05
161,161,2.25,0.02,905,1,100000.0,68.59,11.21,8.75,,833.3,0.8333,905.0,0.0807178800393216,0.0458950698731737,0.0071497160345328,-0.0001031514387925,5.186453765641317e-06,2623211734000.0,3087545191168.75,3647557973123.287,3209238292000.0,11.396122971306792,9.491889035607793,29880276846312.617,35169370391213.52,41548320571022.1,36555542729494.16,0.000103609628756,0.0001219495196969,0.0001440684800861,0.0001267560615539,5.6638674939031424e-05,6.666425976050339e-05,7.875569008910289e-05,6.929177773435517e-05
162,162,2.25,0.02,910,1,100000.0,68.59,11.21,8.75,,841.3,0.8413,910.0,0.0832107967965498,0.0486073885460486,0.0069176380588721,0.0002388195242258,2.405638663877927e-05,2648395574000.0,3080540253287.267,3658381546510.204,3240048212000.0,10.981393647305524,9.238025803049933,29081120467485.125,33826352486867.64,40171428888699.61,35577854493738.016,0.0001051899680369,0.0001223540523783,0.0001453049694397,0.0001286894492667,5.740870440017081e-05,6.677621218294485e-05,7.930195430338838e-05,7.023383208727941e-05
163,163,2.25,0.02,915,1,100000.0,68.59,11.21,8.75,,850.4,0.8503999999999999,915.0,0.0814306540159804,0.0450270953850082,0.006863129246061,0.0005495739763496,-1.4860362388259585e-05,2677042192000.0,3076941004451.313,3673513636101.1807,3275094496000.0,11.392272709651758,9.688800975401914,30500151694545.727,35056289987278.97,41853177916991.25,37313897868506.87,0.0001069198326927,0.0001228916071568,0.000146718443415,0.0001308057663834,5.82511481844946e-05,6.695275365508363e-05,7.993388666557536e-05,7.126447815235579e-05
164,164,2.25,0.02,920,1,100000.0,68.59,11.21,8.75,,846.7,0.8466999999999999,920.0,0.0764728214619367,0.0427380437692282,0.0070768722390372,1.927632484058416e-05,3.474945357814968e-05,2665394666000.0,3026915193095.384,3633207798922.819,3260844908000.0,12.194176546355733,10.32661689713674,32507983459848.51,36917200400636.25,44311733845713.2,39770280058928.89,0.000107052070407,0.000121572066794,0.0001459230117232,0.0001309675460563,5.821990686194204e-05,6.611655784750138e-05,7.935973698814628e-05,7.122625750576107e-05
165,165,2.25,0.02,925,1,100000.0,68.59,11.21,8.75,,841.4,0.8413999999999999,925.0,0.0805627812981014,0.044334551579,0.0071275205620751,0.0007627681112271,5.569517582224758e-05,2648710372000.0,2971686895311.927,3586319366000.001,3240433336000.0,11.630330038597409,9.77072613063648,30758050444721.023,34508603280359.21,41645999931285.8,37629411303352.445,0.0001069679814158,0.0001200113655126,0.000144833254458,0.0001308646715505,5.806843511584265e-05,6.514914181980653e-05,7.862390528263501e-05,7.104094691057053e-05
166,166,2.25,0.02,930,1,100000.0,68.59,11.21,8.75,,847.5,0.8475000000000001,930.0,0.0777880757964453,0.0455353548011576,0.0069850563958463,0.0007567438989838,1.4216362095787874e-05,2667913050000.0,2956816732522.796,3588015713429.7515,3263925900000.0,12.06027596687619,10.20681440816054,32130847620601.22,35610241448736.11,43212047764650.39,39308891921284.2,0.0001083219021401,0.0001200518932754,0.0001456796678541,0.0001325210587101,5.870551119247805e-05,6.506262930316392e-05,7.895170969816181e-05,7.182034603933926e-05
167,167,2.25,0.02,935,1,100000.0,68.59,11.21,8.75,,850.2,0.8502000000000001,935.0,0.0806738135887939,0.0477036824859161,0.0066583610390669,0.0002275050378504,2.4899441875827896e-05,2676412596000.0,2929838105764.35,3575092033083.7446,3274324248000.0,11.734179973209532,9.960384634754462,31355091622514.35,34324058399168.85,41883429492072.95,38359831720751.78,0.0001092592483732,0.0001196048433525,0.0001459460581615,0.0001336678084692,5.910230887457931e-05,6.469861819444114e-05,7.894754116392718e-05,7.230578848345125e-05
168,168,2.25,0.02,940,1,100000.0,68.59,11.21,8.75,,864.8,0.8648,940.0,0.082229551397188,0.0460373986470058,0.0072093484739614,0.0003433793782113,-9.769332757069772e-06,2722373104000.0,2943264123036.1445,3611729882975.53,3330552352000.0,11.49109300655567,9.937385660182716,31282691310541.977,33820942056417.24,41502258033689.2,38271257149922.08,0.0001117339026562,0.0001207998956982,0.0001482356237548,0.0001366953015158,6.0332138173130846e-05,6.522743612553535e-05,8.004170553387357e-05,7.381036214267194e-05
169,169,2.25,0.02,945,1,100000.0,68.59,11.21,8.75,,862.8,0.8628000000000002,945.0,0.0839750357854881,0.047169616845687,0.0068940291973743,0.0004887850567479,2.282311731343486e-05,2716077144000.0,2899806968299.4014,3578708653283.6304,3322849872000.0,11.362737513844785,9.806288102253385,30869998820131.605,32958208822514.93,40674371914842.95,37766368990922.32,0.0001120643411039,0.0001196449658836,0.0001476561989851,0.0001370995600459,6.0399952499766494e-05,6.448572476326385e-05,7.958309768422197e-05,7.389332621719348e-05
170,170,2.25,0.02,950,1,100000.0,68.59,11.21,8.75,,848.8,0.8488,950.0,0.0751739551480568,0.0455582499785129,0.0067467711010259,0.000591302254745,-3.946361080958285e-05,2672005424000.0,2816834576500.0,3496379420289.856,3268932512000.0,13.094128668375388,11.13197274684637,35043227567617.44,36942655204962.93,45854854405397.234,42871898721564.62,0.0001108374041011,0.0001168450593091,0.0001450332455229,0.0001355985248224,5.962527696018816e-05,6.285711109201955e-05,7.802102099800408e-05,7.294558785003559e-05
171,171,2.25,0.02,955,1,100000.0,68.59,11.21,8.75,,883.8,0.8837999999999999,955.0,0.0845271346310709,0.0474688339863712,0.0068148701211964,0.0004132479268271,-1.3205672057231614e-05,2782184724000.0,2895739740774.481,3615342870873.6,3403725912000.0,11.469236950828522,10.129235331570747,31886630239078.08,33188084740084.168,41435459089607.7,39010116278358.52,0.0001160194156395,0.0001207547542298,0.0001507628029141,0.0001419381998257,6.228976303699525e-05,6.48321230124231e-05,8.094316986991215e-05,7.6205321189651e-05
172,172,2.25,0.02,960,1,100000.0,68.59,11.21,8.75,,871.1,0.8711,960.0,0.0844077753320561,0.0466137137389239,0.0069909918572815,0.0005577596894719,2.5493300722076965e-05,2742205378000.0,2817569044182.892,3538574123809.5244,3354815164000.0,11.599446401566086,10.122692228006176,31866032679918.875,32741802623603.414,41120303962014.03,38984917216186.5,0.0001149720353467,0.0001181317965235,0.000148361268818,0.0001406568343537,6.159892216698752e-05,6.329183716331233e-05,7.948797481887912e-05,7.536014619101425e-05
173,173,2.25,0.02,965,1,100000.0,68.59,11.21,8.75,,877.9,0.8779,965.0,0.0841720792840532,0.047573764546482,0.0065869656393134,8.060910515111369e-05,1.0257679975095451e-05,2763611642000.0,2802878821756.598,3541202511059.9365,3381003596000.0,11.548120683432623,10.131152216349829,31892664554024.93,32345816137600.363,40866228122187.56,39017498661695.12,0.0001164559284172,0.0001181106094894,0.0001492228574636,0.0001424722297338,6.227871256047902e-05,6.316360874630924e-05,7.980192656343872e-05,7.619180203222993e-05
174,174,2.25,0.02,970,1,100000.0,68.59,11.21,8.75,,884.7,0.8847000000000002,970.0,0.0873826492513216,0.0499830010552763,0.0070165364409292,-3.908567335674234e-06,-2.8575130729594606e-06,2785017906000.0,2787771712335.7666,3543484922619.7188,3407192028000.0,11.191867283145104,9.90340545607449,31175722307613.37,31206548645005.258,39666065238148.32,38140391228652.32,0.0001179746965719,0.0001180913491314,0.0001501037238046,0.000144330291306,6.296287375629343e-05,6.30251310079594e-05,8.01100751846421e-05,7.702880511476804e-05
175,175,2.25,0.02,975,1,100000.0,68.59,11.21,8.75,,892.0,0.892,975.0,0.0868313685790439,0.0468623450534433,0.007156603393478,0.0001560509635619,-3.5294225369759094e-05,2807998160000.0,2773842339069.767,3547402499222.3955,3435306080000.0,11.359929826187615,10.138994237015044,31917351078238.617,31529116020422.3,40321853695054.52,39047700165361.81,0.0001195788317455,0.0001181243033123,0.0001510664261219,0.0001462927909236,6.367877032766922e-05,6.290419692966908e-05,8.044671546643132e-05,7.790463326855087e-05
176,176,2.25,0.02,980,1,100000.0,68.59,11.21,8.75,,881.2,0.8812,980.0,0.0806399937898276,0.0513666083923304,0.0070973991392362,0.0007877254503902,9.700276416871116e-05,2773999976000.0,2703928201748.1914,3479471535789.4736,3393712688000.0,12.198669204395053,10.75181799849545,33846508022903.71,32991538704261.96,42454204134990.77,41407831548525.61,0.0001187411719336,0.0001157417470359,0.000148938908235,0.0001452679975723,6.310296374650534e-05,6.150897071531536e-05,7.915103391476037e-05,7.720019126522126e-05
177,177,2.25,0.02,985,1,100000.0,68.59,11.21,8.75,,883.4,0.8834000000000002,985.0,0.0890544667979611,0.0474723234672722,0.0067937650636097,0.0004488771616795,3.844745073273029e-05,2780925532000.0,2674423539804.3164,3463158837440.8604,3402185416000.0,11.20126945386758,9.907677547091318,31189170764692.53,29994709142779.844,38840684917051.94,38156844076459.98,0.0001196405667064,0.0001150586537587,0.0001489915070137,0.0001463683174995,6.344849963437992e-05,6.101859220423426e-05,7.901406553419569e-05,7.762292000962818e-05
178,178,2.25,0.02,990,1,100000.0,68.59,11.21,8.75,,881.8,0.8818000000000001,990.0,0.0854995359116514,0.0454438310710929,0.006694812609298,0.0006166803363839,-1.809361264852215e-05,2775888764000.0,2633566622997.135,3431957657068.7026,3396023432000.0,11.671565715177632,10.282540621680097,32369232226236.51,30709634589327.406,40019555478220.66,39600531743839.25,0.0001200388941784,0.0001138843995731,0.0001484095498943,0.0001468556314894,6.352235417419918e-05,6.026550989251877e-05,7.853557845345023e-05,7.771327368339152e-05
