,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7
255,255,2.25,0.02,1375,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1375.0,1.370767663255242,0.144348376234439,0.0356979322670921,-9.52155301134588e-05,-4.905799811621489e-06,314798000000000.0,63619241176470.61,195072958762886.6,247934200000000.0,1.0031010557793063,100.31010557793068,315774206157214.2,63816527991996.0,195677890889044.7,248703057783797.72,0.0189172619021648,0.0038230924191141,0.0117225848034222,0.014899193120362,0.0123748162241632,0.0025008939633654,0.0076683842177984,0.0097463775522237
256,256,2.25,0.02,1380,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1380.0,1.3785777265479056,0.150236587044381,0.0355209579013131,-8.1209655269514e-06,5.114365484084333e-06,314798000000000.0,61763826190476.17,192964804123711.28,246075934782608.7,1.001032430304382,100.1032430304382,315123006994958.9,61827593036349.83,193164026835167.8,246329991034857.4,0.0189839638834234,0.0037246813693289,0.0116367857237225,0.0148396643514021,0.0124171853675083,0.0024362698581748,0.0076114833709524,0.0097064482515091
257,257,2.25,0.02,1385,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1385.0,1.383301178338479,0.1427448650906285,0.0361383666425609,7.441476977762807e-05,9.448945651889113e-06,314798000000000.0,59962397619047.61,190866795918367.28,244226391304347.8,1.001228512319867,100.1228512319867,315184733221269.6,60036062163251.36,191101278128606.6,244526426434901.97,0.0190520478187739,0.0036290143735551,0.011551545190417,0.014780948054743,0.0124588100731781,0.0023731412635026,0.007553965271771,0.0096657863903791
258,258,2.25,0.02,1390,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1390.0,1.3795652100286588,0.149135133946411,0.0357471934125646,9.441720163528971e-06,-1.5904607962557907e-05,314798000000000.0,58146766666666.64,188780346938775.5,242382326086956.56,1.007930746525491,100.79307465254912,317294583144731.5,58607913934376.88,190277516019341.2,244304598877411.2,0.0191194256461942,0.0035315751111822,0.0114656757881519,0.0147212207878421,0.0125007147849291,0.002309024027363,0.0074965192729356,0.0096250685433857
259,259,2.25,0.02,1395,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1395.0,1.3915111277274264,0.1410591705166445,0.0363559621214506,-6.509225342041962e-05,-1.968342737144536e-05,314798000000000.0,56384297647058.86,186709939393939.47,240546193548387.03,1.0025135189507062,100.2513518950706,315589250738644.4,56526020647716.98,187179238364891.3,241150810964391.2,0.0191889041447067,0.0034369750850259,0.0113811368874462,0.014662792808004,0.0125418779071504,0.0022464087350295,0.0074387170945503,0.009583609141461
260,260,2.25,0.02,1400,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1400.0,1.397884739479582,0.1455662231911549,0.0365867725708904,-5.883397291264407e-05,-5.447980252174251e-06,314798000000000.0,54654592857142.87,184648818181818.2,238715322580645.2,1.0015138534373489,100.15138534373489,315274558034370.6,54737331900406.56,184928349429925.12,239076702592281.72,0.0192562693630568,0.0033432345884832,0.0112950126127839,0.0146022736888478,0.0125833130138983,0.0021846893867451,0.0073809041888075,0.0095420861163222
261,261,2.25,0.02,1405,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1405.0,1.4027648735962202,0.148022759711847,0.0357526067507327,-0.0001203737914568,-1.1845949526645664e-05,314798000000000.0,52958414285714.266,182601272727272.72,236891276595744.56,1.0015946260052695,100.15946260052698,315299985077206.9,53042863150332.11,182892453465358.97,237269029585825.72,0.0193222072346624,0.003250571654355,0.0112080115913996,0.0145403158167037,0.0126241114842849,0.002123752139384,0.0073227238549208,0.0094998757469844
262,262,2.25,0.02,1410,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1410.0,1.4079683408618393,0.1420063432125175,0.0372861259598468,-7.484836915277772e-05,-3.736782832196593e-06,314798000000000.0,51291086904761.89,180566484848484.9,235075548387096.8,1.0014433307255073,100.14433307255076,315252357625728.3,51365116906436.21,180827102004063.6,235414840148899.4,0.0193902583864303,0.0031593193984847,0.0111221507034401,0.0144796841897268,0.0126651753743653,0.0020635792183896,0.007264678293187,0.0094577254193091
263,263,2.25,0.02,1415,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1415.0,1.4128133636464326,0.1438131768025293,0.036773457106162,4.396219013033693e-05,-1.1869927570495708e-05,314798000000000.0,49656016666666.63,178545151515151.53,233266404255319.03,1.0015492148100031,100.15492148100034,315285689723759.44,49732944503092.41,178821756308133.06,233627784023467.7,0.0194568771478257,0.0030691142127133,0.0110354293177537,0.0144176131052637,0.012705507234678,0.0020041578377359,0.0072062297546121,0.0094148247030581
264,264,2.25,0.02,1420,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1420.0,1.4161611846944653,0.147647897542249,0.0368810574186874,2.967876049110806e-05,1.6789916677937595e-05,314798000000000.0,48053214285714.31,176536190000000.03,231462157894736.8,1.0027162562751408,100.27162562751413,315653072042901.9,48183739130558.58,177015707533877.06,232090868433576.1,0.0195227645831506,0.0029801065761652,0.0109482095749539,0.0143545423366316,0.0127460967867323,0.0019456633148853,0.0071479087036797,0.009371848191514
265,265,2.25,0.02,1425,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1425.0,1.4222746372654682,0.1451203835343841,0.0358647179454287,-5.533111043446372e-05,3.594322007061853e-05,314798000000000.0,46479546428571.44,174540168316831.72,229668105263157.97,1.001918745237187,100.19187452371868,315402017163175.9,46568728836907.86,174875066433487.38,230108779846265.25,0.0195907879949643,0.0028925563065337,0.0108621383684154,0.0142929089746938,0.0127859597247832,0.0018878315893426,0.0070891923152494,0.0093282903447989
266,266,2.25,0.02,1430,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1430.0,1.427793403197302,0.1503748534354046,0.0355011103483822,-7.160464065142687e-05,-1.9291785110468607e-05,314798000000000.0,44938154761904.76,172558762376237.6,227880505263157.97,1.0015466974552902,100.15466974552903,315284897265530.44,45007660491520.45,172825658574893.0,228232967460758.62,0.0196573638855211,0.002806134919849,0.0107753238065835,0.0142298553814645,0.0128260727847584,0.0018309520511213,0.007030703009185,0.0092847220971314
267,267,2.25,0.02,1435,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1435.0,1.4309777400043913,0.1415408747061186,0.0365300989592645,0.0001574230538517,-1.6863031795409077e-05,314798000000000.0,43429071428571.43,170586217821782.2,226099250000000.0,1.0028207901478947,100.28207901478945,315685979096976.9,43551575725389.336,171067405744380.44,226737028536846.3,0.0197260959270788,0.0027213833284326,0.0106893947756658,0.0141679918377516,0.0128654129484583,0.0017748935441034,0.0069716520930656,0.0092404024758312
268,268,2.25,0.02,1440,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1440.0,1.391858444147981,0.1465230400550248,0.0358528184665624,-0.0001119510277997,-7.34695303719621e-06,314798000000000.0,41949157142857.125,168630529411764.72,224325270833333.28,1.0484576953989209,104.84576953989207,330052385596189.44,43981916621927.16,176801976240958.75,235195556477655.3,0.0197919228388669,0.0026374198099318,0.0106021081023224,0.0141037377973851,0.012904995183143,0.0017196858647941,0.0069129288298834,0.0091961084236921
269,269,2.25,0.02,1445,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1445.0,1.4430292050642266,0.1453274729127724,0.0375451495040737,2.1421368679029743e-05,-1.2170827410859692e-05,314798000000000.0,40498595238095.23,166685009803921.56,222558333333333.4,1.001368715992458,100.13687159924578,315228869056993.75,40554026313069.67,166913154242543.25,222862952483421.5,0.0198562719676297,0.0025544988257694,0.0105138625010123,0.0140381412694142,0.0129438636527173,0.0016652211732237,0.0068537539623943,0.0091511531885293
270,270,2.25,0.02,1450,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1450.0,1.4474383207166963,0.1453639211343328,0.0355148453531908,-3.3951258107932814e-05,1.41713852930355e-05,314798000000000.0,39080376190476.15,164753039215686.25,220799752577319.6,1.0017709986036991,100.17709986036994,315355506818447.3,39149587482141.54,165044816618092.44,221190788630831.2,0.0199242474649765,0.0024734816810888,0.0104275768077951,0.0139748947279083,0.0129829669649853,0.001611761297912,0.0067947803528554,0.0091062709851658
271,271,2.25,0.02,1455,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1455.0,1.448513214427544,0.1408333708142415,0.0349887470455747,4.248937978413004e-05,3.500208028615629e-05,314798000000000.0,37691689156626.48,162832902912621.4,219045785714285.7,1.004566849284857,100.45668492848569,316235635021174.4,37863821420296.48,163576536238839.03,220046134804125.88,0.0199907502229262,0.0023935512405106,0.0103404465409571,0.013910156956521,0.013021391535628,0.0015590894546586,0.0067354652307451,0.0090606704617405
272,272,2.25,0.02,1460,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1460.0,1.457966377115986,0.1424418784191356,0.0362514272680514,8.685137457265016e-05,-2.8157472468388693e-06,314798000000000.0,36333828571428.56,160928300970873.75,217300030612244.9,1.0013959638244336,100.13959638244336,315237446620004.1,36384549281717.44,161152951057356.7,217603373594028.0,0.0200550287408959,0.0023147414413903,0.0102523577061939,0.013843665967783,0.0130600442252083,0.0015073838080736,0.0066764424417157,0.0090151398990306
273,273,2.25,0.02,1465,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1465.0,1.453704141807475,0.1433553826162341,0.0349718751632176,-1.676783659923713e-05,-2.0541567172619477e-05,314798000000000.0,35004610843373.48,159037000000000.0,215564222222222.25,1.008090598805217,100.80905988052169,317344904322684.6,35287819106039.945,160323704562185.25,217308265860980.84,0.0201222325631478,0.0022375330217245,0.0101658190336194,0.0137791009213833,0.01309800054506,0.0014564591004584,0.0066171535800249,0.0089691176569168
274,274,2.25,0.02,1470,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1470.0,1.4184216145052764,0.143910551640985,0.036805495825741,8.600849575487e-05,2.9025821439682927e-05,314798000000000.0,33706334939759.008,157155500000000.03,213832666666666.6,1.0501310202180714,105.01310202180714,330579144902608.44,35396067898101.164,165033865547881.16,224552316402617.44,0.0201872020581634,0.0021615022778704,0.0100779859880041,0.0137125497895029,0.0131361781323808,0.0014065286944591,0.0065579280760466,0.0089230045929622
275,275,2.25,0.02,1475,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1475.0,1.4740073429724816,0.1466967612681601,0.0346565315492489,-4.233914631671966e-07,2.335890793685263e-05,314798000000000.0,32437386746987.93,155288769230769.25,212111444444444.47,1.0006735083412923,100.06735083412924,315010019078822.2,32459233597531.76,155393357512155.2,212254303271561.3,0.0202521463350389,0.0020868198118355,0.0099903140383662,0.0136459317156568,0.0131735865400911,0.0013574315003457,0.006498484870189,0.0088763857125287
276,276,2.25,0.02,1480,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1480.0,1.4777371794020835,0.1462838523139197,0.0370975525889839,-7.908346772478118e-05,-3.911072595398791e-05,314798000000000.0,31200181927710.84,153436247619047.56,210393800000000.0,1.0015323526734263,100.15323526734264,315280381556889.3,31247991609899.15,153671366063287.16,210716197501902.3,0.0203185583076832,0.0020138079521105,0.0099035042908777,0.0135798152875019,0.0132112086150384,0.0013093860579614,0.006439298459342,0.0088296507065187
277,277,2.25,0.02,1485,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1485.0,1.4727477258722277,0.1469149836422423,0.0352431738878796,-3.737498625621222e-05,1.3266728743261578e-05,314798000000000.0,29989671084337.344,151596666666666.7,208687360000000.0,1.0084971621497674,100.84971621497674,317472889650422.56,30244498182359.16,152884808124697.6,210460610336526.9,0.0203834571919059,0.0019418585148156,0.0098160222283357,0.0135126966151369,0.0132493250082597,0.0012622154495492,0.006380451930557,0.0087833043976001
278,278,2.25,0.02,1490,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1490.0,1.4884979532294893,0.1453844629305993,0.0366374574861775,-4.822245593101354e-05,1.2001955528361024e-05,314798000000000.0,28808379268292.688,149766285714285.72,206987800000000.0,1.0010099727596522,100.1009972759652,315115937404793.0,28837474946603.387,149917545583171.4,207196852039580.3,0.0204505853597366,0.0018715119514795,0.0097294398630572,0.0134467870581263,0.0132876619813431,0.0012160052031696,0.0063216531895776,0.0087369802878729
279,279,2.25,0.02,1495,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1495.0,1.493150044159347,0.149609290782012,0.0353205282786719,0.000114520082741,-1.8444497763453124e-05,314798000000000.0,27656097560975.625,147953924528301.9,205292633663366.4,1.0012394144375052,100.12394144375054,315188165186097.8,27690374927577.76,148137300758447.84,205547076317442.25,0.0205146873507238,0.0018022865291536,0.0096418290586683,0.0133784655398403,0.0133280269271886,0.0011709134524159,0.006264124581784,0.0086917507398991
280,280,2.25,0.02,1500,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1500.0,1.4967552180173016,0.1424036566701584,0.0351198425948129,2.5121323614665856e-05,9.472439071432544e-06,314798000000000.0,26532846341463.4,146152738317757.0,203607465346534.6,1.002168998614014,100.2168998614014,315480796425694.44,26590396048403.887,146469743404602.6,204049089656674.2,0.0205780025357316,0.001734423278721,0.0095538453856344,0.0133095983398715,0.0133686378596454,0.0011267797575735,0.0062067199625334,0.0086466701495502
281,281,2.25,0.02,1505,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1505.0,1.5026906737800343,0.1415716091408285,0.0346611582764285,-2.2754382698657204e-05,3.297675993709065e-05,314798000000000.0,25438553658536.57,144367094339622.72,201930029702970.25,1.0015377019603358,100.1537701960336,315282065501709.8,25477670572365.42,144589087903596.7,202240537905495.2,0.0206435596134179,0.0016681881680605,0.0094671844110061,0.0132419983796354,0.0134087830642755,0.001083552142886,0.0061492990731193,0.0086011854028611
282,282,2.25,0.02,1510,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1510.0,1.5075026247506458,0.1435598036471458,0.035001701838552,9.055655293895364e-05,-1.2953478212017407e-05,314798000000000.0,24370965853658.55,142589320754717.0,200259666666666.72,1.0016627722867273,100.16627722867273,315321437390317.2,24411489220280.79,142826414325651.22,200592652890549.2,0.0207075733409138,0.0016031345904469,0.0093795984001149,0.0131731832309192,0.0134491701023219,0.0010412050436271,0.0060918685303106,0.008555728821766
283,283,2.25,0.02,1515,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1515.0,1.513001777919044,0.1436795258054115,0.035242614233886,4.611522026885619e-05,5.196137196366256e-06,314798000000000.0,23333138271604.93,140828271028037.4,198599631067961.2,1.0013222401958428,100.1322240195843,315214238569170.94,23363990284922.8,141014479828701.72,198862227483038.8,0.0207707926969883,0.0015395516426714,0.0092920375078579,0.0131038690417696,0.0134889630186673,0.0009998152442363,0.0060344326834353,0.0085099113685497
284,284,2.25,0.02,1520,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1520.0,1.517328073328622,0.1463865119141079,0.0353909915670535,4.5403107642977694e-05,7.835765739479241e-06,314798000000000.0,22322600000000.004,139081570093457.92,196944106796116.53,1.0017638651020642,100.1763865102064,315353261206399.6,22361974055127.348,139326891221286.05,197291489633151.38,0.0208355100106004,0.001477464138154,0.0092053807393067,0.0130351238212416,0.0135289921094703,0.0009593525983736,0.0059772726140799,0.0084640158668457
285,285,2.25,0.02,1525,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1525.0,1.4731035171141842,0.1437440853329877,0.0370464907761573,-4.258513975781513e-05,-1.636389063404604e-07,314798000000000.0,21338648148148.13,137345435185185.22,195296058252427.2,1.0489746326151788,104.89746326151788,330215116397993.06,22383700601708.246,144071877414751.47,204860610956532.38,0.0208986637995101,0.0014166202885156,0.0091180251282809,0.012965224247889,0.0136108264695073,0.0009226127136713,0.0059383632827543,0.0084439569471616
286,286,2.25,0.02,1530,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1530.0,1.5190734400372776,0.1450685462504682,0.0362041567831913,5.185112184728527e-05,5.739255240205267e-05,314798000000000.0,20382808641975.32,135623416666666.72,193657250000000.0,1.0073159726370124,100.73159726370126,317101053554186.25,20531928712265.477,136615633871938.16,195074041141959.03,0.0209640973083083,0.0013574012026347,0.0090318950701251,0.0128966811525467,0.0136936568560068,0.0008866485406669,0.0058995944366627,0.008424055836371
287,287,2.25,0.02,1535,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1535.0,1.5317784275912345,0.1464780508878569,0.0348986901926078,0.0001586385790859,-1.146883886779798e-05,314798000000000.0,19453888888888.88,133915750000000.05,192027442307692.28,1.002111803303817,100.21118033038172,315462791456435.06,19494971675716.523,134198553723283.16,192432966494781.25,0.0210271880518671,0.0012994383064911,0.0089450112718531,0.0128266289510191,0.0137318862706437,0.0008486031986986,0.0058415741168875,0.0083764795157905
288,288,2.25,0.02,1540,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1540.0,1.5358915171122365,0.1467946839175417,0.0358959625731454,-5.465286222014361e-06,-9.963397342883262e-08,314798000000000.0,18551980000000.0,132218045871559.66,190401894230769.25,1.002678337540022,100.2678337540022,315641135300923.9,18601668464475.73,132572170427285.8,190911854771778.8,0.021088690052583,0.0012428190651836,0.0088574431500312,0.0127552479140826,0.0137703297376271,0.0008115263816347,0.0057836647275906,0.0083288231380965
289,289,2.25,0.02,1545,1,100000.0,68.59,11.21,8.75,,100000.0,100.0,1545.0,1.4916127361460638,0.1472084988884762,0.0348047034558494,4.060015340464065e-05,-1.2834443338883894e-06,314798000000000.0,17676598750000.004,130537770642201.84,188786914285714.28,1.049661112176023,104.96611121760228,330431218790787.7,18554438303414.305,137020421513272.16,198162282413422.4,0.0211524843822578,0.0011877584323622,0.0087713332194103,0.0126853164759725,0.0138082016326064,0.0007753608336732,0.0057258682002378,0.0082808905331505
