,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
370,370,2,25,3000,1000000.0,2000,17.15,2.43,0.81,,1766.0,0.1766,2000.0,0.0023351526149326,0.0018167260614405,0.0216995326438723,-4.95462083088983e-05,1.6562865470206767e-05,962470000000.0,1168856653743.8208,1340231018796.6252,2.6102192489012355,0.4604826297977188,2509630332397.5674,3047781346390.2397,3494638188402.8647,8.203086057035323e-05,9.962109695884648e-05,0.0001142272526259,5.075435182694995e-05,6.163782958366007e-05,7.067498899435358e-05
371,371,2,25,3000,1000000.0,2005,17.15,2.43,0.81,,1696.0,0.1695999999999999,2005.0,0.0024910144723548,0.0019116968658246,0.0218504227020893,-2.8235455296501702e-05,0.0001540481786516,924320000000.0,1117024188382.179,1283806373421.287,2.4459661783683297,0.4152882794738632,2263321123132.556,2735183097428.7954,3143571580163.364,7.89876569988107e-05,9.545517077560418e-05,0.0001097075228023,4.881168328805029e-05,5.898804624848792e-05,6.779551465144139e-05
372,372,2,25,3000,1000000.0,2010,17.15,2.43,0.81,,1701.0,0.1701,2010.0,0.0022410251401083,0.0018755234226271,0.0232233095882974,-4.280460320965599e-05,9.44614957889209e-05,927045000000.0,1114799288311.578,1284280342354.869,2.704756083177704,0.460441733658001,2509407448436.1064,3017637372080.4746,3476403688046.8364,7.943054618246208e-05,9.55176030876696e-05,0.0001100389830532,4.902509836273639e-05,5.895414436643705e-05,6.79168434210596e-05
373,373,2,25,3000,1000000.0,2015,17.15,2.43,0.81,,1680.0,0.1679999999999999,2015.0,0.0024064036580284,0.0018563221886598,0.0235339262083488,-2.8302856995108336e-05,-0.0001604517180496,915600000000.0,1095586399571.0804,1265155066432.626,2.5560668957375534,0.4295328554659238,2340954062289.285,2801133063198.7905,3234676596976.11,7.865785325415922e-05,9.412022088763072e-05,0.0001086876163818,4.84874160962758e-05,5.801895328246357e-05,6.699879874664722e-05
374,374,2,25,3000,1000000.0,2020,17.15,2.43,0.81,,1673.25,0.167325,2020.0,0.0025095695487493,0.0018764018087399,0.0223601038241816,-5.227991947720103e-05,-5.283268497743997e-05,911921250000.0,1085756419766.9254,1256815029302.8855,2.427745861216719,0.405998100360255,2212689646963.39,2634484051273.41,3049541397885.492,7.8550013627171e-05,9.352362560745282e-05,0.0001082580734669,4.836008304652408e-05,5.757873350163205e-05,6.665014022998932e-05
375,375,2,25,3000,1000000.0,2025,17.15,2.43,0.81,,1616.25,0.1616249999999999,2025.0,0.0024997165735953,0.0019375938488099,0.0232469197197698,-4.538361572130597e-05,0.0002474944970366,880856250000.0,1043526487403.1436,1210855190804.0251,2.434319237625811,0.3935255387358141,2144714186110.1875,2540784675269.382,2948197625937.888,7.606436704919137e-05,9.011139077844552e-05,0.000104560685897,4.6776675287157946e-05,5.541505739989399e-05,6.430082102500784e-05
376,376,2,25,3000,1000000.0,2030,17.15,2.43,0.81,,1579.25,0.1579249999999999,2030.0,0.0022689469864757,0.0019598296048124,0.0245117833714206,-5.391820709430048e-05,4.321980894431627e-05,860691250000.0,1014514433914.7086,1179807609005.7192,2.708706580152926,0.427898018096312,2332044198624.901,2748828340048.7944,3196690439312.9395,7.450983800276644e-05,8.782627466289827e-05,0.000102135665747,4.576854663313002e-05,5.3948324882597386e-05,6.273803709622923e-05
377,377,2,25,3000,1000000.0,2035,17.15,2.43,0.81,,1546.75,0.1546749999999999,2035.0,0.0022767726470646,0.0019007759045043,0.0207880719795708,-5.206748656771265e-05,0.0001822236408625,842978750000.0,988618678740.812,1152243594811.6428,2.705840734358453,0.4174345840550997,2275018483100.294,2668069351538.8604,3109657835657.676,7.316811002803104e-05,8.580923334292165e-05,0.0001000114013837,4.488692788357859e-05,5.264196201505385e-05,6.13546606538131e-05
378,378,2,25,3000,1000000.0,2040,17.15,2.43,0.81,,1526.5,0.15265,2040.0,0.0022821435068748,0.0017879714074566,0.0229526348909233,-4.1385230446954174e-05,-9.243874374602124e-05,831942500000.0,970723738697.879,1133917163014.5017,2.705852928736598,0.413379211037107,2252916700152.234,2628739032020.4404,3070670044077.1006,7.240032151580511e-05,8.447784646745517e-05,9.867985729126345e-05,4.435891078550558e-05,5.175868250783155e-05,6.0460104240754456e-05
379,379,2,25,3000,1000000.0,2045,17.15,2.43,0.81,,1475.0,0.1475,2045.0,0.0024420137649485,0.0019880877590514,0.0233005002849039,-3.34868981679992e-05,2.371029683293197e-05,803875000000.0,933189222833.2096,1092529906906.9452,2.570373050573008,0.3794085986452179,2067776862616.438,2400406883430.292,2810272820051.2173,7.013928343598325e-05,8.142214075534558e-05,9.532485125527556e-05,4.291819715542647e-05,4.98221726622608e-05,5.832923519556151e-05
380,380,2,25,3000,1000000.0,2050,17.15,2.43,0.81,,1426.25,0.142625,2050.0,0.0023287581682324,0.0018348198079791,0.022545403116533,-4.377839812372419e-05,1.8710240876843308e-05,777306250000.0,897719711042.6094,1053392436990.86,2.6537722959760277,0.3783717267305316,2062125910681.3977,2381572355388.088,2794558564831.6533,6.7997587565825e-05,7.853117694755051e-05,9.21491940602096e-05,4.155384635945686e-05,4.799100347709875e-05,5.631307799587621e-05
381,381,2,25,3000,1000000.0,2055,17.15,2.43,0.81,,1391.0,0.1391,2055.0,0.0023900630496882,0.001935701978691,0.0235501071182671,-3.328144181637416e-05,5.928346438917128e-05,758095000000.0,871019945021.5583,1024404092618.833,2.591758274779152,0.3610976663972411,1967982281864.9648,2261130622090.1367,2659309326329.575,6.648832962954373e-05,7.639235348933898e-05,8.984483077172995e-05,4.0578247860274165e-05,4.662273622742159e-05,5.4832868148934176e-05
382,382,2,25,3000,1000000.0,2060,17.15,2.43,0.81,,1348.75,0.134875,2060.0,0.0026498415666082,0.0018114430710499,0.0221342626827361,-3.632221486235639e-05,2.7205177985202238e-05,735068750000.0,840188315172.2888,990425155338.5104,2.3322760125411666,0.3145626965723223,1714366696319.1567,1959532174599.8247,2309922577322.2847,6.463579473966978e-05,7.387912964895465e-05,8.708970017493671e-05,3.939570760935976e-05,4.502954751011807e-05,5.30814292250496e-05
383,383,2,25,3000,1000000.0,2065,17.15,2.43,0.81,,1254.5,0.1254499999999999,2065.0,0.0025900063079688,0.0019183150174694,0.022630169196864,-4.636056604757166e-05,0.0002063751901314,683702500000.0,777406743386.894,918550988231.7218,2.4090372071328128,0.3023127081536222,1647604259437.2412,1873415208690.156,2213548320681.6885,6.026689977890916e-05,6.852672659694253e-05,8.096828715644472e-05,3.668817579351238e-05,4.17164413826779e-05,4.929038599617514e-05
384,384,2,25,3000,1000000.0,2070,17.15,2.43,0.81,,1201.0,0.1200999999999999,2070.0,0.0027669198583452,0.001865869108622,0.022131376376925,-2.674475058149212e-05,-8.402898371136046e-07,654545000000.0,740357092803.7777,876827892908.4568,2.254508800365585,0.2712325855094619,1478217591026.5676,1672014725074.4153,1980218954541.002,5.783894583076627e-05,6.542174149386411e-05,7.748099977975108e-05,3.516714663342717e-05,3.977762635682544e-05,4.710987797965104e-05
385,385,2,25,3000,1000000.0,2075,17.15,2.43,0.81,,1105.25,0.1105249999999999,2075.0,0.0024134361470941,0.0017795750366035,0.0230284559792474,-2.820819045493934e-05,0.000102159648641,602361250000.0,677746568033.7891,804575762843.3977,2.603001720102968,0.2869664183995424,1563966980277.5066,1759696948303.4456,2088995476084.5923,5.336397190522967e-05,6.004245594387247e-05,7.127842038976414e-05,3.240321847489584e-05,3.645847091692856e-05,4.328107796280157e-05
386,386,2,25,3000,1000000.0,2080,17.15,2.43,0.81,,1014.0,0.1013999999999999,2080.0,0.0025195525180378,0.0017333460760177,0.0259315837343699,-3.116716453856817e-05,-0.0001582313658674,552630000000.0,618502092708.9508,735996509780.8284,2.4952800005079463,0.2529625424468631,1378645856335.404,1542976941620.923,1836090220376.4883,4.9083857392408106e-05,5.493452855514922e-05,6.537022551687798e-05,2.9764578519607685e-05,3.331244069807509e-05,3.9640674421455e-05
387,387,2,25,3000,1000000.0,2085,17.15,2.43,0.81,,935.0,0.0935,2085.0,0.002312622717568,0.0017808788218579,0.0225413448864098,-3.639903494290296e-05,9.516090849188317e-05,509575000000.0,567281901152.2117,676670232541.5149,2.727546334411917,0.2553897903023782,1391874357147.9614,1549497387995.6985,1848285227728.76,4.537509814261171e-05,5.051360828005488e-05,6.0254090588735965e-05,2.7478497667772115e-05,3.0590304465054964e-05,3.648899849235703e-05
388,388,2,25,3000,1000000.0,2090,17.15,2.43,0.81,,819.5,0.08195,2090.0,0.0025735107159334,0.0018990250241996,0.0211025668279232,-5.29707726942257e-05,-3.05016236468e-05,446627500000.0,494547439315.57385,591341476664.4536,2.455340799049209,0.2019529083735267,1100643350635.7214,1218734517369.8647,1457268225189.536,3.9871537244794345e-05,4.414946828394708e-05,5.2790510461667606e-05,2.4112961133336573e-05,2.67001095606687e-05,3.192592046692115e-05
389,389,2,25,3000,1000000.0,2095,17.15,2.43,0.81,,432.5,0.04325,2095.0,0.0021513786545028,0.0019309467767514,0.0191324660081009,-3.8648859250587646e-05,-0.0001507607769363,235712500000.0,259599734675.7617,311168522290.8612,3.103144801290472,0.1339069611626305,729792938336.3363,803750556972.4025,963413438830.8784,2.10956188253218e-05,2.323346046507734e-05,2.7848724767191637e-05,1.2740871868327882e-05,1.4032038846288567e-05,1.6819465543680506e-05
390,390,2,25,3000,1000000.0,2100,17.15,2.43,0.81,,121.25,0.0121249999999999,2100.0,0.0016491768443529,0.0013119482905309,0.0213212240754951,-8.586731571331131e-05,8.630840234959998e-05,66081250000.0,72406817746.96036,86977650546.83176,5.388593400628396,0.064909510211063,353756830650.2939,387619882548.1986,465622820313.72,5.9290183438590376e-06,6.496568249574366e-06,7.803909363063298e-06,3.576076780292986e-06,3.918393488013787e-06,4.706913935873831e-06
