,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
303,303,2,25,3000,1000000.0,1665,17.15,2.43,0.81,,5714.25,0.571425,1665.0,0.001909826754911,0.0118378964805604,0.0010895161367532,6.591001250988107e-05,2.661973855439592e-06,3114266250000.0,5055335393211.92,5143240905814.493,2.620554186990929,1.497006142607742,8158683477212.195,13243852013091.078,13474144864007.885,0.0002233277254038,0.0003625240952084,0.0003688279037475,0.0001450104534564,0.0002353930007571,0.0002394861698122
304,304,2,25,3000,1000000.0,1670,17.15,2.43,0.81,,5639.75,0.563975,1670.0,0.0018741595286541,0.0115988823212471,0.0010378755215021,8.603777333085831e-05,-3.509444172047888e-06,3073663750000.0,4969467451392.5625,5064210356255.653,2.676872767345829,1.5095029768965464,8226791224086.18,13300990135143.523,13554573533220.854,0.0002209299498348,0.0003571972356254,0.0003640072014906,0.0001434407973641,0.0002319135831637,0.0002363350159955
305,305,2,25,3000,1000000.0,1675,17.15,2.43,0.81,,5664.75,0.566475,1675.0,0.0019623698590293,0.0118651573750179,0.0010901542611085,7.293919384624643e-05,8.43689437147514e-06,3087288750000.0,4972104646319.91,5074630881521.318,2.56458068590774,1.4530172590840622,7918944062008.14,12753526395824.855,13016507797045.67,0.0002224411285012,0.0003582433190137,0.000365630399817,0.000144393016746,0.0002325461748464,0.000237341344199
306,306,2,25,3000,1000000.0,1680,17.15,2.43,0.81,,5575.0,0.5575,1680.0,0.0019695398020189,0.0119465174210624,0.0010677370795164,6.229874199574813e-05,2.861308610834435e-06,3038375000000.0,4875243298397.342,4982392848684.871,2.5714117385073,1.433969265695978,7815132498043.081,12539818928595.648,12815422806524.729,0.0002194558488471,0.0003521292323647,0.0003598684335864,0.000142418042392,0.0002285177460788,0.0002335401772123
307,307,2,25,3000,1000000.0,1685,17.15,2.43,0.81,,5554.0,0.5554,1685.0,0.0018932778181124,0.0116680562504309,0.0009984273271639,9.171800696392745e-05,3.299597604557212e-06,3026930000000.0,4838861937586.482,4951832040431.293,2.6738262423989263,1.4843212018950185,8089550550327.849,12931986616857.082,13233902207121.422,0.0002191491336646,0.00035033264778,0.0003585116608951,0.0001421881605771,0.000227302540261,0.0002326092408203
308,308,2,25,3000,1000000.0,1690,17.15,2.43,0.81,,5491.0,0.5491,1690.0,0.0021035722077726,0.0118164948004699,0.0010263077248711,6.740430854077018e-05,-3.0837534809776897e-06,2992595000000.0,4766161031180.419,4884709703352.773,2.4143125146754905,1.3252400259404282,7222558141375.334,11503018336546.707,11789132788167.348,0.000217160350249,0.0003458607659487,0.000354463357068,0.0001408797111409,0.0002243722887073,0.0002299530982361
309,309,2,25,3000,1000000.0,1695,17.15,2.43,0.81,,5467.0,0.5467,1695.0,0.0019435630006796,0.0122509424735556,0.0010455590107543,6.503822715916058e-05,1.259134008230663e-06,2979515000000.0,4727594046959.961,4852718665276.814,2.640856896125718,1.4442526226472858,7871176793427.707,12489189868545.129,12819739636538.275,0.0002167214031418,0.0003438716755385,0.0003529728825635,0.0001405607304686,0.0002230275976458,0.0002289304401387
310,310,2,25,3000,1000000.0,1700,17.15,2.43,0.81,,5377.75,0.537775,1700.0,0.0019507664158026,0.011676867688747,0.0010275600565455,3.965500600034827e-05,-2.338305969332315e-07,2930873750000.0,4632969442243.471,4763029657725.996,2.6193416995886354,1.4079765889146254,7673472409584.707,12129817324783.889,12470334713187.191,0.0002136685461759,0.0003377558808876,0.0003472376189384,0.0001385592128589,0.0002190270389903,0.0002251757313662
311,311,2,25,3000,1000000.0,1705,17.15,2.43,0.81,,5302.75,0.530275,1705.0,0.0020433101423122,0.0118954161476552,0.0010371091560659,5.148558275228618e-05,9.894138828324405e-06,2889998750000.0,4551154144365.005,4686281457143.489,2.5120593384019774,1.3318629206245824,7258652917403.974,11430886711473.572,11770278644816.275,0.0002111583232624,0.0003325309666771,0.0003424040701839,0.0001369112871324,0.0002156071423363,0.0002220086863921
312,312,2,25,3000,1000000.0,1710,17.15,2.43,0.81,,5245.25,0.524525,1710.0,0.0020410031149253,0.012044517381059,0.0011154307545156,3.8094454567276295e-05,-4.53901559981588e-06,2858661250000.0,4483843803184.236,4625256701705.9375,2.5216257326066445,1.322948081801121,7210067045816.109,11309074988834.523,11665744209255.324,0.0002093480175703,0.0003283648285685,0.0003387209034495,0.0001357092586613,0.0002128615688493,0.0002195748650202
313,313,2,25,3000,1000000.0,1715,17.15,2.43,0.81,,5193.75,0.5193749999999999,1715.0,0.0019670421403929,0.0120205737587231,0.0010828960574052,3.811614189407043e-05,7.523996768550871e-06,2830593750000.0,4421439479766.681,4569665348371.555,2.6411999157965385,1.3715352130165273,7474866910940.072,11675879545071.438,12067305775197.158,0.0002077586729736,0.0003245228669602,0.0003354022839595,0.0001346510391642,0.0002103273988196,0.0002173784873902
314,314,2,25,3000,1000000.0,1720,17.15,2.43,0.81,,5201.25,0.520125,1720.0,0.0019297106986186,0.0117790469146392,0.0011190060689741,7.430251698952252e-05,2.737970309462181e-06,2834681250000.0,4409417568779.837,4565220106029.125,2.677421220015095,1.3923644258573955,7588386120922.806,11803924367257.2,12221004704338.156,0.0002085324722339,0.0003243774751497,0.0003358390418684,0.0001351212295268,0.000210184451388,0.0002176111172244
315,315,2,25,3000,1000000.0,1725,17.15,2.43,0.81,,5192.75,0.519275,1725.0,0.0020214783633605,0.012039527767998,0.0010180610611781,5.163190744246831e-05,2.369808682484721e-06,2830048750000.0,4384171555559.046,4546733531764.679,2.572387569256546,1.3360455344688749,7281448162855.369,11280059369602.088,11698315981963.5,0.0002086404606892,0.0003232154828049,0.0003352000839911,0.000135171672231,0.0002094012693288,0.0002171657200878
316,316,2,25,3000,1000000.0,1730,17.15,2.43,0.81,,5178.0,0.5178,1730.0,0.0020291917130634,0.011706870412046,0.0010295892207084,6.196427563865744e-05,-1.7163620791795157e-07,2822010000000.0,4354920862578.63,4522823871401.863,2.5614565360095005,1.3265243180162407,7229557533188.511,11156640454319.846,11586782254768.111,0.000208486593653,0.0003217361441907,0.0003341406099345,0.0001350592976175,0.0002084232702505,0.0002164589832493
317,317,2,25,3000,1000000.0,1735,17.15,2.43,0.81,,5036.25,0.503625,1735.0,0.0019914020887199,0.0117454550309706,0.000969023865276,3.7004842908561146e-05,1.3445819379150175e-06,2744756250000.0,4219365390300.277,4388315917119.5576,2.6185698514601228,1.3190559237339714,7188854784350.144,11051037800890.9,11493540046051.385,0.0002032202829601,0.0003123995540693,0.0003249085606037,0.0001316199442303,0.0002023322243491,0.0002104339488347
318,318,2,25,3000,1000000.0,1740,17.15,2.43,0.81,,5006.75,0.500675,1740.0,0.0020789848678645,0.0119289594730984,0.0010327100377462,5.5519014410605374e-05,-6.936495420852965e-06,2728678750000.0,4178408395601.866,4351980165436.012,2.519769654273491,1.261712139169718,6876331158474.965,10529682119417.867,10967086841077.455,0.0002024447784986,0.0003100024002915,0.0003228799508268,0.000131106427806,0.0002007624381075,0.000209102142703
319,319,2,25,3000,1000000.0,1745,17.15,2.43,0.81,,4930.75,0.493075,1745.0,0.0020033220283721,0.0118532463588913,0.0010282228192451,4.535989109106794e-05,3.935546862097126e-06,2687258750000.0,4097781390440.8457,4275449555900.443,2.61792705795164,1.2907219216199737,7034434472828.856,10726758141557.32,11191839915998.748,0.0001997793868105,0.0003046421389328,0.0003178505570471,0.0001293948232608,0.000197313228128,0.0002058681694297
320,320,2,25,3000,1000000.0,1750,17.15,2.43,0.81,,4885.75,0.488575,1750.0,0.0021368587461551,0.0118011564403626,0.0010698701704184,5.96034744069231e-05,5.015877666068599e-06,2662733750000.0,4043093010179.177,4226055920175.743,2.4694100788190365,1.2069612336407165,6577938723341.905,9987937424735.234,10439923587678.389,0.0001983665476073,0.0003011996231634,0.0003148298709477,0.0001284910920662,0.0001951007817449,0.0002039297170874
321,321,2,25,3000,1000000.0,1755,17.15,2.43,0.81,,4832.0,0.4831999999999999,1755.0,0.0020978720824018,0.0122704315372146,0.0010451516901974,8.365029380291037e-05,3.862421615646531e-06,2633440000000.0,3981513233863.8994,4169303426547.57,2.5184650233262174,1.2166673400987826,6630837003538.366,10025200984712.94,10498044929723.451,0.0001965818629669,0.0002972132605795,0.0003112314823444,0.0001273466703417,0.0001925361706567,0.0002016172417125
322,322,2,25,3000,1000000.0,1760,17.15,2.43,0.81,,4782.75,0.4782749999999999,1760.0,0.0021041804156424,0.011832630933595,0.001093432280981,6.874847631906772e-05,2.9972840443620822e-06,2606598750000.0,3924623899653.454,4116652474626.997,2.517971310488168,1.2040774157826202,6562221916015.279,9880405630679.924,10363845639692.652,0.0001949782089419,0.000293568827471,0.0003079329054151,0.0001263162390055,0.0001901879721669,0.0001994937110623
323,323,2,25,3000,1000000.0,1765,17.15,2.43,0.81,,4686.5,0.4686499999999999,1765.0,0.0020195208260815,0.0119470812660756,0.0009506432902135,0.0001189561325499,-5.736871225250434e-06,2554142500000.0,3830440254307.271,4023856199162.6895,2.626874806840682,1.2315195405134811,6711781495798.473,10065639649949.5,10573898511650.828,0.0001914165885074,0.000287066914223,0.0003015621979933,0.0001240338621717,0.0001860132308827,0.0001954058652584
324,324,2,25,3000,1000000.0,1770,17.15,2.43,0.81,,4582.75,0.458275,1770.0,0.002118216066492,0.0120235623637878,0.0010061684963727,2.69029823967702e-05,-3.3148600764310714e-06,2497598750000.0,3730775393271.361,3925045050536.855,2.531448046936267,1.1602273657363202,6323239143262.945,9445306217203.896,9937144027888.836,0.0001875392614456,0.0002801358152,0.0002947231015065,0.000121542975118,0.0001815541991265,0.0001910081244695
325,325,2,25,3000,1000000.0,1775,17.15,2.43,0.81,,4522.25,0.452225,1775.0,0.0021677790202829,0.0117256934367548,0.0010365115508594,9.23184632874532e-05,-2.367336162930637e-06,2464626250000.0,3666852785882.236,3863625529513.54,2.468364165135276,1.1156064570203044,6080055190760.658,9045861340865.973,9531285506625.678,0.0001854320065518,0.0002758843738747,0.0002906890383492,0.000120185218146,0.0001788106825449,0.000188406123281
326,326,2,25,3000,1000000.0,1780,17.15,2.43,0.81,,4478.75,0.4478749999999999,1780.0,0.0021755242008793,0.0118362867704697,0.0010420962691038,4.870769685388723e-05,-3.272632466183288e-06,2440918750000.0,3617051853553.07,3816950942200.572,2.46665156260146,1.105271163434926,6023727840720.346,8926202869954.914,9419516178978.65,0.0001839916055915,0.000272646182116,0.0002877141782452,0.0001192745923468,0.0001767459016527,0.0001865138967197
327,327,2,25,3000,1000000.0,1785,17.15,2.43,0.81,,4500.0,0.45,1785.0,0.0021758681529604,0.0120903572436799,0.0010420270850006,7.2573253147734e-05,4.7015767738668615e-06,2452500000000.0,3619615393394.615,3825505865407.754,2.4728841986118324,1.1128363131420709,6064957906624.285,8951198776394.557,9460359651474.96,0.0001852014988488,0.0002733366752755,0.000288884574976,0.0001200840220924,0.0001772305707917,0.0001873117760883
328,328,2,25,3000,1000000.0,1790,17.15,2.43,0.81,,4361.5,0.4361499999999999,1790.0,0.002096442524305,0.0116768228567181,0.0010390272421713,1.6900376690414664e-05,3.520806144557466e-06,2377017500000.0,3494062946383.377,3698504293489.092,2.5738820710470334,1.1224948743864458,6117597065406.129,8992474488361.67,9518633755216.713,0.000179840604131,0.0002643541291342,0.0002798217709891,0.0001166250852479,0.0001714313794424,0.0001814620121721
329,329,2,25,3000,1000000.0,1795,17.15,2.43,0.81,,4393.25,0.4393249999999999,1795.0,0.0021916989225587,0.0120837685288475,0.001050407671659,3.8839628387603256e-05,-1.196647155752672e-06,2394321250000.0,3504396307534.825,3716099527252.877,2.469225630053161,1.085519529234721,5916081434329.23,8658944130215.897,9182037465231.69,0.0001814767454927,0.0002656144979743,0.0002816604698023,0.000117708253958,0.0001722811300016,0.0001826887627912
330,330,2,25,3000,1000000.0,1800,17.15,2.43,0.81,,4240.0,0.424,1800.0,0.0021549669628484,0.011932593847216,0.0010871292136254,9.060780401614016e-05,-4.842762096160705e-06,2310800000000.0,3367147235976.157,3577467596785.541,2.5146208269355923,1.0663077963650671,5811377490189.615,8467960729317.127,8996890541735.43,0.0001754475573686,0.0002556507520566,0.0002716193315827,0.0001138291479069,0.0001658644195725,0.0001762247222636
331,331,2,25,3000,1000000.0,1805,17.15,2.43,0.81,,4187.25,0.4187249999999999,1805.0,0.0020690626892587,0.011680059393191,0.0010633643488463,0.0001103879305376,-1.303166439541761e-06,2282051250000.0,3310438100449.206,3524069216863.1,2.641619007129668,1.1067761686562263,6031930119176.436,8750167764974.075,9314838679130.91,0.0001735811103104,0.0002518039509805,0.0002680535099612,0.0001126349293702,0.0001633928955928,0.000173937060939
332,332,2,25,3000,1000000.0,1810,17.15,2.43,0.81,,4073.5,0.4073499999999999,1810.0,0.0020751968330045,0.0116713618684618,0.0010734665335534,6.903194101198715e-06,2.235731694322452e-06,2220057500000.0,3206410462307.3413,3419685613791.4,2.621778928314244,1.067881869437069,5819956188432.027,8405714001893.56,8964822060003.957,0.0001691595851109,0.0002443157726766,0.0002605664941735,0.0001097918706665,0.0001585714796943,0.000169118899231
333,333,2,25,3000,1000000.0,1815,17.15,2.43,0.81,,4063.25,0.406325,1815.0,0.0021686909259983,0.0118909260171356,0.0010324140218505,5.183802211479253e-05,-1.1045938590409988e-06,2214471250000.0,3185160990668.258,3402453107224.96,2.5195715545120483,1.023470551352591,5577914504871.62,8022933551383.761,8570259170867.816,0.000169032621672,0.0002431262599142,0.0002597123664759,0.0001097277828703,0.0001578257805746,0.000168592676819
334,334,2,25,3000,1000000.0,1820,17.15,2.43,0.81,,4012.5,0.40125,1820.0,0.0022690109848326,0.0117579730847408,0.001039475058181,8.742233574246728e-05,4.712339834404942e-06,2186812500000.0,3132361660917.364,3351436545380.1,2.426838137699512,0.9734441778598352,5305270769336.101,7599200552701.235,8130682598297.662,0.0001672026956998,0.0002394989573236,0.0002562493240068,0.0001085676235204,0.0001555108458235,0.0001663871507555
335,335,2,25,3000,1000000.0,1825,17.15,2.43,0.81,,3863.5,0.38635,1825.0,0.002226178692183,0.0119689801743306,0.0010000897624315,6.806161609416287e-05,3.882193372039361e-06,2105607500000.0,3003511376716.3125,3218780908815.84,2.462434897445789,0.9514538778179952,5185423634108.074,7396667649662.742,7926806205615.016,0.0001612513863047,0.0002300145555512,0.0002465003015795,0.0001047360095901,0.0001493990671841,0.0001601068898806
336,336,2,25,3000,1000000.0,1830,17.15,2.43,0.81,,3828.75,0.3828749999999999,1830.0,0.0021423232047368,0.0118625235828738,0.0010574745907663,4.128997826515872e-05,-7.483753460814532e-06,2086668750000.0,2963088546018.2744,3181700026101.303,2.575454563675162,0.9863483389509116,5375598447282.468,7633398538764.863,8196577305347.94,0.0001600736438281,0.0002273060257151,0.0002440762659364,0.0001039928608805,0.0001476708054131,0.0001585656986419
337,337,2,25,3000,1000000.0,1835,17.15,2.43,0.81,,3717.5,0.3717499999999999,1835.0,0.0022368741127251,0.0114343526488053,0.0009412783666515,8.597808780602226e-05,4.63809437157202e-06,2026037500000.0,2863835790856.801,3081357460481.768,2.4804527117389474,0.9220909031088724,5025395421943.3545,7103475267644.007,7643017306084.451,0.0001556684222188,0.0002200397569426,0.0002367528015476,0.0001011610082959,0.0001429926722466,0.0001538536318417
338,338,2,25,3000,1000000.0,1840,17.15,2.43,0.81,,3631.0,0.3631,1840.0,0.0022877608363387,0.0117905805077899,0.0011278356802849,3.671313676540987e-05,-1.040398060230075e-05,1978895000000.0,2784349411292.368,3001949541468.532,2.417138271278996,0.8775297246524563,4782536999355.888,6729136249594.106,7255026038406.631,0.0001544615677244,0.000217330871603,0.0002343155308417,9.89932566957576e-05,0.0001392857205676,0.0001501710608932
339,339,2,25,3000,1000000.0,1845,17.15,2.43,0.81,,3486.75,0.3486749999999999,1845.0,0.0021640288625235,0.0116273001444123,0.0010221083154996,3.1399135904793382e-06,-1.0037718025301762e-06,1900278750000.0,2661892692751.86,2875286450671.882,2.570086503190529,0.8964564923863131,4885687883505.406,6843825873530.051,7392469222557.416,0.000148728276957,0.0002083371787625,0.0002250387736884,9.52363142938762e-05,0.0001334061379696,0.0001441007978966
340,340,2,25,3000,1000000.0,1850,17.15,2.43,0.81,,3498.25,0.349825,1850.0,0.0020668272204033,0.0116415698999615,0.0009863511754886,7.915850936450133e-05,-4.657632185697376e-06,1906546250000.0,2659323806827.8936,2877341705674.764,2.700820180604956,0.9449928761253448,5150211174883.129,7183712006754.496,7772650365299.795,0.0001496401528246,0.0002087238223903,0.0002258355141219,9.572745325460425e-05,0.0001335243220073,0.0001444709739548
341,341,2,25,3000,1000000.0,1855,17.15,2.43,0.81,,3354.5,0.3354499999999999,1855.0,0.0023052740432944,0.0117767820414844,0.0010411384648138,3.1274458339764856e-05,-3.1926969505019395e-06,1828202500000.0,2539164925084.418,2751983269624.284,2.4330456129219225,0.8163822786183843,4449283418470.194,6179547614631.976,6697482105755.087,0.0001438898243638,0.0001998465679273,0.0002165965692085,9.196097121759338e-05,0.0001277233088743,0.0001384283492934
342,342,2,25,3000,1000000.0,1860,17.15,2.43,0.81,,3291.0,0.3291,1860.0,0.002172767526531,0.0116201021069495,0.0010080047808681,1.224528845460047e-05,6.860629930249121e-06,1793595000000.0,2480423029775.857,2692900835230.667,2.5717200236243825,0.8461338982336419,4611429745373.348,6377301754642.195,6923593683592.69,0.000141589280841,0.0001958085927802,0.0002125819332885,9.038475105825436e-05,0.0001249961212343,0.0001357035292899
343,343,2,25,3000,1000000.0,1865,17.15,2.43,0.81,,3255.5,0.32555,1865.0,0.002177642582751,0.0119930679307801,0.001011139780028,2.8243740179410053e-05,-3.442590371279304e-06,1774247500000.0,2443105854124.962,2656939953337.2026,2.573075462350814,0.8378150232870214,4566091876914.268,6287423707775.65,6837733708731.15,0.0001404490717706,0.0001933957632458,0.0002103228271121,8.957046000686577e-05,0.0001233368598233,0.0001341319820549
344,344,2,25,3000,1000000.0,1870,17.15,2.43,0.81,,3179.5,0.31795,1870.0,0.0021815085060552,0.0116993807818889,0.0009745230963613,-1.4083348652848509e-05,-6.057492976363331e-06,1732827500000.0,2375756962726.0635,2588162202743.372,2.5842203036150657,0.8209184751702736,4474005689677.99,6133992084341.062,6682403424970.671,0.0001375795551543,0.0001886255764562,0.0002054897008044,8.763693053083022e-05,0.0001201527837597,0.0001308950782257
345,345,2,25,3000,1000000.0,1875,17.15,2.43,0.81,,2973.75,0.297375,1875.0,0.0021462121924855,0.0117182721099109,0.0010634835825731,6.85275424150068e-05,2.75909525336354e-06,1620693750000.0,2212371459892.424,2414364198873.208,2.6255298809101566,0.7807564378541786,4255122586305.273,5808569181120.999,6338900013770.166,0.0001290303774887,0.0001761363765457,0.0001922178844559,8.211054086163964e-05,0.0001120871954732,0.0001223209197952
346,346,2,25,3000,1000000.0,1880,17.15,2.43,0.81,,2973.75,0.2973749999999999,1880.0,0.0020601865837761,0.0120205244987852,0.0009941629438121,2.9918263753876823e-05,3.927698503910556e-06,1620693750000.0,2202724597656.354,2408049878983.056,2.737628026498507,0.8140829816942551,4436752250233.69,6030098724880.581,6592189745442.676,0.0001293842218686,0.0001758492670553,0.0001922409214036,8.22557744720374e-05,0.0001117958391144,0.0001222168023804
347,347,2,25,3000,1000000.0,1885,17.15,2.43,0.81,,2908.0,0.2907999999999999,1885.0,0.0023943887577501,0.0120523978512855,0.0009802961709997,0.0001017098486868,7.919403172141414e-06,1584860000000.0,2144588502575.4456,2348632872918.7607,2.3812627599945992,0.6925224721707672,3774247473330.6816,5107206779891.855,5593126008855.68,0.0001269030966188,0.0001717217432138,0.0001880600080727,8.05769514309392e-05,0.0001090344911293,0.0001194084505446
348,348,2,25,3000,1000000.0,1890,17.15,2.43,0.81,,2802.0,0.2802,1890.0,0.0024012372728634,0.0116566363107066,0.0010170717268629,-1.042828539705436e-05,-4.372811795910864e-06,1527090000000.0,2057326041585.788,2257072824630.8906,2.370316711847971,0.6640335352318643,3618982767013.661,4875565612129.865,5348936641739.543,0.0001226062976345,0.0001651776443994,0.0001812148219944,7.777506149826584e-05,0.000104780110803,0.0001149532625723
349,349,2,25,3000,1000000.0,1895,17.15,2.43,0.81,,2756.0,0.2755999999999999,1895.0,0.002171801523957,0.0116947774913603,0.0011123645003582,2.2257637011268303e-05,-3.233311728121412e-06,1502020000000.0,2014357920236.4,2214166849811.021,2.6792127475892045,0.739056756240542,4027859321510.9536,5401759181557.901,5937572459349.321,0.0001209216400856,0.0001621679228203,0.0001782537428945,7.662937284132013e-05,0.0001027675957081,0.0001129613567508
350,350,2,25,3000,1000000.0,1900,17.15,2.43,0.81,,2683.0,0.2682999999999999,1900.0,0.0024578756616051,0.0118882503027553,0.0010598722593647,3.604170310751633e-05,5.133638456463946e-06,1462235000000.0,1951507377533.1992,2149821788734.9065,2.3324353445697086,0.6255289823561397,3409132953840.962,4549848766041.152,5012209600277.31,0.000118064921842,0.0001575701347612,0.0001735825920329,7.472773731953493e-05,9.97320749984724e-05,0.0001098669625007
351,351,2,25,3000,1000000.0,1905,17.15,2.43,0.81,,2576.25,0.257625,1905.0,0.0023282416738652,0.0117606311926896,0.00105343513254,2.8975732906492426e-06,-5.765775929883178e-06,1404056250000.0,1864744548505.2512,2058815356921.4216,2.457576865559401,0.6331544789984329,3450691910541.459,4582906795047.104,5059866723592.646,0.0001136743137814,0.0001509722683326,0.0001666845063371,7.187535193963531e-05,9.545854783334446e-05,0.0001053932692207
352,352,2,25,3000,1000000.0,1910,17.15,2.43,0.81,,2531.25,0.2531249999999999,1910.0,0.0022799693051637,0.0120603049583669,0.000974028518558,9.156596862368316e-05,-3.1095268306349327e-06,1379531250000.0,1823214713259.4287,2017478780275.4692,2.558066493243844,0.6485682828497377,3534697141531.0703,4671522907042.152,5169275054653.015,0.0001120156552533,0.0001480420184561,0.0001638159393143,7.07390253157417e-05,9.3490040009816e-05,0.0001034514314277
353,353,2,25,3000,1000000.0,1915,17.15,2.43,0.81,,2457.25,0.2457249999999999,1915.0,0.0023843599817609,0.0118309686887235,0.000952386052615,7.947056037460564e-05,-4.857403788963022e-06,1339201250000.0,1761884664514.6611,1953281075427.1885,2.413660414157474,0.5931993655040438,3232936541997.039,4253327358149.973,4715373261143.41,0.0001090338058864,0.0001434474396622,0.000159030369498,6.878492660277153e-05,9.049506736287e-05,0.0001003256944449
354,354,2,25,3000,1000000.0,1920,17.15,2.43,0.81,,2408.5,0.2408499999999999,1920.0,0.0022401988305204,0.0117333906173004,0.0010548096236917,5.474977210164011e-05,1.0237012918933512e-05,1312632500000.0,1719117000883.2546,1909415391947.2563,2.582728454233896,0.6222199049152739,3391098481788.243,4441224068207.639,4932847264360.317,0.0001071577682784,0.0001403414445583,0.0001558766007375,6.753232220855991e-05,8.844513846629665e-05,9.823561086515688e-05
355,355,2,25,3000,1000000.0,1925,17.15,2.43,0.81,,2349.0,0.2349,1925.0,0.0022480159680639,0.0114857327161301,0.0010111265378587,9.181875853656332e-05,1.0603884383854766e-05,1280205000000.0,1669027464794.855,1857257153101.9253,2.5725381858882383,0.6041758498236001,3292758381538.62,4292831361947.0415,4776968577336.381,0.0001048103258986,0.0001366432036424,0.0001520535597769,6.597158522885382e-05,8.600840306279978e-05,9.570826435435113e-05
356,356,2,25,3000,1000000.0,1930,17.15,2.43,0.81,,2294.5,0.2294499999999999,1930.0,0.0020630366434488,0.0118401199568319,0.0009777403699136,0.0001109766501087,-9.901576117486796e-06,1250502500000.0,1622860353981.2778,1809294267531.5715,2.822793506439813,0.6481458573219503,3532394922404.63,4584224081259.53,5110858941716.891,0.0001026522355777,0.0001332186407998,0.0001485227749486,6.454639537104426e-05,8.376615483780992e-05,9.338919605091291e-05
357,357,2,25,3000,1000000.0,1935,17.15,2.43,0.81,,2213.25,0.221325,1935.0,0.0023028473056569,0.0117025373140136,0.0009494034370406,5.9334258158801314e-05,3.037417602557564e-06,1206221250000.0,1558213782181.7915,1740526305003.1057,2.530244989204237,0.5601843770827618,3053004855101.052,3943915133551.48,4405357026835.313,9.928124184555846e-05,0.0001282529215563,0.0001432586376881,6.236086410306785e-05,8.05586520003408e-05,8.998409236623337e-05
358,358,2,25,3000,1000000.0,1940,17.15,2.43,0.81,,2153.0,0.2153,1940.0,0.0024198106345352,0.011611067878547,0.0010027606611399,8.531031435654157e-05,-9.465824101402204e-06,1173385000000.0,1508811054298.5437,1688573445701.576,2.4091483279590884,0.5189194909349029,2828111225595.2217,3636560446881.349,4069826627262.689,9.685365418171932e-05,0.0001245404228608,0.0001393783869491,6.076094555057867e-05,7.813018430979177e-05,8.743875129853071e-05
359,359,2,25,3000,1000000.0,1945,17.15,2.43,0.81,,2082.0,0.2082,1945.0,0.0023221090414721,0.0113985715875016,0.0009303738522634,7.109632795459727e-05,1.3769220349806054e-06,1134690000000.0,1452300574454.155,1628468137273.3318,2.5215944453212638,0.5251382827385251,2862003640924.962,3663105810225.882,4107449380893.959,9.39081507578893e-05,0.0001201939395707,0.0001347737543641,5.885001076186203e-05,7.532269116330051e-05,8.445951528953725e-05
360,360,2,25,3000,1000000.0,1950,17.15,2.43,0.81,,2075.0,0.2074999999999999,1950.0,0.0022125434887242,0.0116615183656942,0.001083913370588,7.389006729979842e-05,-2.1814759880780608e-06,1130875000000.0,1440686452325.8188,1618587023519.6692,2.647389402179645,0.5494091474919293,2994279853831.014,3814584653375.904,4285621767390.076,9.3840081046878e-05,0.0001195482555095,0.000134310456477,5.874492223619004e-05,7.483852203701799e-05,8.407982211046249e-05
361,361,2,25,3000,1000000.0,1955,17.15,2.43,0.81,,2000.25,0.200025,1955.0,0.0025622429670874,0.0114329457623297,0.0009295413975625,4.98763842578345e-05,1.1697065266654204e-05,1090136250000.0,1382298245352.2554,1556031652473.3518,2.2990713753223355,0.4599071666175548,2506494058065.674,3178247066318.577,3577703329365.0845,9.07154266892832e-05,0.0001150276170881,0.00012948480091,5.6716486826771e-05,7.191679042247229e-05,8.095561331855863e-05
362,362,2,25,3000,1000000.0,1960,17.15,2.43,0.81,,1945.5,0.19455,1960.0,0.0024257621279843,0.0117287947207156,0.0010514896461305,-5.16431655420944e-07,-3.340545528981265e-06,1060297500000.0,1338151389126.5188,1509309627321.1782,2.445540683860064,0.4769550042549847,2599404773189.667,3280585975300.194,3700194190290.733,8.846471982298812e-05,0.0001116471440513,0.0001259275376081,5.524972643426606e-05,6.972806988309724e-05,7.864674208332959e-05
363,363,2,25,3000,1000000.0,1965,17.15,2.43,0.81,,1912.0,0.1912,1965.0,0.0024241749509882,0.0115726831128141,0.0010921214516409,5.032229452582925e-05,-3.78735101208837e-06,1042040000000.0,1308906932977.0825,1479260636756.6494,2.453251631612785,0.4689398577134716,2555722224538.42,3210243885514.904,3628055818628.674,8.718617981293757e-05,0.0001095146013751,0.0001237678821028,5.438139622267335e-05,6.83084973137604e-05,7.719882039467529e-05
