sep=	
Sample_RN	Sample_RS	Sample_RO	Sample_OX	Sample_OY	Sample_OZ	Sample_DX	Sample_DY	Sample_DZ	Sample_EN	Sample_PL	Sample_S0	Sample_S1	Sample_S2	Sample_S3
128202	2	1	0.0312676574760746	-0.336091828415555	0	0.00942381475544563	0.0239698311751315	0.999668264430201	0.05	2.88009370832975	5.32052e+10	8.54112e+09	5.94921e+09	-5.21771e+10
128232	2	1	-0.0176355828510775	-0.266559407080967	0	0.0132884756337775	-0.0181544973089041	0.99974688328736	0.05	3.45702483383451	9.74159e+10	5.96985e+10	-8.39855e+09	7.65206e+10
128271	2	1	-0.0280440705548812	-0.0941369150781648	0	-0.0119720683146918	0.0125969966654764	0.999848981224304	0.05	-3.48378086050661	8.16377e+10	8.05303e+10	-1.54011e+09	1.3312e+10
128299	2	1	0.0531348055540302	-0.0133303498774139	0	-0.00891810648683328	-0.00320185438082515	0.999955106744905	0.05	-4.1963346578315	1.00108e+11	3.9276e+10	-1.04134e+10	9.14909e+10
128316	2	1	0.042345861218803	0.0376792120881309	0	0.0280491089593223	0.00236119327298422	0.999603757622447	0.05	7.39248646874188	8.15404e+10	8.06471e+10	-1.31151e+09	1.19652e+10
128322	2	1	-0.14094650804531	-0.0968900315458909	0	0.054632757638539	-0.0202354626780441	0.998301451387813	0.05	18.6266084059341	8.33517e+10	2.05294e+10	-8.38771e+09	8.03473e+10
128348	2	1	0.022346250877147	-0.553312340625665	0	0.00943409682766278	0.0298420191391123	0.999510105857238	0.05	3.76142648796542	3.47418e+10	4.36396e+09	3.92144e+09	-3.42428e+10
128378	2	1	0.0200708323763816	-0.15007653618029	0	0.0162660595683688	0.0170028581318907	0.999723120729667	0.05	5.43933088430887	9.58315e+10	3.10873e+10	1.01343e+10	-9.00808e+10
128445	2	1	-0.0320191872208021	-0.125015137864022	0	0.0016098673469373	0.00461477182040643	0.999988056032756	0.05	2.83502280477583	4.01551e+10	5.43462e+09	-4.46215e+09	3.95346e+10
128466	2	1	-0.115590340616491	-0.102009204784637	0	-0.0508366312840202	0.0171388576165165	0.998559911311932	0.05	-14.7423442983006	8.46564e+10	2.13216e+10	9.93146e+09	-8.13232e+10
128483	2	1	-0.0731535694182259	0.0966147798032783	0	-0.0430609248836129	-0.00463038380121143	0.999061717960418	0.05	-9.66300315831376	1.00752e+11	4.21521e+10	1.08301e+10	-9.08672e+10
128486	2	1	0.193428742403265	-0.23671691604729	0	0.0574391107786114	0.0264258631405551	0.997999209573955	0.05	17.2167057088587	5.81212e+10	9.94742e+09	6.16943e+09	-5.69303e+10
128503	2	1	-0.013936439010898	0.17080521604492	0	-0.0515571436777271	0.00118523097401887	0.998669342757317	0.05	-16.2562622823046	8.40086e+10	7.8051e+10	3.72606e+09	-3.08481e+10
128574	2	1	0.0356232543690522	-0.239345312087021	0	-0.0467780527939432	-0.0234067913406152	0.998631030909787	0.05	-11.0410650985608	8.17071e+10	1.95607e+10	-9.2857e+09	7.87858e+10
128584	2	1	0.128325879108638	0.0672745224844502	0	0.05779982657149	0.0148853417103856	0.998217214162565	0.05	17.1643619479993	1.0102e+11	4.46819e+10	9.66612e+09	-9.00842e+10
128611	2	1	-0.0268077431582174	0.0249207075174674	0	0.0193945835520793	-0.00106081854895613	0.999811344600994	0.05	7.24698690155068	9.67246e+10	6.10542e+10	8.24668e+09	-7.45656e+10
128614	2	1	-0.064558311746389	-0.666035513976944	0	0.0170345850770427	-0.0297966212310925	0.999410818569853	0.05	5.56687036952101	6.38503e+10	1.17835e+10	-6.74705e+09	6.23898e+10
128615	2	1	-0.0752532310317671	-0.171061336096592	0	-0.00974030213023191	0.0168125057167243	0.99981121526313	0.05	0.229010628843639	9.02749e+10	2.53935e+10	9.9816e+09	-8.60529e+10
128616	2	1	-0.0541891659199936	-0.709127568010998	0	0.0118945649034438	-0.0294121589661648	0.999496595407262	0.05	5.10103303172187	3.64272e+10	4.68741e+09	-3.90697e+09	3.59125e+10
128651	2	1	-0.0183341098450356	0.0303580539053319	0	-0.0436569377061724	-0.0120956185394381	0.99897335690311	0.05	-10.7502604734454	9.69438e+10	3.26358e+10	-1.07223e+10	9.06534e+10
128663	2	1	-0.0177545120864901	0.0670826837639094	0	0.0177777044134786	-0.0103112530874684	0.999788793338649	0.05	5.77874289489304	1.0033e+11	5.17112e+10	-9.37837e+09	8.54642e+10
128853	2	1	0.0668194122013601	-0.0059722034585018	0	-0.00553860443283116	-0.00230716398657471	0.999982000265643	0.05	-4.04031542092335	8.33696e+10	7.87501e+10	-3.08846e+09	2.71913e+10
128872	2	1	0.1121086871565	-0.45764055436027	0	-0.0403474856966765	-0.0309002177116291	0.99870779357294	0.05	-10.4971652643415	1.00884e+11	4.83732e+10	-1.02311e+10	8.7937e+10
128898	2	1	-0.0870339364009931	-0.0282372175216123	0	0.0504000372753906	-0.0145989301681183	0.998622404856103	0.05	17.1485232904503	9.19962e+10	6.85579e+10	-6.43759e+09	6.10055e+10
128967	2	1	-0.091613744757908	-0.27004476590202	0	0.0158917727458996	-0.0203175185210668	0.999667269645325	0.05	7.40134109715657	8.81086e+10	7.3488e+10	-5.28217e+09	4.83193e+10
128972	2	1	-0.106146772246057	-0.343527543263642	0	0.0333653106977575	-0.0197545701780817	0.999247973727804	0.05	11.8264063904373	2.961e+10	3.45504e+09	-3.1242e+09	2.92413e+10
129002	2	1	0.01166089380371	-0.865844714005201	0	-0.00364149143463267	-0.03328690762106	0.999439203414173	0.05	0.836088235640773	1.17633e+10	9.83853e+08	-1.28723e+09	1.16512e+10
129011	2	1	0.0838241023881872	-0.60078458637518	0	-0.0182778910837431	-0.0291629656409532	0.999407544564556	0.05	-5.16178466018832	6.57479e+10	1.24429e+10	-7.25009e+09	6.41514e+10
129030	2	1	-0.0126089697480474	0.067145304250144	0	-0.0380517503446616	0.00245872829813355	0.999272745025532	0.05	-12.1542335773571	8.64511e+10	7.53791e+10	-4.98804e+09	4.20345e+10
129035	2	1	-0.0592429561344252	-0.784635170297511	0	0.0234258230140715	-0.0328760428552368	0.999184866089501	0.05	6.80096336274266	6.30407e+10	1.15103e+10	-6.59853e+09	6.16287e+10
129044	2	1	-0.0306333126988116	-0.113382324044147	0	0.0335243207017327	-0.0140621020743873	0.999338970123119	0.05	9.56895260834693	9.85982e+10	3.54627e+10	-9.82784e+09	9.14736e+10
129068	2	1	-0.0428671544858794	-0.024884046891823	0	0.0570062188053485	-0.0160943806867904	0.998244089352812	0.05	15.6717843195463	8.55388e+10	7.64437e+10	-3.99612e+09	3.81742e+10
129090	2	1	0.00369997583640957	0.0386872601164155	0	0.0253591111874946	-0.00178668200871719	0.999676809397508	0.05	6.96999374586548	8.12246e+10	8.09645e+10	-7.07826e+08	6.45593e+09
129097	2	1	-0.0561702506167219	0.0380236751966114	0	-0.0465192115080796	-0.000183799557525882	0.998917378554599	0.05	-12.403677614135	8.98852e+09	6.95264e+08	-1.06233e+09	8.8984e+09
129100	2	1	-0.131747761402101	-0.106114269097942	0	-0.0402014568747315	0.0156382733592338	0.999069210451154	0.05	-9.29221265186379	1.00185e+11	3.95544e+10	1.0994e+10	-9.13875e+10
129204	2	1	0.146653246621953	-0.4207932370187	0	0.0315035469008091	0.0301219238309968	0.999049646532838	0.05	7.64481622703741	1.00142e+11	3.93773e+10	1.02081e+10	-9.15081e+10
129243	2	1	0.117647733066077	-0.302612861112363	0	-0.048758354256387	-0.0286995122107049	0.998398197559009	0.05	-13.264874435409	8.83066e+10	7.32201e+10	-5.78182e+09	4.90248e+10
129312	2	1	-0.211326383823081	-0.129194254577192	0	-0.0572388560871179	0.0168458557522857	0.998218378160717	0.05	-14.3624876092899	4.67073e+10	6.88762e+09	5.65092e+09	-4.58498e+10
129324	2	1	-0.0103983161304946	0.0212338281697568	0	0.0505124564278131	-0.0135643066727529	0.998631314014395	0.05	13.0693375699434	8.44018e+10	7.76788e+10	3.47066e+09	-3.28273e+10
129392	2	1	-0.0656488808460667	-0.372551172512265	0	0.0323854592178095	-0.024553433697179	0.999173814170954	0.05	9.12072324866463	9.52507e+10	6.36664e+10	-7.5255e+09	7.04461e+10
129395	2	1	0.0548696544127694	-0.0614665938153887	0	0.037020223870278	0.0151028296044476	0.999200384088464	0.05	11.9749416532225	7.93929e+10	1.83092e+10	-8.39067e+09	7.67959e+10
129405	2	1	-0.051379943833469	-0.00340801907870292	0	-0.0396385760101132	-0.0104855863684822	0.999159064298772	0.05	-8.54892414671775	9.88594e+10	5.6382e+10	-9.50634e+09	8.06466e+10
129409	2	1	-0.00538702566314342	0.0422087875686356	0	0.0348268263035693	0.00337420623996547	0.999387665974455	0.05	11.6823047482827	8.56417e+10	7.63186e+10	4.20955e+09	-3.86298e+10
129446	2	1	0.038479936110698	0.034914956800435	0	-0.03164578692714	-0.00979032366343717	0.999451196273399	0.05	-11.2657366551178	8.58708e+10	7.60354e+10	-4.62728e+09	3.96357e+10
129615	2	1	-0.0232877166355575	-0.600174851783141	0	0.00428980337323681	-0.0263301447126404	0.999644097199814	0.05	3.18201483588643	9.14741e+09	7.12053e+08	-9.96654e+08	9.06503e+09
129637	2	1	0.0242547011156922	-0.0765162037416327	0	0.0163325814287781	0.0124382470078796	0.999789246189037	0.05	4.40651794990029	1.00841e+11	4.27054e+10	1.01766e+10	-9.07828e+10
129644	2	1	-0.0543578945285121	0.0970724590584509	0	-0.0401645233571694	-0.000452641942022532	0.999192977446681	0.05	-10.6136994668672	8.28129e+10	7.93138e+10	-2.81018e+09	2.36517e+10
129651	2	1	-0.0851956684300799	-0.0721846039636784	0	-0.0241796288898866	0.0123319775757758	0.999631566066127	0.05	-4.78655420647561	9.50602e+10	6.39438e+10	8.21292e+09	-6.98583e+10
129682	2	1	0.0748254052901691	-0.542604277891027	0	-0.035573055397972	-0.0307066117202939	0.998895220594388	0.05	-6.33281842206807	1.00753e+11	4.21549e+10	-1.05106e+10	9.0905e+10
129728	2	1	-0.0406811671819254	0.0705658644928948	0	-0.0295710356768539	0.00430920422212134	0.999553392574889	0.05	-8.13810064942214	9.6129e+10	6.21167e+10	-8.56011e+09	7.28631e+10
129828	2	1	0.366115961217508	-0.269578773140084	0	0.046512088068271	0.0244990182733668	0.998617255892952	0.05	4.05123971204887	8.0385e+10	1.88352e+10	8.49394e+09	-7.76842e+10
129834	2	1	-0.0262956712563076	-0.72326992403451	0	0.00256514948440988	-0.0308822657350573	0.999519737509566	0.05	2.22421911379385	7.64264e+10	1.68333e+10	-8.15161e+09	7.41025e+10
129838	2	1	-0.183610416348175	-0.495220018326406	0	0.049390981250989	-0.0303313093826305	0.998318858202228	0.05	16.0696737809636	9.96315e+10	3.78342e+10	-9.55674e+09	9.16716e+10
129848	2	1	-0.0601398627185405	-0.0192570872925044	0	-0.0269804945009254	0.0127189309893764	0.999555041861615	0.05	-7.19056621234313	8.3837e+10	7.82449e+10	3.52547e+09	-2.98988e+10
129929	2	1	-0.0869509797977006	0.0324028231970199	0	-0.0390037061342823	0.0103621423422611	0.999185336618722	0.05	-10.6447072670985	8.6931e+10	7.48309e+10	-5.24644e+09	4.39295e+10
129964	2	1	0.0228326176606786	-0.0584501535931488	0	-0.0129651653049651	0.00834837771954339	0.999881097470128	0.05	-4.3905380496862	8.76474e+10	7.40145e+10	5.39031e+09	-4.66354e+10
129981	2	1	0.0135947206961031	-0.0174961860865093	0	0.0224429328041658	-0.00699702167143502	0.999723640040025	0.05	6.03281086459489	9.24245e+10	6.79497e+10	6.83159e+09	-6.22773e+10
130007	2	1	0.010763144800813	-0.26936736004963	0	0.0215790782564377	-0.021409014699035	0.999537891963691	0.05	4.17272593307709	8.31106e+10	7.90351e+10	-2.7727e+09	2.55567e+10
130045	2	1	-0.00820315742628885	0.192805399844081	0	0.0549476065341155	-0.00670786199155073	0.99846670706823	0.05	16.7819667049672	9.08583e+10	7.00833e+10	-6.07388e+09	5.75037e+10
130068	2	1	-0.0764770829161412	-0.326458449908016	0	0.0173596334647355	0.0267732909910426	0.999490787358982	0.05	11.0012592788402	1.00155e+11	3.94247e+10	1.03499e+10	-9.14853e+10
130086	2	1	-0.0262346849194159	0.140672682069598	0	0.045337021548306	-0.00163412065382958	0.998970412037723	0.05	15.4477726409825	8.20282e+10	8.01588e+10	1.85749e+09	-1.7313e+10
130186	2	1	-0.122411744783253	0.0897525947441018	0	-0.0527065170366964	0.00628782238095451	0.998590249477516	0.05	-14.3374984205766	8.13257e+10	8.08257e+10	1.08485e+09	-8.93797e+09
130190	2	1	-0.0151074129739528	0.0559182058515112	0	-0.0240638208720918	0.000489689194407681	0.999710304402994	0.05	-6.61053152982763	1.00824e+11	4.2623e+10	-1.0555e+10	9.07595e+10
130202	2	1	-0.0583965421293486	-0.513741314029326	0	0.0323398104899746	-0.026203274616043	0.999133387019405	0.05	8.96749359158093	8.66975e+10	2.26861e+10	-8.86601e+09	8.32057e+10
130221	2	1	0.103978077761196	0.0753495666922277	0	0.0409203105176786	0.0135748501043066	0.99907019354587	0.05	10.7562267417692	9.96709e+10	3.7939e+10	1.00003e+10	-9.16238e+10
130259	2	1	0.01177409375852	-0.267069207075193	0	-0.0105239892986065	-0.0190657708365496	0.99976284289408	0.05	-2.07401436243754	1.0003e+11	5.28787e+10	-9.52381e+09	8.43747e+10
130286	2	1	-0.103825070293881	-0.163673623451312	0	0.0509089908936676	-0.0201563599672409	0.998499872708585	0.05	15.6595024629386	1.00955e+11	4.78233e+10	-9.27888e+09	8.84233e+10
130299	2	1	0.0356625633606448	-0.307154453204553	0	-0.00542109000540681	-0.0193391411704969	0.99979828435637	0.05	-2.60872525150202	9.80628e+10	3.44566e+10	-1.02257e+10	9.12386e+10
130464	2	1	0.111846800154028	-0.345321852377509	0	-0.0427411754274709	-0.0268713129730739	0.99872474909866	0.05	-12.0120284313385	8.62953e+10	2.24031e+10	-9.67921e+09	8.27725e+10
130466	2	1	0.000918390909730074	-0.431938466670262	0	-0.000110346335754402	0.0296825109542306	0.999559371106658	0.05	0.81940831088437	8.84792e+10	7.3032e+10	5.72905e+09	-4.96193e+10
130478	2	1	-0.0412602791801615	-0.0355639569953328	0	-0.0205764746689512	0.00650423705351789	0.999767124679818	0.05	-4.88936597384927	8.12183e+10	8.09498e+10	7.63464e+08	-6.55435e+09
130487	2	1	-0.134706864731678	-0.436201879155749	0	0.011366030833143	-0.0248135494780245	0.999627481167561	0.05	7.93584731376845	8.74513e+10	7.42589e+10	-5.03063e+09	4.59133e+10
130499	2	1	0.000422901100696205	-0.00924793609501284	0	-0.00724205348142809	-0.00854852714826354	0.999937235702806	0.05	-2.3549289070871	8.37275e+10	7.83727e+10	3.32098e+09	-2.92744e+10
130510	2	1	0.0289431332039185	-0.0216132177356144	0	-0.00986839592632099	0.00066088591005448	0.999951087799626	0.05	-3.7331147529996	8.17774e+10	8.03909e+10	1.70576e+09	-1.48976e+10
130512	2	1	0.0711079384109836	-0.234517145566861	0	0.0243444496590301	0.0234109674708276	0.999429474436731	0.05	6.86930370908107	9.85709e+10	3.54056e+10	1.02342e+10	-9.14216e+10
130530	2	1	-0.180451685529951	-0.404535906299934	0	0.0485731358313944	-0.0266031786402704	0.998465283002738	0.05	16.7075421992685	9.99678e+10	3.88061e+10	-9.59056e+09	9.16279e+10
130558	2	1	-0.0246861168190637	-0.119220127807206	0	-0.0245748188731059	-0.0107979786997675	0.999639676050002	0.05	-5.03236061233096	8.75285e+10	2.32673e+10	-9.67767e+09	8.38225e+10
130560	2	1	-0.231986383875695	-0.0343154916428792	0	0.0521371329465795	-0.015457784602824	0.99852029336578	0.05	22.9601706093649	8.98732e+10	7.13469e+10	-5.72467e+09	5.4351e+10
130597	2	1	-0.281519292421333	-0.100360844009364	0	-0.0567261081146906	0.0208758622142135	0.99817150181468	0.05	-11.5514992560043	9.33389e+10	6.65891e+10	8.00039e+09	-6.49156e+10
130649	2	1	0.204390761189135	-0.466866014142758	0	0.014789886716758	-0.0245347825976462	0.999589567619527	0.05	-4.97980234079304	7.38068e+10	1.56369e+10	-7.80156e+09	7.17082e+10
130680	2	1	-0.0947218181909513	0.175565082582865	0	-0.0564689874545932	0.00333973361646946	0.998398767845406	0.05	-16.3512818780423	8.33276e+10	7.87677e+10	-3.28406e+09	2.69882e+10
130688	2	1	-0.0713768349149655	-0.23563330359103	0	0.0391120329607742	-0.019799858325067	0.99903864514241	0.05	11.9687979342233	7.31366e+10	1.53467e+10	-7.55304e+09	7.11083e+10
130691	2	1	0.0104778494214259	-0.508003444634755	0	-0.0194631568691921	-0.0273991462049392	0.999435076586732	0.05	-3.07427139876256	8.46203e+10	2.13061e+10	-9.22751e+09	8.13726e+10
130693	2	1	-0.0116428606771377	-0.0448675916143582	0	0.0218625561132848	-0.00877845186681215	0.999722445193172	0.05	6.29821327726842	8.32961e+10	7.88399e+10	-2.92562e+09	2.67199e+10
130698	2	1	0.0591109984406284	-0.399934598878324	0	-0.0129201822948048	-0.0238613696517431	0.999631784172458	0.05	-3.74998580528555	9.01034e+10	2.52549e+10	-9.68799e+09	8.59474e+10
130720	2	1	-0.0267770512602155	-0.21551124452254	0	-0.0031278081894936	-0.0151278203642257	0.999880675814348	0.05	-0.275547548849602	9.66743e+10	3.22404e+10	-1.01531e+10	9.05726e+10
130788	2	1	-0.00689640121912882	-0.203461324039285	0	-0.00986849452146965	0.01321833768598	0.999863934925497	0.05	-2.5737535893069	2.64675e+10	2.9396e+09	3.02712e+09	-2.6129e+10
130791	2	1	0.0280958719049679	-0.0875664043625819	0	0.00114114723792175	0.00913614308733846	0.999957613437924	0.05	-0.813498136083211	8.742e+10	7.42866e+10	5.20703e+09	-4.57891e+10
130833	2	1	-0.0897458003996139	-0.129839375406535	0	0.0531941787337575	-0.0191990771482523	0.998399606763493	0.05	15.8874580956674	1.01037e+11	4.51973e+10	-9.41326e+09	8.9873e+10
130834	2	1	-0.000169501688234597	-0.0233705154843665	0	-0.0100308067609253	-0.00376760386660485	0.999942592390598	0.05	-3.10321475662877	8.79094e+10	7.37095e+10	5.43742e+09	-4.75961e+10
130835	2	1	0.0270983226699639	-0.398631551641611	0	0.00293455450553809	0.0202757300701784	0.999790119555087	0.05	0.335844228953761	8.36111e+10	7.8497e+10	3.27095e+09	-2.86065e+10
130846	2	1	-0.248272317564506	-0.359487121114512	0	-0.0582962684548948	0.0264816542967043	0.997948028240922	0.05	-13.8323585846162	6.56558e+10	1.24016e+10	7.94038e+09	-6.39831e+10
130898	2	1	0.119424690596452	0.0287302349545051	0	-0.0356690539387497	-0.00710922572400373	0.999338369873148	0.05	-15.3089034823176	9.19565e+10	6.85685e+10	-7.15041e+09	6.08541e+10
130933	2	1	-0.00888767577386074	0.0055658035295465	0	0.012960747918573	0.00824668181882981	0.999881998664027	0.05	4.51634251521133	8.53947e+10	7.65816e+10	-4.2039e+09	3.75479e+10
130944	2	1	-0.0385441310918999	-0.643552698405112	0	-0.0204338721997745	0.0247096529016178	0.999485812765946	0.05	-5.48749949163238	9.97714e+10	5.37603e+10	9.85372e+09	-8.34689e+10
131091	2	1	-0.0200252608116598	-0.124909626162924	0	0.0229637035591523	-0.0136614859412907	0.999642952318838	0.05	6.123658582329	9.99592e+10	5.31621e+10	-9.15999e+09	8.41531e+10
131105	2	1	-0.0153480432639341	0.020009032566903	0	-0.0318756965097401	-0.0059071572080892	0.999474384597093	0.05	-8.40199018476127	9.05529e+10	7.04383e+10	6.62727e+09	-5.65187e+10
131144	2	1	-0.152006154410461	0.112997748697401	0	-0.049246315117671	0.00587217502343031	0.99876940181797	0.05	-11.7820275685098	8.41705e+10	7.78788e+10	3.83038e+09	-3.17002e+10
131156	2	1	-0.0221197685125754	0.0935915311884659	0	-0.0282158793632124	-0.011895117664458	0.99953107521853	0.05	-6.30942328187928	8.26359e+10	7.95043e+10	-2.59873e+09	2.23833e+10
131163	2	1	0.0187716663257831	-0.0156807123767064	0	0.0163543563956277	-0.00464061747836476	0.999855489406496	0.05	4.0515651878161	9.64944e+10	6.14828e+10	-8.16273e+09	7.39216e+10
131228	2	1	0.0311805693251679	-0.0826888762844895	0	0.0124397248293779	-0.00889332932797066	0.999883074133988	0.05	1.73509168583021	8.52228e+10	7.67722e+10	-4.06965e+09	3.67749e+10
131252	2	1	0.0431816530224594	0.0136100890233233	0	-0.0103512146967132	-0.0097097325457941	0.999899281652003	0.05	-4.83942122004291	9.63321e+10	6.1765e+10	-8.34285e+09	7.34531e+10
131266	2	1	-0.114630450655392	0.12485869658464	0	-0.0442896171374678	8.39391159007271e-05	0.999018729938554	0.05	-9.80355461081356	8.32038e+10	7.89042e+10	3.13491e+09	-2.62138e+10
131273	2	1	0.0705636430931413	-0.283690060770001	0	-0.0275441386808172	-0.0185757869975163	0.999447977916687	0.05	-8.14784839480521	6.82153e+10	1.33493e+10	-7.6574e+09	6.64566e+10
131296	2	1	0.0177276130995137	-0.369099294578308	0	0.00465157764691215	-0.0207842195295949	0.999773163794638	0.05	0.469689689864566	9.51103e+10	3.01911e+10	-9.91232e+09	8.96449e+10
131297	2	1	-0.00672745540644837	-0.287032938007096	0	0.00532164857353662	-0.0192892095395934	0.999799783182511	0.05	1.68513442910711	8.88334e+10	7.26128e+10	-5.63376e+09	5.08626e+10
131322	2	1	0.142453820576476	-0.257644682000811	0	0.0584857278662437	0.027219880522595	0.997917079591432	0.05	20.12270908756	6.8876e+10	1.36064e+10	7.27123e+09	-6.7126e+10
131327	2	1	0.017374694829783	-0.123385431508893	0	0.0111563602247688	-0.0142516032981858	0.999836200299812	0.05	2.01042930246436	9.53897e+10	6.34221e+10	-7.81418e+09	7.08221e+10
131329	2	1	0.0447799766593855	0.0601127574504459	0	0.0486965547934036	0.0111072391203555	0.998751858466545	0.05	16.2142199453779	8.71998e+10	7.45622e+10	-4.84596e+09	4.49532e+10
131377	2	1	0.0706471048462287	-0.303426394648514	0	-0.0297034856891748	-0.0210570479924953	0.999336932004294	0.05	-8.24552028934545	3.79242e+10	4.97865e+09	-4.30558e+09	3.73486e+10
131430	2	1	-0.0200825060705174	0.00157729624037617	0	0.0309819672133146	-0.00670820642917881	0.999497432550028	0.05	9.37389410469581	8.15417e+10	8.06479e+10	-1.29932e+09	1.19698e+10
