,Simulation Number,M3.radius,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
359,359,344.5,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46640.0,46.64,1000.0,0.0997450772497359,0.1292474383821608,0.5165184295333367,0.0017484343763893,0.000525711121996,1427184000000000.0,816200000000000.0,541024000000000.0,1.0025557426721503,46.7591998382291,1430831515049810.2,818285997169009.1,542406718123457.5,0.0623374123387589,0.0356504809126889,0.0236311759192681,0.0328468090688773,0.0187849398269723,0.0124517315424502
360,360,345.0,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90133.0,90.133,1000.0,0.0963492290675276,0.1357126433253485,0.0969065228689884,0.0005040257222543,-1.681293664870302e-05,2758069800000000.0,1577327500000000.0,1045542800000000.0,1.0378910238079195,93.5482316488792,2862575888455704.0,1637094053855386.0,1085159487126998.8,0.1204686532231853,0.0688954716145667,0.0456678554702271,0.0634773036407616,0.0363023795331153,0.0240632915762364
361,361,345.0,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89657.0,89.657,1000.0,0.0999503373501511,0.1325180666656864,0.2324485437678785,0.0010828622046001,-0.0002304522379417,2743504200000000.0,1568997500000000.0,1040021200000000.0,1.0004968732589157,89.70154816577458,2744867373872702.5,1569777092901055.2,1040537958722985.2,0.119832448071529,0.068531628799077,0.0454266796611025,0.0631420746288236,0.0361106635949155,0.0239362112972011
362,362,345.0,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75660.0,75.66000000000001,1000.0,0.0680240293504219,0.129594993510773,0.4412101009504698,0.0010277334742275,0.0007128093672752,2315196000000000.5,1324050000000000.2,877656000000000.1,1.4700687529822087,111.22540185063392,3403497296629398.0,1946444532386093.2,1290214661467353.5,0.101124541542678,0.0578326626469564,0.0383347935259825,0.0532845105950098,0.0304731678239435,0.0201993569575854
363,363,345.0,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46291.0,46.291,1000.0,0.0996710106487626,0.1475895294174384,0.5247610865032991,0.0010574022351513,5.4419846156910607e-05,1416504600000000.0,810092500000000.0,536975600000000.0,1.0033007526370603,46.44379514032217,1421180131293858.5,812766414955638.0,538748023627737.25,0.061870950998574,0.035383713806374,0.0234543474373679,0.0326010214109648,0.0186443749899308,0.0123585571361827
364,364,345.5,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90153.0,90.153,1000.0,0.0999316335911544,0.1216240274529345,0.1046040287965196,0.0005185782186725,0.0001176787331924,2758681800000000.0,1577677500000000.0,1045774800000000.0,1.0006841318048023,90.21467653459835,2760569101958710.0,1578756839355471.2,1046490247801341.0,0.1204953845320784,0.0689107591278226,0.0456779889075852,0.063491388893364,0.0363104348246363,0.0240686310837589
365,365,345.5,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89805.0,89.805,1000.0,0.0999721392918218,0.1344118152773813,0.2388139743602041,0.001119383606824,3.037702029265773e-05,2748033000000000.0,1571587500000000.0,1041738000000000.0,1.00027868472532,89.83002728175738,2748798834821775.5,1572025477430754.0,1042028316468385.6,0.1200302597573381,0.0686447563971704,0.045501667097553,0.0632463054980816,0.0361702727521709,0.0239757236528675
366,366,345.5,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75589.0,75.589,1000.0,0.0986831750578858,0.1296190782034533,0.4498091385177306,0.0013441156090179,0.0001601467471824,2313023400000000.0,1322807500000000.0,876832400000000.0,1.0133439660949477,76.59765705315098,2343888305826420.0,1340458998430142.0,888532821816551.4,0.1010296453961074,0.057778391974898,0.038298819823361,0.0532345079482712,0.0304445715390439,0.0201804017058805
367,367,345.5,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46424.0,46.424,1000.0,0.0994832710861146,0.1327872262844704,0.5324066338520392,0.0013798509561075,0.0006029716263737,1420574400000000.0,812420000000000.0,538518400000000.0,1.0051941287036898,46.665132230940095,1427953046266767.0,816639814041451.8,541315533878905.1,0.0620487142027132,0.0354853757695255,0.0235217347957998,0.032694688340771,0.0186979426785455,0.0123940648612073
368,368,346.0,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90282.0,90.282,1000.0,0.0998732686557559,0.142320293338644,0.1099126450413434,0.0007384380847427,5.460560968471025e-06,2762629200000000.0,1579935000000000.0,1047271200000000.0,1.0012689215637955,90.3965607766226,2766134759764651.5,1581939813590895.5,1048600105008822.0,0.120667801474439,0.0690093635883229,0.0457433495785455,0.0635822387726497,0.0363623914549467,0.0241030709072789
369,369,346.0,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89823.0,89.823,1000.0,0.0998684471283013,0.1350685786443581,0.2417671471066851,0.0010173128469517,0.0004334007328581,2748583800000000.0,1571902500000000.0,1041946800000000.0,1.0013172616124657,89.9413203898165,2752204403928385.0,1573973106821788.8,1043319316521871.6,0.1200543179353419,0.0686585151591007,0.0455107871911753,0.0632589822254238,0.0361775225145398,0.0239805292096378
370,370,346.0,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75712.0,75.712,1000.0,0.0999292407616394,0.1478623074701526,0.4587902686493762,0.000937762561791,0.0008876435502709,2316787200000000.0,1324960000000000.0,878259200000000.0,1.00070809342512,75.76561116940269,2318427701783722.5,1325898195464547.0,878881089565071.2,0.1011940429458001,0.0578724101814216,0.0383611404631137,0.0533211322517761,0.0304941115818981,0.0202132396771439
371,371,346.0,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46235.0,46.235,1000.0,0.0997992468692245,0.1333857359228664,0.5435089837369041,0.001625097216049,-0.0010846155231948,1414791000000000.0,809112500000000.0,536326000000000.0,1.0020115695966971,46.3280049203033,1417636950561281.0,810740086105307.8,537404857075518.3,0.0617961033336732,0.0353409087692575,0.023425973812765,0.032561582703678,0.018621820173672,0.0123436065151197
372,372,346.5,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90130.0,90.13,1000.0,0.0678354148680613,0.1316439800897956,0.1102745843361656,-3.320460888410567e-05,9.674102988708634e-05,2757978000000000.0,1577275000000000.0,1045508000000000.0,1.4741562382200828,132.86570175077603,4065690473573748.0,2325149780638581.0,1541242140309002.2,0.1204646435268513,0.0688931784875783,0.0456663354546233,0.0634751908528712,0.0363011712393871,0.024062490650108
373,373,346.5,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89742.0,89.742,1000.0,0.0999788449921652,0.1336109933201848,0.2445149144104275,0.0012307064146864,6.883813279578889e-05,2746105200000000.0,1570485000000000.0,1041007200000000.0,1.0002115948412529,89.7609889442437,2746686261693857.0,1570817306524265.0,1041227471753227.0,0.1199460561343247,0.0685966007304145,0.0454697467698747,0.063201936952384,0.0361448985838797,0.0239589042041717
374,374,346.5,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75551.0,75.551,1000.0,0.0998885485915934,0.1253760486450619,0.4882600262355119,0.0010677113382537,3.0121634790485647e-05,2311860600000000.0,1322142500000000.0,876391600000000.0,1.001115757611638,75.63529660331686,2314440076061496.0,1323617690558045.0,877369440598475.6,0.1009788559092105,0.0577493456997119,0.0382795662923804,0.0532077459683265,0.030429266485154,0.0201702566415878
375,375,346.5,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46253.0,46.253,1000.0,0.0996693495346789,0.1319546472863413,0.55228760850477,0.0014818380475371,0.0013238567897927,1415341800000000.0,809427500000000.0,536534800000000.0,1.0033174738960846,46.4064431201156,1420037159475537.2,812112754602023.0,538314740193340.94,0.061820161511677,0.0353546675311878,0.0234350939063873,0.0325742594310202,0.0186290699360409,0.01234841207189
376,376,347.0,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90164.0,90.164,1000.0,0.0996690417687204,0.1267086975203576,0.109958985161483,0.0005986234561521,-4.6666934120961534e-06,2759018400000000.0,1577870000000000.0,1045902400000000.0,1.0033205720192184,90.4633960555408,2768179919299548.5,1583109430971964.0,1049375394244273.2,0.1205100867519696,0.0689191672601133,0.0456835622981322,0.0634991357822954,0.0363148652349728,0.0240715678128962
377,377,347.0,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89925.0,89.925,1000.0,0.0999483662212696,0.1352315012787845,0.2496591225752293,0.001120330481794,0.0002154012791649,2751705000000000.0,1573687500000000.0,1043130000000000.0,1.0005166045297431,89.97145566233714,2753126543267516.5,1574500474090900.0,1043668885683110.8,0.1201906476106968,0.0687364814767057,0.045562467721702,0.0633308170136962,0.0362186045012969,0.0240077606980025
378,378,347.0,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75543.0,75.543,1000.0,0.0995392372039987,0.1288304099119853,0.4756235425179629,0.001186295378225,-0.0001171686503555,2311615800000000.0,1322002500000000.0,876298800000000.0,1.0046289564692663,75.8926852585578,2322316168911868.5,1328121992024761.5,880355148999270.5,0.1009681633856532,0.0577432306944095,0.0382755129174371,0.0532021118672856,0.0304260443685456,0.0201681208385788
379,379,347.0,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46384.0,46.384,1000.0,0.0996045451024656,0.1321921144677456,0.5597027547483117,0.0017611254537633,7.06960265991223e-05,1419350400000000.0,811720000000000.0,538054400000000.06,1.0039702495215208,46.56815605380623,1424985575246470.5,814942730941609.0,540190610224152.25,0.061995251584927,0.0354548007430138,0.0235014679210834,0.0326665178355661,0.0186818320955035,0.0123833858461623
380,380,347.5,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90065.0,90.065,1000.0,0.0998617975192246,0.1197424391287644,0.113525213572581,0.000466151440058,7.281830004381688e-05,2755989000000000.0,1576137500000000.0,1044754000000000.0,1.001383937443633,90.1896443258608,2759803116371341.0,1578318775702564.2,1046199874179985.6,0.1203777667729487,0.0688434940694968,0.0456334017832093,0.0634294137819133,0.0362749915419439,0.0240451372506599
381,381,347.5,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89832.0,89.832,1000.0,0.0999851186730893,0.1419455952279948,0.2526080172803341,0.0008979335741929,-7.943418252801389e-05,2748859199999999.5,1572059999999999.8,1042051200000000.0,1.0001488354177916,89.84537018325106,2749268327607482.0,1572293978206893.2,1042206294125712.2,0.1200663470243438,0.0686653945400659,0.0455153472379865,0.0632653205890949,0.0361811473957242,0.0239829319880229
382,382,347.5,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75376.0,75.376,1000.0,0.0999315385995487,0.1236695410308843,0.4812220279659449,0.0008758268631839,0.0002263350968005,2306505600000000.5,1319080000000000.2,874361600000000.1,1.0006850830219438,75.42763881786205,2308085747826579.0,1319983679312585.8,874960610287199.8,0.1007449569563957,0.057615579958723,0.0381908987154964,0.0530845000080553,0.0303587826843453,0.020123535950766
383,383,347.5,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46503.0,46.503,1000.0,0.0998326512190033,0.1371743615424064,0.5707599862163324,0.0007342078543996,-0.0001007551025282,1422991800000000.0,813802500000000.0,539434800000000.0,1.0016762930659788,46.58095265644721,1425377151287284.8,815166671487826.2,540339050814787.6,0.0621543028728411,0.0355457614468862,0.0235617618733645,0.0327503250885506,0.0187297610800534,0.0124151559159211
384,384,348.0,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,89948.0,89.948,1000.0,0.0999874066712891,0.1424983575756453,0.1247500790334576,0.0004402622966103,0.0001709819920815,2752408800000000.0,1574090000000000.0,1043396800000000.0,1.000125949148299,89.95932887399118,2752755463544130.5,1574288255294846.0,1043528214938298.0,0.1202213886159239,0.0687540621169499,0.0455741211746639,0.063347015054189,0.036227868086546,0.0240139011316533
385,385,348.0,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89812.0,89.812,1000.0,0.0999312146158217,0.1383421223364818,0.2596926562970685,0.0009194207814808,-0.0006072766967871,2748247200000000.0,1571710000000000.0,1041819200000000.0,1.0006883273103673,89.87382005239868,2750138893603400.0,1572791850916977.0,1042536312607824.8,0.1200396157154507,0.06865010702681,0.0455052138006283,0.0632512353364925,0.0361730921042032,0.0239775924805004
386,386,348.0,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75675.0,75.675,1000.0,0.0997844113868495,0.130223609190076,0.5147963986375005,0.0007589207079694,-0.0004478809810666,2315655000000000.0,1324312499999999.8,877829999999999.9,1.00216054401839,75.83849916859167,2320658074558905.0,1327173735450354.0,879726590355663.2,0.1011445900243478,0.0578441282818982,0.0383423936040011,0.0532950745344616,0.0304792092925842,0.0202033615882273
387,387,348.0,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,45949.0,45.949,1000.0,0.0999105566838807,0.133805131855253,0.5808113125551934,0.0014476748897981,6.482336368937122e-05,1406039399999999.8,804107499999999.9,533008400000000.0,1.0008952338880694,45.9901351019229,1407298134118840.5,804827364283650.6,533485567182305.6,0.0614138456165016,0.0351222973296986,0.0232810656585431,0.0323601635914632,0.0185066295049217,0.0122672515575481
388,388,348.5,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90139.0,90.139,1000.0,0.0998330956296058,0.1336054761011351,0.1173633534178088,0.0007556672384429,0.0001260299558237,2758253399999999.5,1577432499999999.8,1045612400000000.0,1.0016718340680668,90.28969745106149,2762864742002481.0,1580069705393575.8,1047360490432313.0,0.1204766726158532,0.0689000578685435,0.0456708955014345,0.0634815292165423,0.0363047961205716,0.0240648934284931
389,389,348.5,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89907.0,89.90700000000001,1000.0,0.0999160469543767,0.1286855400801965,0.2615575261675446,0.0006735925674296,0.0001540242486147,2751154200000000.5,1573372500000000.2,1042921200000000.0,1.0008402358598276,89.98254308544954,2753465818414756.0,1574694503995366.8,1043797499791214.4,0.120166589432693,0.0687227227147754,0.0455533476280797,0.0633181402863541,0.036211354738928,0.0240029551412322
390,390,348.5,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75430.0,75.42999999999999,1000.0,0.0999280661360444,0.1296525979163093,0.4960996139869791,0.001498065344037,-4.871187573631988e-05,2308158000000000.0,1320025000000000.0,874988000000000.0,1.0007198564601223,75.48429877278703,2309819542447283.5,1320975228523773.0,875617865764329.5,0.1008171314904071,0.0576568562445138,0.0382182589963635,0.0531225301900818,0.030380531971452,0.0201379526210767
391,391,348.5,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46682.0,46.682,1000.0,0.0998187099842198,0.1455101433885777,0.5888762781470751,0.0011446151140052,0.0013975643722793,1428469200000000.0,816935000000000.0,541511200000000.0,1.0018161927338958,46.76678350920372,1431063575381634.0,818418711411065.0,542494688706763.1,0.0623935480874345,0.0356825846905262,0.0236524561377202,0.0328763880993424,0.0188018559391664,0.0124629445082474
392,392,349.0,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90223.0,90.223,1000.0,0.0999223720069721,0.13675126923834,0.1228354882461944,0.0006523329536926,0.0002096279225414,2760823800000000.0,1578902500000000.0,1046586800000000.0,1.0007768830089665,90.29309271571796,2762968637100970.0,1580129122525064.2,1047399875502328.4,0.1205889441132043,0.0689642654242181,0.0457134559383389,0.0635406872774725,0.0363386283449598,0.0240873193600876
393,393,349.0,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89754.0,89.754,1000.0,0.0999642431047505,0.142990205520548,0.2668478913742748,0.0009379830874913,-0.0001261194480734,2746472400000000.0,1570695000000000.0,1041146400000000.0,1.0003576968537844,89.78610472341457,2747454804536486.0,1571256832659755.0,1041518814791609.0,0.1199620949196606,0.068605773238368,0.0454758268322896,0.0632103881039454,0.0361497317587923,0.0239621079086852
394,394,349.0,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75344.0,75.344,1000.0,0.0999180778956088,0.1311878958623042,0.5291843152340718,0.0015428084638446,-0.0005684640402882,2305526399999999.5,1318519999999999.8,873990399999999.9,1.0008198927172798,75.40577399689072,2307416684304855.5,1319601044945587.5,874706978363932.4,0.1007021868621667,0.0575911199375136,0.0381746852157233,0.0530619636038913,0.0303458942179117,0.02011499273873
395,395,349.0,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46114.0,46.114,1000.0,0.0997978832160697,0.1334555332610554,0.5977354316593209,0.0011708153180728,0.0001368716833767,1411088400000000.0,806995000000000.0,534922400000000.0,1.0020252612321712,46.20739289646034,1413946222631686.5,808629375688056.0,536005757598940.0,0.0616343789148698,0.0352484193140595,0.023364666516748,0.0324763669254333,0.01857308565997,0.0123113024946087
396,396,349.5,2.25,10,1000,100000.0,17.15,2.43,0.81,,0.1,90041.0,90.04100000000001,1000.0,0.0998047514473228,0.1374991424651594,0.1145722668036212,0.0006843594754541,4.434949607158564e-06,2755254600000000.5,1575717500000000.2,1044475600000000.0,1.0019563051843303,90.2171476751023,2760644718858130.0,1578800084314290.0,1046518913031186.6,0.1203456892022769,0.0688251490535897,0.0456212416583795,0.0634125114787904,0.0362653251921187,0.0240387298416329
397,397,349.5,5.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,89812.0,89.812,1000.0,0.0998914571007389,0.1413250185581146,0.269306795591042,0.0009012631513966,-9.87881890336288e-05,2748247200000000.0,1571710000000000.0,1041819200000000.0,1.0010866084289023,89.9095904762166,2751233468572228.0,1573417833333790.2,1042951249524112.4,0.1200396157154507,0.06865010702681,0.0455052138006283,0.0632512353364925,0.0361730921042032,0.0239775924805004
398,398,349.5,10.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,75720.0,75.72,1000.0,0.0999308439254491,0.1383329026467306,0.5129937887015599,0.0012182357469022,0.0001131800944122,2317032000000000.0,1325100000000000.0,878352000000000.0,1.0006920393327454,75.77240121827548,2318635477279229.0,1326017021319820.8,878959854131995.5,0.1012047354693574,0.057878525186724,0.038365193838057,0.0533267663528171,0.0304973336985065,0.0202153754801529
399,399,349.5,20.0,10,1000,100000.0,17.15,2.43,0.81,,0.1,46257.0,46.257,1000.0,0.0995538173792738,0.1193920911682429,0.6079059649430109,0.0014444085940493,0.001449471683482,1415464200000000.0,809497500000000.0,536581200000000.0,1.0044818233240254,46.46431570149943,1421808060465882.8,813125524776240.1,538986062137393.44,0.0618255077734557,0.035357725033839,0.023437120593859,0.0325770764815407,0.0186306809943451,0.0123494799733945
