,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
162,162,0.02,2120,200000.0,17.15,2.43,0.81,1.5762260242817332,,0.212,26041.6,4.21123060476693,2120.0,0.0637745991604787,0.0162945159022045,0.0063453329055981,0.0001272466758393,3.889974311665365e-06,987533576817.845,23185119121870.992,28096560674728.18,28695491293952.426,28395300838527.613,3.32784501797168,14.013716265578893,3286216464278.251,77153143926567.28,93496952859472.78,95490014875852.3,94491070799221.52,8.948202616627891e-05,0.0021008414140374,0.0025458751342711,0.0026001452133847,0.0025729444671845,5.368635063838892e-05,0.0012604375830748,0.0015274435659967,0.0015600038758298,0.001543684299031
163,163,0.02,2130,200000.0,17.15,2.43,0.81,1.5793903381641194,,0.213,26344.2,4.319563261634916,2130.0,0.0639531424184496,0.0165391670133782,0.0063997554873662,8.469145361195589e-05,-1.33719530452934e-05,1012937584853.3876,23526028500809.09,28647830150163.613,29303545773118.84,29019614175313.71,3.335237503725639,14.406403675693202,3378301661950.056,78462900747109.05,95544892059236.48,97731803880774.72,96784848606246.1,9.224106531189672e-05,0.0021423491081009,0.0026087553778624,0.0026684667643363,0.0026426111208604,5.51904315173339e-05,0.0012818279075276,0.0015608919361518,0.0015966189431507,0.0015811487822656
164,164,0.02,2140,200000.0,17.15,2.43,0.81,1.5826110186001665,,0.214,26407.8,4.371791560893343,2140.0,0.0630600975174274,0.0157888394360047,0.0063857859033825,0.0001111792888268,2.3295497972213797e-06,1025185121029.4888,23551873759159.4,28820634209362.664,29526156153186.188,29263062635009.293,3.3939241982678703,14.837992089077272,3479509144888.62,79935768129335.0,97818099615281.77,100212662319223.78,99319715002998.48,9.38016846608236e-05,0.002154933182516,0.0026370106104512,0.002701563973096,0.0026774916229203,5.59794426562494e-05,0.0012860318975601,0.0015737284973659,0.0016122529788346,0.0015978869602376
165,165,0.02,2150,200000.0,17.15,2.43,0.81,1.5858889725268213,,0.215,26469.8,4.399238198618971,2150.0,0.0630304540933138,0.0162390220475194,0.0064088339443527,0.0001160227684357,-6.6925721067525815e-06,1031621357576.1484,23439501234845.93,28826903986222.543,29578996190976.79,29338674443662.008,3.411228614758106,15.007059216522208,3519155386274.4595,79958839952677.22,98336810970146.6,100902412500105.78,100082606313183.88,9.485653578247396e-05,0.0021552383258431,0.0026506045356521,0.0027197586498124,0.0026976613092949,5.7745064823379015e-05,0.0013120274297286,0.00161358760859,0.0016556860130072,0.0016422339893793
166,166,0.02,2160,200000.0,17.15,2.43,0.81,1.5892251316496036,,0.216,26454.8,4.379976399216785,2160.0,0.0641431964113507,0.0168473976014624,0.0065603189311895,8.531741321525956e-05,3.427519810010007e-07,1027104465616.336,23077778165326.41,28527534483513.37,29317537855305.05,29102584909324.4,3.367745423829076,14.750535328488478,3459000534530.5483,77719501454742.62,96072756307313.22,98733266680684.62,98009365286097.84,9.490890966893632e-05,0.0021324868468353,0.0026360679794615,0.0027090677191779,0.0026892051341964,5.758700054476897e-05,0.0012939093035499,0.0015994625657256,0.0016437559420322,0.0016317041052116
167,167,0.02,2170,200000.0,17.15,2.43,0.81,1.5870146840822026,,0.217,26656.6,4.4192031186992695,2170.0,0.0655153876346048,0.0162472485165426,0.0065695385024224,9.342007914073009e-05,-6.981075385292378e-06,1036303131334.9784,23023045850548.527,28609445766826.586,29446973184241.0,29254629481089.81,3.316287246248538,14.655636692895657,3436746804484.031,76352542864975.2,94879015940576.16,97656552347089.6,97018672766125.77,9.622745518321924e-05,0.0021378388675819,0.002656572268384,0.0027343421115766,0.0027164817534294,5.8212736284405045e-05,0.0012932842293308,0.0016070916619944,0.0016541384779372,0.0016433338659189
168,168,0.02,2180,200000.0,17.15,2.43,0.81,1.5904092771148983,,0.218,26718.4,4.504056230560074,2180.0,0.0646594157995422,0.0164178339250537,0.0065513361709743,0.0001257001334978,-1.0460266655616689e-05,1056201186066.3376,23198676829846.586,28981863755899.227,29876698032366.76,29705666566268.832,3.371608844306158,15.185801063694196,3561070349436.289,78216272898345.95,97714769737110.3,100731778098420.44,100155131252368.08,9.853445555864682e-05,0.0021642363417742,0.0027037577726058,0.0027872380881083,0.0027712823283367,5.946576505736213e-05,0.0013061214891673,0.00163172388345,0.0016821044411995,0.00167247510437
169,169,0.02,2190,200000.0,17.15,2.43,0.81,1.5938638443057251,,0.219,26756.0,4.556963279658641,2190.0,0.0656550363267342,0.0165363239963736,0.0062819940357855,6.877042632404957e-05,5.902003756378337e-06,1068607889079.9512,23201616704964.1,29143310165989.125,30090365396770.945,29942624059054.78,3.3389673821679176,15.217568349758585,3568519778018.388,77479708824675.94,97321458869068.48,100484064495001.5,99990695607256.4,0.0001001716931559,0.0021749280096489,0.0027319045211334,0.0028206818237802,0.0028068324969135,6.02990604272676e-05,0.0013092133251116,0.001644489282465,0.0016979294087942,0.0016895927083622
170,170,0.02,2200,200000.0,17.15,2.43,0.81,1.5973793955693123,,0.22,26767.0,4.566308420637058,2200.0,0.0664772814704519,0.0159910470798134,0.0063930154213307,5.375260841143096e-05,3.05179744760097e-07,1070799324639.39,22986513555069.586,29023718384017.03,30014511066593.324,29891545101197.77,3.312219671930117,15.122723022216196,3546278548709.698,76126850339040.0,96120895428929.28,99402207581065.84,98994968283029.77,0.000100861882565,0.002165170426823,0.0027338333223506,0.0028271591331696,0.0028155765905999,6.055598234665269e-05,0.0012999362971401,0.0016413530879734,0.0016973845243169,0.0016904305370867
171,171,0.02,2210,200000.0,17.15,2.43,0.81,1.6009569683792826,,0.221,26876.6,4.537984581285595,2210.0,0.0663928481458242,0.0163530585230401,0.0065157904553632,8.538926235589475e-05,-5.00879356528398e-06,1064157384311.472,22590723077583.105,28665445853334.867,29691628901450.664,29594223845323.145,3.332830743530752,15.123879736596328,3546549798231.839,75288792385303.19,95534206411722.12,98954197980543.28,98629573176685.62,0.0001007182530246,0.0021381218572382,0.0027130701445902,0.0028101942781191,0.002800975277966,6.030860428396799e-05,0.001280275830117,0.001624546383908,0.0016827028824524,0.001677182681144
172,172,0.02,2220,200000.0,17.15,2.43,0.81,1.598759473979193,,0.222,26730.4,4.593494166091988,2220.0,0.0667784657956871,0.0164453677626319,0.0064229807810515,0.000120196437061,-4.318080805472328e-06,1077174381948.5708,22610750224129.48,28835662727166.18,29916442382145.53,29842947360914.727,3.328796409332612,15.291106279331194,3585764422503.165,75268057872972.97,95989929986387.05,99587695863792.78,99343041110786.31,0.0001024154046727,0.0021497811059816,0.0027416322897224,0.0028443904759379,0.0028374027286735,6.111558347982269e-05,0.0012828648880085,0.0016360474052587,0.0016973675409155,0.0016931976579507
173,173,0.02,2230,200000.0,17.15,2.43,0.81,1.6023986443879417,,0.223,26915.4,4.685409507955685,2230.0,0.0662352649348576,0.0162594613026463,0.0064704099308764,6.228104155338573e-05,5.413623693022519e-06,1098728529615.6082,22801752963484.785,29228626156466.043,30373917518037.457,30324555661841.258,3.3668488450177536,15.7747168564941,3699171102847.866,76768358500991.81,98406190737368.95,102262128391548.58,102095938157016.5,0.0001049627673482,0.0021782770055836,0.0027922434017854,0.0029016543686351,0.0028969387752122,6.234769725327751e-05,0.0012938926698377,0.0016585876179715,0.0017235775378228,0.0017207764837106
174,174,0.02,2240,200000.0,17.15,2.43,0.81,1.6061018261539863,,0.224,27020.0,4.712999379146152,2240.0,0.0665544022144785,0.0163855657581518,0.0063274311404306,0.0001109039364148,4.982117190562966e-06,1105198354409.7725,22673044809440.277,29215619030543.55,30410956407284.96,30386894385666.8,3.365718598294027,15.862532863283857,3719763956440.064,76310622910714.55,98330952268688.38,102354096957645.95,102273111458185.88,0.0001060820586078,0.0021762638884654,0.0028042504749455,0.0029189844945445,0.0029166749102266,6.258307640615483e-05,0.0012838861820665,0.0016543666670749,0.0017220539650891,0.0017206914265625
175,175,0.02,2250,200000.0,17.15,2.43,0.81,1.609870143718051,,0.225,26871.2,4.627428480832068,2250.0,0.0672812811117182,0.0168034306738624,0.0064247353863221,9.004896612539517e-05,-2.475388913998976e-06,1085131978755.12,22003184110324.945,28503412035626.24,29719974401403.277,29721062967468.57,3.3484865813223146,15.496049730308483,3633823661757.339,73682918409453.11,95450484479041.88,99524434189597.52,99528079513118.42,0.0001046444477964,0.0021218718976752,0.0027487198526813,0.0028660387590163,0.0028661437346295,6.121627753015986e-05,0.0012412803708817,0.0016079820850281,0.0016766128330608,0.0016766742430677
176,176,0.02,2260,200000.0,17.15,2.43,0.81,1.6076841543385003,,0.226,27104.8,4.757169207593877,2260.0,0.0664896853272693,0.0164201455475486,0.0064037313685666,4.7267577707038125e-05,9.77568526588512e-06,1115556179180.7642,22354654515909.84,29115717732910.773,30410520802119.64,30437046504050.01,3.3991551721721422,16.169638418033617,3791780209028.883,75983566005033.94,98964448704320.36,103365489856744.94,103455650830694.3,0.0001080605639873,0.0021654279899259,0.0028203518010424,0.0029457754708876,0.002948344935666,6.276301917851055e-05,0.0012577095051737,0.0016380980040007,0.0017109457470206,0.0017124381264901
177,177,0.02,2270,200000.0,17.15,2.43,0.81,1.611516692150145,,0.2269999999999999,27150.6,4.820875641676203,2270.0,0.0672196197367156,0.0171003224804751,0.0064021229730072,7.450041866179669e-05,-3.312870956021588e-06,1130495337973.0696,22385025889695.598,29316269700845.664,30673134885096.15,30725762662797.977,3.377067834187778,16.28045382426977,3817766421791.2607,75595889095691.03,99003212411948.34,103585446557749.38,103763174457913.72,0.0001100210033575,0.0021785344227823,0.0028530904098825,0.0029851419663797,0.0029902637574325,6.357097361403288e-05,0.0012587737802923,0.0016485373667756,0.0017248377617692,0.0017277971716449
178,178,0.02,2280,200000.0,17.15,2.43,0.81,1.6154165370006153,,0.228,27201.4,4.818665069149004,2280.0,0.0674023180032236,0.0166816240624562,0.0065143863417176,8.727703214070341e-05,5.635486929643287e-07,1129976958715.4417,22105890013227.84,29113557717721.227,30514502756827.605,30592841448851.664,3.3826869012786447,16.300086309977736,3822370239689.779,74777539007940.23,98482359072360.77,103221332361700.0,103486328459805.77,0.0001104797725415,0.0021613305312582,0.0028464821425967,0.0029834549260415,0.0029911142334365,6.357972152163677e-05,0.001243818575404,0.0016381147225347,0.0017169408390909,0.0017213486742992
179,179,0.02,2290,200000.0,17.15,2.43,0.81,1.6132424043939848,,0.229,27169.0,4.794506105641236,2290.0,0.0688379264517606,0.0161928249227334,0.0064858916516906,0.0001019611778768,8.371995994585138e-06,1124311681772.8696,21727536055439.664,28779273028008.074,30217672173780.29,30321224125809.645,3.330575544667654,15.96896514615874,3744722326774.225,72367467750845.36,95854546389107.6,100645393521010.2,100990291926880.95,0.0001104327502978,0.0021341338017727,0.0028267733259216,0.0029680565450404,0.0029782276808978,6.332223896802493e-05,0.0012237142534349,0.0016208743834556,0.0017018863091667,0.0017077184476727
180,180,0.02,2300,200000.0,17.15,2.43,0.81,1.617208300284999,,0.23,27253.2,4.900625462490082,2300.0,0.0686486096429689,0.0167532668399384,0.0062573921840642,8.864047175981703e-05,-1.4571745683713307e-05,1149196670953.924,21934998554802.43,29225544940930.043,30739469851660.37,30871486546445.094,3.354347389471608,16.435793572840417,3854193592831.078,73565937863796.77,98017085243406.12,103094510055401.72,103537269690933.6,0.0001133741647112,0.0021640004726347,0.0028832503866901,0.0030326068689424,0.0030456309951668,6.481029291911795e-05,0.0012370499475403,0.0016482088542513,0.0017335884236514,0.0017410336598546
181,181,0.02,2310,200000.0,17.15,2.43,0.81,1.621243803737892,,0.231,27341.0,4.939773637621959,2310.0,0.070659825988423,0.0165983624738425,0.00657738838883,6.217679472423157e-05,-7.669334599319015e-06,1158376918022.3496,21834595168111.28,29270501559629.074,30836828493442.93,30996281641826.07,3.27639143724407,16.18387115021361,3795117784725.0913,71535317352700.28,95897111992202.69,101028770876911.34,101551177245550.34,0.0001148024353587,0.0021639456565247,0.0029008907298984,0.0030561235766275,0.0030719263861235,6.541915163620882e-05,0.0012331052785966,0.0016530469057224,0.0017415049694156,0.0017505100605311
182,182,0.02,2320,200000.0,17.15,2.43,0.81,1.625350200911189,,0.2319999999999999,27344.2,4.864916325800189,2320.0,0.0706710658657356,0.0164125746327264,0.0067351580340032,7.323688471221568e-05,-3.880021106784522e-06,1140822878400.1443,21232261660250.34,28641284311224.35,30223572481900.137,30406535218304.824,3.2874423169373315,15.992098639045397,3750147130856.1455,69795326386193.45,94150487527389.3,99351832587867.78,99953273174283.64,0.0001135776116852,0.0021138334580293,0.0028514581266367,0.0030089869725477,0.0030272023073044,6.444161950382667e-05,0.0011993459747531,0.0016178591616895,0.0017072378147396,0.0017175728240263
183,183,0.02,2330,200000.0,17.15,2.43,0.81,1.6231839407654165,,0.233,27460.6,4.996976696682606,2330.0,0.0697167593195444,0.0162407336757219,0.0062597975147796,8.665236101896518e-05,3.644354685935405e-07,1171791035372.0708,21529800256204.98,29228073240709.73,30894088297109.47,31108645323447.93,3.3463553858446797,16.723146461043008,3921577845114.586,72052768066848.23,97816215533479.66,103391789622702.84,104109837513157.48,0.0001171898220031,0.00215317696042,0.0029230746755872,0.0030896914203998,0.0031111490856039,6.608639208694679e-05,0.0012142325537021,0.0016483979223464,0.0017423574432135,0.0017544579793498
184,184,0.02,2340,200000.0,17.15,2.43,0.81,1.6273595083979884,,0.234,27599.0,5.0676225490033895,2340.0,0.0689342778139689,0.016729560441457,0.0061625296551269,6.472476715438594e-05,-3.266977468803004e-06,1188357487741.295,21551419808055.914,29447903793215.355,31178823919318.277,31423418430369.75,3.394734405186328,17.20302853331836,4034110191063.155,73160478371543.45,99966626224110.86,105842570620186.6,106672894171718.5,0.0001193611453702,0.002164670294235,0.0029578098861421,0.0031316671731347,0.0031562347643617,6.68706031028808e-05,0.0012127297174078,0.0016570763487262,0.0017544777401,0.0017682414287529
185,185,0.02,2350,200000.0,17.15,2.43,0.81,1.6316084778397386,,0.2349999999999999,27342.8,4.959613251879813,2350.0,0.0707497363157017,0.0168630919534236,0.0064087593888381,9.041494684546976e-05,-3.615583704562432e-06,1163029307565.8162,20817995063688.99,28630996907150.84,30365494957498.324,30631304860436.5,3.3254215436693704,16.4904224373862,3867004061567.064,69218609489264.914,95196381214495.66,100963485243466.38,101847287541121.31,0.0001173426214363,0.0021004097643386,0.0028886943859171,0.003063694746424,0.0030905133576246,6.536700188091568e-05,0.0011700564324841,0.0016091790778679,0.0017066649594204,0.0017216045626723
186,186,0.02,2360,200000.0,17.15,2.43,0.81,1.6294514836276903,,0.236,27526.0,5.076307964165233,2360.0,0.0698753864196077,0.0162494760028928,0.0062497560305355,8.544894411939761e-05,1.0595821249823398e-05,1190394217596.7468,21046098306370.09,29110936290838.4,30927667625388.387,31226782188286.207,3.377676143944066,17.146109475321996,4020762671963.008,71086842669276.72,98327229966222.05,104463554745832.66,105473865995133.02,0.0001206416606634,0.0021329373182716,0.0029502761737915,0.0031343945792235,0.0031647086357463,6.693361246446366e-05,0.0011833822502695,0.001636852816794,0.0017390041791758,0.0017558228245787
187,187,0.02,2370,200000.0,17.15,2.43,0.81,1.6337718093863978,,0.237,27527.0,5.130407353144292,2370.0,0.0696902578337357,0.0166901155187374,0.006384002852805,0.0001000322126309,-1.2374061473888362e-05,1203080524312.3364,21005878956328.65,29225394585621.71,31103373957055.51,31432991981654.656,3.401291366012793,17.448737308514456,4091728898846.64,71441902877126.55,99396831042989.44,105783920111633.2,106904965269939.6,0.0001224485764453,0.0021379616103889,0.0029745373570147,0.0031656765999655,0.0031992248596765,6.768461666586046e-05,0.0011817786392155,0.0016442038495859,0.0017498578862802,0.001768402006304
188,188,0.02,2380,200000.0,17.15,2.43,0.81,1.6381681933555177,,0.238,27585.0,5.074159191305809,2380.0,0.070259755491861,0.0164988728507646,0.0064309941799277,0.0001058747896685,-6.790104530938666e-06,1189890330361.2124,20513964690303.914,28711339431557.6,30611648813149.24,30963177154179.35,3.387495240646908,17.18835756808202,4030669849715.2334,69489613341281.94,97257644035638.7,103694808481867.31,104885586026114.08,0.0001216397715475,0.0020970957699155,0.0029350946723131,0.0031293589613391,0.0031652949009836,6.700474315453689e-05,0.0011551761537029,0.0016167842322495,0.0017237938774065,0.0017435890346586
189,189,0.02,2390,200000.0,17.15,2.43,0.81,1.6360194049840426,,0.2389999999999999,27655.8,5.175526926023309,2390.0,0.0720542547147487,0.0161959220541137,0.0063293876868686,7.543619015178173e-05,6.942940602178122e-06,1213661064152.4663,20656938486057.98,29087407450345.68,31069456779530.707,31454041735517.99,3.322986925250615,17.200839871843016,4033596949947.188,68653239799528.45,96671864525470.31,103259196330852.62,104537362658573.72,0.0001246189852304,0.0021210589909619,0.0029867014000148,0.0031902186614442,0.0032297079293837,6.842847194734308e-05,0.00116467667742,0.0016400022242839,0.0017517538581843,0.0017734374745163
190,190,0.02,2400,200000.0,17.15,2.43,0.81,1.640489486653004,,0.24,27885.4,5.26235191210069,2400.0,0.0710600934294233,0.0162490738958698,0.0061099400009679,0.0001245673123846,1.2781722678632936e-05,1234021523387.6118,20732165406805.457,29374560859525.54,31434372583215.49,31851880157301.062,3.3775270820779872,17.774189777909093,4168047502919.682,70025237498884.92,99215907275103.84,106173154736916.42,107583333869643.6,0.000127268237944,0.0021381686705484,0.0030294841136246,0.0032419185028166,0.0032849772763267,6.964750867122388e-05,0.0011701122246067,0.0016578843589055,0.001774139020731,0.0017977029228472
