,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
355,355,2,25,3000,1000000.0,1925,17.15,2.43,0.81,,0.009625,4813.5,0.4813499999999999,1925.0,0.0035976361808707,0.0065433987599094,0.0027566186173465,-0.000290335332339,-2.2750151258044915e-05,2623357500000.0,3420120775559.827,3805835379504.52,2.6808152401671848,1.2909602617798503,7035733426700.185,9172618701018.84,10207088891276.973,0.0002147741607975,0.0002800051344116,0.000311583571727,0.0001351869840353,0.0001762458272212,0.0001961224906213
356,356,2,25,3000,1000000.0,1930,17.15,2.43,0.81,,0.0096499999999999,4680.5,0.4680499999999999,1930.0,0.0034842771644889,0.0062339043663994,0.0027294713205556,-0.0002125906462081,-1.429119069835026e-05,2550872500000.0,3310437082941.543,3690739515877.76,2.769585006383528,1.2963093357918365,7064885880065.508,9168572793865.22,10221856832407.184,0.0002093980338295,0.0002717497704352,0.0003029683365209,0.0001316667698993,0.0001708727338061,0.0001905025635721
357,357,2,25,3000,1000000.0,1935,17.15,2.43,0.81,,0.009675,4562.0,0.4561999999999999,1935.0,0.0036155881368813,0.0056738821801005,0.002769378315313,-0.0003209811435557,3.5564751622663547e-06,2486290000000.0,3211824816136.1494,3587611432700.404,2.6808277005122547,1.2233264652453326,6667129235587.064,8612692457937.477,9620385823408.877,0.0002046406982037,0.0002643577671479,0.0002952878821342,0.0001285395965381,0.0001660492806621,0.0001854772074436
358,358,2,25,3000,1000000.0,1940,17.15,2.43,0.81,,0.0097,4513.0,0.4513,1940.0,0.0033156458043776,0.0061258531541412,0.0029465877047281,-0.0003091583374384,-1.9170910517850688e-06,2459585000000.0,3162686617765.595,3539494640246.731,2.9285551745865046,1.321845398454151,7204057421575.123,9263422894850.377,10367083321655.822,0.0002030192946224,0.0002610547739762,0.0002921572969353,0.0001273637469901,0.0001637721884765,0.0001832842938273
359,359,2,25,3000,1000000.0,1945,17.15,2.43,0.81,,0.009725,4292.0,0.4292,1945.0,0.0035364006039344,0.0055290606451723,0.0024910961093298,-0.0003243982212372,-9.67725888821997e-06,2339140000000.0,2993887639556.789,3357053431881.4326,2.7499713206316727,1.18028648351042,6432561335131.788,8233096724412.381,9231791216383.79,0.0001935897132818,0.0002477773240335,0.0002778333111099,0.0001213180817434,0.000155276172177,0.0001741115464085
360,360,2,25,3000,1000000.0,1950,17.15,2.43,0.81,,0.00975,4202.5,0.42025,1950.0,0.0034608911938675,0.0056815809458592,0.0029201225510717,-0.0003225016817598,-1.938065691040582e-05,2290362500000.0,2917824007662.291,3278126248839.2334,2.8178724002970004,1.18421743724155,6453985032966.447,8222101293695.91,9237392659975.38,0.0001900544292045,0.0002421212259175,0.0002720191293227,0.0001189761617819,0.0001515705488484,0.0001702869650213
361,361,2,25,3000,1000000.0,1955,17.15,2.43,0.81,,0.009775,4109.0,0.4108999999999999,1955.0,0.0038123785400329,0.0058474503753363,0.0026952230142958,-0.00027900197838,-4.054593807802158e-06,2239405000000.0,2839576797976.4614,3196467471572.5547,2.564308544433376,1.0535867518350033,5742047797500.768,7280945473755.314,8196047166513.441,0.0001863515501893,0.0002362947024698,0.0002659932743105,0.0001165094585032,0.0001477345791005,0.000166302519748
362,362,2,25,3000,1000000.0,1960,17.15,2.43,0.81,,0.0098,4017.5,0.40175,1960.0,0.0036442734550518,0.0061984432620842,0.0027655040635509,-0.0003304786143958,7.215415913975311e-06,2189537500000.0,2763311850843.377,3116757351715.669,2.6924100677179985,1.0816335887277957,5894903058566.485,7439678690732.467,8391261828325.971,0.0001826815789713,0.0002305537914296,0.0002600431160836,0.0001140918920326,0.000143989987538,0.0001624072404623
363,363,2,25,3000,1000000.0,1965,17.15,2.43,0.81,,0.009825,3921.5,0.39215,1965.0,0.0035395147954204,0.0062959754364446,0.0029053460693963,-0.0003180397188184,2.654154131148762e-05,2137217500000.0,2684559904638.928,3033954281925.3145,2.7758869142537352,1.0885602650135373,5932653444323.779,7452008775311.661,8421884679769.417,0.0001788183076027,0.0002246137600902,0.000253847149407,0.0001115359023468,0.000140100299276,0.000158334296118
364,364,2,25,3000,1000000.0,1970,17.15,2.43,0.81,,0.00985,3871.5,0.38715,1970.0,0.0033723105387934,0.0058344808617857,0.0030471104773918,-0.0002986829131839,1.0745095186434458e-05,2109967500000.0,2637772000620.195,2987050128152.117,2.928495719282826,1.1337596340796328,6178990005733.998,7724653023914.897,8747505773656.888,0.00017700086059,0.0002212773012618,0.0002505775294209,0.0001102824266688,0.0001378693734512,0.0001561252183809
365,365,2,25,3000,1000000.0,1975,17.15,2.43,0.81,,0.009875,3860.5,0.38605,1975.0,0.003545975412976,0.0062518736630067,0.0027641449595113,-0.0002511198730158,-3.3521314188202835e-06,2103972500000.0,2617753880190.335,2970365891501.635,2.784870935259397,1.0750478900520002,5859011000783.4,7289757247957.662,8271689118873.879,0.0001769525742487,0.0002201636608128,0.0002498197533295,0.0001101342933567,0.0001370286321597,0.0001554864184163
366,366,2,25,3000,1000000.0,1980,17.15,2.43,0.81,,0.0098999999999999,3690.5,0.36905,1980.0,0.0036849908634621,0.0060686069025713,0.0027792382314283,-0.0003588510986759,1.548708391756516e-05,2011322500000.0,2490507129686.264,2831727378711.9746,2.691981953335535,0.9933975115581823,5414016437992.094,6703870979943.761,7622357218327.19,0.0001696396339167,0.0002100551839632,0.000238834496147,0.0001054428571428,0.0001305639386467,0.0001484522872194
367,367,2,25,3000,1000000.0,1985,17.15,2.43,0.81,,0.009925,3641.0,0.3641,1985.0,0.0038417206940266,0.0059196193977963,0.0029083418851847,-0.0002912631253234,-5.002968004033284e-06,1984345000000.0,2445290984093.159,2786014811526.9736,2.583638932811542,0.9409151551501204,5127987595568.156,6319174253461.149,7199680194008.336,0.0001677932365592,0.0002067701375265,0.0002355812332674,0.0001041825923514,0.0001283832971466,0.000146272067304
368,368,2,25,3000,1000000.0,1990,17.15,2.43,0.81,,0.00995,3601.0,0.3601,1990.0,0.0036177403203509,0.0058064883761218,0.0029042509148768,-0.0003233406019093,2.124500026991949e-05,1962545000000.0,2406745365095.309,2747761479873.448,2.75037837410272,0.9904437912278016,5397918662191.52,6619677878158.672,7557632039754.437,0.0001663741282407,0.0002040310729258,0.0002329406056051,0.0001031908237199,0.000126546925909,0.0001444775893006
369,369,2,25,3000,1000000.0,1995,17.15,2.43,0.81,,0.009975,3417.5,0.3417499999999999,1995.0,0.0033889311894199,0.0062829555832088,0.0028458792131075,-0.0002786449715905,-4.58402897937024e-06,1862537500000.0,2273015878640.808,2600484308102.005,2.950284422188764,1.0089506117781992,5498780834191.186,6710638657896.721,7677425701767.742,0.0001583403744485,0.0001932364773066,0.0002210756342315,9.807500414671198e-05,0.000119689424628,0.0001369328184266
370,370,2,25,3000,1000000.0,2000,17.15,2.43,0.81,,0.01,3461.0,0.3460999999999999,2000.0,0.0033399152910078,0.0065065714594513,0.002518001685387,-0.0003019190988251,-8.40514337326316e-06,1886245000000.0,2290720769313.344,2626579590065.187,2.99795097829138,1.037149606465928,5652465355239.309,6864548235818.151,7871008344951.018,0.0001607637646851,0.0001952370422279,0.0002238621298632,9.946818328030606e-05,0.0001207975810809,0.0001385085712963
371,371,2,25,3000,1000000.0,2005,17.15,2.43,0.81,,0.010025,3363.5,0.33635,2005.0,0.0035933977180775,0.0060737483834225,0.0026767228053617,-0.0003310674419608,-8.424326112805403e-06,1833107500000.0,2215277628315.7188,2546039349647.7,2.790637023362602,0.9387275229168012,5116064999896.566,6182673050696.656,7105804108647.209,0.000156647986035,0.0001893062894479,0.0002175714934821,9.680312307745116e-05,0.000116984842899,0.0001344517768455
372,372,2,25,3000,1000000.0,2010,17.15,2.43,0.81,,0.01005,3363.5,0.3363499999999999,2010.0,0.0038655613119544,0.0060205557849801,0.003037369313517,-0.0003111664225092,-9.766505183551968e-06,1833107500000.0,2204366493965.898,2539492611117.343,2.599894321363536,0.8744794285319779,4765912885499.279,5731152525400.144,6602449969766.834,0.0001570632816488,0.0001888732851177,0.0002175873718399,9.694057515759193e-05,0.000116573935671,0.0001342964743366
373,373,2,25,3000,1000000.0,2015,17.15,2.43,0.81,,0.010075,3261.5,0.3261499999999999,2015.0,0.0036420470485154,0.0064677763066629,0.0027670018391137,-0.0002645352019773,-1.6783562387835684e-05,1777517500000.0,2126937525119.69,2456132886410.72,2.768609730979596,0.902442454009606,4918311374352.354,5885140946479.016,6796009778893.721,0.0001527039216597,0.0001827220835863,0.0002110027743031,9.413196880833545e-05,0.0001126362000778,0.0001300693941143
374,374,2,25,3000,1000000.0,2020,17.15,2.43,0.81,,0.0101,3226.5,0.32265,2020.0,0.0039467261459549,0.0060639254816056,0.0027083339319177,-0.0002737890462408,5.430601934215365e-06,1758442500000.0,2093645951518.2932,2423495408364.417,2.5594726414179867,0.8256606969466328,4499850798359.148,5357635752332.529,6201719844776.473,0.0001514666780027,0.000180340043641,0.0002087522331038,9.325193960831312e-05,0.0001110281091545,0.0001285203510844
375,375,2,25,3000,1000000.0,2025,17.15,2.43,0.81,,0.010125,3142.0,0.3142,2025.0,0.003887617856094,0.0058489883739702,0.0028275942541075,-0.0003194334471705,2.771773445691133e-05,1712390000000.0,2028621947978.764,2353909982679.8125,2.6048347915464176,0.8183801140997037,4460171621843.385,5283844243322.801,6131104774684.713,0.0001478696001661,0.000175177101207,0.0002032666203177,9.0934146173086e-05,0.0001077272144472,0.0001250011939121
376,376,2,25,3000,1000000.0,2030,17.15,2.43,0.81,,0.01015,3140.5,0.31405,2030.0,0.0035999422231043,0.0058807495553455,0.0029874043546065,-0.0002541192119022,2.005668211136894e-05,1711572500000.0,2017465619572.039,2346167988654.4004,2.819637760811608,0.88552051999373,4826086833965.828,5688607560939.037,6615443073733.125,0.000148170426625,0.0001746515216582,0.0002031072080283,9.101543181975292e-05,0.000107281756716,0.0001247609976258
377,377,2,25,3000,1000000.0,2035,17.15,2.43,0.81,,0.010175,3125.0,0.3125,2035.0,0.0041253131720395,0.0059469889909482,0.0029314111131142,-0.0002576426677652,-2.415972427753844e-06,1703125000000.0,1997370855707.1523,2327952955413.8584,2.467357668027269,0.7709422044461294,4201635014231.405,4927543969905.037,5743094986539.652,0.0001478263092533,0.0001733659959247,0.0002020595631643,9.068799071354977e-05,0.0001063559924338,0.0001239588262764
378,378,2,25,3000,1000000.0,2040,17.15,2.43,0.81,,0.0102,2989.0,0.2989,2040.0,0.0038089967546283,0.0056671389895152,0.0028175586695246,-0.0002487011285082,9.188556406004328e-06,1629005000000.0,1900748938727.7827,2220293744022.499,2.682589520555718,0.8011846823078503,4366456518577.784,5094850902046.178,5951372826814.231,0.0001417651890014,0.0001654138769021,0.0001932224654068,8.685803101072791e-05,0.0001013473318151,0.0001183853596957
379,379,2,25,3000,1000000.0,2045,17.15,2.43,0.81,,0.010225,2865.5,0.2865499999999999,2045.0,0.00364268484293,0.0065080371190921,0.0029355883470951,-0.0003361331117849,5.476225444014483e-06,1561697500000.0,1812917774934.6184,2122470812367.3567,2.826398997175392,0.8104315459182694,4416851925254.568,5127362606745.671,6002852212993.482,0.000136260418092,0.0001581797588707,0.0001851887195064,8.33776908127963e-05,9.679012594149715e-05,0.0001133168972561
380,380,2,25,3000,1000000.0,2050,17.15,2.43,0.81,,0.0102499999999999,2865.0,0.2865,2050.0,0.0038651828997444,0.0059132701629894,0.0026690940236457,-0.0002849379980273,1.9798284474575992e-05,1561425000000.0,1803307254784.9785,2116017060107.8447,2.6570613248946917,0.7605440483311924,4144965063404.998,4787066666454.367,5617187369048.128,0.0001365911224371,0.000157750620126,0.0001851060059473,8.347188067999571e-05,9.640261171736226e-05,0.000113119697429
381,381,2,25,3000,1000000.0,2055,17.15,2.43,0.81,,0.010275,2779.5,0.27795,2055.0,0.0037000107765834,0.0060161546897139,0.0026071270645275,-0.0002609813749247,1.0398701810253417e-05,1514827500000.0,1740474433635.817,2046967056386.8047,2.8058635680871173,0.778908291071722,4245050186340.885,4877387899828.377,5736282107466.665,0.0001328571619017,0.0001526474094346,0.0001795281862904,8.108356572798851e-05,9.316167889584348e-05,0.0001095671869302
382,382,2,25,3000,1000000.0,2060,17.15,2.43,0.81,,0.0103,2604.5,0.2604499999999999,2060.0,0.0039861549971646,0.0053899818523592,0.0028328247431805,-0.0002355358255165,-3.533246610863553e-05,1419452500000.0,1622443348927.693,1912557788381.205,2.6176591745869477,0.6853194210359843,3734990844646.116,4269118589175.697,5032493746328.549,0.0001248147747169,0.000142664091322,0.0001681743274184,7.607497347067839e-05,8.695418460804633e-05,0.0001025027487796
383,383,2,25,3000,1000000.0,2065,17.15,2.43,0.81,,0.0103249999999999,2526.0,0.2525999999999999,2065.0,0.0043215410137235,0.0054345402154377,0.0030795388346212,-0.0003008259038537,-9.035719131615013e-06,1376670000000.0,1565348293180.785,1849549458966.3848,2.3899413417745,0.6038428716946413,3290943650735.7954,3741981031498.7744,4421366811732.113,0.0001213504893116,0.0001379820736419,0.0001630337930308,7.387352096804487e-05,8.39981912575882e-05,9.9248716641119e-05
384,384,2,25,3000,1000000.0,2070,17.15,2.43,0.81,,0.01035,2311.0,0.2311,2070.0,0.0038436597637882,0.0064908202767048,0.002659179036024,-0.0002857012843207,-6.113911857481049e-05,1259495000000.0,1424617186902.19,1687218368452.4932,2.694140282161249,0.6225790474339705,3393055808515.14,3837891870097.915,4545334507331.246,0.0001112954236593,0.0001258864651059,0.000149091249368,6.76696718316821e-05,7.654129434689724e-05,9.065023148290886e-05
385,385,2,25,3000,1000000.0,2075,17.15,2.43,0.81,,0.010375,2135.0,0.2135,2075.0,0.0037104571342751,0.0061617679229527,0.0026603117712204,-0.0002905966034496,3.358289598735682e-05,1163575000000.0,1309196039585.7405,1554190684162.5464,2.8302500168217497,0.604817560528084,3296255704878.058,3708781053467.337,4402818820565.177,0.0001030826329044,0.0001159833914862,0.0001376877878598,6.259296217498541e-05,7.042645139800267e-05,8.360561090303673e-05
386,386,2,25,3000,1000000.0,2080,17.15,2.43,0.81,,0.0104,1942.5,0.1942499999999999,2080.0,0.0040588923639006,0.0063730782573374,0.0030112546407608,-0.0003173616637234,-2.305706174404088e-06,1058662500000.0,1184852381742.7383,1409934142257.6523,2.562925923403608,0.4978504022370517,2713284692191.932,3036701337668.732,3613571582243.113,9.402898716445042e-05,0.000105237003667,0.0001252284645626,5.701942186818336e-05,6.381599216569118e-05,7.59388659405092e-05
387,387,2,25,3000,1000000.0,2085,17.15,2.43,0.81,,0.010425,1787.0,0.1787,2085.0,0.0038957617471169,0.0052813415484349,0.0028017385589323,-0.0003238798274796,-7.71292696180176e-05,973915000000.0,1084206157603.2108,1293272412354.7456,2.6835664448405674,0.4795675873917553,2613643351285.066,2909625804348.3887,3470685677858.313,8.672224639662796e-05,9.654312085182682e-05,0.0001151594223337,5.251772762813773e-05,5.846510596690183e-05,6.973886663726418e-05
388,388,2,25,3000,1000000.0,2090,17.15,2.43,0.81,,0.01045,1564.0,0.1563999999999999,2090.0,0.0035526743131413,0.0053347777012909,0.0029806389218235,-0.0002329477275889,-1.9206358078301428e-05,852380000000.0,943834283208.734,1128563843200.983,2.947517240541705,0.4616471763981945,2515977111370.16,2785923477181.1123,3331191250631.8965,7.609406253918042e-05,8.425841170969276e-05,0.0001007496746333,4.601912289510482e-05,5.095664594616943e-05,6.0930005625704303e-05
389,389,2,25,3000,1000000.0,2095,17.15,2.43,0.81,,0.010475,804.5,0.0804499999999999,2095.0,0.0034042210183997,0.0060437140135021,0.002515138140326,-0.0003252014563099,-1.6930776042153115e-05,438452500000.0,482885518026.937,578809424700.5731,3.1041074018054013,0.2496240304026381,1360450965694.378,1498319816444.373,1795957009680.4146,3.924028981496275e-05,4.321692241423057e-05,5.180184757272989e-05,2.3699494608253837e-05,2.6101214455119427e-05,3.128615035812941e-05
390,390,2,25,3000,1000000.0,2100,17.15,2.43,0.81,,0.0105,242.0,0.0241999999999999,2100.0,0.0038582379513627,0.0068370558983147,0.0020100124962815,-0.0004143710336848,9.70542312841725e-05,131890000000.0,144515050678.46936,173596630369.75906,2.7236132299206304,0.0658039680951252,358631626118.4328,392961313393.0335,472039137449.2927,1.1833587127537216e-05,1.296634652698554e-05,1.5575637656588192e-05,7.13740685221363e-06,7.820628652365661e-06,9.394417917372924e-06
