,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
195,195,0.02,2450,100000.0,17.15,2.43,0.81,1.5524604200208103,,0.0006125,2.0395,0.0006415288632674,6.125,0.0004186181140516,4.0148341339525e-07,2.706971937186664e-07,-1.0345960738396421e-09,-1.27461306628781e-09,3496332304.807805,2505552674.1297307,3674237370.8003488,0.003703052642085,0.0009511582535986,5183812482.112741,3714840036.48178,5447582175.987402,3.68332486373225e-07,2.639555870968304e-07,3.870744735708625e-07,1.984759396231703e-07,1.4223245330239894e-07,2.0857505837342114e-07
196,196,0.02,2460,100000.0,17.15,2.43,0.81,1.5506153812140655,,0.000615,2.046125,0.0006580198204227,6.15,0.0004150052810732,3.818123728157751e-07,2.50795954575922e-07,1.1518122348707527e-09,-1.5692630796536495e-10,3586208021.3041406,2535029750.0263686,3743070890.573546,0.0038114384048805,0.0010036281808147,5469773585.440349,3866490366.043303,5709024731.433313,3.79413452255725e-07,2.682009474393383e-07,3.960092220512125e-07,2.038139309087062e-07,1.4407261800041876e-07,2.1272887332406275e-07
197,197,0.02,2470,100000.0,17.15,2.43,0.81,1.5542008110611496,,0.0006174999999999,2.044125,0.0006636367314616,6.175,0.0004043482261447,3.982056294636376e-07,2.672839908510839e-07,2.677149059055477e-09,-8.789154557794515e-11,3616820186.466222,2521441151.493228,3749188021.723619,0.0038887300556553,0.0010316044248578,5622244115.475207,3919508558.801345,5828006150.767652,3.8427921881307515e-07,2.678975967908e-07,3.983430112346375e-07,2.0584734476541357e-07,1.4350505119366825e-07,2.1338091459065355e-07
198,198,0.02,2480,100000.0,17.15,2.43,0.81,1.5578466214668023,,0.00062,2.054625,0.0006593211459043,6.2,0.0004051746118591,3.93230698247475e-07,2.754908592162519e-07,1.1781658075871491e-09,-1.0707882757232138e-09,3593300245.17879,2470044650.843457,3699141272.078046,0.0038964360630713,0.0010277381214645,5601172761.981887,3850261841.5331016,5766155879.594649,3.834116115398125e-07,2.635582154387704e-07,3.9470503984288754e-07,2.047651207619378e-07,1.407561174148901e-07,2.1079649837466928e-07
199,199,0.02,2490,100000.0,17.15,2.43,0.81,1.5560085146306568,,0.0006225,2.060875,0.0006731854208011,6.225,0.0004199967482036,3.893740437542625e-07,2.766196607235825e-07,-1.5484110228141267e-10,-2.109386569842905e-09,3668860543.366169,2486249622.4904413,3750721476.506372,0.0038552323301809,0.0010393304262065,5664350822.825529,3838518779.452513,5790735851.231252,3.930525558420001e-07,2.6635702203181245e-07,4.018224855283749e-07,2.0929516608286377e-07,1.418315091325781e-07,2.1396503494126345e-07
200,200,0.02,2500,100000.0,17.15,2.43,0.81,1.5597127003734337,,0.000625,2.0455,0.0006751787310933,6.25,0.000432710247995,4.065573438727876e-07,2.713709011585357e-07,1.4088795317275239e-09,-1.3715808790774162e-09,3679724084.4586754,2457770945.50083,3735544083.253879,0.0036738850878125,0.0009923475425482,5408294106.8879,3612321960.978734,5490335847.953656,3.9587328235120003e-07,2.6441271930465e-07,4.018785277545e-07,2.101618644387844e-07,1.4037186278490092e-07,2.133499390744119e-07
201,201,0.02,2510,100000.0,17.15,2.43,0.81,1.5634793730249614,,0.0006275,2.0685,0.000673949887788,6.275,0.0004212021166446,3.851770859111125e-07,2.6232591019307373e-07,-2.358817624007164e-09,-1.33545241348531e-10,3673026888.444728,2417521833.8989587,3701513873.174754,0.0037490349146181,0.0010112378264864,5511246154.351322,3627405492.7426887,5553989861.329437,3.9680724837777493e-07,2.6117156664995e-07,3.9988477608682497e-07,2.100576975857398e-07,1.3825628989802926e-07,2.1168684722316135e-07
202,202,0.02,2520,100000.0,17.15,2.43,0.81,1.56164737458027,,0.0006299999999999,2.07425,0.0006895584234977,6.3,0.0004316655260566,3.895734316009375e-07,2.7409698367876944e-07,-6.520700754214047e-10,-1.6359250249322866e-10,3758093408.062654,2436906256.810279,3757956507.053922,0.0037249573437885,0.0010265473342148,5594682971.47068,3627828384.6795554,5594479166.599656,4.076906048035874e-07,2.6436378179342494e-07,4.076757533220126e-07,2.1518594443912495e-07,1.3953564146551158e-07,2.1517810557785687e-07
203,203,0.02,2530,100000.0,17.15,2.43,0.81,1.5654742801499508,,0.0006325,2.08725,0.0006998746712614,6.325,0.0004412652340045,3.889531703312625e-07,2.721712665066248e-07,-1.5673557769120031e-09,-1.3487257503799532e-10,3814316958.374808,2436211477.7335014,3784456268.508074,0.0036530951399391,0.0010220345744312,5570088430.650547,3557626048.0784163,5526482541.320152,4.1543194803296253e-07,2.653371733549296e-07,4.121797053126e-07,2.1863436288768305e-07,1.396421823635943e-07,2.1692276603413219e-07
204,204,0.02,2540,100000.0,17.15,2.43,0.81,1.5636511682459822,,0.0006349999999999,2.09225,0.0006917496018054,6.35,0.0004097408897193,3.687032321465538e-07,2.817704170059645e-07,1.38172620419348e-09,-6.512480087298907e-10,3770035329.83954,2371207775.722976,3712593422.6966186,0.0039063749051955,0.001081108924285,5892043637.353638,3705869697.6154494,5802269883.5587845,4.123087375397125e-07,2.593263985391161e-07,4.0602662128775e-07,2.163168714010857e-07,1.360550240541519e-07,2.1302097294036819e-07
205,205,0.02,2550,100000.0,17.15,2.43,0.81,1.5675391969459505,,0.0006374999999999,2.090875,0.0007078090996513,6.375,0.0004198815069265,4.061000260708001e-07,2.675101349781022e-07,2.2578944124325892e-09,-6.007367345638256e-10,3857559593.099681,2388684574.3489223,3771230325.216652,0.0038458319528208,0.0010896303021463,5938485146.69775,3677238814.480336,5805586337.83276,4.23620550715925e-07,2.623150337540479e-07,4.141402429926126e-07,2.2155876130605255e-07,1.371939908304476e-07,2.1660044369747013e-07
206,206,0.02,2560,100000.0,17.15,2.43,0.81,1.571493027829385,,0.00064,2.081,0.0007060924620144,6.4,0.0004173953735722,3.905400179331875e-07,2.545907484701169e-07,-1.424162802491619e-09,-1.5445311246142883e-10,3848203917.979008,2347632062.712186,3734597046.02754,0.0039799461374496,0.0011255801004334,6134411547.362235,3742353976.40329,5953311137.401426,4.24266162594025e-07,2.588274602018827e-07,4.117409553454875e-07,2.2127686997101978e-07,1.3499198216953614e-07,2.147443229520921e-07
207,207,0.02,2570,100000.0,17.15,2.43,0.81,1.5696747195308494,,0.0006425,2.082375,0.0007030104384138,6.425,0.0004399330061785,3.801028310835126e-07,2.5792105159066214e-07,-8.680681739757087e-10,1.885723265715506e-10,3831406889.3556623,2304213430.5230293,3690929079.135965,0.0037168170243459,0.001044738232517,5693823367.21812,3424273289.8505177,5485060408.466158,4.241274434571876e-07,2.55070834210366e-07,4.085768908190249e-07,2.2061420448872355e-07,1.3267768932590718e-07,2.1252542633361921e-07
208,208,0.02,2580,100000.0,17.15,2.43,0.81,1.5736917189644355,,0.000645,2.1345,0.0007340468690028,6.45,0.0004203700296229,4.016878263587134e-07,2.6708733482949106e-07,1.4186693923782946e-09,-2.0883622077388676e-09,4000555436.065428,2371302862.0284634,3825300874.554975,0.0038810906566242,0.0011415249410104,6221310928.507168,3687641040.3769546,5948770493.50496,4.4465761963003756e-07,2.635678727372953e-07,4.251782554777625e-07,2.3064337315599865e-07,1.3671233897726534e-07,2.205394503698414e-07
209,209,0.02,2590,100000.0,17.15,2.43,0.81,1.577776935583556,,0.0006475,2.1485,0.0007330630038081,6.475,0.0004328673345024,3.9753331288547494e-07,2.804604586926214e-07,-2.0244892788039582e-10,-1.387917923944572e-09,3995193370.7542753,2332916943.894261,3791637056.33704,0.0037939472027214,0.0011117017626295,6058774606.331059,3537905835.0002847,5750078201.852234,4.458491152264375e-07,2.603450844071033e-07,4.2313296753105003e-07,2.305615370845203e-07,1.346320106586562e-07,2.188143568156371e-07
210,210,0.02,2600,100000.0,17.15,2.43,0.81,1.575962641452958,,0.0006499999999999,2.12625,0.000733487654068,6.5,0.0004300398654369,4.0185225641853755e-07,2.6753390168740697e-07,6.166412327784571e-10,-1.83977757282459e-09,3997507714.6707063,2295331555.0638266,3767721297.9300094,0.0038644013404568,0.0011332233019467,6176066995.60995,3546239925.738209,5821051719.651041,4.478464622558876e-07,2.571492514865857e-07,4.2210316389175e-07,2.3091364306629078e-07,1.325884549214593e-07,2.1764016809036723e-07
211,211,0.02,2610,100000.0,17.15,2.43,0.81,1.5801132048992,,0.0006525,2.164625,0.0007537374482046,6.525,0.0004489793446219,4.012922993325625e-07,2.710842632522147e-07,-1.510773631100381e-09,-9.596976295841018e-10,4107869092.715181,2320677367.942093,3845064786.380437,0.0036617680562866,0.0011039342484159,6016441653.867183,3398896037.4696465,5631534847.013964,4.620491553736751e-07,2.610275531062664e-07,4.324891803525874e-07,2.375053679030829e-07,1.3417499915830296e-07,2.223107665042257e-07
212,212,0.02,2620,100000.0,17.15,2.43,0.81,1.5783065069993836,,0.000655,2.17525,0.0007479710299867,6.55,0.0004216862161293,3.921593275755376e-07,2.730250079163087e-07,-2.4468937474524264e-09,-5.449544367098554e-10,4076442113.427644,2267630269.7855096,3788874917.2450256,0.0039576297740018,0.0011846478934805,6456331019.468851,3591507310.5729218,6000877720.431474,4.603565973292125e-07,2.56085705610914e-07,4.2788135243315e-07,2.3592023296781615e-07,1.3123695778003868e-07,2.192775533885273e-07
213,213,0.02,2630,100000.0,17.15,2.43,0.81,1.5825234764800369,,0.0006574999999999,2.154375,0.0007577636443549,6.575,0.0004644617849641,3.8407815629820003e-07,2.740140268540904e-07,-1.948074080116439e-09,4.294376823497534e-10,4129811861.734613,2261563650.3808665,3808981569.929798,0.0035769481899008,0.001082600274938,5900171498.4122925,3231046313.625008,5441808307.325182,4.682333933461375e-07,2.5641352626685125e-07,4.318580180870625e-07,2.392928580711033e-07,1.3104132772336178e-07,2.207030530020048e-07
