,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
238,238,0.02,2880,100000.0,17.15,2.43,0.81,1.6298033154594531,,0.288,937.9,0.3622001355196386,2880.0,0.1968572184200411,0.0001546748852277,0.0001123514076613,2.9742226438032284e-08,-3.686964758616119e-07,1973990738582.0305,691318455118.985,1487130572802.2996,1.4811797699172229,0.5367389081671957,2925227049511.218,1024454373171.4803,2203756326051.0825,0.0002457301454149,8.605804535154692e-05,0.0001851238735639,0.0001155312906662,4.046063227159844e-05,8.7036940501826e-05
239,239,0.02,2890,100000.0,17.15,2.43,0.81,1.6280459950130517,,0.2889999999999999,939.95,0.3670127218914065,2890.0,0.1926429292124112,0.0001595653847789,0.0001077647396676,-3.2061623154595854e-07,-9.610365044300045e-08,2000219334308.166,687515607720.9128,1493901977590.2043,1.5255551529785474,0.5601070909421794,3052583645634.878,1049234383574.9788,2279880344497.699,0.0002498967974193,8.589455446130495e-05,0.0001866401916304,0.0001171122886681,4.025384863262466e-05,8.74675475037445e-05
240,240,0.02,2900,100000.0,17.15,2.43,0.81,1.63343388995551,,0.29,938.8,0.3650173587724457,2900.0,0.1938543835060727,0.0001452611147319,0.0001064222468293,-2.2107220893353923e-07,3.617405199712861e-07,1989344605309.8289,669514503165.8868,1472862357426.412,1.5115947760891897,0.5516498058732122,3006491442009.008,1011835565691.5736,2225933134480.7705,0.0002494258894902,8.394435535857118e-05,0.0001846688616025,0.0001165185557077,3.921435367510992e-05,8.626750447639647e-05
241,241,0.02,2910,100000.0,17.15,2.43,0.81,1.6316800616926097,,0.2910000000000001,945.4,0.3721864873709994,2910.0,0.1995414202780466,0.0001500884403994,0.0001117012409708,9.876283918828595e-07,-3.1195480915175533e-08,2028416356171.948,667297295881.6287,1489747902993.3457,1.469721904053915,0.5466197958655015,2979077887466.9834,980040716235.9508,2187950724319.4265,0.0002552017240708,8.395486452209697e-05,0.0001874300767285,0.000118846717807,3.9097541870902514e-05,8.728565419618254e-05
242,242,0.02,2920,100000.0,17.15,2.43,0.81,1.63715753035871,,0.2919999999999999,945.65,0.3694744197411829,2920.0,0.1945862145654018,0.0001562792070839,0.000108744781751,2.087945236718507e-07,6.431733390726635e-07,2013635587589.4468,649205917720.5085,1467124314236.243,1.5216372839081922,0.5617261009761977,3061407250320.2783,987012603327.9144,2230525245186.3936,0.0002542409600175,8.196852339503402e-05,0.0001852386282877,0.0001180180392559,3.804959047951356e-05,8.598732361410627e-05
243,243,0.02,2930,100000.0,17.15,2.43,0.81,1.6354069389421153,,0.293,945.8,0.3752907928960025,2930.0,0.1991866492525332,0.0001641050997843,0.0001102353518432,-1.9802632536674532e-07,7.683214260334914e-07,2045334821283.2136,646144871625.016,1478224856428.4668,1.489888504505062,0.5590879446327466,3047029298248.468,962591715677.7334,2202179516071.0205,0.0002591660959297,8.18735602804751e-05,0.0001873071151775,0.0001199110529505,3.7881285307878606e-05,8.666331653261495e-05
244,244,0.02,2940,100000.0,17.15,2.43,0.81,1.6409758261590612,,0.2939999999999999,955.25,0.3743694656288286,2940.0,0.1993728754998301,0.0001565692504496,0.0001094631689569,1.7904414323213937e-07,1.1997639827807361e-07,2040313587677.1165,631310177132.8986,1461347276637.5562,1.4922170926117388,0.5587131152313217,3044986478010.704,942174264000.6523,2180930776481.8508,0.000259412205636,8.026686019232729e-05,0.0001858005173922,0.0001196475389631,3.7021127277961774e-05,8.569594707216781e-05
245,245,0.02,2950,100000.0,17.15,2.43,0.81,1.6392282184809044,,0.295,956.95,0.382757436294731,2950.0,0.2027175534421303,0.0001605062449885,0.0001109498798308,-5.035504589719633e-07,8.192092432181889e-07,2086028027806.2844,631909578718.1931,1480544206048.7524,1.4832018427335187,0.5681647067529771,3096497651803.7256,938005865966.664,2197718149665.8704,0.0002661561929855,8.062530586399083e-05,0.0001889025478929,0.0001223577318844,3.706518885528389e-05,8.684256807296506e-05
246,246,0.02,2960,100000.0,17.15,2.43,0.81,1.6448904291395992,,0.296,958.05,0.3757965501408877,2960.0,0.1964359997749397,0.0001576149170177,0.0001020607742654,2.709753948081188e-07,-2.876124692311691e-07,2048091198267.8384,607118257220.376,1440593616531.3086,1.5381383701175395,0.5789139458706595,3155081004995.0938,935264641907.4326,2219232014316.1533,0.0002622307904463,7.773340397145256e-05,0.0001844488190244,0.0001201592977486,3.561897219212758e-05,8.451807099709639e-05
247,247,0.02,2970,100000.0,17.15,2.43,0.81,1.643145554146061,,0.2969999999999999,956.25,0.3854445290016954,2970.0,0.2011488062901435,0.0001547487130163,0.0001020288577694,-5.322724412660283e-08,2.51928121363756e-07,2100672683059.24,609064630887.9148,1465302099215.5503,1.5096506446782252,0.580406974697791,3163218012102.9614,917136794559.4224,2206469399440.5586,0.0002699117922685,7.825765882333689e-05,0.000188274127142,0.0001232673389269,3.57398736555203e-05,8.59838336315575e-05
248,248,0.02,2980,100000.0,17.15,2.43,0.81,1.641410541744751,,0.298,968.5,0.3832560346108254,2980.0,0.1981142844524356,0.0001575058424222,0.0001122982175876,-6.965317897301688e-07,3.44977505118658e-07,2088745388628.9983,592043485756.103,1444775576831.0728,1.5242716138312995,0.5842720399983032,3184282617990.753,902567536977.4182,2202553638775.693,0.0002692729360987,7.632394478312089e-05,0.0001862548512111,0.0001225868682032,3.4746579048888315e-05,8.47927728216653e-05
249,249,0.02,2990,100000.0,17.15,2.43,0.81,1.6471606637192069,,0.2990000000000001,974.8,0.3956753210341859,2990.0,0.2094990490310692,0.0001622215852249,0.0001104135720475,-6.207850998271098e-07,6.972438344712705e-07,2156430499636.3127,597225642289.4343,1478458325627.5725,1.4467591025081994,0.5729668400684313,3122669278372.95,864826464728.7708,2140915922665.0493,0.0002789625100802,7.725895375969383e-05,0.0001912579355725,0.0001265718838562,3.505421326799205e-05,8.677824558187802e-05
250,250,0.02,3000,100000.0,17.15,2.43,0.81,1.6454280499468952,,0.2999999999999999,972.55,0.3898101438957657,3000.0,0.1950217996339006,0.0001566726809165,0.0001084904258866,-1.843812746943088e-07,-2.5091810178453734e-07,2124465284231.923,575617661659.6426,1442747822226.2854,1.574251893889958,0.6138867665767708,3345682877843.4014,906503000586.8918,2272090168615.524,0.0002757771802043,7.472102123133228e-05,0.0001872833268269,0.0001247000742067,3.378712076703348e-05,8.468519670745837e-05
251,251,0.02,3010,100000.0,17.15,2.43,0.81,1.651275330850999,,0.301,967.1,0.3947394938253969,3010.0,0.208323489644772,0.0001568516493558,0.0001042561015049,1.0828737440297028e-07,1.587800335070099e-07,2151330241348.4128,571255562805.5266,1447022656325.7732,1.470009728488744,0.5812400684546221,3167758373077.6904,841153792878.49,2130690141154.7305,0.0002802369060281,7.441297872132822e-05,0.0001884922846188,0.0001262754884337,3.3530684330715066e-05,8.493512022948988e-05
252,252,0.02,3020,100000.0,17.15,2.43,0.81,1.649544870675258,,0.3019999999999999,988.45,0.4012680849605726,3020.0,0.2109624963810801,0.000152885017889,0.0001112608861337,7.740152998911631e-07,6.612994694169914e-07,2186911063035.1208,567078407292.7333,1457541852607.4543,1.4613741312197803,0.585853919921576,3192903863572.589,827938030127.6023,2128020243333.668,0.000285807576612,7.411152107505705e-05,0.0001904862578756,0.0001283601898795,3.328452321041088e-05,8.555004916315696e-05
253,253,0.02,3030,100000.0,17.15,2.43,0.81,1.6554914070875484,,0.303,976.25,0.399752373398468,3030.0,0.2063822203440394,0.0001625468968676,0.0001065865670672,5.585422707017162e-07,-5.267609644242893e-07,2178650435021.6511,550934129519.0839,1439304099121.076,1.4847068811976538,0.5936618343834233,3235456997389.657,818177921432.1663,2137473017247.3137,0.000285702531873,7.224806383285722e-05,0.0001887465830423,0.000127868579722,3.23352308060173e-05,8.447512642891127e-05
254,254,0.02,3040,100000.0,17.15,2.43,0.81,1.6537628569622336,,0.304,984.75,0.4046546768644194,3040.0,0.2170042671777764,0.0001577833067303,0.0001065118490436,6.527082118528376e-08,-1.197020709423191e-07,2205367988911.0864,545756943262.39,1444066475890.4048,1.4135227493083995,0.5722837842437271,3118946624128.312,771837980936.362,2042274252025.8967,0.0002901929026331,7.181331745715326e-05,0.0001900171963775,0.0001294268017788,3.2028929444079344e-05,8.474817194697055e-05
255,255,0.02,3050,100000.0,17.15,2.43,0.81,1.6598108140031744,,0.3049999999999999,991.75,0.405903265089891,3050.0,0.2048529646250017,0.0001609647397104,0.0001069713950351,5.048799078128409e-07,4.778220157508879e-07,2212172794739.9062,535470478937.3024,1435594158311.9136,1.5118831291432944,0.6126632981737288,3339014975046.8223,808229787527.679,2166860746181.812,0.0002920782692981,7.06994006617227e-05,0.0001895448032681,0.000129813205334,3.142211105657478e-05,8.424255089500233e-05
256,256,0.02,3060,100000.0,17.15,2.43,0.81,1.6580839317055875,,0.306,970.9,0.403301168896375,3060.0,0.2262997482309401,0.0001560829255499,0.0001063170682322,-5.341839629927295e-07,-1.2704137578425709e-08,2197991370485.2449,520143862452.2968,1413545893521.553,1.3616604255890254,0.5487716250484034,2990805356513.8,707759398362.2737,1923410931813.1765,0.0002911573578236,6.890095871778517e-05,0.0001872456339213,0.0001289651282606,3.0518964194275563e-05,8.293850918082489e-05
257,257,0.02,3070,100000.0,17.15,2.43,0.81,1.664235545444668,,0.3070000000000001,992.2,0.403621265659042,3070.0,0.2108654150573101,0.0001553347575675,0.0001136084057037,5.791090967815188e-07,5.104211449775064e-07,2199735897841.78,508653574216.794,1401812418057.233,1.4767986710138132,0.5964008181450997,3250384458890.793,751599168889.1556,2071352884863.9463,0.0002923731562665,6.760659363061017e-05,0.0001863188765356,0.0001290478002241,2.98402298627115e-05,8.223751271902526e-05
258,258,0.02,3080,100000.0,17.15,2.43,0.81,1.662510089914163,,0.3079999999999999,987.8,0.4138136379557158,3080.0,0.2161670442012109,0.0001577581998772,0.0001067100962322,2.756724817214363e-07,5.263106862970192e-07,2255284326858.652,509294668416.1481,1424031195999.9348,1.438573887134671,0.5954221140115808,3245050521363.115,732806462399.9213,2048989176213.324,0.0003007660482764,6.791983742518017e-05,0.0001899096403688,0.000132285602739,2.987310796289127e-05,8.352774984455818e-05
259,259,0.02,3090,100000.0,17.15,2.43,0.81,1.6607940163096742,,0.309,1005.8,0.4158347348445906,3090.0,0.2076239850724505,0.0001569032872396,0.0001059486727934,-1.3929423186394117e-07,-1.996996475375805e-07,2266299304903.019,499518565706.0256,1417741641211.1697,1.50815804672476,0.6269068941862045,3416642573314.815,753067520278.5685,2137368369148.656,0.0003032499542868,6.683979555926803e-05,0.0001897057846497,0.0001329067491351,2.929418393987881e-05,8.314322483322405e-05
260,260,0.02,3100,100000.0,17.15,2.43,0.81,1.6670434010698585,,0.3099999999999999,1008.7,0.4245777400478751,3100.0,0.2145643352713477,0.0001548112815318,0.0001021361168776,-8.393690042474565e-07,-3.45893638150587e-08,2313948683260.92,497499653260.5947,1434026849145.284,1.4691770614478714,0.624747692519579,3404874924231.704,732049118657.9873,2110108186344.429,0.0003106163754096,6.678261284757922e-05,0.0001924987469876,0.000135759258603,2.9188280868350183e-05,8.413428666991015e-05
261,261,0.02,3110,100000.0,17.15,2.43,0.81,1.665328442026192,,0.311,995.45,0.4180279155420019,3110.0,0.2113798447441467,0.0001590002361763,0.0001045959621324,1.7386557938073126e-07,-7.345429674830035e-07,2278252139703.911,477496668179.475,1398590328398.6587,1.4998837597835943,0.6270935928153696,3417660080843.764,716304079400.5278,2098058529835.7185,0.0003068451833192,6.431138596492277e-05,0.0001883683979604,0.0001336751396277,2.801684356103754e-05,8.20614865986821e-05
262,262,0.02,3120,100000.0,17.15,2.43,0.81,1.6716860116113317,,0.312,1007.2,0.4231943316438509,3120.0,0.2221204679250149,0.0001616893980311,0.0001117913275211,1.018811784947476e-06,1.18780161502899e-07,2306409107458.9883,470917683997.40106,1402396736731.687,1.4212415554977604,0.6010510181777394,3275728049068.68,668831154578.7539,1991784680166.964,0.000311670911814,6.363630090003517e-05,0.0001895094275549,0.000135337556696,2.7632933182180457e-05,8.229110232613071e-05
263,263,0.02,3130,100000.0,17.15,2.43,0.81,1.6699719300409566,,0.3129999999999999,1000.6,0.4252813013062302,3130.0,0.2166552200945943,0.0001683233147743,0.0001116082404703,-1.1133725961768039e-07,3.428600227542468e-07,2317783092118.956,460698225023.4069,1395767341100.4558,1.4637173313375298,0.6237197567176365,3399272674111.119,675662400273.1263,2047039603555.796,0.0003142350252374,6.245947641061198e-05,0.0001892321102641,0.0001360157443344,2.70354081894896e-05,8.190858517480106e-05
264,264,0.02,3140,100000.0,17.15,2.43,0.81,1.668267011431913,,0.314,1007.45,0.4187877939826933,3140.0,0.2088917861418167,0.0001566159715871,0.0001116048576905,5.946994147142528e-07,7.174537555869875e-07,2282393477205.6787,441313668261.1293,1361117284168.0803,1.5245107434523697,0.639115575659956,3483179887346.7603,673492501906.525,2077212538452.704,0.000310414188456,6.002033635127738e-05,0.00018511712436,0.0001339495678907,2.589990540994467e-05,7.988152519884035e-05
265,265,0.02,3150,100000.0,17.15,2.43,0.81,1.674726707000734,,0.3150000000000001,1001.2,0.4288462125736313,3150.0,0.2110808534358738,0.0001583718497182,0.0001089661262191,3.922564905407688e-07,8.025987274963298e-07,2337211858526.291,439706318654.3349,1380149694490.0537,1.5300656197090186,0.656397958049008,3577368871367.0923,673020586969.4988,2112476255365.526,0.0003189174073338,5.999883948132865e-05,0.0001883242893422,0.00013717722598,2.580754193030449e-05,8.10046833524116e-05
266,266,0.02,3160,100000.0,17.15,2.43,0.81,1.673022362549477,,0.3159999999999999,1015.9,0.4304979697465472,3160.0,0.2163889099267407,0.0001575413800438,0.0001032498729466,-5.207181931646339e-07,-7.589677352139344e-07,2346213935118.682,430989197940.7952,1372402919510.7993,1.4844859546300049,0.6393900777632924,3484675923809.9424,640119666415.0219,2038339019218.144,0.0003211977309493,5.900261283515939e-05,0.0001878825699126,0.0001377160897783,2.5297840997663564e-05,8.055615084645992e-05
267,267,0.02,3170,100000.0,17.15,2.43,0.81,1.6795950817105958,,0.317,1018.05,0.4365573442138963,3170.0,0.2136794197977678,0.0001526479737295,0.000108758070083,-8.91803482764775e-07,2.760962139001031e-07,2379237525965.736,426113752978.3469,1379360379996.0513,1.5106283372004246,0.6588531830882032,3590749847830.706,643091695119.6428,2081733337054.746,0.0003267373465927,5.851760300322091e-05,0.0001894256229722,0.0001396425956001,2.500953765121871e-05,8.095764362682652e-05
268,268,0.02,3180,100000.0,17.15,2.43,0.81,1.677891077460996,,0.3179999999999999,1029.1,0.442965738592817,3180.0,0.216994507454433,0.0001601805168727,0.0001053421383812,2.553774438650447e-07,1.3866500711744133e-07,2414163275330.8525,420873139198.14606,1387067636849.5413,1.5431412627132062,0.6807235782074161,3709943501230.4194,646772976610.9629,2131563601219.8704,0.0003326040981456,5.798453332761988e-05,0.0001910990798077,0.0001416804058411,2.469985264814965e-05,8.140307150148428e-05
269,269,0.02,3190,100000.0,17.15,2.43,0.81,1.684579448019938,,0.319,1023.7,0.4349743376381729,3190.0,0.2138963530319188,0.0001476529639253,0.0001109583302339,-3.576433498810229e-07,8.901240646074863e-08,2370610140128.043,402197616246.4645,1348805510904.3855,1.5249919035169164,0.6634064123788797,3615564947464.896,613416596275.9744,2057147163771.9272,0.000327667099554,5.559198627064524e-05,0.0001864326749216,0.0001391076598154,2.360099968878797e-05,7.914805348717607e-05
270,270,0.02,3200,100000.0,17.15,2.43,0.81,1.6828755503052293,,0.32,1021.5,0.4442189262048008,3200.0,0.2230427072724069,0.0001687856845895,0.0001057117321369,-4.765674313392793e-07,-5.310761431907502e-07,2420993147816.165,399535195630.982,1363323477991.316,1.4476363171941478,0.6429111776898672,3503865918409.7764,578241105902.9075,1973116972516.2644,0.0003357173052237,5.5403246118354285e-05,0.0001890510448542,0.0001420470527245,2.344194862769497e-05,7.999034699190995e-05
271,271,0.02,3210,100000.0,17.15,2.43,0.81,1.6811805480762223,,0.3209999999999999,1034.9,0.444145604575958,3210.0,0.2208149328134595,0.0001527707675271,0.0001096246787469,-4.265788784039157e-07,-1.1759929233337154e-06,2420593544938.972,388728812848.0722,1348952345334.2463,1.4789302047812658,0.6560047848671595,3575226077526.0205,574153968015.8071,1992407858999.0935,0.0003366859378045,5.406918694758732e-05,0.0001876288922574,0.0001420065262948,2.280516218789381e-05,7.913763014811678e-05
272,272,0.02,3220,100000.0,17.15,2.43,0.81,1.6879782631459612,,0.322,1025.7,0.4469358415354623,3220.0,0.2174472951150619,0.0001636842118358,0.0001133567255936,6.362486970051773e-07,3.0529153804621853e-07,2435800336368.2705,380362867966.97614,1344416531795.6736,1.4963118174867076,0.6689642628334701,3645855232442.412,569319221981.8048,2012294675325.2563,0.0003398942395909,5.307625007106717e-05,0.0001876013513691,0.0001428814641486,2.2311682395101743e-05,7.886204777158641e-05
273,273,0.02,3230,100000.0,17.15,2.43,0.81,1.6862830739180388,,0.3229999999999998,1034.95,0.4521191243014099,3230.0,0.2206212012733431,0.0001603643809849,0.000113980538795,4.533977499768866e-07,5.038171221925537e-07,2464049227442.684,373840508854.4604,1347207960925.6516,1.5035141749983407,0.6796372213978887,3704022856618.4937,561966771647.6332,2025158030250.06,0.0003449294378482,5.233198879631483e-05,0.000188588636725,0.000144515202088,2.192555087135298e-05,7.901304428479316e-05
274,274,0.02,3240,100000.0,17.15,2.43,0.81,1.6932017891609203,,0.3239999999999999,1035.2,0.4461468745392475,3240.0,0.2178511220356085,0.0001577526680967,0.0001103238803536,-3.955652359826541e-07,3.950439714775092e-07,2431500466238.8994,358490287889.87195,1316780880974.4858,1.5071229489389668,0.6719254266375552,3661993575174.676,539909059958.308,1983155336795.0884,0.0003414647589315,5.0344139938824015e-05,0.0001849204934692,0.0001425832375294,2.102187788156312e-05,7.721605804039632e-05
275,275,0.02,3250,100000.0,17.15,2.43,0.81,1.6915061812478929,,0.325,1038.8,0.4586424988923572,3250.0,0.2157857892550737,0.0001580019829327,0.0001065080170851,-4.39911832696935e-07,4.762402729419438e-07,2499601618963.3467,357980852135.72815,1340676357813.961,1.5205456354515758,0.6968670363643423,3797925348185.6655,543920496040.9826,2037040096480.086,0.0003520858499472,5.042403222692539e-05,0.0001888433626238,0.0001465320088028,2.098560545747129e-05,7.859332398196553e-05
