,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
472,472,0.02,5220,100000.0,17.15,2.43,0.81,2.1701934780522643,,0.522,18157.0,10.499989848388156,5220.0,0.1562415452935965,0.0160803887174993,0.0065480446397534,0.0002062266962571,-3.222504805900459e-06,33547467565600.16,676514345931.6488,14878485615.166016,10825631472.169462,202024260581.4043,619731070624.5396,3.3409807808742515,35.08026428283957,112081444383672.42,2260221427743.353,49708734488.78368,36168226689.3456,674959171872.8035,2070509596267.21,0.0067937235652373,0.0001370014426629,3.0130536125011863e-06,2.1923069900056344e-06,4.091208903258325e-05,0.0001255022177271,0.0013578397411855,2.7382038974830463e-05,6.022093625226566e-07,4.38169367258392e-07,8.176968027903761e-06,2.5083725765468177e-05
473,473,0.02,5230,100000.0,17.15,2.43,0.81,2.1685595631218515,,0.523,18201.0,10.806170366644176,5230.0,0.1561354121849945,0.0161249905245611,0.0064688809350379,0.0001365982046846,-3.2990200772826174e-05,34525714321428.14,696241556722.8843,15312343409.534798,10219631553.956564,201609189622.6839,626448901834.9917,3.349656510851824,36.19695892600371,115649283768581.84,2332170063602.419,51291090798.147255,34232255373.21735,675321534667.1831,2098388642747.5552,0.0069942298022027,0.0001410448282178,3.1019792268298144e-06,2.0702960963171644e-06,4.084205150193651e-05,0.0001269062107732,0.0013935004014501,2.810116772000945e-05,6.180250606744279e-07,4.124769306879194e-07,8.137195484493573e-06,2.528425011190117e-05
474,474,0.02,5240,100000.0,17.15,2.43,0.81,2.16693065599338,,0.524,18077.0,10.867587990240828,5240.0,0.1560871404935824,0.0161754329399027,0.0069300547395482,0.0001022249097326,-9.364421026855204e-06,34721943628819.45,700198694211.2166,15399372182.171255,9350800960.938786,196413094221.31696,618591264192.8688,3.3570991072230227,36.48356993970513,116565005957357.88,2350636411215.2017,51697218604.56217,31391565557.787777,659378223257.2946,2076672180757.8408,0.0070372286075872,0.0001419119371476,3.121049432535564e-06,1.8951624577708025e-06,3.9807790149504827e-05,0.0001253722483774,0.0013974862605175,2.818154609237771e-05,6.197928110026264e-07,3.763503566344194e-07,7.905219923581943e-06,2.4897016187429315e-05
475,475,0.02,5250,100000.0,17.15,2.43,0.81,2.1653067323060635,,0.525,18143.0,10.932448585235848,5250.0,0.173158458740545,0.0157020352856396,0.0063851248565849,1.809847573201105e-05,2.744822567464727e-06,34929173229828.53,704377662346.7457,15491279645.279198,8474162326.057523,191205532968.2271,610796928015.1559,3.0319050182044114,33.146145726838284,105901935597248.31,2135606169180.191,46968088494.929855,25692855281.45257,579717014914.8168,1851878271152.9893,0.0070821616304522,0.0001428180512832,3.140977474288221e-06,1.7182023428077386e-06,3.8768409438370265e-05,0.0001238438293149,0.0014018462921162,2.8269469984678687e-05,6.217265088978689e-07,3.4010175269278945e-07,7.673836585250652e-06,2.451370386410461e-05
476,476,0.02,5260,100000.0,17.15,2.43,0.81,2.163687767862611,,0.526,18169.0,10.882634060637908,5260.0,0.1917641354866646,0.0159302378083341,0.0065095092990327,7.00593582584624e-05,-9.61597363670087e-06,34770015823738.12,701168112526.9003,15420692463.923914,7507351281.176702,183983554890.34103,596579873894.1926,2.7429529440690352,29.850553135852707,95372517269049.4,1923271138542.9893,42298233793.50328,20592311298.864075,504658233546.748,1636390521470.4094,0.0070527707640603,0.0001422253584752,3.12794246406055e-06,1.5227956150444272e-06,3.731933409453878e-05,0.0001210106177218,0.0013915186565763,2.806120408238252e-05,6.171461459682763e-07,3.004490829738826e-07,7.363141576667204e-06,2.387551472136393e-05
477,477,0.02,5270,100000.0,17.15,2.43,0.81,2.162073738628105,,0.527,18165.0,10.733697906012626,5270.0,0.1548282766134434,0.0153066300492673,0.0065259395477782,9.138169063190672e-05,-2.2962404391610355e-05,34294164809710.34,691572156084.3936,15209649932.819893,6489113262.583014,175201794802.46564,577137846530.8042,3.4037710134547967,36.53504979966623,116729484109933.6,2353953258592.495,51770165566.127045,22087455626.205147,596346790653.8878,1964445072789.2744,0.0069584703027574,0.0001403237062931,3.0861196929600405e-06,1.3166759470441496e-06,3.554938552629711e-05,0.0001171043700281,0.0013686105763992,2.759924239042343e-05,6.069862869351233e-07,2.589673517900926e-07,6.991948359182352e-06,2.303240114419366e-05
478,478,0.02,5280,100000.0,17.15,2.43,0.81,2.160464620728199,,0.528,18461.0,10.678982089411129,5280.0,0.1714856072794646,0.0152452423970294,0.0059972083637197,0.0001310882984632,-9.945843376101904e-06,34119347775668.55,688046816020.7589,15132117620.695566,5545206456.592309,168076799428.86554,562975900140.0787,3.078975596707281,32.880325250971,105052639176852.31,2118479355920.061,46591420880.62589,17073555358.551373,517504363814.1413,1733389058065.6177,0.0069257448257411,0.0001396637681134,3.0716057646557806e-06,1.1255984486256236e-06,3.4117212076419616e-05,0.0001142761418843,0.0013578110559319,2.7381460511328267e-05,6.021966404555664e-07,2.2067662851267938e-07,6.688771954571578e-06,2.2404147537033244e-05
479,479,0.02,5290,100000.0,17.15,2.43,0.81,2.183123192914991,,0.529,18221.0,10.370642783103142,5290.0,0.1580428308370756,0.0147615484756459,0.0063123857444852,6.390486766208751e-05,-6.125725181574549e-06,33134203692014.53,668180514515.3354,14695200823.657152,4906915839.790298,157171883459.0663,535824845496.45337,3.3471939043241994,34.712552307526586,110906604622547.42,2236529745173.938,49187686619.765175,16424398787.977943,526084770245.3402,1793509656631.1846,0.0067281220202135,0.000135678529503,2.983958967963273e-06,9.963821318870129e-07,3.1914803804814016e-05,0.00010880282428,0.0013149015314899,2.651615201060897e-05,5.831660313368448e-07,1.947266097777808e-07,6.237227011352288e-06,2.126373449329153e-05
480,480,0.02,5300,100000.0,17.15,2.43,0.81,2.1814960823275507,,0.53,18213.0,10.720172468588224,5300.0,0.1585715927194542,0.0151549907017196,0.0064445997051407,0.0001791217467777,-8.739194322470516e-06,34250951037139.37,690700712151.1393,15190484387.989511,4932944136.110467,156213238742.3928,542620938440.24286,3.342338882460991,35.83044926845025,114478285412698.56,2308555846366.249,50771746613.394005,16487570991.129955,522117581803.8612,1813623060986.296,0.0069575619086937,0.0001403053877236,3.085716815217235e-06,1.002052882616335e-06,3.173235330981722e-05,0.0001102252246385,0.0013554104518887,2.7333050208198693e-05,6.011319594135891e-07,1.9521104781638425e-07,6.1818153979213445e-06,2.147309984409227e-05
481,481,0.02,5310,100000.0,17.15,2.43,0.81,2.179873889112677,,0.531,18000.0,10.781528175150132,5310.0,0.1938803621669649,0.0159957657077683,0.0063341775714522,2.7132723090309702e-05,9.144579842451685e-06,34446982519604.67,694653860324.923,15277425424.187737,4821026485.097388,150815574001.70312,534398884226.1341,2.738802393729366,29.52847517416179,94343478181446.92,1902519655471.244,41841849321.78725,13203838877.6174,413054055087.53296,1463612943324.8386,0.0069991559974681,0.000141144169301,3.104164021412317e-06,9.795666839009206e-07,3.0643663162219256e-05,0.0001085825486584,0.0013592950192805,2.741138594436556e-05,6.028547863288219e-07,1.9024009680044e-07,5.951257369314853e-06,2.1087645085437267e-05
482,482,0.02,5320,100000.0,17.15,2.43,0.81,2.1782565896718724,,0.532,18270.0,11.010322399206633,5320.0,0.1585659827969721,0.0172570810571918,0.0060020792379092,6.123203317183018e-07,1.058071317760986e-05,35177980065465.19,709395072180.8834,15601626839.675798,4780208289.454737,147590772851.73715,534171265372.81177,3.3550701771966622,36.94040432289857,118024591811660.94,2380070250524.3555,52344552925.54728,16037934272.737856,495177400424.2701,1792182081967.7249,0.0071500513232511,0.0001441871069662,3.1710869248973103e-06,9.715945754084351e-07,2.99983568915662e-05,0.0001085722362601,0.0013842077951925,2.791377409835929e-05,6.139037389007468e-07,1.8809498341274175e-07,5.80750508982274e-06,2.1018945036665582e-05
483,483,0.02,5330,100000.0,17.15,2.43,0.81,2.176644160563192,,0.533,18402.0,11.058733297296982,5330.0,0.1742686412690091,0.0151666394079475,0.0064246327901275,6.499939288492322e-05,-1.1118457150328391e-05,35332652884863.85,712514186344.8445,15670225082.269823,4657471980.700815,141786208299.6116,524901012368.33984,3.0584963314038625,33.82309521975656,108064789227122.16,2179222025008.9143,47927325926.39504,14244860966.589724,433652597928.02594,1605407820678.7407,0.0071838242628565,0.0001448681681551,3.1860654085971173e-06,9.469557898061632e-07,2.882792884645048e-05,0.0001067227145535,0.0013863526472271,2.7957026936102085e-05,6.148549925261005e-07,1.827459328024867e-07,5.56328690792067e-06,2.059562044209832e-05
484,484,0.02,5340,100000.0,17.15,2.43,0.81,2.17503657849964,,0.534,18248.0,10.850513520578897,5340.0,0.1768463794342096,0.0145840865586513,0.0060037679452571,0.0001467459661114,-1.3030161838428776e-05,34667390698249.566,699098586130.8982,15375177658.660294,4428731038.121952,132784590109.26578,503617729572.9016,3.0195698758914005,32.76388376469238,104680608628192.14,2110977030959.13,46426423294.5691,13372862831.138296,400952348276.5261,1520708925183.1553,0.0070505168173494,0.0001421799056468,3.1269428263487296e-06,9.00697803754033e-07,2.7005204798915097e-05,0.0001024237821293,0.0013564044047628,2.735309414675069e-05,6.01572782957407e-07,1.732795623387296e-07,5.195360806832449e-06,1.9704664612783383e-05
485,485,0.02,5350,100000.0,17.15,2.43,0.81,2.173433820347859,,0.535,18105.0,10.57105157391812,5350.0,0.1935515618597492,0.0161090279005675,0.0058277352662918,7.581733178713379e-05,-5.487230956582469e-06,33774509778668.39,681092852907.5444,14979180080.241976,4177251439.564234,123195730962.06197,479540185653.6372,2.7641213269447564,29.219669103700006,93356842786321.52,1882623280351.392,41404271119.94291,11546429792.110184,340527947340.78394,1325507254292.2664,0.0068704987455592,0.0001385496820583,3.047103825495301e-06,8.497473675706228e-07,2.506079645803449e-05,9.754931353761522e-05,0.0013177236808884,2.6573063148558463e-05,5.844176700528844e-07,1.6297684789538568e-07,4.806522230430865e-06,1.870941910672984e-05
486,486,0.02,5360,100000.0,17.15,2.43,0.81,2.171835863127181,,0.536,18077.0,10.27836694353931,5360.0,0.1950937439542031,0.017386496172351,0.0063854853869337,2.0865935043810365e-05,1.6355510061075477e-05,32839382384608.098,662235182172.2378,14564445958.995205,3927984196.5469527,115252188179.21838,455463943773.7123,2.7473971698745108,28.238756251611623,90222826223899.16,1819423065291.337,40014317608.53368,10791732664.904902,316643535625.42914,1251340350103.7805,0.0066823246639398,0.00013475498532,2.96364758960964e-06,7.992862158228128e-07,2.34521018277129e-05,9.268012136674422e-05,0.0012776180139983,2.5764296914527062e-05,5.66630587116015e-07,1.5281844553085766e-07,4.483892846885977e-06,1.7719850284540386e-05
487,487,0.02,5370,100000.0,17.15,2.43,0.81,2.195057681662745,,0.537,18139.0,10.443617230267584,5370.0,0.1567401900301774,0.0149525504586196,0.0059477815388699,-3.590258499822838e-06,8.281710404107935e-06,33367357050704.93,672882258146.1404,14798605615.289164,3855378056.095526,115158499169.22318,451814002335.094,3.42605173501838,35.7803729316261,114318291516545.38,2305329427984.6694,50700788444.11418,13208724678.237864,394538975880.82965,1547938146605.7468,0.0067915179514925,0.0001369569645116,3.012075410724573e-06,7.847151105787156e-07,2.3439105865839075e-05,9.196122134970482e-05,0.0012944636463628,2.6104003985965783e-05,5.741017173384063e-07,1.4956673760577129e-07,4.467494699018142e-06,1.7527813187353985e-05
488,488,0.02,5380,100000.0,17.15,2.43,0.81,2.1934413562002613,,0.538,18202.0,10.763617485803795,5380.0,0.159008218182862,0.0151662985239606,0.0059643275403187,0.0001120721969837,1.492711564050511e-07,34389757867143.125,693499874610.3385,15252045977.383978,3833591747.480329,116680740610.29672,454349055431.338,3.383472918244334,36.41840826555831,116356814408458.8,2346438044549.922,51604884512.29613,12970853857.204664,394786125935.63086,1537277724481.8257,0.0070007926053528,0.0001411771729461,3.1048898659733807e-06,7.804120302732284e-07,2.375293449891089e-05,9.249275670393056e-05,0.0013303401256518,2.6827484912596485e-05,5.900131324095798e-07,1.4829941364354176e-07,4.513700611802036e-06,1.7576127806058257e-05
489,489,0.02,5390,100000.0,17.15,2.43,0.81,2.191829839611644,,0.539,18330.0,10.981499875483497,5390.0,0.1773191485808638,0.0164821356337996,0.0065249124827305,-3.5070370548756864e-06,-2.111508623618037e-05,35085892102169.77,707538036977.4016,15560785323.560114,3768442911.178044,116995735244.81142,452008424405.7457,3.039716828745074,33.380649976369114,106651176674499.31,2150715277977.4624,47300381016.51504,11454999335.27298,355633905315.05646,1373977614400.691,0.0071442683657212,0.0001440704885143,3.168522151557763e-06,7.673388323704888e-07,2.382293509310878e-05,9.203897333201296e-05,0.0013534278774431,2.7293069841521683e-05,6.002526767877732e-07,1.4536656715722932e-07,4.513075773053889e-06,1.7436090855220297e-05
490,490,0.02,5400,100000.0,17.15,2.43,0.81,2.1902231091679063,,0.54,18431.0,11.073408280193387,5400.0,0.1594737930117844,0.0156212047748965,0.0061356411190489,0.0001704840332396,-4.474839290160392e-06,35379539455217.875,713459695492.8601,15691019533.034033,3656037461.8838673,115910872463.6575,444157106949.845,3.3861363036627363,37.496069782842376,119799942956181.4,2415871776108.5347,53131930882.28765,12379841177.23593,392490013238.4121,1503976504372.6826,0.0072057954757016,0.000145311237089,3.1958097618370283e-06,7.446297664554053e-07,2.360771375897821e-05,9.046203882362658e-05,0.0013609033105699,2.744381856025711e-05,6.035680723247606e-07,1.4063251139103465e-07,4.4586077856244544e-06,1.7084871272174397e-05
491,491,0.02,5410,100000.0,17.15,2.43,0.81,2.188621142288353,,0.541,18421.0,11.006549290790216,5410.0,0.1615530994567962,0.0173597795519943,0.0064721530691702,9.29292197062103e-06,-1.937687539720128e-05,35165924984074.73,709151970805.6135,15596280345.049734,3490887160.786173,113159443271.47852,429911272257.28296,3.348744170300976,36.85811777266408,117761686283661.72,2374768528092.746,52227952883.86499,11690088028.861223,378942025969.8677,1439662866718.2522,0.0071636642210378,0.0001444616230865,3.1771243196277385e-06,7.111299778046282e-07,2.3051754088753745e-05,8.75773920545258e-05,0.0013488056100274,2.719985773210289e-05,5.982026758713302e-07,1.338946206753698e-07,4.340283725830435e-06,1.6489449263662524e-05
492,492,0.02,5420,100000.0,17.15,2.43,0.81,2.187023916539372,,0.542,18395.0,10.847593938618372,5420.0,0.1611854092370777,0.0179638854638121,0.0065331931048254,0.000142523352881,1.151953953704336e-05,34658062633885.7,698910477465.1816,15371040611.022232,3299462555.646816,109503253101.56229,412305444990.4774,3.36258723767488,36.47598093747752,116540759095240.69,2350147451801.676,51686464988.40563,11094730680.804125,368214241363.1954,1386413027348.8413,0.0070612191125969,0.0001423957268934,3.131689352910744e-06,6.722311141665527e-07,2.231014675749053e-05,8.400293805078521e-05,0.00132552339813,2.673035134319748e-05,5.878768873709582e-07,1.261904009166287e-07,4.188033407717314e-06,1.576892858335765e-05
493,493,0.02,5430,100000.0,17.15,2.43,0.81,2.185431409633304,,0.543,18262.0,10.546440434512975,5430.0,0.1618305592801334,0.0158846908043542,0.0069313011674219,-3.6007545935436834e-05,-9.110239198235925e-06,33695877188268.96,679507157195.671,14944306095.704884,3070767223.6919537,104497377343.5828,389778234472.3582,3.3553613261636888,35.38711836265381,113061843168678.9,2279992036105.7847,50143546719.88044,10303533584.02702,350626458624.19135,1307846813728.913,0.0068667106020105,0.0001384732907942,3.045423763082608e-06,6.257759586853256e-07,2.1294986472033085e-05,7.943091435578055e-05,0.001285074613554,2.59146658376478e-05,5.69937629861042e-07,1.1711121159576424e-07,3.985262827761116e-06,1.4865145407483643e-05
494,494,0.02,5440,100000.0,17.15,2.43,0.81,2.183843599427047,,0.544,18436.0,10.3358902966292,5440.0,0.1802117120569164,0.0146876795991246,0.0061275259360945,2.384894561107852e-05,8.559884799221024e-06,33023169497730.297,665941411811.8195,14645956550.323578,2875104248.894531,100484607417.18596,371137192820.85406,3.0186717266644023,31.20065980833951,99686108087644.72,2010258511451.315,44211334948.41709,8678995907.350613,303330043375.2314,1120341350681.9067,0.006730791171274,0.0001357323552942,2.985142751078351e-06,5.860045110534251e-07,2.0480799352073693e-05,7.564528113940524e-05,0.0012558630281469,2.5325588389204854e-05,5.569821317321632e-07,1.093395086895909e-07,3.821404949085231e-06,1.4114256321338268e-05
495,495,0.02,5450,100000.0,17.15,2.43,0.81,2.207654841212306,,0.545,18494.0,10.662504040385146,5450.0,0.1629775155688548,0.0162379656205811,0.006590135062178,0.0001018527946006,-2.677065867449646e-06,34066700409030.54,686985135322.0149,15108768225.225752,2827353844.161084,101672463179.98042,371662483237.047,3.344019560598517,35.65562207600865,113919712532847.62,2297291730357.2373,50524016481.704254,9454726559.608076,339994705648.08704,1242846613885.3037,0.0069446464929864,0.0001400449369462,3.079988757609333e-06,5.763684983439179e-07,2.0726378145767704e-05,7.57650294803015e-05,0.0012918586595158,2.605147212288123e-05,5.729463914034256e-07,1.0721735604680584e-07,3.855567178984707e-06,1.4093980092643884e-05
496,496,0.02,5460,100000.0,17.15,2.43,0.81,2.2060482782466675,,0.546,18177.0,10.738566591314116,5460.0,0.1768000442698394,0.0164538385715867,0.00594670361156,4.373375992737396e-05,-2.50622684388812e-05,34309720259248.6,691885845478.3684,15216548859.8921,2707930851.4872465,100396126905.13696,363031246065.49207,3.0882345208391047,33.16321205162576,105956462504944.31,2136705752486.248,46992271477.15371,8362725535.608146,310046784866.9876,1121125626242.688,0.0069947148718242,0.0001410546100756,3.1021943578638524e-06,5.5206524727242e-07,2.046773557553625e-05,7.401109763075668e-05,0.0012973795162579,2.6162805080595053e-05,5.753949216079961e-07,1.0239704642347049e-07,3.796355014676918e-06,1.3727576291736638e-05
497,497,0.02,5470,100000.0,17.15,2.43,0.81,2.2044464217435324,,0.547,18384.0,10.9868858283236,5470.0,0.1791746897742996,0.016855195090907,0.0063427883877106,0.0001262724728266,-2.3108587823023567e-05,35103100221493.9,707885053918.8895,15568417218.73454,2627728920.418573,100669775077.37589,359882556893.2515,3.052886547140323,33.54171594025578,107165782429117.2,2161092758030.68,47528611487.34243,8022158270.677425,307333402037.363,1098680616489.8691,0.0071575701459504,0.000144338730674,3.1744215639473526e-06,5.357975208389775e-07,2.052670482512464e-05,7.33805455647538e-05,0.0013235789362718,2.669113955054662e-05,5.870145078864591e-07,9.907975726795858e-08,3.7958013101661832e-06,1.3569541403180891e-05
498,498,0.02,5480,100000.0,17.15,2.43,0.81,2.202849249789439,,0.548,18355.0,10.988912792927357,5480.0,0.1801638501265188,0.017055096387411,0.0064232900750482,0.0001569615794729,-1.7958054858953006e-05,35109576373402.9,708015651248.3094,15571289427.578062,2485367078.6469235,98640052078.08514,354688826602.46735,3.041675672534589,33.42470870985126,106791944327974.78,2153553982175.7168,47362812241.85924,7559680580.438708,300031046743.45654,1078848375196.5642,0.0071599560518977,0.000144386844577,3.1754797263033334e-06,5.068451657373499e-07,2.01158347889102e-05,7.233229998459015e-05,0.0013200428755325,2.661983175917516e-05,5.854462455804936e-07,9.344433753226545e-08,3.708649076338017e-06,1.333552001904206e-05
499,499,0.02,5490,100000.0,17.15,2.43,0.81,2.201256740611648,,0.5489999999999999,18030.0,10.725420269165312,5490.0,0.1812225179764937,0.0147771559356097,0.006467451950436,5.567326428997218e-05,4.245983961049222e-05,34267717759983.17,691038827942.321,15197920521.407248,2286351413.803418,94275676150.6689,341526059471.75275,3.029424853655386,32.491854729308635,103811475860141.08,2093450200209.3552,46040958151.430336,6926329797.166204,285601076426.0027,1034627532734.7152,0.0069889700040957,0.0001409387597383,3.099646477559843e-06,4.6630597233861074e-07,1.922771388943513e-05,6.965492718200439e-05,0.0012847198419386,2.5907511554337896e-05,5.697802867064536e-07,8.57168559497107e-08,3.534458659058643e-06,1.2804042224687335e-05
500,500,0.02,5500,100000.0,17.15,2.43,0.81,2.199668872577446,,0.55,18171.0,10.659077394103171,5500.0,0.1820276226326314,0.0149062849001144,0.0065387097578522,2.097351251525625e-05,8.149641975410556e-06,34055752274159.64,686764356502.0674,15103912667.444197,2133649972.058904,91705711700.79576,334784311090.71136,3.0215194377944026,32.20660953523764,102900117465084.28,2075071852355.361,45636765711.43174,6446864864.025461,277090590460.724,1011557303429.1924,0.0069460867856337,0.0001400739817209,3.0806275352873456e-06,4.351839817478222e-07,1.8704500405218472e-05,6.828335080030418e-05,0.0012731455505063,2.5674105733685267e-05,5.646470250602519e-07,7.976470307854426e-08,3.4283406182889183e-06,1.251562886096875e-05
501,501,0.02,5510,100000.0,17.15,2.43,0.81,2.19808562419252,,0.551,18111.0,10.394342780138135,5510.0,0.1969768889885017,0.016639012455561,0.0063427988519742,6.362249576621566e-05,-8.914378778926452e-06,33209925182541.344,669707505324.3,14728783719.455738,1945539767.1713045,87490589313.4105,321955186594.6002,2.7972824772969376,29.075912921898343,92897541785465.22,1873361069557.9104,41200568610.32995,5442224299.592653,244735892414.78592,900599601935.9412,0.0067741584988414,0.0001366068957997,3.004376398390709e-06,3.968510822043637e-07,1.7846325034109333e-05,6.567239918572425e-05,0.0012379960590758,2.4965285160017224e-05,5.490580330862085e-07,7.252562453225766e-08,3.26146488379215e-06,1.2001811205906318e-05
502,502,0.02,5520,100000.0,17.15,2.43,0.81,2.196506974100088,,0.552,18383.0,10.230595123939963,5520.0,0.1637905695833978,0.0154173157189929,0.006019903273864,6.070593713696742e-05,-1.3208898957012851e-05,32686751420988.188,659157243835.4519,14496753290.62293,1781901498.1171627,84205355430.89116,312440128936.97095,3.3701573991959046,34.478715855123816,110159497157120.6,2221463662545.6274,48856340366.71045,6005288518.517823,283785301657.3389,1052972412342.655,0.006668267946219,0.0001344715191783,2.9574133583074626e-06,3.6351720885865546e-07,1.717833214099241e-05,6.373941754166382e-05,0.0012150395669058,2.4502347197416227e-05,5.388767030690486e-07,6.62372591468661e-08,3.130101161665433e-06,1.1614097530164188e-05
