,Simulation Number,SU.numberRays,SU.photonEnergy,PG.cFactor,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,ExitSlit.openingHeight,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
122,122,1000000.0,760,20,17.15,2.43,0.81,0.001,,0.0015199999999999,8703.0,0.0006802106541867,760.0,0.0006321824695873,0.0195242229489824,4.567866429110446e-05,-0.0003218950179967,-4.647607213067804e-08,11180802623.570612,9102183242.63004,7808209864.754944,7023248818.614254,6272222442.256819,2.40829530633485,0.0016382317261598,26928048640.69899,21921863872.043068,18805434825.551003,16914920347.90788,15106134746.920095,3.701884306864801e-07,3.013668198834483e-07,2.585242807355126e-07,2.3253477822804054e-07,2.0766882852584238e-07,2.0890652615199777e-07,1.7006878178925573e-07,1.458916728279381e-07,1.3122515103743709e-07,1.1719267800168198e-07
123,123,1000000.0,765,20,17.15,2.43,0.81,0.001,,0.00153,8722.0,0.000681517708367,765.0,0.0006112793037686,0.0177357354794895,4.446831342638605e-05,-0.0002942994663254,-3.3295988438343116e-08,11141716542.143124,9105716177.24082,7814676198.486125,7030642316.956457,6284274788.852981,2.5029484348767665,0.001705794796621,27886996727.570396,22791019343.95969,19559629680.929413,17597243525.634483,15729133819.642729,3.71348566676971e-07,3.0348955999694376e-07,2.6045975899457466e-07,2.3432825070938706e-07,2.094521456023236e-07,2.0934674791494626e-07,1.7109141683254596e-07,1.4683348315076798e-07,1.3210191618507346e-07,1.1807807935824593e-07
124,124,1000000.0,770,20,17.15,2.43,0.81,0.001,,0.00154,8764.5,0.0006846353307641,770.0,0.000666462999618,0.0163122887094792,4.2611266540978e-05,-0.0003380083746104,-1.2372794975454053e-07,11131837087.097416,9133349386.201118,7842216587.41897,7056674301.266395,6313022384.976396,2.3107063211261405,0.0015819979756443,25722516711.68449,21104578730.54172,18121137207.47344,16305971891.5244,14587603333.416674,3.734442514084805e-07,3.064001743553485e-07,2.630860189524634e-07,2.3673311343411235e-07,2.117855211351477e-07,2.103438277599985e-07,1.725810084293919e-07,1.4818415345231898e-07,1.3334078393084165e-07,1.1928896217225685e-07
125,125,1000000.0,775,20,17.15,2.43,0.81,0.001,,0.00155,9078.0,0.0007089048302466,775.0,0.0006448922076742,0.0185373459747217,4.235323169230475e-05,-0.0002870884000695,8.697197471893383e-08,11463442799.112911,9441946607.083475,8111714699.547993,7300477733.623199,6536811439.704645,2.407304240217098,0.0017066616632633,27597806531.31005,22731130630.443207,19528647443.735924,17575625020.28283,15737127196.95198,3.871086645023018e-07,3.188448187356915e-07,2.7392425636814004e-07,2.465296189998315e-07,2.207413942627473e-07,2.1783802353526857e-07,1.7942384528422505e-07,1.541456548959498e-07,1.3872984479660684e-07,1.242180127909031e-07
126,126,1000000.0,780,20,17.15,2.43,0.81,0.001,,0.00156,9097.0,0.0007101686642491,780.0,0.0006489665549906,0.0167769803667139,4.541244379051197e-05,-0.0002228671478098,8.358319770721936e-08,11420762944.614023,9443568670.358055,8117662056.104426,7307160662.975525,6548465253.04138,2.4079831011336488,0.0017102460612979,27503768930.29416,22742239887.69352,19549158189.17369,17597288323.525925,15770178931.228771,3.881841316312103e-07,3.209806141306381e-07,2.7591393074230537e-07,2.483655278025522e-07,2.225779757531717e-07,2.1826464338692807e-07,1.8047806071552493e-07,1.5513837581637235e-07,1.3964871033659677e-07,1.2514912008228106e-07
127,127,1000000.0,785,20,17.15,2.43,0.81,0.001,,0.00157,9148.5,0.0007140266777972,785.0,0.0006276503215758,0.017757784223617,4.397816607752957e-05,-0.0003461959789847,7.944473805693531e-08,11417539302.828604,9479577500.316263,8153201065.369122,7340797752.992928,6584039995.968768,2.518913920919005,0.0018014329338343,28805550216.855072,23916225596.200066,20569882571.66958,18520253155.88169,16611013082.88684,3.906483794083846e-07,3.243414793463686e-07,2.789598265177941e-07,2.511636412813536e-07,2.2527135542664467e-07,2.194754195647915e-07,1.8222264833048875e-07,1.567261716519493e-07,1.411096230147645e-07,1.2656272969330768e-07
128,128,1000000.0,790,20,17.15,2.43,0.81,0.001,,0.00158,9413.0,0.0007345813080214,790.0,0.0006570930119664,0.017818440093856,4.419678162550513e-05,-0.0002916766279235,-1.6386444594186436e-07,11676475526.442867,9736731447.367155,8379099754.482471,7545883006.935235,6773574241.266435,2.408109685455408,0.0017685176415092,28111323734.58293,23441355160.105946,20172832569.998848,18166848343.137524,16307501172.357666,4.0208201456796673e-07,3.352864986355449e-07,2.885361513342399e-07,2.598441485405148e-07,2.3324952555985826e-07,2.257693658846695e-07,1.8826363140856786e-07,1.620132748079506e-07,1.4590269278238845e-07,1.309697911634583e-07
129,129,1000000.0,795,20,17.15,2.43,0.81,0.001,,0.00159,9519.5,0.0007428022572861,795.0,0.0006615382476979,0.0172836930320244,4.252069193436311e-05,-0.0003045738715803,-3.2637130793863e-07,11736630867.17407,9829788526.812634,8463967675.655069,7624028068.702234,6849379614.435671,2.4070997914595456,0.0017874935864263,28243253430.564358,23654591481.45377,20367854011.684444,18346607245.554413,16482478360.438215,4.067114104156817e-07,3.406332874461833e-07,2.93303271614886e-07,2.64196705507978e-07,2.3735268451279934e-07,2.282167995009304e-07,1.9113857313468437e-07,1.6458041799881716e-07,1.4824793459346666e-07,1.3318502659441625e-07
130,130,1000000.0,800,20,17.15,2.43,0.81,0.001,,0.0016,9578.0,0.0007472635518718,800.0,0.0006392459151811,0.0159676291638108,4.415533917274673e-05,-0.0003609549071935,1.9712281030361802e-07,11736177840.85432,9872821007.539137,8504883976.337407,7663476889.569049,6890517211.811517,2.5029498479522823,0.001870354233718,29374923823.490463,24711057462.83641,21287196080.385056,19181206429.109768,17246536389.114494,4.092836318199841e-07,3.443015343724639e-07,2.965965452505084e-07,2.672535893937184e-07,2.402976461170461e-07,2.2950686575839797e-07,1.930679848550279e-07,1.6631728758005356e-07,1.4986314842762117e-07,1.3474753281533772e-07
131,131,1000000.0,805,20,17.15,2.43,0.81,0.001,,0.00161,9634.5,0.0007513791831701,805.0,0.0006967389130635,0.0173404203031822,4.374907826750389e-05,-0.0002445919652893,5.3233997422239473e-08,11729481710.712025,9911102888.32918,8541142102.815802,7699308015.157968,6928467448.012039,2.310765560250225,0.0017362614044395,27104086517.894,22902238717.64887,19736580031.91461,17791298517.493355,16010066410.336811,4.116520608191251e-07,3.478351413639251e-07,2.997556784765801e-07,2.702110877095684e-07,2.431580502561904e-07,2.3063221601956086e-07,1.9487814369885498e-07,1.679411400344647e-07,1.5138848528416832e-07,1.3623174838962326e-07
132,132,1000000.0,810,20,17.15,2.43,0.81,0.001,,0.00162,9758.5,0.000760753552507,810.0,0.0006469561666903,0.0187441073839075,4.425166847656926e-05,-0.0002546716389264,4.6481122088193054e-08,11803596937.42997,10018461462.853516,8636987798.098518,7788745862.062225,7014908507.667603,2.504037372918261,0.0019049532990323,29556616400.022465,25086575214.795708,21627317211.29537,19503289963.437157,17565574370.377426,4.168108547538019e-07,3.537738121511295e-07,3.04990951970564e-07,2.750376717737321e-07,2.4771178028189064e-07,2.333676741406575e-07,1.9807394834366398e-07,1.707609777517827e-07,1.539904756098773e-07,1.3869101862947372e-07
133,133,1000000.0,815,20,17.15,2.43,0.81,0.001,,0.00163,10092.5,0.000786485209368,815.0,0.0006786485176348,0.0165360123637868,4.420839106233922e-05,-0.0003568545516571,-1.2744624033771353e-07,12128173459.018896,10340171980.995998,8918046583.333488,8044606705.309093,7252180115.582766,2.4057445999704425,0.0018923358083761,29181193305.771763,24879142635.281715,21457414188.33433,19355859654.36237,17449228489.036995,4.309635290652717e-07,3.67428535148306e-07,3.168946124417317e-07,2.858577268355305e-07,2.57699574184798e-07,2.4105590554708644e-07,2.0551812923965518e-07,1.7725239518716925e-07,1.5989216848447996e-07,1.4414213738445294e-07
134,134,1000000.0,820,20,17.15,2.43,0.81,0.001,,0.00164,10161.0,0.0007913924715808,820.0,0.0006827234975617,0.0166275305301606,4.445771326988535e-05,-0.000332485516965,4.6404849305219216e-08,12128713888.376608,10387199600.102013,8962543595.235601,8087168610.436554,7297429980.447571,2.4060319363679405,0.0019042662244002,29184382000.64341,24993911459.715584,21565872390.7606,19459525569.05301,17559238855.195324,4.336586676640506e-07,3.713913264668255e-07,3.2045316182415625e-07,2.8915438166427535e-07,2.609175046766779e-07,2.423513145581387e-07,2.0755304320229418e-07,1.790861126810455e-07,1.6159470508005745e-07,1.458144503146619e-07
135,135,1000000.0,825,20,17.15,2.43,0.81,0.001,,0.00165,10171.5,0.0007917030587915,825.0,0.0007142116476188,0.0171610777063732,4.281919332497591e-05,-0.0003933537262893,-5.5823281081516786e-08,12058311275.865543,10373779538.43948,8954909629.205303,8082707184.811789,7300293905.117493,2.3102403382078087,0.0018290164447695,27857476834.01716,23965820467.056698,20687904121.83133,18672915552.254745,16865360637.219868,4.338500470388883e-07,3.732417116923338e-07,3.221917128342537e-07,2.9081044701099293e-07,2.626597358182388e-07,2.421836389846856e-07,2.083508727853609e-07,1.798537582223984e-07,1.623361177268061e-07,1.4662183643722265e-07
136,136,1000000.0,830,20,17.15,2.43,0.81,0.001,,0.00166,10190.0,0.0007926348833249,830.0,0.0006910622322493,0.0175395695559869,4.387661121216802e-05,-0.000312308978123,-1.4502051711888005e-07,11997252684.48164,10368472166.23799,8954284944.52253,8084576154.331586,7308886259.139669,2.4060753948338816,0.0019073523235294,28869518948.907524,24950112458.79756,21547091294.841698,19454272625.537018,17587695775.26484,4.3430118749178594e-07,3.753392458006106e-07,3.241455928969609e-07,2.92662088274228e-07,2.645820726684065e-07,2.42202868832893e-07,2.093207311808275e-07,1.8077084470478865e-07,1.632129946225027e-07,1.47553216264814e-07
137,137,1000000.0,835,20,17.15,2.43,0.81,0.001,,0.00167,10168.0,0.0007904111847453,835.0,0.0006663854850898,0.0172317374736917,4.420438697848951e-05,-0.0002279433311605,-2.321019616116757e-07,11888555017.369349,10321915885.788055,8918379764.364656,8054272440.047312,7288381534.536791,2.523042338756545,0.0019931948870976,29979594839.91178,26028971205.95976,22489647528.525536,20310611687.467827,18379250053.92766,4.329429896284277e-07,3.758910242461982e-07,3.2477874663359105e-07,2.933107332540682e-07,2.654194463923348e-07,2.412031804013173e-07,2.094181282628127e-07,1.809422221665003e-07,1.634106184914613e-07,1.4787169706832096e-07
138,138,1000000.0,840,20,17.15,2.43,0.81,0.001,,0.00168,10532.5,0.0008181628235885,840.0,0.000698923507457,0.0172813530497235,4.455710856549424e-05,-0.0003719862618223,-2.449328779757576e-07,12225135391.85642,10666240952.283272,9220687231.2587,8329170554.389805,7544279396.309965,2.407612033083777,0.0019692190569138,29424423712.391937,25672353159.173584,22193080020.424908,20047307102.08747,18158168923.80312,4.479153939634994e-07,3.90799231674283e-07,3.378357475332864e-07,3.051715658498046e-07,2.764140248475194e-07,2.4927279198454464e-07,2.1748664345481685e-07,1.8801153332691798e-07,1.6983334191875337e-07,1.5382926473619106e-07
139,139,1000000.0,845,20,17.15,2.43,0.81,0.001,,0.00169,10446.0,0.000810865475001,845.0,0.0007034134059722,0.016336018545919,4.376037786405125e-05,-0.0003759121749736,1.424614841247041e-07,12033611138.20918,10553186661.785988,9127722434.246107,8247467243.781937,7476990544.984553,2.406456331553413,0.0019522281830707,28971950998.52576,25407702088.09156,21975774691.060627,19856484816.107822,18001496076.095604,4.4355513485231066e-07,3.889871526616985e-07,3.36444988018701e-07,3.039990575971129e-07,2.755995279704231e-07,2.465519947346147e-07,2.1622015140646105e-07,1.8701436731669065e-07,1.6897915988046818e-07,1.5319316141306998e-07
140,140,1000000.0,850,20,17.15,2.43,0.81,0.001,,0.0017,10574.5,0.0008202550687179,850.0,0.0006792364078477,0.0168532852778783,4.266891875161308e-05,-0.0002098611048364,2.1706927797834618e-07,12089515835.608467,10657262005.230637,9222570962.151978,8335485600.837711,7563571988.64805,2.502810581615818,0.0020529407778486,30257734441.26324,26673078393.71414,23082322471.22536,20862118316.289635,18930166912.542168,4.4823608001249253e-07,3.951332220286745e-07,3.419400009002911e-07,3.090500431551835e-07,2.804302426320667e-07,2.4889886839348734e-07,2.1941163644137853e-07,1.898742271710446e-07,1.716109198887777e-07,1.557187677807801e-07
141,141,1000000.0,855,20,17.15,2.43,0.81,0.001,,0.00171,10684.5,0.0008282682747724,855.0,0.0007120445696954,0.0179897164687302,4.414730034129435e-05,-0.0001989034998433,7.694618500567499e-08,12123364016.215857,10743069866.726809,9301713866.696178,8409358212.551758,7637461761.676998,2.4052965351877287,0.0019918658178679,29154943050.431427,25835534570.46087,22369281141.12539,20223294413.141956,18366994706.56033,4.5216832938911146e-07,4.006871316947079e-07,3.469284939340106e-07,3.136460679657968e-07,2.848564409128949e-07,2.507573172320073e-07,2.2220757992692013e-07,1.923948511116756e-07,1.7393753930030317e-07,1.5797178235830556e-07
142,142,1000000.0,860,20,17.15,2.43,0.81,0.001,,0.00172,10689.0,0.0008281692346936,860.0,0.0007160594176411,0.0157306404989328,4.2564091519829226e-05,-0.0002497683195624,-5.4088638634714086e-08,12037668162.53544,10722842136.834618,9289649024.13638,8400795456.554208,7636548513.110315,2.406025961558925,0.001991905809984,28952900140.61349,25790491432.3494,22343387183.09692,20205523916.36153,18367363473.86271,4.5163084902925836e-07,4.023010298071976e-07,3.485302983356916e-07,3.151821709434452e-07,2.8650905159215696e-07,2.501489581176061e-07,2.228261946060974e-07,1.9304370192710985e-07,1.7457286597718737e-07,1.5869141999730513e-07
143,143,1000000.0,865,20,17.15,2.43,0.81,0.001,,0.00173,10819.0,0.0008377881288231,865.0,0.0007197944725589,0.0169353838985285,4.398563541290204e-05,-0.0002731644990363,2.948030753932967e-07,12092256746.857489,10827632311.126108,9386465225.67658,8490722756.224358,7725244335.878723,2.4072388588647904,0.0020173466871777,29117474036.11701,26072329532.18337,22602080258.557228,20445182779.176422,18601953802.46666,4.564003713321477e-07,4.0866940810946354e-07,3.542751617152354e-07,3.2046698146945855e-07,2.915753822745204e-07,2.524171212254346e-07,2.260189999995013e-07,1.9593567853772728e-07,1.772377017884947e-07,1.6125889293016873e-07
144,144,1000000.0,870,20,17.15,2.43,0.81,0.001,,0.00174,10804.5,0.0008362125739097,870.0,0.0007236374551666,0.0165440684294876,4.409868773692277e-05,-0.0002053891726026,1.3815507503639133e-07,11984451477.162762,10787555012.464912,9357753955.953287,8467124390.937046,7710716144.022443,2.408221864246256,0.0020133797802847,28855404755.64074,25973593101.159557,22531008491.90107,20386606920.00968,18565374954.00627,4.548792686949294e-07,4.094501233057741e-07,3.5518090120540493e-07,3.213763565431252e-07,2.9266628743007586e-07,2.5130062628120454e-07,2.2620303781455774e-07,1.962216989403014e-07,1.7754618693212678e-07,1.616851467722054e-07
145,145,1000000.0,875,20,17.15,2.43,0.81,0.001,,0.00175,10939.5,0.0008462361452547,875.0,0.0006997769509666,0.0161899359552314,4.437420616708226e-05,-0.0001814280536422,-2.007607341431198e-07,12042023462.635624,10896912996.476885,9458394495.924252,8560586507.532719,7803143495.395044,2.500796861225175,0.0021162645007871,30114651701.56125,27250963306.070007,23653521086.761024,21408285894.42129,19514074961.7584,4.597250294445664e-07,4.16008461011898e-07,3.610905344628353e-07,3.268151649471105e-07,2.978984706608032e-07,2.536091844725357e-07,2.2949276148477306e-07,1.991970636806799e-07,1.802889165195823e-07,1.643369043690751e-07
146,146,1000000.0,880,20,17.15,2.43,0.81,0.001,,0.00176,11044.5,0.0008539368399084,880.0,0.0007623006447943,0.0160649426730929,4.404837730015802e-05,-0.0002894465160383,4.13163275700821e-08,12064737668.947428,10975941618.174826,9532813367.452938,8629892923.387833,7874151600.796033,2.308800360993492,0.0019715688411707,27855058774.07203,25341247133.947548,22009353532.49397,19924691376.7242,18179836284.435555,4.633091902435066e-07,4.214973224295757e-07,3.660784148987153e-07,3.314045287958434e-07,3.023826047547788e-07,2.55200636036582e-07,2.3216976273492245e-07,2.016438402016465e-07,1.825447202755726e-07,1.665588222397655e-07
147,147,1000000.0,885,20,17.15,2.43,0.81,0.001,,0.00177,11058.5,0.0008545970679771,885.0,0.0007654437357018,0.0170599723453149,4.3967692978030815e-05,-0.0001118726924516,1.2427297652556604e-08,11987131019.75656,10964279601.41802,9528522817.43303,8627964176.641872,7880239563.8174305,2.3123842324255577,0.0019761551950924,27718830460.086075,25353606871.21765,22033588193.55356,19951152267.69992,18222127053.947388,4.629614475366783e-07,4.234573516468035e-07,3.680062150963834e-07,3.332252544774343e-07,3.043469792219565e-07,2.5462791359604226e-07,2.329007361637575e-07,2.024027167682136e-07,1.8327325473116678e-07,1.6739025839166708e-07
148,148,1000000.0,890,20,17.15,2.43,0.81,0.001,,0.00178,11066.5,0.000854755634142,890.0,0.0007406463267897,0.0162099832346479,4.4330159406369415e-05,-0.0001563297349031,2.1570198585513478e-10,11902404443.82711,10946162076.238718,9518627702.442411,8620962438.704807,7881701702.424162,2.4070852791962567,0.0020572302918018,28646768724.367214,26345279636.34073,22909482504.322083,20748977093.541344,18969720520.70489,4.62269318669267e-07,4.251304775356145e-07,3.696874495771737e-07,3.348236443839079e-07,3.061120039340971e-07,2.53898462066425e-07,2.3350019147838719e-07,2.030484635301057e-07,1.8389974185886117e-07,1.681300572633177e-07
149,149,1000000.0,895,20,17.15,2.43,0.81,0.001,,0.00179,11126.5,0.0008584586565709,895.0,0.00077467640466,0.0155929810862168,4.215111237635404e-05,-0.0002276648405971,-3.3411198572810766e-08,11865525784.291197,10973344485.7716,9548151247.247766,8649670795.378717,7915847272.240585,2.310642252123804,0.0019835897055008,27416969490.515923,25355458868.38196,22062349043.41084,19986283339.74593,18290680674.423084,4.634770294308685e-07,4.286277066558863e-07,3.72958506608259e-07,3.378631338111026e-07,3.0919939376168745e-07,2.5414508619540775e-07,2.350356512545322e-07,2.045097508406393e-07,1.85265395720072e-07,1.6954779112921065e-07
150,150,1000000.0,900,20,17.15,2.43,0.81,0.001,,0.0018,11195.5,0.0008628452717529,900.0,0.0007190021171935,0.016554848337391,4.434067896917546e-05,-0.0002725081810795,1.9468708402556606e-07,11831596343.273354,11009074273.747375,9585167625.954576,8685185488.869816,7956296250.834063,2.520748227454219,0.0021754580133114,29830540790.87564,27756748089.15456,24166707987.4627,21897618249.0666,20059898340.745224,4.647506319127354e-07,4.324415807514608e-07,3.765098623977764e-07,3.411581435945808e-07,3.12527033798133e-07,2.5445715982556774e-07,2.36767524071182e-07,2.0614416345762515e-07,1.867886266515938e-07,1.7111271277176924e-07
151,151,1000000.0,905,20,17.15,2.43,0.81,0.001,,0.00181,11255.0,0.000866488959893,905.0,0.0007237937243757,0.0168714400691026,4.431122943577096e-05,-0.0003008371670587,1.7994216054662555e-08,11786599605.5923,11035135704.45882,9613821410.606323,8713141243.60767,7989894699.174141,2.5007125369439507,0.0021668406712975,29474909183.896057,27595713234.084,24041413339.7193,21789070253.980995,19980437830.03486,4.655381773435388e-07,4.358574257629761e-07,3.797194310966883e-07,3.441450485482995e-07,3.155788047347873e-07,2.5448856264442825e-07,2.382634447581893e-07,2.0757535456999914e-07,1.881284565016981e-07,1.7251258935685077e-07
