,Simulation Number,PG.cFactor,ExitSlit.openingWidth,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaXs,SU.electronSigmaY,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
303,303,2.25,0.02,1615,1,100000.0,0.01715,5.72,0.00243,,1319.0,1.3190000000000002,1615.0,0.208317165290191,0.004448474733394,0.0111534938043596,1.049088777408979e-05,-3.94929780316005e-05,7188550000000.0,12117061823396.355,12145098021273.775,7.806014766174006,10.287867977549078,56068880477642.47,94510032081047.62,94728707367139.6,0.0005024370468907,0.0008469108178338,0.0008488703819278,0.0003269789285754,0.0005511575898472,0.0005524328464627
304,304,2.25,0.02,1620,1,100000.0,0.01715,5.72,0.00243,,1292.7,1.2927,1620.0,0.2101226204434851,0.0046211307738171,0.0115111353329879,3.227660493405336e-05,-4.8818160645144335e-05,7045215000000.0,11833520255518.496,11877771594441.725,7.771750272613872,10.044402552695177,54741993912188.7,91947583400556.98,92291420533411.2,0.0004937055772181,0.0008292543163371,0.0008323553051395,0.0003212445852901,0.0005395796021849,0.0005415973550882
305,305,2.25,0.02,1625,1,100000.0,0.01715,5.72,0.00243,,1311.4,1.3114,1625.0,0.2176541102257487,0.0044786573296505,0.0110464439956948,-2.043813875968286e-06,1.7410649173395027e-05,7147130000000.0,11959975177980.389,12024068549710.305,7.513191372410189,9.845863711710264,53659957228820.92,89794330942376.55,90275537746461.3,0.0005022258012272,0.0008404223956216,0.0008449262097359,0.000326674421634,0.000546655507039,0.0005495850277194
306,306,2.25,0.02,1630,1,100000.0,0.01715,5.72,0.00243,,1304.1,1.3041,1630.0,0.2018578468635723,0.0044678071913625,0.0107100268094784,2.5640332597247732e-05,2.178477453335077e-05,7107345000000.0,11847248123003.312,11931683450324.717,8.149110159542875,10.621788223835344,57888745819902.64,96494870483683.78,97182589343754.42,0.0005007255385679,0.0008346604388754,0.0008406090631151,0.0003256381180157,0.0005428068543795,0.0005466754383701
307,307,2.25,0.02,1635,1,100000.0,0.01715,5.72,0.00243,,1320.0,1.3200000000000005,1635.0,0.2144191770774113,0.004259003419523,0.0122726771293347,-2.125243698636151e-05,-0.0001207910587528,7194000000000.0,11944979819444.46,12049130066981.137,7.738704708849882,10.237940203283754,55796774107896.46,92645446303714.84,93453237217682.77,0.0005081214058445,0.0008436891769031,0.0008510454418736,0.0003303857025747,0.0005485752779939,0.000553358396246
308,308,2.25,0.02,1640,1,100000.0,0.01715,5.72,0.00243,,1274.9,1.2749,1640.0,0.2109154323262828,0.0049318375841624,0.0107657920005331,-1.7728407690086267e-05,1.1079504234392135e-06,6948205000000.0,11492396693209.12,11610380843230.809,7.915396989456506,10.080330281960968,54937800036687.27,90867640127746.48,91800512666969.2,0.0004920423049956,0.0008138426196191,0.0008221977549569,0.0003198518174117,0.0005290379268803,0.000534469177802
309,309,2.25,0.02,1645,1,100000.0,0.01715,5.72,0.00243,,1282.7,1.2826999999999995,1645.0,0.2180460271040601,0.0045804033295564,0.0117419270259349,9.73641694799397e-07,-5.8575088391713634e-05,6990715000000.0,11521097779668.936,11654178392150.182,7.590931935663244,9.735402662519418,53057944510730.83,87442524362154.47,88452576088263.16,0.0004963040445128,0.0008179374248954,0.0008273854493422,0.0003225555878539,0.0005315900400808,0.000537730455645
310,310,2.25,0.02,1650,1,100000.0,0.01715,5.72,0.00243,,1299.1,1.2991,1650.0,0.2188138138189515,0.0043866345239621,0.0111390202278748,-9.623889867913003e-06,-6.769990615979756e-05,7080095000000.0,11626258255084.389,11775598781403.049,7.603232667270582,9.881516746769618,53854266269894.42,88434351204591.6,89570299870428.9,0.0005038966115915,0.0008274510638946,0.0008380797609934,0.000327439577109,0.0005376901138199,0.0005445968006346
311,311,2.25,0.02,1655,1,100000.0,0.01715,5.72,0.00243,,1306.2,1.3062,1655.0,0.2166275949547525,0.0043256315984471,0.0119958501608019,5.826050633409705e-07,1.071703509371868e-05,7118790000000.0,11647426305542.824,11812220999939.484,7.812244147205915,10.238428015590411,55799432684967.74,91296383246206.08,92588098615928.48,0.0005079404826618,0.0008310681084012,0.0008428265528295,0.0003299799753399,0.0005398975731939,0.0005475363642234
312,312,2.25,0.02,1660,1,100000.0,0.01715,5.72,0.00243,,1295.2,1.2952,1660.0,0.2193920379377232,0.0044468014184258,0.0114274696212228,4.872345606714568e-06,-0.0001141330948224,7058840000000.0,11504330842229.871,11685244244512.926,7.634513311344935,9.881015525567973,53851534614345.45,87765960209499.55,89146139437991.05,0.0005049029584347,0.0008228789258651,0.0008358192548757,0.0003279490062347,0.0005344835507116,0.0005428886669196
313,313,2.25,0.02,1665,1,100000.0,0.01715,5.72,0.00243,,1281.1,1.2811,1665.0,0.2309762532084959,0.004338788127201,0.0113817346455597,-1.96794440842872e-05,-1.5461853674275617e-05,6981995000000.0,11333753637386.867,11530832435470.88,7.266552401771959,9.304171008376198,50707731995650.28,82312998211734.55,83744311020647.92,0.0005006871400706,0.0008127569118809,0.0008268896661698,0.0003251045927691,0.0005277367515772,0.000536913386965
314,314,2.25,0.02,1670,1,100000.0,0.01715,5.72,0.00243,,1278.1,1.2780999999999998,1670.0,0.2282018979145731,0.004402565817304,0.0113553441356138,2.4681661990760253e-05,3.6731829854631303e-06,6965645000000.0,11261982090739.545,11476691797207.943,7.389346134065562,9.454335468161396,51526128301479.61,83306906128062.98,84895152425866.55,0.0005006792302565,0.0008094929506677,0.0008249259350595,0.0003250705848861,0.0005255707267904,0.0005355907335324
315,315,2.25,0.02,1675,1,100000.0,0.01715,5.72,0.00243,,1291.1,1.2910999999999997,1675.0,0.2386850863504378,0.0045133333425928,0.0111734934167299,2.9837897347237395e-05,-4.037187157829917e-05,7036495000000.0,11332334717090.137,11566010735040.691,7.086325662112197,9.143577436087163,49832497026675.05,80255657979531.1,81910552848315.39,0.0005069839640019,0.0008165019624497,0.0008333384689593,0.0003290980606748,0.0005300152104582,0.0005409442773208
316,316,2.25,0.02,1680,1,100000.0,0.01715,5.72,0.00243,,1278.5,1.2785000000000002,1680.0,0.2205804834306036,0.0044163178481911,0.0111268803026383,-4.550330127580008e-06,-1.964161710999569e-05,6967825000000.0,11180266469956.955,11425989698732.93,7.636046654527325,9.757108169258144,53176239522456.89,85324262267109.84,87199544334271.8,0.0005032722919302,0.0008075286521584,0.000825276757561,0.0003266035286066,0.0005240537010975,0.0005355715095354
317,317,2.25,0.02,1685,1,100000.0,0.01715,5.72,0.00243,,1276.4,1.2764,1685.0,0.2200625629560135,0.0044556629580679,0.0111643720829184,7.086430052365052e-06,5.720697662105221e-06,6956380000000.0,11120495817672.645,11380119583014.95,7.777595030819624,9.928012844143389,54107670000581.484,86496729325522.44,88516118292118.58,0.0005036405369275,0.0008051216990034,0.0008239184082942,0.0003267716387481,0.0005223783982521,0.0005345740637073
318,318,2.25,0.02,1690,1,100000.0,0.01715,5.72,0.00243,,1258.1,1.2581,1690.0,0.213373866927759,0.0044597501370626,0.01162833722448,2.428358517905507e-05,-0.0001223030824384,6856645000000.0,10920246208938.418,11191865375684.072,7.966090317236203,10.028050592973608,54652875731706.16,87042986623450.19,89208005895484.83,0.0004975586170976,0.0007924374970682,0.0008121477864274,0.0003227841278209,0.0005140826378123,0.0005268694097448
319,319,2.25,0.02,1695,1,100000.0,0.01715,5.72,0.00243,,1280.5,1.2805,1695.0,0.2199638676602944,0.0047600927795344,0.0113380606214132,-7.279359315259382e-06,-6.140609914207805e-06,6978725000000.0,11073137327843.848,11366208616950.725,7.762725430835404,9.9347084495335,54144161049957.57,85910496660503.77,88184278630207.61,0.0005076125054383,0.0008054283528939,0.0008267455206194,0.0003292262947962,0.0005223830963701,0.0005362089420116
320,320,2.25,0.02,1700,1,100000.0,0.01715,5.72,0.00243,,1273.3,1.2733000000000003,1700.0,0.2390914094487016,0.0042866211205917,0.0109174116124653,3.0959577147711704e-06,4.338429915797649e-05,6939485000000.0,10969569040599.896,11277515063330.406,7.20766284133006,9.164367199842628,49945801239142.31,78951667880376.08,81168058699533.77,0.0005059070426216,0.0007997109630129,0.0008221610528462,0.0003280692589527,0.0005185944470203,0.0005331528218096
321,321,2.25,0.02,1705,1,100000.0,0.01715,5.72,0.00243,,1237.5,1.2375,1705.0,0.2312703873967621,0.0047415853373849,0.0105063150283793,1.260733844724968e-05,-2.7506844783689512e-05,6744375000000.0,10621004674275.98,10936350578879.012,7.441460534724598,9.206844186063082,50177300814043.8,79018937483237.66,81365071308201.9,0.0004927790769644,0.0007760257814585,0.0007990665915847,0.0003195091562423,0.0005031612628188,0.0005181005127722
322,322,2.25,0.02,1710,1,100000.0,0.01715,5.72,0.00243,,1268.5,1.2685,1710.0,0.2224264715796834,0.0044575780123694,0.0113771559855046,4.402557811628615e-05,-4.652278069007833e-06,6913325000000.0,10843631598759.266,11185621516827.572,7.717790223365323,9.791667309038145,53364586834257.89,83702982291544.44,86342833691442.0,0.0005062827516096,0.0007941104523889,0.0008191553615668,0.0003281963578705,0.000514779848597,0.0005310151399422
323,323,2.25,0.02,1715,1,100000.0,0.01715,5.72,0.00243,,1268.1,1.2681,1715.0,0.2288337288313414,0.0043748703948177,0.0110470576128707,-3.0952605473233823e-06,4.502764998250196e-05,6911145000000.0,10795335555797.12,11157242124226.176,7.582212883917829,9.625656316926738,52459826927250.73,81943214167654.23,84690306862659.7,0.0005072611758323,0.0007923512829696,0.0008189143418321,0.000328762421688,0.0005135329471829,0.0005307488035803
324,324,2.25,0.02,1720,1,100000.0,0.01715,5.72,0.00243,,1259.7,1.2597,1720.0,0.2434328049449959,0.0044389920986538,0.0114257513103751,-9.174091911201347e-06,1.4772249554439118e-06,6865365000000.0,10679246933702.402,11056587873232.184,7.132310308477035,8.989308310680771,48991730293210.21,76207861564613.11,78900593202046.8,0.0005050485080954,0.0007856155836505,0.0008133745561964,0.0003272525120597,0.0005090494658274,0.0005270362400724
325,325,2.25,0.02,1725,1,100000.0,0.01715,5.72,0.00243,,1251.9,1.2519,1725.0,0.249742993221912,0.0045439380183898,0.0105587963670661,-1.982853131011757e-05,3.9169349039554974e-05,6822855000000.0,10569629522708.33,10961543899506.428,6.949550896987982,8.699238508537592,47410849871529.87,73446543785382.31,76169889610681.08,0.0005030032116642,0.0007792276980858,0.0008081209092455,0.0003258801530326,0.0005048374157678,0.0005235564295951
326,326,2.25,0.02,1730,1,100000.0,0.01715,5.72,0.00243,,1247.6,1.2475999999999998,1730.0,0.2414543261795642,0.0045793324462167,0.0106625731821596,-5.762659618797884e-06,3.6752179669298297e-06,6799420000000.0,10492852970554.46,10897402591658.871,7.219223066589348,9.00625967996589,49084115255814.11,75746520228049.81,78666910530308.69,0.0005023327042132,0.0007751989445585,0.0008050865680849,0.0003254151790414,0.0005021801312565,0.000521541574936
327,327,2.25,0.02,1735,1,100000.0,0.01715,5.72,0.00243,,1230.1,1.2301,1735.0,0.2395649364720839,0.0043770304502376,0.0105478308993972,-2.3113820562570932e-05,1.863316469214707e-06,6704045000000.0,10305765930222.629,10718426229136.297,7.285622164066778,8.966959979217311,48869931886734.33,75125104179731.34,78133240416924.03,0.0004963639018502,0.000763033390838,0.000793586538394,0.000321480652068,0.0004941948258564,0.0005139832225598
328,328,2.25,0.02,1740,1,100000.0,0.01715,5.72,0.00243,,1230.9,1.2309,1740.0,0.2287125347731717,0.004364926210927,0.0114791869937819,1.8309641694653716e-05,5.950455982329696e-05,6708405000000.0,10272537862178.732,10699260769231.912,7.684296823699258,9.446544092711822,51483665305279.42,78836608870844.94,82111494529182.75,0.0004977066517281,0.0007621350267516,0.0007937942407205,0.0003223226683707,0.000493570649756,0.0005140736554714
329,329,2.25,0.02,1745,1,100000.0,0.01715,5.72,0.00243,,1223.5,1.2235,1745.0,0.2270206714516688,0.0044303219874479,0.0109532384335641,-6.471631116132443e-06,-1.6548980969509756e-05,6668075000000.0,10168099236838.97,10608959147480.996,7.73540471825896,9.462030061741334,51568063836490.266,78635766775430.66,82045190336943.9,0.0004957259641287,0.0007559289296444,0.0007887038615773,0.0003210760356126,0.0004896065195247,0.000510834467976
330,330,2.25,0.02,1750,1,100000.0,0.01715,5.72,0.00243,,1230.6,1.2305999999999997,1750.0,0.2309012169992001,0.0044714409983568,0.0106187908622819,-1.4315456175868036e-05,1.3313033596349e-05,6706770000000.0,10183554742519.562,10644393215715.645,7.741861567241924,9.533607957968153,51958163370926.414,78893237878830.47,82463409612456.36,0.0004996364396164,0.0007586476104282,0.0007929788449846,0.0003236373901587,0.0004914107803619,0.000513648692315
331,331,2.25,0.02,1755,1,100000.0,0.01715,5.72,0.00243,,1211.3,1.2113,1755.0,0.2292702548882744,0.0045078521357824,0.0109721355902577,1.783460077932705e-06,6.458672174240297e-05,6601585000000.0,9980974710636.05,10451732699869.766,7.733488237406545,9.359912365828956,51011522393767.8,77124617037157.17,80762240685090.3,0.0004927972073921,0.0007450629605546,0.0007802042519947,0.0003192363861445,0.0004826553466817,0.0005054200432252
332,332,2.25,0.02,1760,1,100000.0,0.01715,5.72,0.00243,,1215.6,1.2155999999999998,1760.0,0.2428027370087192,0.0043090024222076,0.0106403546953791,3.072089132392028e-05,-6.160154984412113e-05,6625020000000.0,9974957529493.992,10463023884076.27,7.305735429734637,8.88983972459547,48449626499045.305,72948152103363.25,76517444360029.95,0.0004955632445555,0.000746144512412,0.0007826527412528,0.0003210496474521,0.0004833882159139,0.000507039998259
333,333,2.25,0.02,1765,1,100000.0,0.01715,5.72,0.00243,,1210.5,1.2105,1765.0,0.2286546275234286,0.0044605143323589,0.0110122735149301,-1.224152192631921e-05,3.835506884786756e-05,6597225000000.0,9893839598504.111,10393423512400.38,7.873359895443881,9.52621870799224,51917891958557.71,77861115140143.98,81792668735163.1,0.0004944196743588,0.0007414797816432,0.0007789203897812,0.0003203733919959,0.000480463066219,0.00050472378085
334,334,2.25,0.02,1770,1,100000.0,0.01715,5.72,0.00243,,1194.5,1.1945,1770.0,0.235661118805342,0.0044550152818678,0.010860055733352,1.0489947740522252e-06,-2.149096048137288e-05,6510025000000.0,9724316637963.322,10230683133197.912,7.628677243740276,9.09421388514322,49563465674030.53,74035174041435.95,77890347931711.16,0.0004888236272912,0.0007301777999159,0.0007681997594229,0.0003168034123148,0.0004732234812211,0.0004978652657876
335,335,2.25,0.02,1775,1,100000.0,0.01715,5.72,0.00243,,1209.6,1.2096,1775.0,0.2501671461109026,0.0046701185096313,0.0111011591299261,-6.70369723636874e-06,2.7908439869593604e-05,6592320000000.0,9808005151867.22,10334327913095.424,7.1126325569619695,8.607746672298614,46912219364027.44,69795654520397.41,73541068704025.97,0.0004959888443256,0.0007379285502547,0.0007775276926027,0.0003214683838122,0.0004782782942261,0.000503943936582
336,336,2.25,0.02,1780,1,100000.0,0.01715,5.72,0.00243,,1208.5,1.2085,1780.0,0.2502597635299253,0.0042297258007399,0.0107958117052756,1.4657004125814948e-05,-5.2647943477351e-05,6586325000000.0,9759882031859.078,10299269246216.893,7.139692956723019,8.620858669055805,46983679746354.15,69622311645274.58,73470041014636.95,0.0004964640923413,0.0007356805159638,0.0007763384524909,0.000321838336257,0.0004769130274012,0.0005032699842272
337,337,2.25,0.02,1785,1,100000.0,0.01715,5.72,0.00243,,1166.4,1.1664,1785.0,0.2383802547766663,0.0044716472419127,0.0121217197253052,2.8509817308794212e-05,3.0313033733649845e-05,6356880000000.0,9382043099678.844,9915711203136.898,7.696075256509632,8.987858086961252,48983826573938.83,72294643300469.4,76406897398050.62,0.0004800422850163,0.0007084886623141,0.0007487888183379,0.0003112577852637,0.0004593816394922,0.0004855121236209
338,338,2.25,0.02,1790,1,100000.0,0.01715,5.72,0.00243,,1190.6,1.1906,1790.0,0.250217492982415,0.0042816260607133,0.0111707506085868,4.515862803093485e-05,-7.251140647055166e-06,6488770000000.0,9538074845727.496,10096157771014.818,7.216332123829415,8.597521295388944,46856491059869.74,68876030239505.92,72906040179662.78,0.0004909279451528,0.000721632525845,0.0007638560140771,0.0003183625507194,0.0004679724873649,0.0004953540563846
339,339,2.25,0.02,1795,1,100000.0,0.01715,5.72,0.00243,,1183.0,1.183,1795.0,0.2442673834299284,0.0046440848812043,0.0108782640319156,1.1930330596884468e-06,-7.305392934819388e-05,6447350000000.0,9436523830452.85,10006591340670.691,7.397529474537647,8.757131407442717,47726366170562.805,69853659520490.54,74073571691320.1,0.0004886746484217,0.0007152380381351,0.0007584461065868,0.0003169609387866,0.0004639129956001,0.0004919383289867
340,340,2.25,0.02,1800,1,100000.0,0.01715,5.72,0.00243,,1152.9,1.1529,1800.0,0.2356293750949589,0.004513798467715,0.0105583126284577,-5.509635416244628e-06,-1.786573727457616e-05,6283305000000.0,9155622755558.754,9727505642297.29,7.8197846811534415,9.025316143440964,49187972981753.27,71673510156127.89,76150415221475.2,0.0004770601153073,0.0006951409246372,0.0007385611494854,0.0003095132656177,0.0004510025691633,0.000479173307306
341,341,2.25,0.02,1805,1,100000.0,0.01715,5.72,0.00243,,1177.1,1.1771,1805.0,0.2516342514429652,0.0043476530073395,0.0102314309088792,2.4197222808766197e-05,6.995895286736446e-06,6415195000000.0,9306147681745.203,9906697415175.96,7.197904061099903,8.470151149374534,46162323764091.21,66964979596281.8,71286402597619.9,0.0004879630424418,0.0007078594082015,0.0007535394031295,0.0003166340088644,0.0004593224130452,0.0004889636740854
342,342,2.25,0.02,1810,1,100000.0,0.01715,5.72,0.00243,,1152.9,1.1529,1810.0,0.246285636191169,0.0047036510888664,0.0110104180115498,2.62217643449956e-05,8.343999745959247e-06,6283305000000.0,9074924811572.686,9678545585221.81,7.367725062377618,8.496832195550308,46307735465749.18,66881874673578.92,71330538411496.23,0.0004787629450703,0.000691473313659,0.0007374668249238,0.0003107378119343,0.0004487960204727,0.0004786477940922
343,343,2.25,0.02,1815,1,100000.0,0.01715,5.72,0.00243,,1126.5,1.1265,1815.0,0.2576868292874451,0.0044723209768855,0.0112474855901181,1.1466035777123953e-05,6.920270006673397e-05,6139425000000.0,8830576154526.037,9432999262385.816,7.109979540680923,8.00910375891696,43649615486097.42,62782956655674.15,67066018508863.85,0.0004686279414596,0.0006740459774649,0.000720029485843,0.0003042105393553,0.0004375579691561,0.0004674082334011
344,344,2.25,0.02,1820,1,100000.0,0.01715,5.72,0.00243,,1128.2,1.1282,1820.0,0.2615736286677474,0.0043895159228818,0.0110577521780431,8.510328942667614e-06,-2.9523751111693416e-05,6148690000000.0,8807303241986.217,9423279029278.074,7.064124181387742,7.951641126697176,43336444140499.61,62074556527451.67,66416001664200.14,0.0004701260592862,0.0006734024265484,0.0007204996569333,0.0003052610413852,0.0004372519283692,0.0004678329806416
345,345,2.25,0.02,1825,1,100000.0,0.01715,5.72,0.00243,,1132.7,1.1327000000000005,1825.0,0.2690850952256823,0.0044767925551442,0.0105116784536163,2.559196169544852e-05,5.222730434263601e-05,6173215000000.0,8805687424373.15,9436814120397.83,6.852470431362276,7.758586024036622,42284293830999.59,60315779449789.484,64638769441114.19,0.0004727564262132,0.000674356120287,0.0007226889908091,0.0003070647808017,0.0004380078255453,0.0004694009943516
346,346,2.25,0.02,1830,1,100000.0,0.01715,5.72,0.00243,,1133.5,1.1335,1830.0,0.2515436697799714,0.004647565738527,0.0106160527253801,1.3648448641502498e-06,1.979233118208273e-05,6177575000000.0,8772212515603.562,9419410981614.955,7.344765331611496,8.309479427915118,45286662882137.39,64307471932692.84,69051964512401.625,0.0004738974215585,0.0006729386357118,0.000722586868923,0.0003078704741969,0.0004371788649972,0.0004694331554964
347,347,2.25,0.02,1835,1,100000.0,0.01715,5.72,0.00243,,1093.8,1.0938,1835.0,0.2514437600279507,0.0046701480318602,0.0111199665618031,-1.8668696651537244e-05,-3.755356228729127e-05,5961210000000.0,8426263854846.453,9066277848755.77,7.398013016443403,8.08749741432605,44076860908076.98,62303334374199.8,67035562862839.48,0.000458023188226,0.0006474229620548,0.0006965977520722,0.000297646027906,0.0004207273299353,0.0004526835306213
348,348,2.25,0.02,1840,1,100000.0,0.01715,5.72,0.00243,,1112.7,1.1126999999999998,1840.0,0.2616500342116069,0.0043872039291623,0.0100773511742158,-1.2454773599902756e-05,4.096163747506932e-06,6064215000000.0,8532485788887.406,9199309432090.432,7.055106979717827,7.846869995053797,42765441473043.19,60171930187870.5,64874436198333.58,0.0004733389876261,0.0006659985150998,0.0007180470701394,0.000303359396104,0.0004268334378288,0.0004601909651774
349,349,2.25,0.02,1845,1,100000.0,0.01715,5.72,0.00243,,1091.9,1.0919000000000003,1845.0,0.2487081841496092,0.0045671131162943,0.0106770246274346,-1.0054532158787416e-05,-2.868623664212288e-07,5950855000000.0,8335902003916.987,9004159390517.322,7.523094427843473,8.231610270734711,44862275975504.17,62842656425754.33,67880511876833.77,0.0004657529378629,0.00065242235747,0.0007047245629611,0.000298239138388,0.000417770594534,0.0004512616655147
350,350,2.25,0.02,1850,1,100000.0,0.01715,5.72,0.00243,,1096.6,1.0966,1850.0,0.2506122143761558,0.0046564405088925,0.0104138833729984,2.954672233097955e-05,3.146546113718242e-05,5976470000000.0,8336209494940.234,9019632428908.588,7.531203915468192,8.25861033889284,45009426346965.97,62780873538291.17,67927803784787.15,0.000469078515222,0.0006542886975868,0.0007079288924066,0.0003000778253097,0.0004185600557801,0.0004528746374298
351,351,2.25,0.02,1855,1,100000.0,0.01715,5.72,0.00243,,1089.0,1.089,1855.0,0.2691801006206106,0.0046122183800459,0.01049632033178,-1.1605362336698548e-05,3.083635909995564e-05,5935050000000.0,8243108073981.014,8933998451694.273,6.967348545251431,7.598787949757503,41413394326178.4,57518485124991.48,62339357004487.27,0.00046712183256,0.0006487789908271,0.0007031559513136,0.0002985407591472,0.0004146390918592,0.0004493917793429
352,352,2.25,0.02,1860,1,100000.0,0.01715,5.72,0.00243,,1073.5,1.0735,1860.0,0.243061826834969,0.0042927525626758,0.010472462162554,1.5878374993044757e-05,-2.023657195640192e-06,5850575000000.0,8090957527998.732,8784044505074.814,7.7734408318629935,8.340445260398697,45455426669172.9,62861842912421.21,68246709231003.67,0.0004618538224944,0.0006387132310834,0.0006934266344128,0.0002948284116105,0.0004077281560168,0.0004426549337368
353,353,2.25,0.02,1865,1,100000.0,0.01715,5.72,0.00243,,1055.6,1.0556,1865.0,0.2589433943368703,0.0042679975714043,0.0113625349040906,-5.601898260254923e-06,-6.597058895276287e-05,5753020000000.0,7921801688263.893,8615161464422.521,7.290412487767514,7.689540454235582,41907995475583.92,57706531406154.73,62757325313043.234,0.0004554078948277,0.0006270882128161,0.0006819744318834,0.0002904333515073,0.0003999213307618,0.0004349246513813
354,354,2.25,0.02,1870,1,100000.0,0.01715,5.72,0.00243,,1063.4,1.0634,1870.0,0.2591491769165032,0.0043907269834061,0.0103486952175529,7.40436760114483e-07,5.16791923676402e-05,5795530000000.0,7945840396801.057,8656240561086.025,7.354388048797853,7.810576425128064,42567641516947.95,58361476096562.5,63579300786774.35,0.0004601418429035,0.000630867866028,0.0006872707904876,0.000293106186276,0.0004018571166855,0.0004377852687067
355,355,2.25,0.02,1875,1,100000.0,0.01715,5.72,0.00243,,1051.2,1.0512,1875.0,0.2626235368065863,0.004305205886846,0.0105754183227999,3.443640442670956e-05,-3.526493551909933e-06,5729040000000.0,7820579667554.148,8534609990266.552,7.202399525970283,7.554088272750038,41169781086487.7,56199913577604.81,61331047602709.17,0.0004561134352794,0.0006226298748211,0.0006794768899206,0.0002902550670155,0.0003962204619807,0.0004323959676798
356,356,2.25,0.02,1880,1,100000.0,0.01715,5.72,0.00243,,1017.9,1.0179,1880.0,0.2749631102670037,0.0045350829855871,0.0103369530220987,1.7737467436465704e-06,1.2007568542499625e-05,5547555000000.0,7539817967059.783,8242636307076.428,6.8889188538007335,7.010253079344055,38205879282425.1,51926546931205.89,56766840115527.69,0.0004428758282979,0.0006019233928059,0.0006580312194932,0.0002815574706517,0.0003826716591327,0.0004183421038859
357,357,2.25,0.02,1885,1,100000.0,0.01715,5.72,0.00243,,1020.6,1.0206,1885.0,0.2780278735879392,0.0043660884584085,0.0104462281129072,1.234714639243776e-05,1.4455431602356146e-05,5562270000000.0,7526709166879.299,8242829126894.385,6.853541706402995,6.990281333604168,38097033268142.72,51551846553697.56,56456686833057.58,0.0004453827386834,0.0006026795430676,0.0006600207848659,0.0002827951741072,0.000382670569624,0.0004190793143944
358,358,2.25,0.02,1890,1,100000.0,0.01715,5.72,0.00243,,1019.4,1.0194,1890.0,0.2732048556991457,0.0046548454782197,0.0101124407349914,3.2576317302684915e-05,-6.62313843788106e-05,5555730000000.0,7484790031379.558,8211491925156.067,6.994446512771877,7.12159951823062,38812717374356.88,52289265334049.45,57366055462179.77,0.0004460558879681,0.0006009353700957,0.0006592804765924,0.0002829546669925,0.0003812021590031,0.0004182132614786
359,359,2.25,0.02,1895,1,100000.0,0.01715,5.72,0.00243,,987.4,0.9874,1895.0,0.2595383531615425,0.0044076337084973,0.010454504210764,-3.251107072689634e-05,-1.2795017035425605e-05,5381330000000.0,7216897715680.047,7932758880636.439,7.389242517377241,7.288896199120846,39724484285208.61,53274476736139.56,58558898170562.16,0.0004332294173462,0.00058100365382,0.0006386347813284,0.000274542245078,0.0003681884034915,0.000404709882641
360,360,2.25,0.02,1900,1,100000.0,0.01715,5.72,0.00243,,975.7,0.9757,1900.0,0.2582738146341171,0.0041926890317942,0.0107917802467128,-3.652625378664106e-05,2.671380793981245e-06,5317565000000.0,7096853329329.641,7818043679719.151,7.444197531500363,7.262997898544148,39583338547065.61,52828154983291.2,58196612500283.44,0.0004293549915814,0.0005730196812769,0.000631250596521,0.0002717549508112,0.0003626857457175,0.0003995422859189
361,361,2.25,0.02,1905,1,100000.0,0.01715,5.72,0.00243,,963.0,0.963,1905.0,0.2673557832409414,0.004651818356297,0.0095325047354031,-4.676932560143145e-05,-4.954477330592999e-05,5248350000000.0,6970398836334.037,7695833823252.127,7.212122462806162,6.942719676618458,37837822237570.6,50252881780783.73,55482883606104.266,0.0004249135921264,0.0005643330204923,0.0006230652289283,0.0002686694378179,0.0003568232181018,0.0003939591198822
362,362,2.25,0.02,1910,1,100000.0,0.01715,5.72,0.00243,,970.6,0.9706,1910.0,0.2422760296638443,0.0042204900547639,0.009811443188634,-9.510298728018774e-06,-1.7025561040520764e-05,5289770000000.0,6991060545934.229,7735960115102.7,8.000145378763404,7.778307380004264,42391775221023.234,56025775642382.914,61995338609851.6,0.0004295205727958,0.0005676625505721,0.0006281471632537,0.0002712466092699,0.0003584846729225,0.0003966813208644
363,363,2.25,0.02,1915,1,100000.0,0.01715,5.72,0.00243,,930.4,0.9304,1915.0,0.2608059733461914,0.0044989488379619,0.0102261035094293,-1.3155796303101027e-05,-9.500238058483078e-05,5070680000000.0,6671105877971.068,7395799013439.643,7.457665800168529,6.9411278412396245,37829146734755.95,49768915242306.84,55175393852534.86,0.0004128397720897,0.0005431417147696,0.0006021440870119,0.0002604435678551,0.0003426456838921,0.0003798678445888
