,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,PG.cFactor,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
496,496,0.02,3125,2.25,100000.0,17.15,2.43,0.81,,3.125,92.0,0.092,3125.0,0.3423252660066117,0.0145725765958664,0.0069688838659392,0.0001492393595938,-9.367285516552336e-05,559728000000.0,346545383237.20703,557058446826.8639,616489480832.4205,458988000000.0,9.128744823467525,0.8398445237590122,5109614082549.831,3163524373323.223,5085244412839.593,5627775156871.141,4189984329033.712,7.576128192670833e-05,4.690621601891138e-05,7.539994790273901e-05,8.344416102498905e-05,6.212574548526428e-05,3.28455260698688e-05,2.0335708450372965e-05,3.268887341296555e-05,3.617635943615676e-05,2.6933979218043305e-05
497,497,0.02,3125,5.0,100000.0,17.15,2.43,0.81,,,,,3125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,498,0.02,3150,2.25,100000.0,17.15,2.43,0.81,,3.15,52.0,0.052,3150.0,0.3647508808346424,0.0153643614259655,0.0060798859994472,-0.0011962689666832,0.0004398608330755,316368000000.0,189651855196.95663,310069226863.8324,344616901685.02057,259428000000.0,8.636031235324236,0.4490736242368602,2732163929857.0576,1637839345318.1064,2677767528308.893,2976122327172.499,2240428311317.696,4.316906999908505e-05,2.5878389130549752e-05,4.23095893359852e-05,4.702369124471649e-05,3.539948886019647e-05,1.8568485552797e-05,1.1131175508540177e-05,1.8198793681371084e-05,2.0226489278902952e-05,1.5226524395612132e-05
499,499,0.02,3150,5.0,100000.0,17.15,2.43,0.81,,,,,3150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,500,0.02,3175,2.25,100000.0,17.15,2.43,0.81,,3.175,13.0,0.013,3175.0,0.239357385684715,0.0153194419834595,0.0052484472945036,0.0009421869412965,-0.0003148032007291,79092000000.0,45925179604.62873,76324586577.50179,85196947989.9164,64856999999.99999,13.26468364833394,0.1724408874283412,1049130359114.028,609182978948.3181,1012421495540.436,1130110562889.8013,860307587379.9941,1.0879099791452596e-05,6.317005662508717e-06,1.0498442243438088e-05,1.1718835016303762e-05,8.921076406896286e-06,4.64188299921796e-06,2.6953334147923618e-06,4.479464432008861e-06,5.000180352749326e-06,3.806435615236424e-06
501,501,0.02,3175,5.0,100000.0,17.15,2.43,0.81,,,,,3175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,502,0.02,3200,2.25,100000.0,17.15,2.43,0.81,,3.2,12.0,0.012,3200.0,0.2436735520213371,0.0175139323654942,0.0052886109708462,-7.628106813089193e-05,0.0006716825893238,73008000000.0,41025549662.487946,69371544303.79747,77759695900.22556,59868000000.0,13.132323854826042,0.1575878862579125,958764699993.1396,538760804490.04095,911009586106.8812,1021165509414.5508,786205964540.7255,1.0123964639012014e-05,5.688982222209336e-06,9.619700053217468e-06,1.078287874800311e-05,8.301850687710543e-06,4.283602055903683e-06,2.4070941387082507e-06,4.070240107946529e-06,4.56239854844197e-06,3.5126381750334435e-06
503,503,0.02,3200,5.0,100000.0,17.15,2.43,0.81,,,,,3200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,504,0.02,3225,2.25,100000.0,17.15,2.43,0.81,,3.225,6.0,0.006,3225.0,0.268235644283184,0.0106244255151221,0.0060339172373086,0.0005418209998692,0.0005012429419634,36504000000.0,19829312921.890064,34144812037.25818,38442100295.74386,29934000000.0,12.023010620450112,0.0721380637227006,438887979688.91095,238408039856.11288,410523437757.2279,462189780128.1368,359896799912.55365,5.101893727888112e-06,2.771396209306421e-06,4.772167498707155e-06,5.372767652468258e-06,4.183653485935863e-06,2.1411132275504684e-06,1.163072654785674e-06,2.0027369248629724e-06,2.2547909664157065e-06,1.7557550776215132e-06
505,505,0.02,3225,5.0,100000.0,17.15,2.43,0.81,,,,,3225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,506,0.02,3250,2.25,100000.0,17.15,2.43,0.81,,3.25,4.0,0.004,3250.0,0.1389614765960021,0.0150605610029827,0.0021118843519678,0.0002173166386032,0.0020813840140385,24336000000.000004,12778662080.417503,22402567948.41175,25337466375.20896,19956000000.0,23.38777681132888,0.0935511072453155,569164936480.4996,298864496684.19617,523946259178.0839,592587008547.9371,466726474046.8791,3.4278907403941114e-06,1.7999612680838476e-06,3.1555537159521098e-06,3.568954075140776e-06,2.810938018380378e-06,1.4266285231909209e-06,7.491125826816997e-07,1.3132865889187585e-06,1.4853366303527268e-06,1.1698635276462035e-06
507,507,0.02,3250,5.0,100000.0,17.15,2.43,0.81,,,,,3250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,508,0.02,3275,2.25,100000.0,17.15,2.43,0.81,,,,,3275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,509,0.02,3275,5.0,100000.0,17.15,2.43,0.81,,,,,3275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,510,0.02,3300,2.25,100000.0,17.15,2.43,0.81,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,511,0.02,3300,5.0,100000.0,17.15,2.43,0.81,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,512,0.02,3325,2.25,100000.0,17.15,2.43,0.81,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,513,0.02,3325,5.0,100000.0,17.15,2.43,0.81,,,,,3325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,514,0.02,3350,2.25,100000.0,17.15,2.43,0.81,,,,,3350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,515,0.02,3350,5.0,100000.0,17.15,2.43,0.81,,,,,3350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,516,0.02,3375,2.25,100000.0,17.15,2.43,0.81,,,,,3375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,517,0.02,3375,5.0,100000.0,17.15,2.43,0.81,,,,,3375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,518,0.02,3400,2.25,100000.0,17.15,2.43,0.81,,,,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,519,0.02,3400,5.0,100000.0,17.15,2.43,0.81,,,,,3400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,520,0.02,3425,2.25,100000.0,17.15,2.43,0.81,,,,,3425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,521,0.02,3425,5.0,100000.0,17.15,2.43,0.81,,,,,3425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,522,0.02,3450,2.25,100000.0,17.15,2.43,0.81,,,,,3450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,523,0.02,3450,5.0,100000.0,17.15,2.43,0.81,,,,,3450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,524,0.02,3475,2.25,100000.0,17.15,2.43,0.81,,,,,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,525,0.02,3475,5.0,100000.0,17.15,2.43,0.81,,,,,3475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,526,0.02,3500,2.25,100000.0,17.15,2.43,0.81,,,,,3500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,527,0.02,3500,5.0,100000.0,17.15,2.43,0.81,,,,,3500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,528,0.02,3525,2.25,100000.0,17.15,2.43,0.81,,,,,3525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,529,0.02,3525,5.0,100000.0,17.15,2.43,0.81,,,,,3525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,530,0.02,3550,2.25,100000.0,17.15,2.43,0.81,,,,,3550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,531,0.02,3550,5.0,100000.0,17.15,2.43,0.81,,,,,3550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,532,0.02,3575,2.25,100000.0,17.15,2.43,0.81,,,,,3575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,533,0.02,3575,5.0,100000.0,17.15,2.43,0.81,,,,,3575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,534,0.02,3600,2.25,100000.0,17.15,2.43,0.81,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,535,0.02,3600,5.0,100000.0,17.15,2.43,0.81,,,,,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,536,0.02,3625,2.25,100000.0,17.15,2.43,0.81,,,,,3625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,537,0.02,3625,5.0,100000.0,17.15,2.43,0.81,,,,,3625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,538,0.02,3650,2.25,100000.0,17.15,2.43,0.81,,,,,3650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,539,0.02,3650,5.0,100000.0,17.15,2.43,0.81,,,,,3650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,540,0.02,3675,2.25,100000.0,17.15,2.43,0.81,,,,,3675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,541,0.02,3675,5.0,100000.0,17.15,2.43,0.81,,,,,3675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,542,0.02,3700,2.25,100000.0,17.15,2.43,0.81,,,,,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,543,0.02,3700,5.0,100000.0,17.15,2.43,0.81,,,,,3700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,544,0.02,3725,2.25,100000.0,17.15,2.43,0.81,,,,,3725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,545,0.02,3725,5.0,100000.0,17.15,2.43,0.81,,,,,3725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,546,0.02,3750,2.25,100000.0,17.15,2.43,0.81,,,,,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,547,0.02,3750,5.0,100000.0,17.15,2.43,0.81,,,,,3750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,548,0.02,3775,2.25,100000.0,17.15,2.43,0.81,,,,,3775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,549,0.02,3775,5.0,100000.0,17.15,2.43,0.81,,,,,3775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,550,0.02,3800,2.25,100000.0,17.15,2.43,0.81,,,,,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,551,0.02,3800,5.0,100000.0,17.15,2.43,0.81,,,,,3800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,552,0.02,3825,2.25,100000.0,17.15,2.43,0.81,,,,,3825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,553,0.02,3825,5.0,100000.0,17.15,2.43,0.81,,,,,3825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,554,0.02,3850,2.25,100000.0,17.15,2.43,0.81,,,,,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,555,0.02,3850,5.0,100000.0,17.15,2.43,0.81,,,,,3850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,556,0.02,3875,2.25,100000.0,17.15,2.43,0.81,,,,,3875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,557,0.02,3875,5.0,100000.0,17.15,2.43,0.81,,,,,3875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,558,0.02,3900,2.25,100000.0,17.15,2.43,0.81,,,,,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,559,0.02,3900,5.0,100000.0,17.15,2.43,0.81,,,,,3900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,560,0.02,3925,2.25,100000.0,17.15,2.43,0.81,,,,,3925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,561,0.02,3925,5.0,100000.0,17.15,2.43,0.81,,,,,3925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,562,0.02,3950,2.25,100000.0,17.15,2.43,0.81,,,,,3950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,563,0.02,3950,5.0,100000.0,17.15,2.43,0.81,,,,,3950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,564,0.02,3975,2.25,100000.0,17.15,2.43,0.81,,,,,3975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,565,0.02,3975,5.0,100000.0,17.15,2.43,0.81,,,,,3975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,566,0.02,4000,2.25,100000.0,17.15,2.43,0.81,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,567,0.02,4000,5.0,100000.0,17.15,2.43,0.81,,,,,4000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,568,0.02,4025,2.25,100000.0,17.15,2.43,0.81,,,,,4025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,569,0.02,4025,5.0,100000.0,17.15,2.43,0.81,,,,,4025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,570,0.02,4050,2.25,100000.0,17.15,2.43,0.81,,,,,4050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,571,0.02,4050,5.0,100000.0,17.15,2.43,0.81,,,,,4050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,572,0.02,4075,2.25,100000.0,17.15,2.43,0.81,,,,,4075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,573,0.02,4075,5.0,100000.0,17.15,2.43,0.81,,,,,4075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,574,0.02,4100,2.25,100000.0,17.15,2.43,0.81,,,,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,575,0.02,4100,5.0,100000.0,17.15,2.43,0.81,,,,,4100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,576,0.02,4125,2.25,100000.0,17.15,2.43,0.81,,,,,4125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,577,0.02,4125,5.0,100000.0,17.15,2.43,0.81,,,,,4125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,578,0.02,4150,2.25,100000.0,17.15,2.43,0.81,,,,,4150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,579,0.02,4150,5.0,100000.0,17.15,2.43,0.81,,,,,4150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,580,0.02,4175,2.25,100000.0,17.15,2.43,0.81,,,,,4175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,581,0.02,4175,5.0,100000.0,17.15,2.43,0.81,,,,,4175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,582,0.02,4200,2.25,100000.0,17.15,2.43,0.81,,,,,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,583,0.02,4200,5.0,100000.0,17.15,2.43,0.81,,,,,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,584,0.02,4225,2.25,100000.0,17.15,2.43,0.81,,,,,4225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,585,0.02,4225,5.0,100000.0,17.15,2.43,0.81,,,,,4225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,586,0.02,4250,2.25,100000.0,17.15,2.43,0.81,,,,,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,587,0.02,4250,5.0,100000.0,17.15,2.43,0.81,,,,,4250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,588,0.02,4275,2.25,100000.0,17.15,2.43,0.81,,,,,4275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,589,0.02,4275,5.0,100000.0,17.15,2.43,0.81,,,,,4275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,590,0.02,4300,2.25,100000.0,17.15,2.43,0.81,,,,,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,591,0.02,4300,5.0,100000.0,17.15,2.43,0.81,,,,,4300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,592,0.02,4325,2.25,100000.0,17.15,2.43,0.81,,,,,4325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,593,0.02,4325,5.0,100000.0,17.15,2.43,0.81,,,,,4325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,594,0.02,4350,2.25,100000.0,17.15,2.43,0.81,,,,,4350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,595,0.02,4350,5.0,100000.0,17.15,2.43,0.81,,,,,4350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,596,0.02,4375,2.25,100000.0,17.15,2.43,0.81,,,,,4375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,597,0.02,4375,5.0,100000.0,17.15,2.43,0.81,,,,,4375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,598,0.02,4400,2.25,100000.0,17.15,2.43,0.81,,,,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,599,0.02,4400,5.0,100000.0,17.15,2.43,0.81,,,,,4400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,600,0.02,4425,2.25,100000.0,17.15,2.43,0.81,,,,,4425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,601,0.02,4425,5.0,100000.0,17.15,2.43,0.81,,,,,4425.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,602,0.02,4450,2.25,100000.0,17.15,2.43,0.81,,,,,4450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,603,0.02,4450,5.0,100000.0,17.15,2.43,0.81,,,,,4450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,604,0.02,4475,2.25,100000.0,17.15,2.43,0.81,,,,,4475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,605,0.02,4475,5.0,100000.0,17.15,2.43,0.81,,,,,4475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,606,0.02,4500,2.25,100000.0,17.15,2.43,0.81,,,,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,607,0.02,4500,5.0,100000.0,17.15,2.43,0.81,,,,,4500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,608,0.02,4525,2.25,100000.0,17.15,2.43,0.81,,,,,4525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,609,0.02,4525,5.0,100000.0,17.15,2.43,0.81,,,,,4525.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,610,0.02,4550,2.25,100000.0,17.15,2.43,0.81,,,,,4550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,611,0.02,4550,5.0,100000.0,17.15,2.43,0.81,,,,,4550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,612,0.02,4575,2.25,100000.0,17.15,2.43,0.81,,,,,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,613,0.02,4575,5.0,100000.0,17.15,2.43,0.81,,,,,4575.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,614,0.02,4600,2.25,100000.0,17.15,2.43,0.81,,,,,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,615,0.02,4600,5.0,100000.0,17.15,2.43,0.81,,,,,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,616,0.02,4625,2.25,100000.0,17.15,2.43,0.81,,,,,4625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,617,0.02,4625,5.0,100000.0,17.15,2.43,0.81,,,,,4625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,618,0.02,4650,2.25,100000.0,17.15,2.43,0.81,,,,,4650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,619,0.02,4650,5.0,100000.0,17.15,2.43,0.81,,,,,4650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,620,0.02,4675,2.25,100000.0,17.15,2.43,0.81,,,,,4675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,621,0.02,4675,5.0,100000.0,17.15,2.43,0.81,,,,,4675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,622,0.02,4700,2.25,100000.0,17.15,2.43,0.81,,,,,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,623,0.02,4700,5.0,100000.0,17.15,2.43,0.81,,,,,4700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,624,0.02,4725,2.25,100000.0,17.15,2.43,0.81,,,,,4725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
625,625,0.02,4725,5.0,100000.0,17.15,2.43,0.81,,,,,4725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,626,0.02,4750,2.25,100000.0,17.15,2.43,0.81,,,,,4750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,627,0.02,4750,5.0,100000.0,17.15,2.43,0.81,,,,,4750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,628,0.02,4775,2.25,100000.0,17.15,2.43,0.81,,,,,4775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,629,0.02,4775,5.0,100000.0,17.15,2.43,0.81,,,,,4775.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,630,0.02,4800,2.25,100000.0,17.15,2.43,0.81,,,,,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,631,0.02,4800,5.0,100000.0,17.15,2.43,0.81,,,,,4800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,632,0.02,4825,2.25,100000.0,17.15,2.43,0.81,,,,,4825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,633,0.02,4825,5.0,100000.0,17.15,2.43,0.81,,,,,4825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,634,0.02,4850,2.25,100000.0,17.15,2.43,0.81,,,,,4850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,635,0.02,4850,5.0,100000.0,17.15,2.43,0.81,,,,,4850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,636,0.02,4875,2.25,100000.0,17.15,2.43,0.81,,,,,4875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,637,0.02,4875,5.0,100000.0,17.15,2.43,0.81,,,,,4875.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,638,0.02,4900,2.25,100000.0,17.15,2.43,0.81,,,,,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,639,0.02,4900,5.0,100000.0,17.15,2.43,0.81,,,,,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,640,0.02,4925,2.25,100000.0,17.15,2.43,0.81,,,,,4925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,641,0.02,4925,5.0,100000.0,17.15,2.43,0.81,,,,,4925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,642,0.02,4950,2.25,100000.0,17.15,2.43,0.81,,,,,4950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
643,643,0.02,4950,5.0,100000.0,17.15,2.43,0.81,,,,,4950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
644,644,0.02,4975,2.25,100000.0,17.15,2.43,0.81,,,,,4975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,645,0.02,4975,5.0,100000.0,17.15,2.43,0.81,,,,,4975.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,646,0.02,5000,2.25,100000.0,17.15,2.43,0.81,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
647,647,0.02,5000,5.0,100000.0,17.15,2.43,0.81,,,,,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,648,0.02,5025,2.25,100000.0,17.15,2.43,0.81,,,,,5025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
649,649,0.02,5025,5.0,100000.0,17.15,2.43,0.81,,,,,5025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
650,650,0.02,5050,2.25,100000.0,17.15,2.43,0.81,,,,,5050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
651,651,0.02,5050,5.0,100000.0,17.15,2.43,0.81,,,,,5050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
652,652,0.02,5075,2.25,100000.0,17.15,2.43,0.81,,,,,5075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,653,0.02,5075,5.0,100000.0,17.15,2.43,0.81,,,,,5075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
654,654,0.02,5100,2.25,100000.0,17.15,2.43,0.81,,,,,5100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,655,0.02,5100,5.0,100000.0,17.15,2.43,0.81,,,,,5100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,656,0.02,5125,2.25,100000.0,17.15,2.43,0.81,,,,,5125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,657,0.02,5125,5.0,100000.0,17.15,2.43,0.81,,,,,5125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
658,658,0.02,5150,2.25,100000.0,17.15,2.43,0.81,,,,,5150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,659,0.02,5150,5.0,100000.0,17.15,2.43,0.81,,,,,5150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
660,660,0.02,5175,2.25,100000.0,17.15,2.43,0.81,,,,,5175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
661,661,0.02,5175,5.0,100000.0,17.15,2.43,0.81,,,,,5175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
662,662,0.02,5200,2.25,100000.0,17.15,2.43,0.81,,,,,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
663,663,0.02,5200,5.0,100000.0,17.15,2.43,0.81,,,,,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,664,0.02,5225,2.25,100000.0,17.15,2.43,0.81,,,,,5225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
665,665,0.02,5225,5.0,100000.0,17.15,2.43,0.81,,,,,5225.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,666,0.02,5250,2.25,100000.0,17.15,2.43,0.81,,,,,5250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
667,667,0.02,5250,5.0,100000.0,17.15,2.43,0.81,,,,,5250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,668,0.02,5275,2.25,100000.0,17.15,2.43,0.81,,,,,5275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
669,669,0.02,5275,5.0,100000.0,17.15,2.43,0.81,,,,,5275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
670,670,0.02,5300,2.25,100000.0,17.15,2.43,0.81,,,,,5300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,671,0.02,5300,5.0,100000.0,17.15,2.43,0.81,,,,,5300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
672,672,0.02,5325,2.25,100000.0,17.15,2.43,0.81,,,,,5325.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
