,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,SourceBandwidth,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9
442,442,0.02,4920,100000.0,17.15,2.43,0.81,2.105925202114501,,0.492,17684.0,10.433799726222109,4920.0,0.1448917455609262,0.0156031294562169,0.006400221403944,1.2777081353092325e-05,-1.7923923214418346e-05,2446726035799.0845,102188634.51861934,2470638560037.153,8496924546082.458,13440224497516.828,3.395638572061489,35.42941280352439,8308197302426.471,346995668.997718,8389395592084.611,28852484732573.65,45638144720933.88,0.0004861060271803,2.0302441066970743e-08,0.0004908568746341,0.0016881359718717,0.0026702516094191,0.000107537997899,4.491373780057284e-09,0.0001085889962305,0.0003734550745019,0.0005907219740296
443,443,0.02,4930,100000.0,17.15,2.43,0.81,2.10427131828418,,0.493,17960.0,10.400275092007153,4930.0,0.144613959317212,0.0169171980444636,0.0058180282233018,0.0001558688631036,1.0183128551174182e-05,2438864509075.677,101860294.25111803,2410478530839.105,8376099378217.336,13280967646015.305,3.409076152313901,35.45532979366585,8314274836614.641,347249499.99916327,8217504875148.242,28554760639692.01,45275830081683.25,0.0004849125284903,2.0252594047054307e-08,0.0004792686247682,0.0016653961354814,0.0026406172126668,0.0001069053801543,4.464952209944115e-09,0.0001056611069349,0.0003671586038941,0.0005821589882224
444,444,0.02,4940,100000.0,17.15,2.43,0.81,2.124351438212875,,0.494,17984.0,10.254589242353278,4940.0,0.1617541518871803,0.0160850215020291,0.0068048052340775,0.0001059994297702,6.7767857247345575e-06,2404701177331.844,100433447.039608,2325222672077.082,8166554150453.287,12980482982623.955,3.054017434708898,31.317694331925225,7343999320836.465,306725498.28687567,7101270580103.819,24940798756978.65,39642621339875.72,0.0004785378005086,1.9986350610584372e-08,0.0004627215030614,0.0016251519722001,0.0025831283465072,0.0001051263061471,4.3906483684646605e-09,0.000101651744836,0.0003570171960992,0.000567467692382
445,445,0.02,4950,100000.0,17.15,2.43,0.81,2.1226814641006047,,0.495,18010.0,10.598794693811518,4950.0,0.146368140011873,0.0156517653390693,0.0059254830691837,-5.7189168763160094e-05,-2.641149355511385e-05,2485417355698.801,103804595.23119,2350052603057.4155,8345363589848.114,13297897846239.268,3.381883516179456,35.843889066371446,8405391986064.104,351055049.516042,7947604160434.494,28223047561031.54,44971941526034.86,0.0004950102719763,2.067433093277644e-08,0.0004680502353179,0.0016621114722965,0.0026484871904861,0.0001083629201932,4.525827037837379e-09,0.0001024610865017,0.0003638535663223,0.0005797815162697
446,446,0.02,4960,100000.0,17.15,2.43,0.81,2.121016912799301,,0.496,18040.0,10.775843164103838,4960.0,0.1466127822332055,0.0160264933270476,0.0063438428449087,8.364890562642991e-05,-1.1423458152027806e-05,2526935221982.35,105538607.94923298,2335201792179.6,8387868285215.106,13399769851979.225,3.3830610977087354,36.45533580349031,8548776245918.477,357043558.859384,7900130338422.521,28376670888416.105,45332240104481.25,0.0005036533447083,2.1035312827606842e-08,0.0004654382047346,0.0016718188420784,0.002670760550394,0.0001098777365554,4.589094037631284e-09,0.0001015406667701,0.0003647263980839,0.0005826569549119
447,447,0.02,4970,100000.0,17.15,2.43,0.81,2.1193577564086583,,0.497,18003.0,10.787180887682744,4970.0,0.1484198756525074,0.0176306482066284,0.0058073327517761,7.46575183035587e-05,8.245905576833876e-06,2529593918161.6035,105649649.6139648,2283494363580.954,8299690422113.038,13293477922396.78,3.3486081147488385,36.122041455758016,8470618721375.255,353779274.017694,7646527755870.417,27792410697390.93,44514648044172.38,0.0005045753337879,2.1073820124174404e-08,0.000455486124644,0.0016555301762101,0.0026516355102444,0.0001096957046223,4.5814913904954814e-09,9.902361063399354e-05,0.0003599156301192,0.0005764709572983
448,448,0.02,4980,100000.0,17.15,2.43,0.81,2.117703967226822,,0.498,18031.0,10.738152007185125,4980.0,0.1636837315663797,0.0143415149177919,0.0065580043570917,5.209372367752649e-05,1.497338473645922e-06,2518096645684.912,105169460.75837111,2219197428706.06,8165405242195.519,13113214445154.217,3.042452632490498,32.67031884234351,7661189768529.555,319973102.7419124,6751803058982.896,24842858674469.48,39896333809071.88,0.0005026898675072,2.099507276062392e-08,0.0004430203516296,0.0016300670930865,0.0026178026341146,0.0001089024389959,4.5483602879606925e-09,9.597566996242012e-05,0.0003531367820173,0.0005671192321398
449,449,0.02,4990,100000.0,17.15,2.43,0.81,2.116055517747752,,0.499,17911.0,10.515184567918114,4990.0,0.1491822590669471,0.0161134490538417,0.0059626082021476,0.0001276849788993,-1.2444085723986091e-05,2465810781176.798,102985717.65819,2120319269131.0127,7901301239293.874,12723576328070.54,3.3449017538745567,35.17225930354397,8247894806681.062,344477107.6189096,7092259642090.345,26429076373205.285,42559112775319.945,0.0004926293225483,2.057488948843892e-08,0.0004236056769286,0.0015785528664557,0.0025419658453673,0.0001063516464496,4.441825267924064e-09,9.145042555270711e-05,0.0003407870556445,0.0005487741807068
450,450,0.02,5000,100000.0,17.15,2.43,0.81,2.114412380660032,,0.5,17945.0,10.300031942050635,5000.0,0.162523990324189,0.0146923032086398,0.0059639200463259,2.7599610601419068e-05,2.2696706924865896e-06,2415357490410.8745,100878512.84044394,2025216796761.228,7647009198741.445,12348283927732.477,3.0764688893168475,31.687727828688573,7430772175827.471,310349606.35417587,6230516469357.839,23525785896247.81,37989111340120.21,0.0004828780771158,2.0167624252763265e-08,0.0004048811807135,0.0015287894699792,0.0024686679393741,0.0001038934933333,4.339159376148205e-09,8.711209359617126e-05,0.0003289262572366,0.00053114553809
451,451,0.02,5010,100000.0,17.15,2.43,0.81,2.1349651521228017,,0.501,17916.0,10.363344650796094,5010.0,0.1488740120157672,0.0160863866109249,0.0063413651384867,-2.932504569359266e-05,2.065748430697649e-05,2430204320611.684,101498597.50989696,1985629257084.575,7600822411715.552,12308526754442.986,3.36526162771068,34.87536608806482,8178273347651.201,341569335.4665069,6682161945726.384,25578756001189.688,41421412780377.25,0.000486213228177,2.0306918365738763e-08,0.0003972666836535,0.0015207035763438,0.0024625783423323,0.0001042482667764,4.353976651634027e-09,8.517736832082494e-05,0.0003260518285545,0.0005279978188824
452,452,0.02,5020,100000.0,17.15,2.43,0.81,2.133305558235601,,0.502,17928.0,10.631536417535113,5020.0,0.1479992426429817,0.0168429912706039,0.0058334804476318,5.767791956310153e-06,-1.589772466193088e-05,2493095289911.9834,104125267.67333888,1983632246334.3528,7701919720413.261,12508404330937.938,3.39190924923159,36.06120670817983,8456352973068.17,353183458.4999132,6728300563415.527,26124212736508.93,42427372343236.87,0.0004991698769321,2.0848058740613813e-08,0.0003971647085805,0.0015420855891617,0.0025044444453275,0.0001066564829908,4.454556905811288e-09,8.48612725704536e-05,0.0003294938917823,0.0005351189018583
453,453,0.02,5030,100000.0,17.15,2.43,0.81,2.1316512748390832,,0.503,17885.0,10.719632805208407,5030.0,0.1670859788073357,0.0163250529346597,0.0070273805992203,9.475608447035824e-05,2.4839626832462114e-06,2513753892821.372,104988083.69421114,1946244049167.9448,7669344671642.426,12497797421521.145,3.010426150598797,32.27066292161612,7567470455118.982,316058872.6543084,5859023981062.471,23087995757467.902,37623696182633.46,0.0005036604998396,2.1035611664944533e-08,0.0003899531507094,0.0015366444510709,0.0025040824060755,0.0001072457205374,4.479166682063003e-09,8.303372338509609e-05,0.0003272016396311,0.0005332006818287
454,454,0.02,5040,100000.0,17.15,2.43,0.81,2.130002274998483,,0.504,18026.0,10.806132471832989,5040.0,0.1647077264296967,0.016539511977949,0.0064620953209925,0.0001507038525908,-4.712109446216387e-06,2534038064644.8354,105835261.42913228,1907689274697.2,7634057206411.415,12501125845562.094,3.0599657400718567,33.06639514648695,7754069661851.189,323852274.06469315,5837463823275.96,23359953509367.6,38253016799746.83,0.0005080383492879,2.1218454554057252e-08,0.0003824643850436,0.0015305191645015,0.0025062967393549,0.0001078158081232,4.5029766514262735e-09,8.116652376665502e-05,0.0003248065048636,0.0005318858482416
455,455,0.02,5050,100000.0,17.15,2.43,0.81,2.1283585319675447,,0.505,17993.0,10.696045719971464,5050.0,0.1514219298060197,0.0173716081253053,0.0063548890675117,-3.5594849345153003e-06,-7.980959812908964e-06,2508222721333.3086,104757071.78140052,1834548030148.9617,7460102190269.89,12277245195778.268,3.3350519349933934,35.67186797516863,8365053040177.046,349370274.94880164,6118312957786.613,24879828244908.047,40945250346568.66,0.0005032110767595,2.1016841303979645e-08,0.0003680553890874,0.0014966797102876,0.0024631169002905,0.00010642447721,4.444867078016493e-09,7.784030236416859e-05,0.0003165338822505,0.0005209263876077
456,456,0.02,5060,100000.0,17.15,2.43,0.81,2.1267200191866475,,0.506,17850.0,10.43878067080052,5060.0,0.1653619002627238,0.0157624623164908,0.0064259430167357,0.0001180379622416,-1.4742061058383088e-05,2447894067302.7217,102237417.88982028,1738007823330.6543,7186799063745.139,11887743998721.508,3.0599551601431587,31.942200779218712,7490446082726.788,312841914.431668,5318226007369.814,21991282880018.96,36375963591348.75,0.0004914451130282,2.0525430434963017e-08,0.0003489266396735,0.001442839102137,0.002386612137812,0.0001035803657333,4.3260814583892e-09,7.354218811696685e-05,0.0003041027328012,0.0005030188550963
457,457,0.02,5070,100000.0,17.15,2.43,0.81,2.125086710281257,,0.507,18097.0,10.325128529992202,5070.0,0.1671591601925683,0.0149554700671667,0.0065004002387229,0.000167235746928,1.1300620308905577e-05,2421242640283.1714,101124308.82274364,1667240932010.5708,7015704728944.117,11665137350322.943,3.033037492028154,31.316501941475888,7343719705276.096,306713820.01481485,5056804255032.023,21278895475886.723,35380798933187.445,0.0004864257974989,2.0315796420915814e-08,0.0003349474300854,0.001409449722641,0.002343517185829,0.0001021718365787,4.267253592545437e-09,7.035439786522224e-05,0.0002960494025358,0.0004922466204733
458,458,0.02,5080,100000.0,17.15,2.43,0.81,2.146132496161223,,0.508,18050.0,10.50504487745476,5080.0,0.1669571978509338,0.0153849790731716,0.0065364693246112,9.71807652272728e-05,-1.3185655289912735e-05,2463433023763.1416,102886409.52979194,1661478785760.919,7043488046717.657,11773600896308.736,3.042696011546402,31.96365814974756,7495477836115.804,313052067.9186276,5055374874703.706,21431192987122.57,35823488488737.734,0.0004951761991091,2.0681260955544418e-08,0.0003339748806228,0.0014158158983013,0.0023666188142418,0.000103668060606,4.329744074949057e-09,6.991961291271274e-05,0.000296409416721,0.0004954656203339
459,459,0.02,5090,100000.0,17.15,2.43,0.81,2.1444823579328576,,0.509,18164.0,10.809371200752528,5090.0,0.1674714502560164,0.0152263204001127,0.0063758455750367,6.696920087701403e-05,5.298404352621174e-05,2534797546576.468,105866981.54017024,1678230150936.0486,7150332017429.735,12017127734617.545,3.03932401147708,32.853181439416,7704071047543.051,321764059.01764023,5100685194524.736,21732175790607.543,36523944872810.266,0.0005098420608686,2.1293787395083626e-08,0.0003375545001298,0.0014381977040276,0.0024170913287389,0.0001063767147145,4.442872255499518e-09,7.042953400071547e-05,0.0003000747851283,0.0005043174238671
460,460,0.02,5100,100000.0,17.15,2.43,0.81,2.1428374237900423,,0.51,17826.0,10.704855488493148,5100.0,0.166613649300416,0.0145074545560616,0.0059606947121411,0.0001367638668599,-8.42814973171152e-06,2510288612051.643,104843354.6543019,1630925868714.802,6984932731666.121,11804328465490.346,3.0609737085851503,32.76728120448097,7683927442450.787,320922752.11668664,4992221204787.405,21380695447865.85,36132739080369.24,0.0005052274807669,2.1101057341713936e-08,0.0003282445548342,0.001405806467991,0.0023757710982449,0.0001050580520061,4.387797702979451e-09,6.825585468981313e-05,0.0002923263176433,0.000494022778047
461,461,0.02,5110,100000.0,17.15,2.43,0.81,2.141197667707164,,0.511,17784.0,10.670722480151408,5110.0,0.1686473512636439,0.0163871514403841,0.0065331747811694,0.0001446807823869,3.7717951372221264e-06,2502284421595.5054,104509055.97060288,1594747175895.267,6866705046265.331,11670391991160.98,3.0299912579187867,32.33219583053624,7581899922260.749,316661525.964272,4832070001553.334,20806056260890.773,35361185709703.19,0.0005039279632437,2.1046782396626106e-08,0.000321161611087,0.0013828662554488,0.002350267146135,0.0001044322059357,4.3616589549453755e-09,6.655636907268594e-05,0.0002865801942028,0.0004870608509781
462,462,0.02,5120,100000.0,17.15,2.43,0.81,2.139563063838088,,0.512,18154.0,10.79386461412064,5120.0,0.1523396861994115,0.0145986259863832,0.0062322013650749,0.000164726294047,-3.4834544788152984e-05,2531161252011.29,105715110.03069754,1581814962346.0457,6848884907677.117,11707661467248.443,3.36091016578435,36.27720930969802,8507005583124.1875,355298987.9791824,5316337987338.613,23018486910499.03,39348398442837.016,0.0005099934405821,2.130010983821408e-08,0.0003187134973601,0.0013799541121458,0.0023589293444296,0.0001053447835392,4.399773176902101e-09,6.58337965133991e-05,0.0002850447783645,0.0004872629359501
463,463,0.02,5130,100000.0,17.15,2.43,0.81,2.13793358651488,,0.513,18172.0,10.623256774263892,5130.0,0.1526662678043067,0.0176541061652368,0.0059028487933497,0.000110263930484,3.018770473196107e-06,2491153713564.883,104044176.84714057,1525972193587.8877,6665861275458.262,11426740769201.76,3.360270787896528,35.69701941088285,8370951051852.03,349616608.1101867,5127679785255.765,22399098920093.09,38396943207614.97,0.0005022371375101,2.0976164284750743e-08,0.0003076485815605,0.0013438926180251,0.0023037251951753,0.0001033922567906,4.31822500216403e-09,6.333359039054576e-05,0.0002766583358425,0.0004742527566469
464,464,0.02,5140,100000.0,17.15,2.43,0.81,2.13630921024577,,0.514,18203.0,10.376628875430232,5140.0,0.1535250543383881,0.0160048891566818,0.0063581607042218,-2.2721733915483587e-05,-4.99584744841558e-05,2433319471288.3896,101628703.2059637,1460420848808.6414,6443206126392.387,11067815614364.5,3.3479877419035504,34.740826277222844,8146723762008.758,340251652.55912054,4889471099831.709,21571775129719.57,37054911006541.06,0.0004908522464422,2.0500669090212956e-08,0.0002945979197746,0.0012997315965894,0.0022326136052502,0.0001007126969615,4.206311957533368e-09,6.044538093657718e-05,0.0002666779573027,0.0004580859904128
465,465,0.02,5150,100000.0,17.15,2.43,0.81,2.1578694906072515,,0.515,18145.0,10.561090714851584,5150.0,0.1710832633270911,0.0164061079946948,0.0065829883211733,6.097383021502777e-05,-9.065364346931916e-06,2476575772632.6963,103435322.4612564,1455722135191.164,6488636233811.371,11169256080491.346,3.0102301650359595,31.791313845527423,7455063096776.181,311364127.8030956,4382058683262.997,19532288520964.31,33622031574506.36,0.0004998551207235,2.0876678261692668e-08,0.0002938130024798,0.0013096219723313,0.0022543262791317,0.0001022187274594,4.269212011674676e-09,6.0083792241733344e-05,0.0002678133841478,0.0004610023064235
466,466,0.02,5160,100000.0,17.15,2.43,0.81,2.156227905515004,,0.516,17829.0,10.615792186649475,5160.0,0.1545688016703934,0.0162068834489223,0.0063312663452087,-7.747221910926318e-05,5.054770969207742e-06,2489403267769.3022,103971068.67604496,1432443161125.9585,6452777761504.071,11131305542454.592,3.338319210757239,35.43890299409854,8310422752116.109,347088615.92420113,4781952523104.613,21541431963976.133,37159851133184.695,0.000502678856103,2.0994612864280344e-08,0.0002892495960739,0.0013029929645536,0.0022477161532888,0.0001024639753932,4.2794549040577635e-09,5.895943928175532e-05,0.0002655966875006,0.000458165148236
467,467,0.02,5170,100000.0,17.15,2.43,0.81,2.15459142370749,,0.517,17998.0,10.820588318090111,5170.0,0.1716769244894749,0.0164796277189899,0.0063979567553834,-1.8494423047168e-05,1.0836681225633111e-05,2537427960592.132,105976841.98737456,1428663874601.1145,6506455808191.451,11248396577700.549,3.011470537100028,32.58588291401713,7641389543337.016,319146137.25988376,4302379165780.426,19593999967311.902,33874214883361.984,0.0005126337006295,2.1410381509450904e-08,0.0002886313465315,0.001314491907056,0.0022725008368041,0.0001041478905335,4.349784391835993e-09,5.863903572122111e-05,0.0002670553244454,0.0004616867133358
468,468,0.02,5180,100000.0,17.15,2.43,0.81,2.152960020016001,,0.518,18135.0,10.901493409535965,5180.0,0.1543139688092196,0.0170572496043807,0.0071540911427183,0.0001113795519704,-1.3557680550017814e-06,2556400204536.184,106769226.45299524,1407697581565.317,6483768216916.7,11234120048663.607,3.35679267403465,36.59405321316734,8581305478487.741,358402157.16976094,4725348929054.75,21764665650684.684,37710611878579.78,0.000516744255698,2.158206072625473e-08,0.0002845484199786,0.0013106124680416,0.0022708365429905,0.000104633276217,4.37005674742122e-09,5.761696060761776e-05,0.0002653801660493,0.0004598117243231
469,469,0.02,5190,100000.0,17.15,2.43,0.81,2.1513336694430585,,0.519,18206.0,10.853561405027692,5190.0,0.1719784178703776,0.01652577002901,0.0061505073524369,5.335166600659011e-05,-2.818732838123328e-06,2545160149478.9937,106299780.40084122,1369998974390.7314,6384237755806.48,11086777777971.943,3.017820529033924,32.75410042122284,7680836548776.756,320793659.52545655,4134411029671.769,19266483761706.258,33457905579200.84,0.0005146823486379,2.149594423266448e-08,0.0002770412266258,0.0012910207175348,0.0022419684776069,0.0001038811197018,4.3386425857563744e-09,5.591672786453984e-05,0.0002605736879275,0.0004525086131405
