,Simulation Number,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,PG.cFactor,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,PhotonFlux7,PhotonFlux9,PhotonFlux11,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,FluxPerMilPerBwAbs7,FluxPerMilPerBwAbs9,FluxPerMilPerBwAbs11,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,AXUVCurrentAmp7,AXUVCurrentAmp9,AXUVCurrentAmp11,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5,GaAsPCurrentAmp7,GaAsPCurrentAmp9,GaAsPCurrentAmp11
704,704,0.02,1912,2,100000.0,17.15,2.43,0.81,1.89431652176622,,10.3,0.0026417429825786,1912.0,0.0924349940696367,0.0160879676908714,0.0060320922154989,0.0012023120271819,-0.0002620504244215,113066599.6543678,16088214763.904203,8823421561.812817,4860807087.944785,2720995272.056048,1537494415.860796,21.086342829594216,0.0546932217603299,2340869891.3421235,333081720520.4096,182675360679.50217,100635528039.00716,56334018413.13989,31831455064.51205,9.189741534708351e-09,1.3076057464106035e-06,7.171433814468664e-07,3.9507300055755524e-07,2.211549948773272e-07,1.249633077850528e-07,5.8016253277202485e-09,8.255116412573903e-07,4.527436587520007e-07,2.4941566829451534e-07,1.3961855344747326e-07,7.889126029750431e-08
705,705,0.02,1916,2,100000.0,17.15,2.43,0.81,1.8967364168334,,9.6,0.0024728197227,1916.0,0.0871848841513582,0.0183425463190758,0.0062621666752239,-0.0005635500741972,0.0002831070564299,105836684.13156214,15010015716.789305,8259217873.818166,4549988289.768091,2547004314.381051,1439181078.611429,22.46871829951387,0.054855420511457,2347811997.8903646,332972402504.5448,183217104508.2668,100933973741.0811,56501083126.80084,31925854737.66804,8.621084670151405e-09,1.2226631763509118e-06,6.727668878108808e-07,3.7062606993174266e-07,2.0747002827700814e-07,1.1723063733710559e-07,5.437856980063761e-09,7.712100903968928e-07,4.243561288180597e-07,2.3377702904947002e-07,1.308643151744316e-07,7.394469071021279e-08
706,706,0.02,1920,2,100000.0,17.15,2.43,0.81,1.89916580511888,,9.6,0.0024831787791712,1920.0,0.0802252015610024,0.017892155079074,0.0064116279358103,-0.0005605116638052,1.547202826659988e-06,106280051.74853145,15097726977.361477,8293817122.432124,4569048953.675184,2557674142.546434,1445210049.4776936,25.627452324497995,0.0611677825631882,2617981093.704459,371900117984.18494,204300393761.04895,112548719916.26648,63002816040.08397,35599649451.7756,8.676254136552864e-09,1.232514606314052e-06,6.770721686001536e-07,3.729978413845158e-07,2.0879770468807133e-07,1.179808389596675e-07,5.46789653541585e-09,7.767479190497282e-07,4.2670033710955485e-07,2.35068449186102e-07,1.3158722970743753e-07,7.435317251429964e-08
707,707,0.02,1924,2,100000.0,17.15,2.43,0.81,1.90357578030329,,9.2,0.002389849749514,1924.0,0.0890405271022657,0.0159772024591266,0.0061716934787031,0.0003895925413144,-0.0004821630850071,102285569.27920388,14492048881.053562,7982098163.377127,4397323539.105962,2461545241.999533,1390892554.217212,23.39056033717148,0.0577137403572087,2470148087.2885385,349976121526.1144,192763892793.07748,106193282257.26428,59445152567.925095,33589396887.89554,8.368188253280422e-09,1.1856236814928147e-06,6.530315132232852e-07,3.597538875242049e-07,2.0138396964670179e-07,1.1379171877124313e-07,5.269263305566832e-09,7.465610440410576e-07,4.111995196400286e-07,2.265290766879199e-07,1.2680703749378125e-07,7.165213186541815e-08
708,708,0.02,1928,2,100000.0,17.15,2.43,0.81,1.90601426506034,,8.8,0.0022957482813685,1928.0,0.0883419864658535,0.0164833443919824,0.0055359654047029,0.000242555188006,0.0001449661582759,98258026.44257772,13884685605.71753,7667799259.771253,4224176837.718295,2364620729.809698,1336125499.7565477,23.9464205024252,0.0528550540674015,2262196314.0847883,319667366999.6447,176535880585.12128,97253299484.01892,54440705689.42362,30761641467.22772,8.056309873425321e-09,1.1384243484690735e-06,6.286933405897329e-07,3.4634603194164936e-07,1.9387848527168415e-07,1.095507557554565e-07,5.0684050577043134e-09,7.1620826609803e-07,3.955250675872058e-07,2.1789404920971813e-07,1.2197329928587481e-07,6.89208351304652e-08
709,709,0.02,1932,2,100000.0,17.15,2.43,0.81,1.90845709283376,,8.3,0.0021745222923114,1932.0,0.0894039899855158,0.0163682383584994,0.0070943770963244,0.0008891199977762,-0.0002356382179949,93069554.11093035,13047133753.868744,7262904456.320267,4001121017.85308,2239757961.0808,1265571974.1252675,22.94148957985412,0.0482903727795331,2066827954.964019,289742236677.19904,161289845083.64075,88854285914.34102,49739083962.91916,28104996957.688305,7.649036386262571e-09,1.0722948205040989e-06,5.969107834139482e-07,3.288370782879236e-07,1.840772775198703e-07,1.0401259758889759e-07,4.8069988270872005e-09,6.738783402458695e-07,3.751256094035341e-07,2.066560243420667e-07,1.1568244840887425e-07,6.536619900384934e-08
710,710,0.02,1936,2,100000.0,17.15,2.43,0.81,1.91089411501287,,8.2,0.0021567791334248,1936.0,0.1007138729128414,0.0157156303573339,0.00720270555503,-0.0011875776268843,6.553942533769997e-05,92310146.91058315,12897539217.880545,7203642305.638967,3968473605.501706,2221482507.4275856,1255245455.653257,20.09414560930516,0.0438473335253159,1876665874.8835263,262207054481.3899,146450093974.55554,80679093686.58148,45162753531.07552,25519148111.73393,7.603189849737074e-09,1.0623148434913017e-06,5.933330396757437e-07,3.268661056896312e-07,1.8297396133713055e-07,1.0338917038661165e-07,4.773910468794219e-09,6.670089860605007e-07,3.725434805087078e-07,2.0523353417246178e-07,1.1488616315088892e-07,6.491625917846346e-08
711,711,0.02,1940,2,100000.0,17.15,2.43,0.81,1.9133402868826,,9.4,0.002481891438991,1940.0,0.0811849551671054,0.0145854917157793,0.0059798004534348,0.0002944194453678,-0.0002525723790651,106224953.58882028,14891348633.946772,8289517406.230367,4566680247.743676,2556348182.160862,1444460817.4928365,25.89743195933746,0.061793251663707,2644751171.206664,370759509982.24255,206389460556.7817,113699583061.22104,63647049213.61831,35963672468.277534,8.768030033075914e-09,1.22916308874896e-06,6.842341194035876e-07,3.769433472163477e-07,2.1100633023523813e-07,1.1922881960864912e-07,5.50060604245244e-09,7.711129966054821e-07,4.292529014437184e-07,2.364746522923479e-07,1.323743977506078e-07,7.479796067073178e-08
712,712,0.02,1944,2,100000.0,17.15,2.43,0.81,1.91578543191461,,9.6,0.0025442282295482,1944.0,0.0931235299822851,0.0173445352097117,0.0062013900400071,0.0005988834622011,0.0004383798438732,108892968.22466572,15224661725.616816,8497722286.691202,4681379942.368807,2620555076.4347124,1480740829.59709,21.94548764617533,0.0543933623894902,2328035910.2701826,325489880538.70966,181673830380.89743,100083786796.66203,56025163261.17495,31656936910.68333,9.007803513686394e-09,1.259408790324752e-06,7.029454143858072e-07,3.872513660089478e-07,2.1677657988544358e-07,1.2248929077022156e-07,5.645884678841225e-09,7.893685494903242e-07,4.4059006605910493e-07,2.427202759128004e-07,1.358705892337958e-07,7.677347857676618e-08
713,713,0.02,1948,2,100000.0,17.15,2.43,0.81,1.91822939385235,,8.8,0.0023408125586417,1948.0,0.0968736104873203,0.0134719937904336,0.0060849419747362,0.0013061580995441,0.0004725048922668,100186777.50986911,13969969349.974274,7818313945.863619,4307095107.900915,2411036935.401056,1362352909.1295288,21.699015238718356,0.0493477589351932,2112084082.4262707,294507425325.2333,164821514843.5454,90799876440.75554,50828191703.24904,28720395700.282463,8.305291328785923e-09,1.1580836133222987e-06,6.481232018258174e-07,3.5704990759266585e-07,1.9987032870676405e-07,1.1293643816246277e-07,5.201054962464874e-09,7.252312153268776e-07,4.058767190334738e-07,2.2359675539568615e-07,1.2516557503128084e-07,7.072462589146162e-08
714,714,0.02,1952,2,100000.0,17.15,2.43,0.81,1.92068229126587,,10.8,0.0028833797836955,1952.0,0.0923166812012404,0.0168370321968884,0.0062370613042811,0.000195263054954,-0.0001903193900402,123408654.7421731,17104208876.882496,9630488477.543415,5305418801.999965,2969881177.206502,1678127034.110859,21.73115816229294,0.0619983663558329,2653530080.029653,367774309222.8015,207074543628.48236,114076994094.73276,63858317346.50802,36083049219.09481,1.0252505049943482e-08,1.4209780363613256e-06,8.000786651124119e-07,4.4076189934336475e-07,2.467308458280792e-07,1.3941490511839033e-07,6.4146113320754396e-09,8.890531406979321e-07,5.005794824563544e-07,2.757683376406264e-07,1.5437031944013327e-07,8.722672418850245e-08
715,715,0.02,1956,2,100000.0,17.15,2.43,0.81,1.92520281678976,,8.6,0.0023048243183996,1956.0,0.0895914743679326,0.0182708718756153,0.0061724384207335,-0.0004246874601863,0.0003429325812499,98646480.82750592,13635340667.652454,7698113223.4549,4240876745.855395,2373969047.951661,1341407753.3086083,23.6780454416382,0.0528195487164412,2260676685.0636888,312480450206.46686,176417292712.91403,97187969638.25204,54404135177.93457,30740977352.96885,8.212733004378771e-09,1.1351992629417008e-06,6.409001923977824e-07,3.530707646742275e-07,1.976428737035078e-07,1.1167781795673933e-07,5.1338694898061045e-09,7.096255117217967e-07,4.006337405596351e-07,2.207084079729727e-07,1.2354872837617494e-07,6.981102904362507e-08
716,716,0.02,1960,2,100000.0,17.15,2.43,0.81,1.92766308819518,,7.2,0.0019372578371189,1960.0,0.0776594216272487,0.0175252852984657,0.0055778586878908,-0.0004710292172375,0.0003592426075182,82914635.4286932,11449193817.373293,6470441175.977461,3564554420.2989607,1995375572.2325692,1127484061.203258,28.00712280797355,0.0522563096246053,2236570051.933109,308834789881.4176,174536074146.1819,96151609709.27383,53823998913.34351,30413172201.520317,6.9178886043063845e-09,9.552505058750171e-07,5.398539237940029e-07,2.974045568206483e-07,1.6648189865503688e-07,9.40703543856616e-08,4.320495827663655e-09,5.965918304086963e-07,3.371601884204816e-07,1.857409421238581e-07,1.0397454912368144e-07,5.875066756308989e-08
717,717,0.02,1964,2,100000.0,17.15,2.43,0.81,1.93012689329961,,7.5,0.0020261849810997,1964.0,0.088863957823597,0.0146734653201593,0.0067070311973684,-0.0009320745139698,-7.314479725487204e-05,86720717.19107133,11950439018.526606,6767457836.873324,3728180365.223628,2086970530.532792,1179239659.000082,22.396176321317263,0.0443470289525919,1898052839.1709368,261558776762.38745,148119076701.65717,81598533272.76923,45677439821.16973,25809970850.408527,7.250756699486791e-09,9.99181378821801e-07,5.658300788851839e-07,3.117147739966283e-07,1.7449250935680825e-07,9.85967382967596e-08,4.524348283822842e-09,6.234721069623159e-07,3.530683006534647e-07,1.9450469257556146e-07,1.088803442134936e-07,6.152267993422648e-08
718,718,0.02,1968,2,100000.0,17.15,2.43,0.81,1.93258888691182,,7.9,0.002142625112403,1968.0,0.0881900328168828,0.0164888293099867,0.006585770625522,-0.0003934236403507,0.0006489818564124,91704354.81085382,12611491411.604809,7156367875.426443,3942430206.821753,2206903865.775221,1247007815.41862,23.81631664586388,0.0490448435993186,2099119306.0508423,288677949425.59015,163809777621.72458,90242512222.74648,50516188907.2983,28544098974.803505,7.683924222856754e-09,1.0567191115825905e-06,5.996333388864852e-07,3.30336929206926e-07,1.8491686797996406e-07,1.0448700695566898e-07,4.790209986714137e-09,6.587657939672757e-07,3.73815452234234e-07,2.05934261111075e-07,1.1527841790456917e-07,6.513790215578569e-08
719,719,0.02,1972,2,100000.0,17.15,2.43,0.81,1.93505418872902,,8.4,0.0022869899038883,1972.0,0.0811795785985103,0.0154036918600641,0.0063238167089463,0.0011554898959025,-0.000334740237201,97883167.88642368,13360595018.516056,7638546278.987269,4208061423.154663,2355599601.005056,1331028124.0630512,26.472902298092546,0.057838199855452,2475474953.8133483,337890763555.551,193179587517.2099,106422287734.0318,59573345851.11564,33661832315.8731,8.218936610582297e-09,1.1218464410986398e-06,6.413843055921699e-07,3.533374617633512e-07,1.9779216609578897e-07,1.1176217540558173e-07,5.1191662266472366e-09,6.987422685998401e-07,3.994863363785461e-07,2.2007630507081586e-07,1.231948881646415e-07,6.961109214739935e-08
720,720,0.02,1976,2,100000.0,17.15,2.43,0.81,1.93752271021902,,7.1,0.0019403250992031,1976.0,0.1136321248678345,0.019622735520368,0.0058959314373241,0.0009687058739131,-7.977936217696002e-05,83045914.24589823,11304334027.958015,6480685831.338788,3570198182.533942,1998534852.1793263,1129269207.7362795,17.87472991081578,0.034493264532344,1476311721.9843254,200957759165.43643,115207503538.0291,63467606739.51305,35528062468.31436,20075079957.82424,6.9893474101678774e-09,9.514004208326648e-07,5.454303820084277e-07,3.0047661763338536e-07,1.6820158487086246e-07,9.504206057751645e-08,4.348418063808818e-09,5.919131691530414e-07,3.393391666617161e-07,1.8694133732262205e-07,1.0464650947951128e-07,5.9130357783568486e-08
721,721,0.02,1980,2,100000.0,17.15,2.43,0.81,1.93999436174058,,7.3,0.0020022363510432,1980.0,0.0863028542147184,0.0164011753492104,0.0069596980196017,-0.0009714242072226,0.0005682838993412,85695715.82465236,11673037926.582315,6687469412.484553,3684114885.9196334,2062303441.5745776,1165301556.3071885,24.387777322212663,0.0467680336527339,2001671840.337015,272657636195.43912,156205232400.1315,86053181921.03053,48171074662.316,27218995585.89117,7.227776679636622e-09,9.845312626701286e-07,5.640367782707084e-07,3.1072684790961177e-07,1.739394855146197e-07,9.828425298010549e-08,4.4925670157091675e-09,6.119548061117861e-07,3.505881736558089e-07,1.931383950678708e-07,1.0811551463038419e-07,6.109051409211998e-08
722,722,0.02,1984,2,100000.0,17.15,2.43,0.81,1.94246368835283,,6.4,0.0017617653216512,1984.0,0.0904773453567875,0.0166404026430187,0.0065535523216681,0.0013849897458146,0.0004542459540584,75403555.76667342,10249950641.36696,5884296174.315167,3241648191.838296,1814618281.3007853,1025347417.2010264,24.129565467710744,0.0406117581409996,1738183248.434789,236279208864.3365,135643272190.93912,74725634979.43951,41830110885.22974,23636043238.06185,6.3730391561638235e-09,8.663163974430168e-07,4.973352986352142e-07,2.739811226014354e-07,1.5336986754319481e-07,8.666142030110618e-08,3.957684987679972e-09,5.379862443533195e-07,3.088473798796988e-07,1.7014346676007365e-07,9.524335367547596e-08,5.3817118290414586e-08
723,723,0.02,1988,2,100000.0,17.15,2.43,0.81,1.9470958399254,,7.8,0.0021551536007918,1988.0,0.1000670968248983,0.0169035266515179,0.0056875546789715,-0.0001258738011594,0.0004029605000702,92240574.11389168,12512821806.197552,7198213026.644819,3965482625.457026,2219808208.8156176,1254299395.6608634,20.68962204387347,0.043812405065984,1875170936.824117,254374823813.10333,146333432920.3867,80614825321.41063,45126777217.96356,25498819748.402702,7.812393972609278e-09,1.05978409824695e-06,6.096587819746492e-07,3.358599277944176e-07,1.8800854653709247e-07,1.0623395542192993e-07,4.847144286453288e-09,6.575355076436398e-07,3.782584559989248e-07,2.0838190390359925e-07,1.1664856577212354e-07,6.591210221298629e-08
724,724,0.02,1992,2,100000.0,17.15,2.43,0.81,1.94958694410842,,6.3,0.0017474533527658,1992.0,0.0734250793651713,0.0126344617636915,0.0058184838322514,-0.0006398008156947,-8.145048093355527e-05,74791003.49838085,10072321125.342691,5836494198.238132,3215314169.0892706,1799876953.348885,1017017851.3097582,32.096646171314106,0.0504208870506226,2158013965.766651,290625992959.78925,168405762749.0798,92774432173.14577,51933513662.14137,29344956263.46241,6.3479492738414e-09,8.54896719963127e-07,4.953773498745392e-07,2.7290249214645285e-07,1.5276606897328605e-07,8.632024479849757e-08,3.93480710804138e-09,5.299118731483766e-07,3.070620500200517e-07,1.691599317475734e-07,9.469278788043513e-08,5.350602188972159e-08
725,725,0.02,1996,2,100000.0,17.15,2.43,0.81,1.95206991987096,,6.7,0.0018651767496369,1996.0,0.0875728333891987,0.0149461717605726,0.0062641381008748,7.512276457921994e-05,0.0007590800415913,79829564.88446414,10728496663.912098,6229690343.787622,3431925219.332104,1921132052.126123,1085532868.2887416,24.283371764299098,0.0446627457394173,1911565517.6470652,256900113493.12903,149173570769.65417,82179452160.52805,46002628111.599945,25993718020.34093,6.789717612903203e-09,9.124872829303556e-07,5.298517950256237e-07,2.918944020500442e-07,1.6339740984323132e-07,9.232746847452487e-08,4.204782663984477e-09,5.650913524121193e-07,3.281302359277605e-07,1.8076635751708962e-07,1.0118986317532735e-07,5.7177184823340326e-08
726,726,0.02,2000,2,100000.0,17.15,2.43,0.81,1.95455548934364,,6.4,0.0017879832252614,2000.0,0.0836664362356487,0.0169922144874912,0.0056543799548507,0.0008549526351434,0.0003822935799728,76525682.0411915,10280903545.253529,5971863972.373356,3289889134.4811306,1841622722.0193284,1040606237.1021832,35.46982848709674,0.0534145423627854,2286142413.1272216,307133618586.0169,178404571491.70374,98282757947.5254,55016978633.66911,31087263655.141186,6.522247502334788e-09,8.762365219258183e-07,5.089791275186493e-07,2.80395687016262e-07,1.5696062914497276e-07,8.869037491492633e-08,4.035462289854166e-09,5.421473870715292e-07,3.149169170119841e-07,1.7348716386288938e-07,9.711509716237833e-08,5.487474422184871e-08
727,727,0.02,2004,2,100000.0,17.15,2.43,0.81,1.95704355532571,,6.4,0.0017941840038272,2004.0,0.0911907891191442,0.0201869575363354,0.0062232003920454,-0.0009146298845262,-0.0001526017556164,76791075.36380565,10295027813.960674,5992574572.782966,3301298567.0421124,1848009523.942052,1044215090.227451,24.671664061535196,0.0423955031765846,1814527535.957826,243265397227.2432,141600980609.79297,78007725844.91588,43667368271.88226,24674182848.77231,6.558703910652618e-09,8.792953981150636e-07,5.11824090223826e-07,2.819629718598322e-07,1.5783796794327566e-07,8.918611392522952e-08,4.054049471687813e-09,5.435078473959036e-07,3.163674120429275e-07,1.742862389697565e-07,9.75624055102441e-08,5.512749515239036e-08
728,728,0.02,2008,2,100000.0,17.15,2.43,0.81,1.95953401946919,,,,2008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,729,0.02,2012,2,100000.0,17.15,2.43,0.81,1.96202678227401,,8.0,0.0022577935231401,2012.0,0.0898092050410006,0.0143959454309195,0.0054507758471825,-0.0011479232960109,0.000114464282979,96633562.79040088,12828782798.482662,7541030367.288295,4154340082.5779824,2325527328.8344145,1314035830.467601,23.75472030784288,0.0526844007197617,2254892350.8058047,299352764889.6865,175965898404.00446,96939297324.3617,54264932741.35466,30662321218.90136,8.288466542541225e-09,1.1003520302504494e-06,6.468102395347591e-07,3.563265990251368e-07,1.994654331499407e-07,1.1270765251773348e-07,5.113141224505393e-09,6.78805337328029e-07,3.990161609777573e-07,2.198172862871478e-07,1.230498939542186e-07,6.952916337995653e-08
