,Simulation Number,PG.orderDiffraction,PG.cFactor,PG.lineDensity,SU.numberRays,SU.photonEnergy,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
369,369,2,25,3000,1000000.0,1995,17.15,2.43,0.81,,3679.0,0.3679,1995.0,0.0037094535631467,0.0105725610315322,0.0014611112645199,-0.0005958166123856,6.035142979521361e-07,2005055000000.0,2446942331388.3047,2799467964742.437,2.693457203123341,0.9907965974879932,5399841456309.564,6589894363111.907,7539286040346.41,0.0001704562509425,0.0002080225310932,0.0002379918824689,0.000105579499709,0.0001288478107407,0.000147410633209
370,370,2,25,3000,1000000.0,2000,17.15,2.43,0.81,,3658.5,0.36585,2000.0,0.003528192197848,0.0108933335037641,0.00152305785156,-0.0005028933290772,3.569673328955114e-06,1993882500000.0,2421439449446.075,2776463863118.6035,2.841186661195512,1.0393345690568403,5664373401359.78,6879009776376.301,7887590194550.4,0.0001699376576424,0.0002063781331958,0.0002366366952051,0.0001051442786856,0.0001276908264619,0.0001464124842784
371,371,2,25,3000,1000000.0,2005,17.15,2.43,0.81,,3618.5,0.3618499999999999,2005.0,0.003599837709089,0.0110332973271574,0.0016165952132076,-0.0004886273090997,-4.326614995440006e-06,1972082500000.0,2383226430224.596,2739064482443.9434,2.79678635860626,1.0116110623161552,5513280289623.045,6662700624069.203,7657504299675.464,0.0001685240783314,0.0002036583345822,0.0002340664335261,0.0001041421438548,0.0001258539182488,0.0001446450883055
372,372,2,25,3000,1000000.0,2010,17.15,2.43,0.81,,3486.75,0.348675,2010.0,0.0037627738348078,0.0102725170692297,0.0016248350294611,-0.0004917094096522,1.1415938004185691e-06,1900278750000.0,2285141927407.64,2632548197357.9297,2.6781396638553976,0.9339103824922004,5089811584582.492,6120650380653.137,7051162526489.414,0.0001628186107593,0.0001957942401915,0.0002255605080311,0.0001004928052417,0.0001208455983948,0.0001392175507338
373,373,2,25,3000,1000000.0,2015,17.15,2.43,0.81,,3413.25,0.341325,2015.0,0.0035253326385599,0.0107913630591003,0.001563700037445,-0.0004888430651033,1.0176896708319469e-06,1860221250000.0,2225898975199.994,2570411030060.215,2.8626023727983445,0.97754069403845,5327596782509.555,6374882675094.053,7361550962540.541,0.0001598088795355,0.0001912237166337,0.0002208202420328,9.851171011342435e-05,0.0001178769001733,0.0001361212201321
374,374,2,25,3000,1000000.0,2020,17.15,2.43,0.81,,3495.0,0.3495,2020.0,0.003555091361079,0.0107957302402854,0.0014733288105407,-0.0005444441385104,5.234928780852314e-07,1904775000000.0,2267873113453.103,2625171688279.4478,2.858452654157934,0.9988185861130304,5443561294316.017,6481241249393.375,7502346992821.846,0.0001640712969531,0.0001953474205874,0.0002261239902984,0.0001010120963678,0.0001202675473409,0.0001392154430621
375,375,2,25,3000,1000000.0,2025,17.15,2.43,0.81,,3332.0,0.3332,2025.0,0.0035260808215297,0.0113228669079809,0.00161274740676,-0.0004835088179866,2.021076256329664e-06,1815940000000.0,2151294821981.2988,2496253361645.174,2.875751915779869,0.9582547106822304,5222488173218.156,6186939967676.682,7179011233051.744,0.0001568114283111,0.0001857702422729,0.0002155583637488,9.643302834141396e-05,0.0001142415908778,0.0001325601458037
376,376,2,25,3000,1000000.0,2030,17.15,2.43,0.81,,3317.0,0.3317,2030.0,0.0036603448918412,0.0107535827630296,0.0014984555882628,-0.0004395858408394,1.3915050897953744e-06,1807765000000.0,2130849692762.4436,2478025543183.138,2.7817883761613613,0.9224695282901848,5027458929181.506,5925968980825.614,6891477400998.427,0.0001564977886054,0.0001844671540647,0.0002145220853462,9.61306121146698e-05,0.0001133111246702,0.0001317727206256
377,377,2,25,3000,1000000.0,2035,17.15,2.43,0.81,,3222.25,0.322225,2035.0,0.0036630203181288,0.0106662377564699,0.001606338362392,-0.0005388162463308,-1.0590394019968691e-05,1756126250000.0,2059529036736.7595,2400398851386.3364,2.7888907242980063,0.898467580247059,4896648312346.471,5742633470666.249,6693088828094.971,0.0001524266639972,0.0001787611457178,0.0002083476567699,9.351020098455542e-05,0.0001096657909183,0.0001278164249501
378,378,2,25,3000,1000000.0,2040,17.15,2.43,0.81,,3194.25,0.319425,2040.0,0.0036747773012848,0.0106131752274134,0.0015641184995947,-0.0004461284789521,6.911692580568107e-06,1740866250000.0,2031270424065.313,2372757876160.545,2.8182080506263145,0.9010972263450766,4910979883580.667,5730209423439.121,6693544778889.259,0.000151499984934,0.0001767725916007,0.0002064907528022,9.282243745601126e-05,0.0001083066961025,0.0001265146989655
379,379,2,25,3000,1000000.0,2045,17.15,2.43,0.81,,3071.0,0.3071,2045.0,0.0037211373830814,0.0102614079509748,0.0017017304504895,-0.0005332236586405,-2.3450347576403783e-06,1673695000000.0,1942931595471.72,2274684301092.3584,2.7520001206661604,0.8451372911366561,4605998236694.775,5346935673919.866,6259917057688.941,0.0001460323657165,0.0001695236571251,0.0001984695716643,8.935714133173878e-05,0.00010373145237,0.0001214434449393
380,380,2,25,3000,1000000.0,2050,17.15,2.43,0.81,,2997.5,0.2997499999999999,2050.0,0.004107160583203,0.0105163489469785,0.0015241762272855,-0.000528462280125,-1.0023712128997929e-05,1633637500000.0,1886706281402.4336,2213878233044.77,2.4997424317612738,0.7495052520976966,4084803623932.4463,4717585544876.86,5535657591899.327,0.0001429081638762,0.0001650462421736,0.0001936667549134,8.733227306746499e-05,0.0001008610222068,0.0001183512366643
381,381,2,25,3000,1000000.0,2055,17.15,2.43,0.81,,2912.25,0.291225,2055.0,0.0038788284413157,0.0101767043099929,0.0014842131628342,-0.0004689208174786,8.722643926338947e-06,1587176250000.0,1823600168863.4316,2144730998367.5027,2.661448944157579,0.7739341923954491,4217941348555.198,4846240961255.128,5699650281147.012,0.0001392024715769,0.0001599379090217,0.0001881025222249,8.495614833291403e-05,9.761111687872316e-05,0.0001148001583513
382,382,2,25,3000,1000000.0,2060,17.15,2.43,0.81,,2821.0,0.2821,2060.0,0.0038718011601303,0.0107635968388738,0.0015051021011784,-0.0005107715777304,-4.5854741069839154e-06,1537445000000.0,1757309536312.1606,2071539842973.0776,2.690244486223282,0.7596836742039066,4140276024411.291,4732362159727.705,5578571425627.689,0.0001351900477928,0.0001545230952657,0.00018215387892,8.239873302391391e-05,9.418228250309033e-05,0.0001110233266682
383,383,2,25,3000,1000000.0,2065,17.15,2.43,0.81,,2648.0,0.2648,2065.0,0.0038003903503067,0.0101846959287713,0.0015402548234304,-0.0004669909223243,-9.128951576932797e-06,1443160000000.0,1640951021513.348,1938878451046.3127,2.7222281731310733,0.7210699512254772,3929831234178.851,4468430789448.743,5279709177220.897,0.00012721143931,0.0001446462909754,0.0001709079508889,7.744144240830672e-05,8.805511102537353e-05,0.0001040422017679
384,384,2,25,3000,1000000.0,2070,17.15,2.43,0.81,,2441.75,0.2441749999999999,2070.0,0.0036198995029507,0.0104450054921961,0.0014521316362698,-0.0005963347943709,1.5282258286294235e-06,1330753750000.0,1505218094382.7012,1782676525819.5044,2.90670617731192,0.7110046375329327,3874975274554.4834,4382991893537.767,5190913390309.264,0.0001175922114756,0.0001330087737657,0.0001575264206595,7.149823504760268e-05,8.087178947275478e-05,9.577897132124306e-05
385,385,2,25,3000,1000000.0,2075,17.15,2.43,0.81,,2297.25,0.229725,2075.0,0.0037652787916612,0.0108913576982695,0.0015284068383403,-0.0004501736750387,3.13903329075155e-06,1252001250000.0,1408688806528.4976,1672301896577.2412,2.7611090057309307,0.6347275534393727,3459265166244.5806,3892191096856.08,4620551056378.257,0.0001109164301825,0.0001247975859914,0.0001481514148295,6.734973412481744e-05,7.577853183796797e-05,8.995924573630028e-05
386,386,2,25,3000,1000000.0,2080,17.15,2.43,0.81,,2068.25,0.206825,2080.0,0.0038506801492985,0.0093696954917349,0.0016697843426351,-0.0005916497631721,1.880414395996267e-06,1127196250000.0,1261555180715.2734,1501207871157.9868,2.7049045982577518,0.5596158431454371,3049906345142.632,3413447436869.1987,4061886660484.194,0.0001001160631674,0.0001120496436727,0.0001333352750741,6.071064055540296e-05,6.794719474733115e-05,8.085485687591153e-05
387,387,2,25,3000,1000000.0,2085,17.15,2.43,0.81,,1906.25,0.190625,2085.0,0.0036646245738438,0.0103132506842315,0.0015170774474753,-0.0005639720093659,-1.2922492218433214e-05,1038906250000.0,1156557351948.0251,1379575006184.2383,2.855345123570995,0.5444997059442295,2967523397396.0503,3303581052030.617,3940606873155.81,9.250939126668832e-05,0.0001029856318543,0.0001228442354917,5.602233815956213e-05,6.236659667006526e-05,7.439267740754607e-05
388,388,2,25,3000,1000000.0,2090,17.15,2.43,0.81,,1740.25,0.174025,2090.0,0.0040657287220255,0.0102445429705762,0.0013819063232542,-0.0004558468132035,1.3026859466034533e-05,948436250000.0,1050196682451.4062,1255743752001.6052,2.5767265215508326,0.4483421610881803,2443464777930.5835,2705631088509.702,3235183838789.712,8.466924062263984e-05,9.375364512646602e-05,0.0001121033384147,5.120510141829039e-05,5.669904290781416e-05,6.77963185998286e-05
389,389,2,25,3000,1000000.0,2095,17.15,2.43,0.81,,851.0,0.0851,2095.0,0.003633352393308,0.0108247981637854,0.0013445130632144,-0.0003312054659234,1.1135999078546714e-05,463795000000.0,510796240945.8339,612264537501.7871,2.9000162847877378,0.246980662928209,1346044612958.7393,1482453515981.6602,1776938911393.9443,4.150837368866787e-05,4.5714855157874726e-05,5.479598792342216e-05,2.5069322450744576e-05,2.7609861406223288e-05,3.3094485959935526e-05
390,390,2,25,3000,1000000.0,2100,17.15,2.43,0.81,,267.25,0.026725,2100.0,0.0028003417821764,0.0120032074867866,0.0010833643355062,-0.0005600942382823,-1.756516949123278e-05,145651250000.0,159593583858.76416,191709501926.93436,4.131800365935121,0.1084810632488928,591221794706.4662,647815965002.8096,778179629708.1201,1.3068289916670748e-05,1.43192401212268e-05,1.7200781668277663e-05,7.882115625016912e-06,8.636623997292244e-06,1.0374620613297164e-05
