,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SU.electronSigmaX,SU.electronSigmaY,SU.electronSigmaYs,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,HorizontalCenter,VerticalCenter,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
362,362,2.25,0.02,1910,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1910.0,1.845442330081588,0.0240931669604035,0.0234720543915477,3.558968267679936e-06,1.9658978646370065e-05,545000000000000.0,720282355855576.9,797028653935988.0,1.0487108134689933,104.87108134689932,571547393340601.4,755367895336665.1,835852568027306.9,0.0442530983717158,0.0584857356864001,0.0647174081242304,0.0279462816062189,0.0369343367940013,0.0408697013048087
363,363,2.25,0.02,1915,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1915.0,1.9084477731792504,0.0234165982581748,0.0233524046566122,-5.928963477848766e-06,-1.3817873448210386e-05,545000000000000.0,717014819214431.1,794905310988783.6,1.003447420848535,100.34474208485352,546878844362451.5,719486671050899.6,797645684130497.5,0.0443722884877209,0.0583772264369795,0.0647188399625978,0.0279926448683575,0.0368277820176498,0.0408284441733583
364,364,2.25,0.02,1920,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1920.0,1.9168545579140528,0.0231267981114964,0.0234444108991876,7.724863295020603e-06,-2.4538310318399955e-05,545000000000000.0,713770812075256.1,792781977142311.1,1.0016422846622666,100.16422846622666,545895045140935.3,714943026932300.9,794083950823893.2,0.0444914960674794,0.058269231703721,0.0647193692080656,0.0280391622207015,0.0367220836480368,0.040787050390352
365,365,2.25,0.02,1925,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1925.0,1.923058588189588,0.0235530418624901,0.0232470058420891,4.492009296736496e-06,6.753353496115402e-06,545000000000000.0,710526804936081.1,790658643295838.9,1.0010104520935328,100.10104520935327,545550696390975.4,711244758233640.1,791457565977227.0,0.044619125542248,0.0581707976340832,0.0647311876445514,0.0280849660403805,0.0366149012613025,0.0407442589843979
366,366,2.25,0.02,1930,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1930.0,1.9258377740468176,0.0232195192440432,0.0227867712277181,-5.228388145365158e-07,6.1744304113713486e-06,545000000000000.0,707282786655601.8,788535309449366.4,1.0021644077594254,100.21644077594254,546179602228886.9,708813635007147.1,790242021391719.8,0.0447383898792045,0.0580599872738507,0.0647299084544312,0.0281309197520349,0.0365073675475309,0.0407013275445251
367,367,2.25,0.02,1935,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1935.0,1.870208619329651,0.0243066662613878,0.0236407562529137,1.3120818750443313e-05,6.5561859259393965e-06,545000000000000.0,704038758469125.2,786411975602894.1,1.0486212051003063,104.86212051003062,571498556779667.0,738269971343217.8,824648273562019.6,0.0448576716799144,0.0579477788575093,0.0647277251499953,0.0281761500522163,0.0363983517453251,0.0406569941788019
368,368,2.25,0.02,1940,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1940.0,1.9366472731211613,0.0234038300653302,0.0239627714352611,1.440501552732254e-06,1.0586227024620662e-05,545000000000000.0,700794730282649.1,784288641756421.9,1.0017332076383485,100.17332076383484,545944598162899.9,702009353062089.2,785647976820983.8,0.0449854408647093,0.0578450640319816,0.064736826265315,0.0282215260337104,0.0362889848164382,0.0406125180206831
369,369,2.25,0.02,1945,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1945.0,1.943161508305502,0.0233306529795283,0.0226581166643852,2.411265741782267e-05,6.90363839240472e-06,545000000000000.0,697550708191236.9,782165291677873.1,1.0009463695988772,100.0946369598877,545515771431388.0,698210848975144.1,782905509131213.8,0.0451047794226173,0.0577300382184518,0.0647328311067112,0.0282660954667924,0.0361780457076371,0.0405665299181253
370,370,2.25,0.02,1950,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1950.0,1.945699299617604,0.0238150264195639,0.023241104340723,-8.677434234762723e-07,-2.404967710922068e-06,545000000000000.0,694306724012442.9,780041939045623.9,1.0022139125744651,100.22139125744653,546206582353083.6,695843858399269.8,781768883703087.2,0.0452241354442785,0.0576136171130495,0.0647279308323247,0.028310805896959,0.0360667576082013,0.0405203961978132
371,371,2.25,0.02,1955,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1955.0,1.9504170132014225,0.0232868446771139,0.0230393421970524,1.8579131076025352e-05,1.0122234896165728e-05,545000000000000.0,691062739833648.4,777918586413374.1,1.0023548143644094,100.23548143644096,546283373828603.1,692690064300116.8,779750440275001.5,0.0453520443390992,0.0575066202165779,0.0647343086664746,0.028354699076001,0.0359539009736144,0.0404727475658335
372,372,2.25,0.02,1960,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1960.0,1.9566921743155945,0.023291291782981,0.0230004652366086,6.834161019331452e-06,1.047588472013961e-06,545000000000000.0,687818755654854.1,775795233781124.9,1.0016926199470455,100.16926199470456,545922477871139.9,688982971400627.8,777108360268645.6,0.0454714571179584,0.0573873780783251,0.0647275957893485,0.0283987285706841,0.035840693848932,0.0404249509551938
373,373,2.25,0.02,1965,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1965.0,1.9624544577713092,0.0236812567992931,0.0235787415370882,-1.0032543504486002e-05,-6.985835839012159e-06,545000000000000.0,684574755741152.0,773671881148875.1,1.0012976003182872,100.12976003182868,545707192173466.4,685463060162092.9,774675798028103.8,0.0455994664293605,0.0572775111794613,0.0647321559115383,0.0284421528361262,0.0357262015239331,0.0403759520892653
374,374,2.25,0.02,1970,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1970.0,1.960306189255539,0.023114884810382,0.0235391288983239,1.571010701466887e-05,-1.3331699583204036e-05,545000000000000.0,681330750515354.4,771548528516625.9,1.0050268361820065,100.50268361820062,547739625719193.5,684755688583958.6,775426976575947.0,0.0457189359654178,0.0571554439524433,0.0647236289347964,0.0284857101043256,0.0356113582465009,0.0403268031463184
375,375,2.25,0.02,1975,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1975.0,1.9706544766198704,0.0227636908865131,0.0236059531539944,7.688990312396191e-06,1.3426776136342497e-05,545000000000000.0,678086745289557.0,769425175884376.2,1.002211882019212,100.22118820192117,546205475700470.4,679586593168928.8,771127053596043.8,0.0458366984195943,0.0570298305434159,0.064711760997166,0.028528504949303,0.035495047833119,0.0402762384189647
376,376,2.25,0.02,1980,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1980.0,1.977279205545392,0.0237791820897818,0.0236190664666474,5.154293392195972e-06,1.565195379576327e-05,545000000000000.0,674842739381185.0,767301823252126.9,1.0013772844248034,100.13772844248038,545750620011518.1,675772189775326.6,768358616102415.6,0.0459665719866567,0.0569178116686932,0.0647160265945171,0.0285714285714285,0.0353783873856453,0.0402255215335322
377,377,2.25,0.02,1985,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1985.0,1.9762360201863205,0.0231427250295199,0.0235461229981454,1.6614907494094895e-06,9.977805551704812e-06,545000000000000.0,671598732242010.0,765178470619877.2,1.004484743171376,100.44847431713757,547444185028399.8,674610680070337.1,768610099540873.6,0.0460843824661541,0.056789381358578,0.0647023436603914,0.0286137303904067,0.0352604496420401,0.0401735971722219
378,378,2.25,0.02,1990,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1990.0,1.9236931961301784,0.0225015261585462,0.0228358830698521,1.2072420691563785e-05,5.823062500373292e-06,545000000000000.0,668354725102835.0,763055117987627.9,1.048329475780682,104.8329475780682,571339564300471.8,700655958602596.9,799933171831736.2,0.0462022016775288,0.0566595592684962,0.0646877549584127,0.0286561576561891,0.0351421621519373,0.0401215188282853
379,379,2.25,0.02,1995,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,1995.0,1.9913973897205324,0.0236218108995582,0.023296329315412,-4.125925791571758e-06,-1.2251636806671024e-05,545000000000000.0,665110717963660.0,760931765355378.2,1.0018116675249682,100.18116675249684,545987358801107.8,666315677451903.2,762310320723389.6,0.0463322236864939,0.0565432267173888,0.0646892858029434,0.0286978797795792,0.0350225090352857,0.0400681253626268
380,380,2.25,0.02,2000,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2000.0,1.997799713959512,0.0228321622798655,0.0238578585925181,6.2000045394867055e-06,1.1727679752856e-05,545000000000000.0,661866734849275.9,758907711662868.1,1.0011018347049985,100.1101834704998,545600499914223.9,662596002587816.2,759743902517469.0,0.0464500909231898,0.0564105871794195,0.0646813435028442,0.0287397235713193,0.0349025082580181,0.040019812567584
381,381,2.25,0.02,2005,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2005.0,2.002671436684364,0.0235399119792406,0.0233663572204658,-5.946402131237523e-06,-1.642225698764379e-06,545000000000000.0,658622752583831.9,756961305083306.1,1.001163225462941,100.11632254629409,545633957877302.8,659388879340109.6,757841821747840.0,0.0465729109662798,0.0562825299384458,0.0646860393881905,0.0287804736368221,0.0347806876465141,0.0399737704312743
382,382,2.25,0.02,2010,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2010.0,2.005550758350046,0.0241240183847841,0.0232725849569366,-9.927823813253687e-08,-2.4490963844459717e-06,545000000000000.0,655378770318388.0,755014898503744.1,1.002221226085804,100.2221226085804,546210568216763.1,656834514739101.2,756691957291471.1,0.0466963822354273,0.0561537937023336,0.064690760172428,0.0288213394254769,0.0346585210855008,0.0399275975432449
383,383,2.25,0.02,2015,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2015.0,2.0129991023978846,0.0234784638129302,0.0229452033259087,2.651037327825177e-05,-1.5161668801402722e-05,545000000000000.0,652134761649452.8,753068491924182.1,1.0009942813169646,100.09942813169644,545541883317745.6,652783167059103.8,753817253856097.0,0.0468201507465233,0.0560239410045421,0.0646950097510957,0.028861557200164,0.0345350912395616,0.0398802373491947
384,384,2.25,0.02,2020,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2020.0,2.017812262343182,0.0230938659258653,0.0226011971346518,-1.0921776967165626e-05,-7.274528734116217e-06,545000000000000.0,648890733462976.4,751122085344620.1,1.0010852297775463,100.10852297775465,545591450228762.6,649594929009304.4,751937225398208.8,0.0469445770967703,0.0558933964485,0.0646992819166008,0.0289018873727919,0.0344113154051288,0.0398327447960492
385,385,2.25,0.02,2025,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2025.0,2.0224481213184164,0.0228482808333161,0.0234660085200089,6.743709465325895e-06,-1.0373619106633929e-05,545000000000000.0,645646705276500.1,749175678765058.1,1.0012623172326829,100.12623172326828,545687962891812.2,646461716238795.8,750121376134670.2,0.0470622533947046,0.0557533740315207,0.0646933864792495,0.0289414850964627,0.0342861917400735,0.0397839573240573
386,386,2.25,0.02,2030,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2030.0,2.0226501642642463,0.0232489236341229,0.0233497931820212,-2.0701683199211428e-05,3.4534685744175447e-06,545000000000000.0,642402680965463.9,747068297613246.2,1.003670401064621,100.3670401064621,547000368580218.3,644760556449594.6,749810337888150.6,0.0471805211352011,0.0556126481955979,0.0646735258806982,0.0289811914726166,0.0341607249533622,0.0397264759197272
387,387,2.25,0.02,2035,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2035.0,2.030531441955418,0.0229165389972573,0.0236940730791792,1.9253321255821024e-05,-1.938835736145737e-06,545000000000000.0,639158673826288.9,744944945732434.2,1.002207635322598,100.2207635322598,546203161250815.9,640569703091372.5,746589512508024.0,0.0473044189610674,0.0554771186959247,0.064659060212581,0.0290201570283359,0.034033917578829,0.0396668244084778
388,388,2.25,0.02,2040,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2040.0,2.035706128362199,0.0234835788517654,0.0230801248633446,9.238367028153204e-06,2.560994391147869e-06,545000000000000.0,635914666687113.9,742821593851622.2,1.0021113492114064,100.21113492114064,546150685320216.5,637257304617145.2,744389949638016.8,0.0474289692209662,0.0553408755109433,0.0646445183696472,0.0290592275044255,0.0339067687571775,0.0396070122769435
389,389,2.25,0.02,2045,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2045.0,2.0412459620003345,0.023444348671066,0.0231944501579794,7.620074178448809e-06,1.0512747101795722e-05,545000000000000.0,632670659547938.9,740698241970810.2,1.0018413373009618,100.1841337300962,546003528829024.3,633835619632588.5,742062117272508.1,0.0475520565667683,0.0552014513595563,0.0646270178001867,0.0290970828172382,0.0337777441778038,0.0395452442003805
390,390,2.25,0.02,2050,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2050.0,2.04525746600807,0.0225388613560564,0.0235037352523408,-6.834863530949791e-06,2.3814183027636063e-05,545000000000000.0,629426615980795.1,738574890089998.2,1.002322736714609,100.23227367146092,546265891509462.0,630888608290886.1,740290405103698.8,0.0476757844458019,0.0550612984733043,0.0646094261596561,0.0291350368865604,0.0336483810531805,0.0394833149839621
391,391,2.25,0.02,2055,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2055.0,2.050334589610247,0.0234401923388091,0.023393690036633,1.952524282541715e-07,-2.178776259529539e-05,545000000000000.0,626182562919883.9,736451540344236.4,1.0022840779720037,100.22840779720032,546244822494741.8,627612812718301.8,738133653084984.8,0.0477989429400025,0.0549190176055636,0.0645901012018188,0.029171997023921,0.0335174235998717,0.039419747051714
392,392,2.25,0.02,2060,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2060.0,2.055132475114488,0.0222820655479324,0.0224259463254079,-1.0453257421806522e-05,-2.0078177630637897e-05,545000000000000.0,622938509858972.1,734328196729201.6,1.0023753567550515,100.23753567550516,546294569431503.1,624418211056347.6,736072488171727.2,0.0479227393806633,0.0547759997397254,0.064570676682066,0.0292090510542055,0.0333861334644062,0.0393560179611118
393,393,2.25,0.02,2065,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2065.0,2.062387073057289,0.0225656321177218,0.0224793369642667,-4.686470283785743e-06,1.1974864832860254e-05,545000000000000.0,619694494529210.1,732204853114166.4,1.0012679897720498,100.12679897720496,545691054425767.1,620480260810068.6,733133281378960.4,0.0480405737575999,0.0546247322414846,0.0645422775260619,0.0292452577070643,0.0332534407195518,0.0392908616948387
394,394,2.25,0.02,2070,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2070.0,2.067328366324091,0.0230971173324749,0.022835332333646,-7.677040870272928e-06,1.0755482622314173e-05,545000000000000.0,616450535223794.9,730081509499131.6,1.0012927896778856,100.12927896778857,545704570374447.6,617247476112659.2,731025351338627.1,0.0481589890347762,0.0544727239749076,0.0645137383678192,0.0292815542326619,0.0331204216126772,0.0392255436966286
395,395,2.25,0.02,2075,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2075.0,2.0697618631683325,0.0223195408293468,0.0227515311124228,-6.519462276463904e-06,-5.332874724703548e-06,545000000000000.0,613206575918379.8,727958165884096.8,1.0025471368662455,100.25471368662456,546388189592104.0,614768496994525.6,729812374965504.6,0.0482822636554893,0.0543247735298551,0.0644907671474907,0.0293175466861758,0.0329866282894625,0.0391595367227338
396,396,2.25,0.02,2080,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2080.0,2.076490834856031,0.0231573485370683,0.0235479363889254,-9.396631694630214e-06,-6.475909303419437e-06,545000000000000.0,609962616083777.9,725834822269061.8,1.0016912039133357,100.16912039133356,545921706132768.0,610994187247087.2,727062356960918.4,0.0484061709984299,0.0541760636638552,0.0644676780245344,0.0293536277313685,0.0328525056194034,0.0390933672795413
397,397,2.25,0.02,2085,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2085.0,2.080029339202201,0.0223755400049644,0.0222843859266975,2.3571312065016428e-05,-5.327184974713328e-06,545000000000000.0,606718610857980.2,723711478654026.8,1.0024025062714768,100.24025062714765,546309365917954.8,608176256125588.2,725450200020232.6,0.048529516730066,0.0540252494973848,0.0644428776350116,0.0293887675591145,0.0327169031711817,0.0390256668367454
398,398,2.25,0.02,2090,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2090.0,2.0823700417855435,0.0231101375178699,0.0223485329562702,-1.8699075104811177e-06,3.3371829774981646e-06,545000000000000.0,603474605632182.9,721588135038991.8,1.0037371835036597,100.37371835036596,547036765009494.5,605729900973228.9,724284842313695.8,0.0486534926721102,0.0538736647760183,0.0644179505328462,0.029423991620911,0.0325809756689062,0.0389578041085065
399,399,2.25,0.02,2095,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2095.0,2.0859282110665847,0.0229636202011994,0.0226756860659307,-1.2204936424297612e-05,-4.851987478299146e-06,545000000000000.0,600230600406385.2,719464791423956.8,1.0043748247549285,100.43748247549289,547384279491436.1,602856504095708.9,722612323803777.8,0.048775997283981,0.0537189837342828,0.0643901150686511,0.0294586632793708,0.0324440204538464,0.0388889376732497
400,400,2.25,0.02,2100,1,100000.0,0.01715,0.00243,0.81,,100000.0,100.0,2100.0,2.0934675543873253,0.0226981352116037,0.0230443277602531,2.5145048494797005e-06,-1.0302430289953906e-05,545000000000000.0,597169630902765.9,717341447808921.9,1.0031392656597062,100.31392656597065,546710899784540.0,599044305018078.5,719593373182312.4,0.048899120361724,0.0535799443263865,0.0643621390768106,0.0294934167446844,0.032316647323825,0.0388199087494748
